Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
508,Nedum Onuoha\Nedum-Onuoha,eng ENG,DF,Real Salt Lake,33,1986,15,1316,88,66.5,14.6,15,88,,0,,1,1.13,18,24,-6,-0.41,+0.13,19.5,19.3,+0.2,+0.02,+0.37,Matches
509,Ike Opara\Ike-Opara,us USA,DF,Minnesota,30,1989,2,180,90,9.5,2.0,2,90,,0,,0,3.00,8,3,+5,+2.50,+2.24,3.8,3.7,+0.2,+0.09,+0.43,Matches
510,Kwadwo Opoku\Kwadwo-Opoku,gh GHA,FW,Los Angeles FC,18,2001,3,54,18,2.7,0.6,0,,,3,18,0,1.00,2,0,+2,+3.33,+3.05,1.9,0.3,+1.6,+2.66,+2.15,Matches
511,Matej Oravec\Matej-Oravec,sk SVK,DF,Philadelphia,21,1998,0,,,,,0,,,0,,8,,,,,,,,,,,,Matches
512,Jonathan Osorio\Jonathan-Osorio,ca CAN,MF,Toronto FC,27,1992,17,1406,83,67.9,15.6,17,83,,0,,0,1.89,23,14,+9,+0.58,+0.85,25.7,13.9,+11.8,+0.76,+0.92,Matches
513,Leonard Owusu\Leonard-Owusu,gh GHA,MF,Vancouver,22,1997,20,1302,65,62.9,14.5,14,80,,6,31,0,1.14,13,28,-15,-1.04,-0.80,13.8,24.3,-10.5,-0.72,-0.29,Matches
514,Juan Pablo Torres\Juan-Pablo-Torres,us USA,FW,NYCFC,20,1999,2,2,1,0.1,0.0,0,,,2,1,13,3.00,0,0,0,0.00,-0.52,0.1,0.0,+0.1,+2.45,+2.03,Matches
515,Diego Palacios\Diego-Palacios,ec ECU,DF,Los Angeles FC,20,1999,16,1223,76,61.8,13.6,15,80,,1,30,3,1.50,34,28,+6,+0.44,+0.20,27.2,17.0,+10.2,+0.75,+0.47,Matches
516,Marcelo Palomino\Marcelo-Palomino,us USA,MF,Houston,18,2001,3,24,8,1.2,0.3,0,,,3,8,7,0.00,1,2,-1,-3.75,-3.35,1.0,0.7,+0.3,+1.18,+1.26,Matches
517,Elliot Panicco\Elliot-Panicco,us USA,GK,Nashville,23,1996,0,,,,,0,,,0,,21,,,,,,,,,,,,Matches
518,James Pantemis\James-Pantemis,ca CAN,GK,Montreal,22,1997,3,270,90,13.0,3.0,3,90,,0,,7,1.00,5,7,-2,-0.67,-0.27,4.6,5.9,-1.3,-0.45,+0.03,Matches
519,Cristhian Paredes\Cristhian-Paredes,py PAR,MF,Portland,21,1998,17,823,48,39.8,9.1,9,79,,8,14,5,1.28,14,20,-6,-0.66,-1.88,10.7,14.3,-3.6,-0.40,-0.39,Matches
520,Kevin Paredes\Kevin-Paredes,us USA,MFDF,D.C. United,16,2003,17,946,56,45.7,10.5,9,81,,8,27,2,0.88,14,19,-5,-0.48,+0.41,11.2,18.2,-7.0,-0.67,-0.02,Matches
521,Tim Parker\Tim-Parker,us USA,DF,NY Red Bulls,26,1993,19,1620,85,78.3,18.0,18,90,,1,1,3,1.60,27,24,+3,+0.17,+1.17,21.4,29.1,-7.7,-0.43,-0.79,Matches
522,Keaton Parks\Keaton-Parks,us USA,MF,NYCFC,22,1997,23,1728,75,83.5,19.2,20,83,,3,25,0,1.62,32,21,+11,+0.57,+0.31,32.3,24.7,+7.7,+0.40,-0.14,Matches
523,Kevin Partida\Kevin-Partida,us USA,MF,Minnesota,24,1995,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
524,Santiago Patiño\Santiago-Patino,us USA,MFFW,Orlando City,22,1997,2,10,5,0.5,0.1,0,,,2,5,3,1.25,0,0,0,0.00,-0.66,0.1,0.1,0.0,+0.06,-0.22,Matches
525,João Paulo Mior\Joao-Paulo-Mior,br BRA,MF,Seattle,28,1991,19,1499,79,75.7,16.7,17,86,,2,19,0,1.91,36,20,+16,+0.96,+0.03,34.0,15.8,+18.2,+1.09,+0.59,Matches
526,Cristian Pavón\Cristian-Pavon,ar ARG,FWMF,LA Galaxy,24,1996,22,1980,90,100.0,22.0,22,90,,0,,0,1.00,27,46,-19,-0.86,,26.6,35.5,-8.9,-0.40,,Matches
527,Damiano Pecile\Damiano-Pecile,ca CAN,MF,Vancouver,17,2002,1,1,1,0.0,0.0,0,,,1,1,7,3.00,0,0,0,0.00,+0.74,0.0,0.0,0.0,0.00,+0.61,Matches
528,Matías Pellegrini\Matias-Pellegrini,ar ARG,FWMF,Miami,19,2000,19,959,50,46.3,10.7,12,74,,7,10,3,0.85,11,12,-1,-0.09,+0.64,13.8,12.8,+1.0,+0.09,+0.25,Matches
529,Ronaldo Peña\Ronaldo-Pena,ve VEN,FW,Houston,22,1997,1,38,38,1.8,0.4,0,,,1,38,3,1.00,0,1,-1,-2.37,-1.97,0.2,1.1,-0.9,-2.09,-2.05,Matches
530,Jason Pendant\Jason-Pendant,fr FRA,DF,NY Red Bulls,22,1997,20,1614,81,78.0,17.9,17,90,,3,28,0,1.29,19,24,-5,-0.28,-0.87,20.0,24.8,-4.8,-0.27,-0.06,Matches
531,Cristian Penilla\Cristian-Penilla,ec ECU,FWMF,New England,28,1991,17,964,57,46.6,10.7,10,79,,7,25,0,1.39,10,9,+1,+0.09,+0.09,14.5,11.5,+3.1,+0.29,+0.04,Matches
532,Ricardo Pepi\Ricardo-Pepi,us USA,FW,FC Dallas,17,2003,17,466,27,23.5,5.2,4,72,,13,14,5,1.47,7,9,-2,-0.39,-0.74,7.9,6.5,+1.5,+0.28,+0.30,Matches
533,Andrés Perea\Andres-Perea,us USA,MFFW,Orlando City,19,2000,23,1201,52,58.0,13.3,11,90,,12,18,0,1.89,23,14,+9,+0.67,+0.05,21.5,13.0,+8.5,+0.64,+0.87,Matches
534,Mauricio Pereyra\Mauricio-Pereyra,uy URU,MF,Orlando City,29,1990,16,1099,69,53.1,12.2,14,75,,2,24,0,2.00,20,12,+8,+0.66,+0.01,14.4,14.0,+0.3,+0.03,-0.52,Matches
535,Adrien Perez\Adrien-Perez,us USA,FW,Los Angeles FC,24,1995,9,302,34,15.3,3.4,2,51,,7,29,5,0.70,5,7,-2,-0.60,-1.13,3.8,6.3,-2.5,-0.74,-1.54,Matches
536,Tom Pettersson\Tom-Pettersson,se SWE,DF,FC Cincinnati,29,1990,15,1144,76,55.3,12.7,13,85,,2,19,4,0.88,8,19,-11,-0.87,+0.40,13.1,16.2,-3.1,-0.25,+0.25,Matches
537,Pablo Piatti\Pablo-Piatti,ar ARG,MFFW,Toronto FC,30,1989,17,1327,78,64.1,14.7,16,80,,1,45,0,1.95,24,11,+13,+0.88,+1.61,23.7,12.8,+11.0,+0.74,+0.78,Matches
538,Fafà Picault\Fafa-Picault,us USA,FW,FC Dallas,28,1991,18,1037,58,52.4,11.5,11,73,,7,34,0,1.50,13,13,0,0.00,-0.38,17.8,14.7,+3.1,+0.27,+0.45,Matches
539,Samuel Piette\Samuel-Piette,ca CAN,MFFW,Montreal,25,1994,22,1939,88,93.7,21.5,22,88,,0,,0,1.13,33,42,-9,-0.42,+0.27,27.2,35.5,-8.3,-0.39,+1.48,Matches
540,Mauricio Pineda\Mauricio-Pineda,us USA,DFMF,Chicago,22,1997,23,2017,88,97.4,22.4,23,88,,0,,0,1.00,33,36,-3,-0.13,+4.96,38.3,34.0,+4.3,+0.19,+1.54,Matches
541,Donovan Pines\Donovan-Pines,us USA,DF,D.C. United,21,1998,16,1354,85,65.4,15.0,15,90,,1,4,5,1.00,19,27,-8,-0.53,+0.47,16.0,25.5,-9.5,-0.63,+0.06,Matches
542,Rodolfo Pizarro\Rodolfo-Pizarro,mx MEX,MFFW,Miami,25,1994,19,1577,83,76.2,17.5,17,89,,2,33,0,0.85,18,29,-11,-0.63,-0.81,21.6,22.0,-0.4,-0.02,+0.09,Matches
543,Andy Polo\Andy-Polo,pe PER,MFFW,Portland,25,1994,16,756,47,36.5,8.4,7,86,,9,17,1,1.90,13,15,-2,-0.24,-1.13,7.5,12.3,-4.8,-0.57,-0.64,Matches
544,Matt Polster\Matt-Polster,us USA,MF,New England,26,1993,15,758,51,36.6,8.4,8,70,,7,28,0,1.74,11,10,+1,+0.12,+0.12,12.7,11.9,+0.8,+0.09,-0.27,Matches
545,Paxton Pomykal\Paxton-Pomykal,us USA,FWMF,FC Dallas,20,1999,5,153,31,7.7,1.7,1,55,,4,25,0,1.20,3,2,+1,+0.59,+0.44,2.1,2.3,-0.2,-0.10,-0.18,Matches
546,Justin Portillo\Justin-Portillo,us USA,MF,Real Salt Lake,27,1992,5,266,53,13.4,3.0,3,86,,2,4,13,1.40,2,4,-2,-0.68,-0.26,1.5,3.0,-1.5,-0.50,-0.45,Matches
547,Alvas Powell\Alvas-Powell,jm JAM,DF,Miami,25,1994,4,199,50,9.6,2.2,2,90,,2,10,4,0.60,1,3,-2,-0.90,-0.52,2.3,3.6,-1.2,-0.55,-0.56,Matches
548,Alejandro Pozuelo\Alejandro-Pozuelo,es ESP,MFFW,Toronto FC,28,1991,23,2009,87,97.1,22.3,23,87,,0,,0,1.76,33,23,+10,+0.45,+4.87,35.1,23.5,+11.7,+0.52,+2.04,Matches
549,Jack Price\Jack-Price,eng ENG,MF,Colorado,27,1992,16,1317,82,81.3,14.6,14,88,,2,46,1,1.53,26,24,+2,+0.14,-0.46,20.8,18.6,+2.2,+0.15,-0.08,Matches
550,Ralph Priso-Mbongue\Ralph-Priso-Mbongue,ca CAN,MFFW,Toronto FC,17,2002,4,159,40,7.7,1.8,1,72,,3,29,2,0.60,2,2,0,0.00,-0.33,2.4,2.1,+0.3,+0.16,-0.33,Matches
551,Kacper Przybyłko\Kacper-Przybylko,pl POL,FW,Philadelphia,26,1993,23,1968,86,95.1,21.9,23,86,,0,,0,1.96,44,19,+25,+1.14,+2.03,33.6,23.2,+10.4,+0.48,+0.81,Matches
552,Alan Pulido\Alan-Pulido,mx MEX,FW,Sporting KC,28,1991,12,958,80,50.7,10.6,11,85,,1,26,0,2.00,22,10,+12,+1.13,+1.03,15.2,11.7,+3.5,+0.33,-0.04,Matches
553,John Pulskamp\John-Pulskamp,us USA,GK,Sporting KC,18,2001,0,,,,,0,,,0,,11,,,,,,,,,,,,Matches
554,Roberto Punčec\Roberto-Puncec,hr CRO,DF,Sporting KC,28,1991,20,1677,84,88.7,18.6,18,90,,2,29,1,1.88,34,19,+15,+0.81,+1.65,29.9,22.5,+7.4,+0.40,+0.45,Matches
555,Andrew Putna\Andrew-Putna,us USA,GK,Real Salt Lake,25,1994,15,1350,90,68.2,15.0,15,90,,0,,6,1.07,22,26,-4,-0.27,+0.59,19.0,20.8,-1.9,-0.12,-0.05,Matches
556,Valeri Qazaishvili\Valeri-Qazaishvili,ge GEO,FWMF,San Jose,27,1993,15,797,53,38.5,8.9,9,75,,6,20,0,1.18,10,32,-22,-2.48,-2.91,11.7,20.3,-8.6,-0.97,-1.24,Matches
557,Darwin Quintero\Darwin-Quintero,co COL,FWMF,Houston,32,1987,22,1682,76,81.3,18.7,20,81,,2,34,0,0.91,26,32,-6,-0.32,+0.61,31.3,29.4,+1.9,+0.10,+0.91,Matches
558,Romell Quioto\Romell-Quioto,hn HON,FWMF,Montreal,28,1991,19,1481,78,71.5,16.5,17,83,,2,37,0,1.05,26,24,+2,+0.12,+1.96,19.9,24.7,-4.7,-0.29,+0.67,Matches
559,Jukka Raitala\Jukka-Raitala,fi FIN,DF,Montreal,31,1988,15,1350,90,65.2,15.0,15,90,,0,,2,0.81,19,29,-10,-0.67,-0.67,17.0,26.1,-9.1,-0.61,-0.37,Matches
560,Christian Ramirez\Christian-Ramirez,us USA,FW,Houston,28,1991,15,675,45,32.6,7.5,8,69,,7,17,4,1.07,10,12,-2,-0.27,+0.25,11.7,13.7,-2.0,-0.27,-0.29,Matches
561,Jeizon Ramírez\Jeizon-Ramirez,ve VEN,FWMF,Real Salt Lake,18,2001,10,91,9,4.6,1.0,0,,,10,9,2,0.60,1,2,-1,-0.99,-0.56,0.7,1.6,-0.9,-0.87,-0.80,Matches
562,Greg Ranjitsingh\Greg-Ranjitsingh,tt TRI,GK,Minnesota,26,1993,3,270,90,14.3,3.0,3,90,,0,,6,0.00,2,8,-6,-2.00,-2.89,2.1,5.9,-3.8,-1.26,-1.12,Matches
563,Ryan Raposo\Ryan-Raposo,ca CAN,MFFW,Vancouver,20,1999,15,386,26,18.6,4.3,2,56,,13,21,7,1.00,4,8,-4,-0.93,-0.24,2.9,10.0,-7.1,-1.66,-1.28,Matches
564,Andre Rawls\Andre-Rawls,us USA,GK,Colorado,28,1991,0,,,,,0,,,0,,5,,,,,,,,,,,,Matches
565,Matthew Real\Matthew-Real,us USA,DF,Philadelphia,20,1999,15,628,42,30.3,7.0,5,86,,10,20,4,1.94,13,10,+3,+0.43,-0.88,9.5,9.4,+0.1,+0.02,-0.60,Matches
566,Adrien Regattin\Adrien-Regattin,ma MAR,FWMF,FC Cincinnati,28,1991,10,629,63,30.4,7.0,7,78,,3,29,0,0.82,6,11,-5,-0.72,+0.47,6.8,8.5,-1.7,-0.24,+0.17,Matches
567,Winston Reid\Winston-Reid,nz NZL,DF,Sporting KC,31,1988,10,728,73,38.5,8.1,8,84,,2,30,3,1.67,14,11,+3,+0.37,-0.40,11.7,8.8,+2.9,+0.36,+0.03,Matches
568,Eric Remedi\Eric-Remedi,ar ARG,MF,Atlanta,24,1995,18,1159,64,56.0,12.9,12,84,,6,25,5,1.00,11,15,-4,-0.31,-0.01,11.9,17.3,-5.4,-0.42,-0.22,Matches
569,Justin Rennicks\Justin-Rennicks,us USA,FWDF,New England,20,1999,4,32,8,1.5,0.4,0,,,4,8,4,1.43,0,0,0,0.00,-0.04,1.1,0.7,+0.4,+1.20,+0.95,Matches
570,Andrés Reyes\Andres-Reyes,co COL,DF,Miami,20,1999,13,1096,84,52.9,12.2,13,84,,0,,0,1.21,16,15,+1,+0.08,+1.10,16.1,12.5,+3.6,+0.30,+0.72,Matches
571,Yordy Reyna\Yordy-Reyna,pe PER,FWMF,Vancouver,26,1993,8,397,50,19.2,4.4,4,80,,4,20,0,0.67,6,10,-4,-0.91,-0.21,6.1,7.9,-1.8,-0.40,+0.27,Matches
572,Yordy Reyna\Yordy-Reyna,pe PER,FWMF,D.C. United,26,1993,5,236,47,11.4,2.6,3,70,,2,13,1,0.60,3,8,-5,-1.91,-1.37,1.7,4.9,-3.1,-1.19,-0.61,Matches
573,Andre Reynolds II\Andre-Reynolds-II,us USA,DF,Chicago,18,2001,2,17,9,0.8,0.2,0,,,2,9,16,3.00,0,0,0,0.00,+0.26,0.1,0.0,0.0,+0.12,-0.03,Matches
574,Bryan Reynolds\Bryan-Reynolds,us USA,DF,FC Dallas,18,2001,17,1269,75,64.1,14.1,14,87,,3,19,3,1.63,20,18,+2,+0.14,-0.11,22.9,21.1,+1.8,+0.13,+0.19,Matches
575,Emanuel Reynoso\Emanuel-Reynoso,ar ARG,MFFW,Minnesota,24,1995,13,827,64,43.8,9.2,9,82,,4,23,0,1.75,17,6,+11,+1.20,+1.28,14.8,13.4,+1.4,+0.15,+0.81,Matches
576,Andrés Ricaurte\Andres-Ricaurte,co COL,MF,FC Dallas,28,1991,14,1105,79,55.8,12.3,13,82,,1,45,2,1.50,15,15,0,0.00,-0.41,19.2,18.6,+0.6,+0.05,-0.02,Matches
577,Spencer Richey\Spencer-Richey,us USA,GK,FC Cincinnati,27,1992,10,820,82,39.6,9.1,9,90,,1,10,6,0.40,5,15,-10,-1.10,-0.09,11.0,12.5,-1.5,-0.16,+0.32,Matches
578,Tosaint Ricketts\Tosaint-Ricketts,ca CAN,FWMF,Vancouver,32,1987,16,462,29,22.3,5.1,5,71,,11,10,3,1.31,5,8,-3,-0.58,+0.20,5.0,7.8,-2.8,-0.54,+0.09,Matches
579,Alexander Ring\Alexander-Ring,fi FIN,MFFW,NYCFC,28,1991,23,2014,88,97.3,22.4,23,88,,0,,0,1.62,35,25,+10,+0.45,-2.77,36.7,27.8,+9.0,+0.40,-0.77,Matches
580,Andrés Ríos\Andres-Rios,ar ARG,FWMF,San Jose,30,1989,22,1704,77,82.3,18.9,20,82,,2,37,0,1.32,29,39,-10,-0.53,+0.95,25.7,30.0,-4.3,-0.23,-0.11,Matches
581,Gelmin Rivas\Gelmin-Rivas,ve VEN,FW,D.C. United,30,1989,13,503,39,24.3,5.6,7,53,,6,22,1,0.92,9,13,-4,-0.72,-0.03,6.4,7.6,-1.2,-0.22,+0.58,Matches
582,Damian Rivera\Damian-Rivera,us USA,MF,New England,17,2002,0,,,,,0,,,0,,5,,,,,,,,,,,,Matches
583,Thomas Roberts\Thomas-Roberts,us USA,MF,FC Dallas,18,2001,0,,,,,0,,,0,,7,,,,,,,,,,,,Matches
584,Robinho\Robinho,br BRA,DFMF,Orlando City,25,1995,5,144,29,7.0,1.6,2,55,,3,11,12,0.67,1,1,0,0.00,-0.70,1.2,0.9,+0.3,+0.21,-0.06,Matches
585,Miles Robinson\Miles-Robinson,us USA,DF,Atlanta,22,1997,17,1392,82,67.2,15.5,16,84,,1,45,0,0.76,13,21,-8,-0.52,-0.65,12.7,21.3,-8.6,-0.55,-0.71,Matches
586,Robbie Robinson\Robbie-Robinson,us USA,FW,Miami,21,1998,12,430,36,20.8,4.8,4,65,,8,21,4,1.17,4,7,-3,-0.63,-0.24,7.4,8.0,-0.6,-0.12,-0.10,Matches
587,Luis Robles\Luis-Robles,us USA,GK,Miami,35,1984,15,1350,90,65.2,15.0,15,90,,0,,0,0.73,14,25,-11,-0.73,-0.86,19.3,19.1,+0.2,+0.01,+0.16,Matches
588,Tony Rocha\Tony-Rocha,bz BLZ,MFFW,NYCFC,26,1993,11,58,5,2.8,0.6,0,,,11,5,9,2.08,5,2,+3,+4.66,+4.25,2.6,2.5,+0.2,+0.24,-0.18,Matches
589,Brian Rodríguez\Brian-Rodriguez,uy URU,FW,Los Angeles FC,19,2000,19,1439,76,72.7,16.0,18,79,,1,15,0,1.48,37,30,+7,+0.44,+0.27,32.7,20.8,+11.9,+0.74,+0.64,Matches
590,Memo Rodriguez\Memo-Rodriguez,us USA,MFFW,Houston,24,1995,21,1594,76,77.0,17.7,20,77,,1,56,0,0.86,25,31,-6,-0.34,+0.42,28.6,26.9,+1.7,+0.10,+0.71,Matches
591,Alex Roldan\Alex-Roldan,us USA,DFFW,Seattle,23,1996,18,580,32,29.3,6.4,3,86,,15,22,4,1.95,8,6,+2,+0.31,-0.91,8.3,5.8,+2.6,+0.40,-0.78,Matches
592,Cristian Roldan\Cristian-Roldan,us USA,FWMF,Seattle,24,1995,22,1889,86,95.4,21.0,21,88,,1,37,0,1.78,43,22,+21,+1.00,+1.00,40.6,19.5,+21.1,+1.01,+1.24,Matches
593,David Romney\David-Romney,us USA,DF,Nashville,26,1993,23,2070,90,100.0,23.0,23,90,,0,,0,1.46,24,22,+2,+0.09,,23.9,25.4,-1.5,-0.06,,Matches
594,Eloy Room\Eloy-Room,cw CUW,GK,Columbus,30,1989,17,1510,89,72.9,16.8,17,89,,0,,0,2.00,27,15,+12,+0.72,+0.23,21.7,21.3,+0.4,+0.03,-0.05,Matches
595,Andy Rose\Andy-Rose,au AUS,DFMF,Vancouver,29,1990,13,853,66,41.2,9.5,10,80,,3,17,6,0.92,7,19,-12,-1.27,-0.90,8.3,16.8,-8.5,-0.89,-0.47,Matches
596,Oriol Rosell\Oriol-Rosell,es ESP,MF,Orlando City,27,1992,8,580,73,28.0,6.4,8,73,,0,,0,1.93,12,9,+3,+0.47,-0.26,8.9,7.1,+1.8,+0.28,+0.01,Matches
597,Keegan Rosenberry\Keegan-Rosenberry,us USA,DF,Colorado,26,1993,17,1358,80,83.8,15.1,16,84,,1,10,1,1.56,27,22,+5,+0.33,+0.67,20.9,18.1,+2.8,+0.19,+0.14,Matches
598,Matheus Rossetto\Matheus-Rossetto,br BRA,MFFW,Atlanta,23,1996,15,780,52,37.7,8.7,10,69,,5,19,3,0.93,7,12,-5,-0.58,-0.44,6.9,12.3,-5.5,-0.63,-0.50,Matches
599,Diego Rossi\Diego-Rossi,uy URU,FW,Los Angeles FC,21,1998,19,1696,89,85.7,18.8,19,89,,0,,0,1.48,41,34,+7,+0.37,+0.05,37.9,23.7,+14.2,+0.76,+1.31,Matches
600,Giuseppe Rossi\Giuseppe-Rossi,it ITA,FWMF,Real Salt Lake,32,1987,7,174,25,8.8,1.9,1,77,,6,16,0,1.00,4,6,-2,-1.03,-0.64,1.3,3.7,-2.4,-1.24,-1.23,Matches
601,Brian Rowe\Brian-Rowe,us USA,GK,Orlando City,31,1988,4,360,90,17.4,4.0,4,90,,0,,19,0.60,4,5,-1,-0.25,-1.09,4.8,3.9,+1.0,+0.24,-0.04,Matches
602,Kelyn Rowe\Kelyn-Rowe,us USA,MFFW,New England,28,1991,16,895,56,43.2,9.9,10,75,,6,24,6,1.45,10,7,+3,+0.30,+0.45,13.4,10.5,+2.9,+0.29,+0.05,Matches
603,Daniel Royer\Daniel-Royer,at AUT,FW,NY Red Bulls,29,1990,20,1350,68,65.2,15.0,15,81,,5,27,1,1.43,18,16,+2,+0.13,+0.63,15.9,18.8,-2.9,-0.19,+0.19,Matches
604,Ruan\Ruan,br BRA,DF,Orlando City,24,1995,21,1596,76,77.1,17.7,18,85,,3,23,0,1.88,34,22,+12,+0.68,+0.11,25.3,21.7,+3.6,+0.20,-0.30,Matches
605,Diego Rubio\Diego-Rubio,cl CHI,FW,Colorado,26,1993,16,1037,65,64.0,11.5,12,79,,4,21,1,1.29,18,24,-6,-0.52,-2.06,15.4,14.9,+0.5,+0.05,-0.33,Matches
606,Raúl Ruidíaz\Raul-Ruidiaz,pe PER,FW,Seattle,29,1990,17,1423,84,71.9,15.8,17,84,,0,,0,1.82,34,14,+20,+1.26,+1.10,29.9,15.0,+15.0,+0.95,-0.01,Matches
607,Pablo Ruíz\Pablo-Ruiz,ar ARG,MF,Real Salt Lake,21,1998,18,1321,73,66.7,14.7,15,82,,3,31,4,0.89,17,23,-6,-0.41,+0.14,16.9,18.4,-1.4,-0.10,+0.03,Matches
608,Albert Rusnák\Albert-Rusnak,sk SVK,MFFW,Real Salt Lake,25,1994,16,1288,81,65.1,14.3,15,85,,1,13,0,1.12,20,20,0,0.00,+1.30,20.8,17.3,+3.5,+0.24,+1.01,Matches
609,Johnny Russell\Johnny-Russell,sco SCO,FWMF,Sporting KC,29,1990,21,1524,73,80.6,16.9,17,83,,4,30,0,1.80,29,21,+8,+0.47,-0.76,27.0,20.4,+6.7,+0.40,+0.26,Matches
610,Marc Rzatkowski\Marc-Rzatkowski,de GER,MFFW,NY Red Bulls,29,1990,16,699,44,33.8,7.8,7,76,,9,19,2,1.18,4,9,-5,-0.64,-0.84,6.3,11.3,-5.0,-0.65,-0.59,Matches
611,Steeven Saba\Steeven-Saba,ht HAI,MF,Montreal,26,1993,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
612,Michael Salazar\Michael-Salazar,bz BLZ,FW,Houston,27,1992,1,13,13,0.6,0.1,0,,,1,13,1,0.00,0,0,0,0.00,+0.44,0.2,0.3,-0.1,-0.72,-0.65,Matches
613,Shea Salinas\Shea-Salinas,us USA,MFDF,San Jose,33,1986,23,788,34,38.1,8.8,4,80,,19,25,0,1.27,20,17,+3,+0.34,+1.68,15.8,13.9,+1.9,+0.21,+0.68,Matches
614,Dániel Sallói\Daniel-Salloi,hu HUN,MF,Sporting KC,23,1996,7,169,24,8.9,1.9,1,45,,6,21,10,1.44,2,2,0,0.00,-0.68,2.0,1.7,+0.3,+0.14,-0.22,Matches
615,Ilie Sánchez\Ilie-Sanchez,es ESP,MF,Sporting KC,29,1990,15,1259,84,66.6,14.0,13,90,,2,45,0,1.95,30,11,+19,+1.36,+2.21,21.9,14.5,+7.4,+0.53,+0.56,Matches
616,Richard Sánchez\Richard-Sanchez,mx MEX,GK,Sporting KC,25,1994,2,105,53,5.6,1.2,1,90,,1,15,8,1.50,3,4,-1,-0.86,-1.56,2.3,1.2,+1.2,+1.00,+0.69,Matches
617,James Sands\James-Sands,us USA,MFDF,NYCFC,19,2000,16,1405,88,67.9,15.6,16,88,,0,,0,1.56,21,14,+7,+0.45,-0.23,23.9,17.7,+6.2,+0.40,-0.08,Matches
618,Harold Santiago Mosquera\Harold-Santiago-Mosquera,co COL,FW,FC Dallas,24,1995,12,413,34,20.9,4.6,5,55,,7,19,4,1.46,12,7,+5,+1.09,+1.15,6.7,8.0,-1.3,-0.29,-0.44,Matches
619,Sergio Santos Gomes\Sergio-Santos-Gomes,br BRA,FW,Philadelphia,25,1994,21,1205,57,58.2,13.4,17,64,,4,29,0,1.88,24,12,+12,+0.90,-0.35,22.8,14.5,+8.3,+0.62,+0.44,Matches
620,Pedro Santos\Pedro-Santos,pt POR,FWMF,Columbus,31,1988,22,1833,83,88.6,20.4,22,83,,0,,0,1.81,29,21,+8,+0.39,-2.27,26.5,26.7,-0.2,-0.01,-0.42,Matches
621,C.J. Sapong\CJ-Sapong,us USA,FW,Chicago,31,1988,11,477,43,23.0,5.3,4,82,,7,21,0,1.36,7,9,-2,-0.38,-0.15,7.7,6.4,+1.3,+0.24,+0.11,Matches
622,Joseph Scally\Joseph-Scally,us USA,DF,NYCFC,17,2002,4,70,18,3.4,0.8,1,64,,3,2,18,2.00,0,0,0,0.00,-0.54,0.6,0.8,-0.2,-0.24,-0.69,Matches
623,Rodrigo Schlegel\Rodrigo-Schlegel,ar ARG,DF,Orlando City,22,1997,10,647,65,31.3,7.2,7,90,,3,6,13,2.31,11,7,+4,+0.56,-0.14,8.9,7.8,+1.2,+0.16,-0.16,Matches
624,Tate Schmitt\Tate-Schmitt,us USA,DFFW,Real Salt Lake,22,1997,4,256,64,12.9,2.8,3,83,,1,7,12,1.00,1,6,-5,-1.76,-1.50,0.7,4.3,-3.6,-1.26,-1.32,Matches
625,Aaron Schoenfeld\Aaron-Schoenfeld,us USA,FW,Minnesota,29,1990,14,398,28,21.1,4.4,3,72,,11,17,2,1.67,7,2,+5,+1.13,+0.83,8.4,5.3,+3.1,+0.70,+1.28,Matches
626,Patrick Seagrist\Patrick-Seagrist,us USA,DF,NY Red Bulls,21,1998,3,245,82,11.8,2.7,3,82,,0,,5,1.67,5,4,+1,+0.37,+0.52,3.3,6.6,-3.3,-1.20,-1.07,Matches
627,Dante Sealy\Dante-Sealy,us USA,FWDF,FC Dallas,16,2003,5,53,11,2.7,0.6,0,,,5,11,10,0.20,0,1,-1,-1.70,-1.93,1.0,1.3,-0.3,-0.51,-0.58,Matches
628,Mark Segbers\Mark-Segbers,us USA,DFMF,Los Angeles FC,23,1996,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
629,Eddie Segura\Eddie-Segura,co COL,DF,Los Angeles FC,22,1997,22,1884,86,95.2,20.9,21,88,,1,45,0,1.40,47,36,+11,+0.53,+3.34,39.8,27.7,+12.2,+0.58,+0.28,Matches
630,Ulises Segura\Ulises-Segura,cr CRC,FWMF,D.C. United,26,1993,10,682,68,32.9,7.6,7,84,,3,31,0,0.70,4,10,-6,-0.79,-0.14,5.9,13.2,-7.3,-0.97,-0.47,Matches
631,Chris Seitz\Chris-Seitz,us USA,GK,D.C. United,32,1987,6,540,90,26.1,6.0,6,90,,0,,16,1.33,6,9,-3,-0.50,+0.26,6.9,10.5,-3.6,-0.60,+0.07,Matches
632,Amar Sejdic\Amar-Sejdic,us USA,MF,Montreal,23,1996,14,688,49,33.2,7.6,7,82,,7,16,9,0.93,9,12,-3,-0.39,+0.06,10.0,13.7,-3.7,-0.49,-0.02,Matches
