Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
738,Karifa Yao\Karifa-Yao,ca CAN,DF,Montreal,19,2000,2,128,64,6.2,1.4,0.71,90,,0.71,38,12.9,0.00,0.71,2.86,-2.14,-2.11,-1.78,1.14,2.43,-1.29,-1.28,-0.85,Matches
739,William Yarbrough\William-Yarbrough,us USA,GK,Colorado,30,1989,14,1260,90,77.8,14.0,1.00,90,,0.00,,0.14,1.47,1.93,1.43,0.50,+0.50,+1.25,1.46,1.28,0.17,+0.17,+0.05,Matches
740,Dru Yearwood\Dru-Yearwood,eng ENG,MF,NY Red Bulls,19,2000,12,609,51,29.4,6.8,1.18,68,,0.59,16,0.44,1.31,1.47,1.32,0.15,+0.15,+0.33,1.28,1.60,-0.32,-0.32,-0.10,Matches
741,Griffin Yow\Griffin-Yow,us USA,MFFW,D.C. United,17,2002,12,391,33,18.9,4.3,0.93,67,,1.86,16,2.33,0.50,1.40,2.33,-0.93,-0.92,-0.28,0.77,2.37,-1.60,-1.59,-1.15,Matches
742,Jackson Yueill\Jackson-Yueill,us USA,MF,San Jose,22,1997,21,1860,89,89.9,20.7,1.01,89,,0.00,,0.05,1.38,1.55,1.88,-0.34,-0.34,+3.52,1.43,1.45,-0.02,-0.02,+1.84,Matches
743,Wilfried Zahibo\Wilfried-Zahibo,cf CTA,MF,Houston,26,1993,4,116,29,5.6,1.3,1.54,53,,1.54,5,5.38,1.75,0.00,1.54,-1.54,-1.55,-1.18,1.15,2.08,-0.92,-0.92,-0.90,Matches
744,Wilfried Zahibo\Wilfried-Zahibo,cf CTA,MF,New England,26,1993,3,180,60,8.7,2.0,0.50,90,,1.00,45,1.00,0.50,0.50,1.00,-0.50,-0.50,-0.60,2.05,1.10,0.95,+0.96,+0.76,Matches
745,Renzo Zambrano\Renzo-Zambrano,ve VEN,MF,Portland,25,1994,5,100,20,4.8,1.1,0.91,87,,3.64,3,13.6,2.00,0.91,4.55,-3.64,-3.60,-4.29,1.00,1.73,-0.73,-0.68,-0.55,Matches
746,Gyasi Zardes\Gyasi-Zardes,us USA,FW,Columbus,28,1991,21,1711,81,82.7,19.0,1.05,84,,0.05,29,0.00,2.00,1.74,0.95,0.79,+0.79,+0.79,1.41,1.34,0.07,+0.07,+0.16,Matches
747,Eriq Zavaleta\Eriq-Zavaleta,us USA,DF,Toronto FC,27,1992,5,282,56,13.6,3.1,0.97,85,,0.65,14,3.55,2.20,1.61,1.29,0.32,+0.32,+0.02,1.39,1.00,0.39,+0.39,-0.09,Matches
748,Gedion Zelalem\Gedion-Zelalem,us USA,MF,NYCFC,23,1997,1,15,15,0.7,0.2,0.00,,,5.00,15,10.0,0.00,0.00,0.00,0.00,0.00,-0.53,3.00,0.00,3.00,+3.58,+3.18,Matches
749,Lucas Zelarayán\Lucas-Zelarayan,ar ARG,MFFW,Columbus,27,1992,16,1036,65,50.0,11.5,1.04,76,,0.35,33,0.00,2.05,1.65,0.70,0.96,+0.96,+0.61,1.30,1.21,0.09,+0.09,+0.10,Matches
750,Adrian Zendejas\Adrian-Zendejas,mx MEX,GK,Minnesota,24,1995,0,,,,,0,,,0,,9,,,,,,,,,,,,Matches
751,Adrian Zendejas\Adrian-Zendejas,mx MEX,GK,Nashville,24,1995,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
752,Reto Ziegler\Reto-Ziegler,ch SUI,DF,FC Dallas,34,1986,19,1528,80,77.2,17.0,1.00,89,,0.12,12,0.06,1.70,1.35,1.06,0.29,+0.29,+0.49,1.34,1.41,-0.07,-0.07,-0.56,Matches
753,Walker Zimmerman\Walker-Zimmerman,us USA,DF,Nashville,26,1993,22,1953,89,94.3,21.7,1.01,89,,0.00,,0.00,1.40,0.97,0.92,0.05,+0.05,-0.72,1.04,1.06,-0.03,-0.03,+0.62,Matches
754,Kyle Zobeck\Kyle-Zobeck,us USA,GK,FC Dallas,29,1990,4,319,80,16.1,3.5,0.86,90,,0.29,49,1.43,1.75,2.29,1.71,0.57,+0.56,+0.46,1.34,2.03,-0.69,-0.69,-0.89,Matches
755,Ethan Zubak\Ethan-Zubak,us USA,FW,LA Galaxy,21,1998,15,783,52,39.5,8.7,1.26,69,,0.46,7,0.80,1.20,1.61,1.49,0.11,+0.11,+1.62,1.29,1.32,-0.03,-0.03,+0.62,Matches
756,Dario Župarić\Dario-Zuparic,ba BIH,DF,Portland,27,1992,19,1611,85,77.8,17.9,1.01,89,,0.06,7,0.11,1.88,1.96,1.34,0.61,+0.61,+0.61,1.34,1.50,-0.16,-0.16,+0.01,Matches
757,Graham Zusi\Graham-Zusi,us USA,DF,Sporting KC,33,1986,15,1224,82,64.8,13.6,1.03,85,,0.07,34,0.00,1.71,1.84,1.47,0.37,+0.37,-0.71,1.52,1.27,0.25,+0.25,-0.28,Matches
758,Guðmundur Þórarinsson\Gudmundur-Thorarinsson,is ISL,DF,NYCFC,27,1992,19,689,36,33.3,7.7,0.91,78,,1.56,12,0.26,1.65,1.30,0.91,0.39,+0.39,-0.19,1.82,1.21,0.61,+0.61,+0.29,Matches
