Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
380,Ryan Meara\Ryan-Meara,us USA,GK,NY Red Bulls,29,1990,12.7,27.6,22.6,27.4,0.24,0.00,0.00,17.7,0.00,0.00,,0.00,0.00,8.98,50.9,29.1,0.00,0.00,0.00,0.00,0.00,7.40,7.32,98.9,0.00,Matches
381,Jesús Medina\Jesus-Medina,py PAR,MFFW,NYCFC,22,1997,16.5,54.7,0.85,6.48,24.0,28.4,5.76,50.9,1.76,3.94,44.6,2.18,0.30,39.8,199.6,92.7,5.52,1.94,0.79,2.48,2.79,49.1,37.5,76.4,8.24,Matches
382,Álvaro Medrán\Alvaro-Medran,es ESP,MF,Chicago,25,1994,22.1,73.6,1.76,15.4,44.9,18.1,1.18,67.3,1.99,2.71,73.3,2.08,0.09,51.3,224.5,107.4,4.62,1.54,0.27,1.27,1.81,53.5,50.5,94.3,2.17,Matches
383,Jimmy Medranda\Jimmy-Medranda,co COL,FW,Nashville,25,1994,0.1,90.0,0.00,0.00,60.0,40.0,10.0,90.0,0.00,0.00,,0.00,0.00,50.0,390.0,250.0,20.0,10.0,0.00,0.00,0.00,60.0,60.0,100.0,20.0,Matches
384,Jimmy Medranda\Jimmy-Medranda,co COL,DFMF,Seattle,25,1994,0.2,100.0,10.0,50.0,30.0,20.0,5.00,100.0,0.00,0.00,,0.00,0.00,60.0,130.0,125.0,0.00,0.00,0.00,5.00,0.00,65.0,65.0,100.0,10.0,Matches
385,Haris Medunjanin\Haris-Medunjanin,ba BIH,MF,FC Cincinnati,34,1985,19.2,83.0,2.50,31.6,43.1,13.1,0.10,71.8,0.31,0.36,85.7,0.31,0.00,52.4,224.5,106.9,2.71,1.04,0.00,0.31,0.31,60.3,59.0,97.9,0.73,Matches
386,Phelipe Megiolaro\Phelipe-Megiolaro,br BRA,GK,FC Dallas,20,1999,1.0,27.0,26.0,27.0,0.00,0.00,0.00,19.0,0.00,0.00,,0.00,0.00,8.00,26.0,13.0,0.00,0.00,0.00,0.00,0.00,7.00,7.00,100.0,0.00,Matches
387,Tim Melia\Tim-Melia,us USA,GK,Sporting KC,33,1986,19.8,31.6,26.2,31.4,0.25,0.00,0.00,22.5,0.00,0.00,,0.00,0.00,14.2,65.6,32.9,0.00,0.00,0.00,0.00,0.00,13.5,13.4,99.6,0.00,Matches
388,Jhegson Méndez\Jhegson-Mendez,ec ECU,MF,Orlando City,22,1997,12.1,75.2,2.64,20.6,45.1,13.4,0.99,72.8,1.24,2.31,53.6,1.40,0.17,49.4,216.4,84.4,3.22,0.58,0.00,0.66,1.07,58.3,54.5,93.6,2.15,Matches
389,Jonathan Mensah\Jonathan-Mensah,gh GHA,DF,Columbus,29,1990,23.0,73.3,10.9,38.6,36.0,1.78,0.87,70.7,0.22,0.26,83.3,0.22,0.00,46.2,171.8,80.5,1.30,0.17,0.00,0.13,0.13,51.7,50.7,98.1,0.61,Matches
390,Justin Meram\Justin-Meram,iq IRQ,FWMF,Real Salt Lake,31,1988,12.7,55.2,0.94,7.56,26.8,26.0,4.49,53.5,3.07,5.28,58.2,3.15,0.00,41.2,238.3,128.7,6.46,1.97,1.02,3.07,2.76,49.2,40.2,81.6,9.06,Matches
391,Bryan Meredith\Bryan-Meredith,us USA,GK,Vancouver,30,1989,3.0,33.3,31.0,33.3,0.00,0.00,0.00,22.3,0.00,0.00,,0.00,0.00,10.7,54.7,20.3,0.00,0.00,0.00,0.00,0.00,10.7,10.7,100.0,0.00,Matches
392,Romain Métanire\Romain-Metanire,mg MAD,DF,Minnesota,29,1990,19.8,72.0,3.48,19.8,32.1,24.8,0.76,62.7,1.16,2.02,57.5,1.31,0.05,44.0,206.9,125.0,5.35,2.42,0.25,1.57,1.26,47.4,43.4,91.6,2.42,Matches
393,Patrick Metcalfe\Patrick-Metcalfe,ca CAN,MF,Vancouver,21,1998,2.3,43.9,3.04,16.5,24.8,5.22,0.00,42.2,0.87,1.30,66.7,0.87,0.00,28.3,118.3,42.6,1.30,0.87,0.00,0.87,0.00,31.7,30.0,94.5,1.30,Matches
394,Fernando Meza\Fernando-Meza,ar ARG,DF,Atlanta,29,1990,11.9,77.8,10.8,42.3,35.5,3.36,0.59,75.5,0.25,0.50,50.0,0.34,0.08,54.5,282.7,163.5,3.61,0.25,0.08,0.42,0.34,58.5,57.7,98.7,0.17,Matches
395,Nicolás Mezquida\Nicolas-Mezquida,uy URU,MFFW,Colorado,28,1992,5.3,62.8,0.75,6.79,30.2,29.8,3.96,60.4,1.51,3.02,50.0,1.70,0.19,45.8,229.2,91.1,6.04,1.70,0.19,2.45,2.08,53.4,44.0,82.3,8.68,Matches
396,Benji Michel\Benji-Michel,us USA,FWMF,Orlando City,22,1997,9.4,38.2,2.02,6.91,19.1,15.3,4.15,37.8,1.17,2.13,55.0,1.17,0.00,27.4,169.7,90.6,4.57,1.38,1.49,3.62,3.51,36.6,27.0,73.8,7.34,Matches
397,Djordje Mihailovic\Djordje-Mihailovic,us USA,MFFW,Chicago,21,1998,13.0,55.4,2.15,9.31,27.1,21.8,3.23,53.2,1.31,2.31,56.7,1.46,0.00,37.8,174.1,90.0,4.85,1.69,0.69,1.23,1.23,45.0,37.8,83.9,5.38,Matches
398,Manuel Milinković\Manuel-Milinkovic,rs SRB,MFFW,Vancouver,25,1994,10.0,39.5,0.60,9.00,19.1,15.6,1.80,38.6,1.80,3.40,52.9,2.20,0.30,29.8,127.8,67.3,2.80,1.30,0.60,2.30,3.10,34.2,27.1,79.2,6.10,Matches
399,Eric Miller\Eric-Miller,us USA,DF,Nashville,27,1993,4.8,52.5,2.29,10.2,26.3,18.3,0.42,44.0,0.00,0.42,0.0,0.21,0.00,26.5,113.8,60.8,3.33,1.46,0.00,0.63,0.42,33.1,29.8,89.9,2.29,Matches
400,Kamal Miller\Kamal-Miller,ca CAN,DF,Orlando City,22,1997,9.0,79.1,6.67,37.0,39.0,8.56,0.22,70.8,1.00,1.44,69.2,1.00,0.00,47.8,225.8,129.7,3.44,0.78,0.11,0.33,1.00,49.2,48.1,97.7,0.44,Matches
401,Tyler Miller\Tyler-Miller,us USA,GK,Minnesota,26,1993,5.0,32.4,29.2,32.4,0.00,0.00,0.00,22.2,0.00,0.00,,0.00,0.00,13.8,75.6,50.2,0.00,0.00,0.00,0.00,0.00,9.00,9.00,100.0,0.00,Matches
402,Ben Mines\Ben-Mines,us USA,MFFW,NY Red Bulls,19,2000,1.9,45.8,0.00,2.63,14.7,31.1,6.84,43.7,2.11,3.16,66.7,2.63,0.53,34.2,205.3,135.3,7.37,1.58,0.53,1.58,3.16,43.7,33.7,77.1,7.89,Matches
403,Alexandru Mitriță\Alexandru-Mitrita,ro ROU,MFFW,NYCFC,24,1995,7.8,50.0,0.26,5.51,24.5,26.0,3.21,47.2,2.56,3.21,80.0,2.56,0.64,40.0,257.9,164.1,8.33,2.82,0.38,2.69,2.82,47.4,37.9,80.0,7.69,Matches
404,Youness Mokhtar\Youness-Mokhtar,ma MAR,FWMF,Columbus,28,1991,8.9,51.9,0.90,4.49,19.3,31.6,4.61,48.1,1.91,3.71,51.5,2.13,0.22,37.2,184.2,98.9,5.39,1.57,1.12,2.25,2.81,42.5,34.3,80.7,6.97,Matches
405,Kamohelo Mokotjo\Kamohelo-Mokotjo,za RSA,MF,FC Cincinnati,28,1991,6.1,84.6,2.62,23.8,53.8,12.3,0.49,83.3,0.49,0.82,60.0,0.49,0.00,59.7,258.0,95.9,3.61,0.49,0.00,1.48,1.31,70.3,67.2,95.6,0.66,Matches
406,Kevin Molino\Kevin-Molino,tt TRI,FWMF,Minnesota,29,1990,14.0,64.6,0.21,6.43,32.1,30.7,4.71,63.0,2.93,4.00,73.2,3.00,0.07,47.0,210.0,110.5,6.14,2.21,1.07,2.86,3.21,61.6,50.4,81.9,10.2,Matches
407,Mohamed El Monir\Mohamed-El-Monir,ly LBY,DF,Los Angeles FC,27,1992,6.7,90.6,2.24,17.8,44.3,36.3,3.13,76.7,1.49,2.84,52.6,1.64,0.30,56.6,303.6,193.6,10.1,3.58,0.60,1.64,2.09,54.2,51.3,94.8,5.97,Matches
408,Jamiro Monteiro\Jamiro-Monteiro,cv CPV,MF,Philadelphia,26,1993,21.5,64.0,0.60,10.6,32.1,25.0,1.49,57.1,2.14,2.74,78.0,2.28,0.14,45.9,214.9,89.2,3.86,1.26,0.19,0.88,2.60,50.0,43.8,87.6,3.58,Matches
409,Fredy Montero\Fredy-Montero,co COL,FW,Vancouver,32,1987,11.8,57.2,0.34,5.34,30.5,24.6,4.32,53.6,1.36,2.63,51.6,1.44,0.59,42.1,204.9,92.8,5.51,1.44,0.59,2.29,2.29,55.9,44.4,79.4,11.6,Matches
410,Drew Moor\Drew-Moor,us USA,DF,Colorado,36,1984,5.4,66.9,9.07,36.5,33.3,2.41,1.30,66.7,0.00,0.00,,0.00,0.00,42.2,217.4,127.0,1.67,0.19,0.00,0.00,0.00,48.9,48.7,99.6,0.93,Matches
411,Felipe Mora\Felipe-Mora,cl CHI,FW,Portland,26,1993,13.4,36.0,0.60,2.24,15.4,19.9,5.67,34.3,1.04,1.94,53.8,1.12,0.00,23.1,80.6,29.0,1.87,0.60,0.45,2.69,1.27,46.1,28.4,61.5,12.2,Matches
412,Joseph Mora\Joseph-Mora,cr CRC,DF,D.C. United,27,1993,17.6,61.1,4.03,23.4,27.0,14.1,0.68,50.8,0.91,1.25,72.7,0.97,0.00,33.9,159.3,89.3,3.30,1.02,0.17,0.91,1.25,36.1,32.8,90.7,1.53,Matches
413,Maximiliano Moralez\Maximiliano-Moralez,ar ARG,MFFW,NYCFC,32,1987,9.7,80.1,0.21,7.73,42.6,35.7,3.09,74.6,0.93,1.44,64.3,0.93,0.10,58.5,292.4,143.3,9.07,2.58,0.62,2.99,2.27,71.4,60.3,84.4,7.22,Matches
414,Jorge Moreira\Jorge-Moreira,py PAR,DF,Portland,29,1990,1.0,71.0,1.00,20.0,32.0,23.0,1.00,61.0,3.00,3.00,100.0,3.00,0.00,47.0,235.0,143.0,6.00,2.00,0.00,0.00,1.00,53.0,44.0,83.0,3.00,Matches
415,Junior Moreno\Junior-Moreno,ve VEN,MF,D.C. United,26,1993,19.1,65.6,3.72,20.8,39.0,8.53,0.42,63.9,0.52,0.84,62.5,0.58,0.00,43.3,144.8,64.1,2.04,1.05,0.10,0.31,0.73,47.3,44.8,94.7,1.20,Matches
416,Marcelino Moreno\Marcelino-Moreno,ar ARG,MFFW,Atlanta,25,1994,5.1,69.2,0.39,4.90,39.0,32.0,3.14,62.7,2.35,4.51,52.2,2.55,0.00,54.9,368.2,222.0,10.6,4.51,0.39,3.14,3.33,63.7,54.1,84.9,5.88,Matches
417,Lewis Morgan\Lewis-Morgan,sco SCO,FWMF,Miami,23,1996,21.6,52.9,0.56,4.95,18.7,34.4,3.98,44.0,1.81,2.92,61.9,1.94,0.05,35.9,275.0,172.5,8.70,2.87,1.53,1.90,2.69,40.7,33.0,80.9,7.13,Matches
418,Aidan Morris\Aidan-Morris,us USA,MF,Columbus,18,2001,4.1,60.2,1.71,13.7,38.0,11.7,1.22,57.8,1.95,3.17,61.5,2.68,0.00,38.3,183.7,92.9,4.15,0.98,0.24,0.49,0.98,41.2,38.0,92.3,1.71,Matches
419,Jordan Morris\Jordan-Morris,us USA,FW,Seattle,25,1994,19.1,44.2,0.63,4.87,18.7,23.7,6.81,43.9,1.31,1.68,78.1,1.41,0.00,32.3,222.8,125.7,6.23,1.26,1.94,2.15,1.20,48.5,35.8,73.9,9.74,Matches
420,Justin Morrow\Justin-Morrow,us USA,DF,Toronto FC,32,1987,10.7,64.2,3.18,19.5,31.6,16.6,1.78,57.1,0.28,0.28,100.0,0.28,0.00,35.7,188.0,100.1,5.42,1.68,0.28,0.75,1.31,43.6,39.9,91.4,1.96,Matches
421,João Moutinho\Joao-Moutinho,pt POR,DF,Orlando City,22,1998,7.6,71.7,5.13,25.4,34.3,17.4,1.84,61.4,1.32,1.45,90.9,1.32,0.00,43.3,229.3,134.6,5.79,2.37,0.39,0.13,0.79,45.1,43.2,95.6,1.84,Matches
422,Chris Mueller\Chris-Mueller,us USA,FWMF,Orlando City,23,1996,16.3,48.6,0.80,6.87,19.4,25.7,4.48,46.0,1.35,2.39,56.4,1.41,0.25,33.8,155.6,93.4,4.91,1.78,0.92,2.58,1.72,45.0,36.0,80.1,7.61,Matches
423,Hany Mukhtar\Hany-Mukhtar,de GER,MFFW,Nashville,24,1995,12.1,53.6,0.25,3.55,29.9,22.6,2.73,48.3,1.24,2.07,60.0,1.32,0.08,34.3,151.7,86.2,4.79,1.49,0.83,1.90,3.06,47.1,38.5,81.8,8.51,Matches
424,Patrick Mullins\Patrick-Mullins,us USA,FW,Toronto FC,27,1992,4.6,37.4,0.65,3.70,17.2,19.3,3.26,37.2,1.09,1.30,83.3,1.09,0.00,21.7,87.0,33.0,1.52,1.09,0.00,2.39,1.30,44.6,30.2,67.8,8.26,Matches
425,Jake Mulraney\Jake-Mulraney,ie IRL,FWDF,Atlanta,23,1996,7.9,52.3,0.89,9.62,23.7,23.3,2.66,47.7,1.77,2.78,63.6,1.90,0.13,38.6,227.1,116.7,5.19,1.77,0.51,1.77,0.38,43.7,36.7,84.1,6.58,Matches
426,James Musa\James-Musa,nz NZL,DFMF,Minnesota,27,1992,1.8,66.7,7.78,30.0,33.9,4.44,0.56,65.0,0.00,0.00,,0.00,0.00,31.1,145.0,85.0,1.67,0.56,0.00,0.56,0.56,45.0,44.4,98.8,0.56,Matches
427,Daniel Musovski\Daniel-Musovski,us USA,FW,Los Angeles FC,24,1995,7.1,33.7,1.13,2.82,13.5,20.3,4.93,32.4,1.41,2.54,55.6,1.55,0.00,23.7,127.2,80.3,4.08,1.41,0.99,2.96,2.54,40.7,26.2,64.4,10.1,Matches
428,Alex Muyl\Alex-Muyl,us USA,FWMF,Nashville,24,1995,12.1,38.8,1.07,6.53,20.3,14.3,3.39,38.4,1.07,1.74,61.9,1.07,0.08,27.4,124.1,61.6,3.06,0.66,0.83,1.74,3.14,34.4,26.2,76.2,4.79,Matches
429,Alex Muyl\Alex-Muyl,us USA,MF,NY Red Bulls,24,1995,0.6,61.7,3.33,15.0,21.7,31.7,6.67,61.7,3.33,5.00,66.7,3.33,0.00,51.7,190.0,58.3,1.67,1.67,0.00,3.33,1.67,50.0,30.0,60.0,8.33,Matches
430,Darlington Nagbe\Darlington-Nagbe,us USA,MF,Columbus,29,1990,13.3,64.0,2.71,11.2,44.6,13.8,0.45,62.2,1.65,1.95,84.6,1.65,0.00,51.1,346.2,152.9,6.17,2.18,0.08,0.23,0.90,51.9,49.2,94.8,2.18,Matches
431,Andy Najar\Andy-Najar,hn HON,DF,Los Angeles FC,26,1993,2.1,79.5,2.38,16.7,39.5,27.6,2.38,66.7,1.90,3.33,57.1,1.90,0.00,47.6,224.3,176.7,9.52,3.33,0.48,0.95,2.38,46.2,42.4,91.8,2.38,Matches
432,Younes Namli\Younes-Namli,dk DEN,MFFW,Colorado,25,1994,14.0,54.3,0.93,8.21,30.9,22.3,2.00,53.1,3.71,5.21,71.2,4.00,0.21,45.3,312.1,188.7,9.57,3.14,0.86,1.36,1.21,47.4,41.1,86.9,4.00,Matches
433,Nani\Nani,pt POR,FWMF,Orlando City,33,1986,15.8,65.1,0.76,8.29,30.6,30.1,3.80,58.7,2.15,3.92,54.8,2.41,0.25,45.7,240.4,129.4,6.71,1.96,1.20,2.03,1.84,59.1,49.6,83.9,6.90,Matches
434,Miguel Navarro\Miguel-Navarro,ve VEN,DF,Chicago,20,1999,10.8,60.5,4.54,18.2,26.1,18.6,2.31,50.6,0.19,0.46,40.0,0.19,0.00,30.7,119.1,75.7,2.78,1.11,0.37,1.30,0.74,37.5,33.6,89.6,4.07,Matches
435,Dylan Nealis\Dylan-Nealis,us USA,DF,Miami,21,1998,12.3,58.2,4.47,17.6,23.8,20.0,1.95,48.2,0.49,1.22,40.0,0.49,0.00,28.1,187.7,116.7,4.55,1.30,0.41,0.98,0.57,33.6,29.7,88.4,2.11,Matches
436,Sean Nealis\Sean-Nealis,us USA,DF,NY Red Bulls,23,1997,5.0,51.6,6.20,26.8,24.4,3.40,1.00,48.6,0.20,0.20,100.0,0.20,0.00,25.0,153.8,67.0,2.40,0.40,0.00,0.00,0.20,24.2,23.6,97.5,0.20,Matches
437,Jayden Nelson\Jayden-Nelson,ca CAN,FW,Toronto FC,17,2002,1.6,52.5,1.88,10.6,23.1,26.3,3.75,51.9,6.88,11.3,61.1,8.13,1.25,40.0,160.6,97.5,5.63,1.88,0.63,5.63,1.88,48.8,38.8,79.5,6.88,Matches
438,John Nelson\John-Nelson,us USA,DF,FC Dallas,21,1998,7.9,57.0,4.68,23.3,27.7,8.48,0.63,49.7,0.89,1.39,63.6,0.89,0.00,33.5,171.8,75.2,2.91,0.76,0.00,0.38,0.76,34.3,32.0,93.4,0.63,Matches
439,Krisztián Németh\Krisztian-Nemeth,hu HUN,FW,Columbus,31,1989,2.1,28.1,1.90,3.81,12.4,12.9,4.76,26.2,0.48,0.48,100.0,0.48,0.48,16.2,43.3,13.8,0.00,0.00,0.00,1.90,1.90,36.2,17.6,48.7,7.62,Matches
440,Jake Nerwinski\Jake-Nerwinski,us USA,DF,Vancouver,25,1994,18.9,56.8,6.30,22.5,27.1,10.1,0.63,47.7,0.63,1.06,60.0,0.74,0.05,32.0,159.6,83.3,3.12,1.01,0.11,0.53,0.79,33.5,30.8,91.9,1.01,Matches
441,Lee Nguyen\Lee-Nguyen,us USA,MF,Miami,33,1986,1.1,85.5,2.73,10.9,45.5,36.4,2.73,73.6,0.00,0.91,0.0,0.00,0.00,52.7,390.9,199.1,10.9,3.64,0.00,1.82,0.00,65.5,58.2,88.9,5.45,Matches
442,Lee Nguyen\Lee-Nguyen,us USA,MF,New England,33,1986,8.0,68.4,0.63,7.38,38.0,27.6,1.38,60.1,0.75,1.25,60.0,0.88,0.13,47.1,232.1,104.6,5.75,2.50,0.25,1.75,1.50,56.1,49.6,88.4,5.63,Matches
443,Sam Nicholson\Sam-Nicholson,sco SCO,FWDF,Colorado,25,1995,1.9,42.6,0.00,5.79,16.8,26.8,3.68,40.0,1.05,3.68,28.6,1.05,0.00,36.3,235.8,141.1,9.47,3.16,2.63,2.63,0.53,32.6,27.9,85.5,7.89,Matches
444,Gonzalo Nicolás Martínez\Gonzalo-Nicolas-Martinez,ar ARG,FWMF,Atlanta,26,1993,6.5,63.5,0.31,3.54,30.5,34.2,2.46,55.4,2.77,4.46,62.1,3.08,0.15,46.8,220.3,109.7,4.62,2.15,0.31,3.23,1.85,55.5,45.4,81.7,8.31,Matches
445,Jarosław Niezgoda\Jaroslaw-Niezgoda,pl POL,FW,Portland,24,1995,6.7,31.5,0.60,2.09,14.6,16.4,4.93,29.7,0.90,2.09,42.9,1.04,0.15,17.3,70.7,38.2,1.79,0.60,0.60,1.79,2.54,41.5,22.1,53.2,8.06,Matches
446,Moses Nyeman\Moses-Nyeman,us USA,MF,D.C. United,16,2003,5.5,61.8,3.45,17.1,37.6,10.2,0.36,60.5,0.91,1.27,71.4,0.91,0.00,41.8,200.5,96.2,3.82,0.91,0.00,0.91,1.82,46.4,42.0,90.6,2.00,Matches
447,Shane O'Neill\Shane-ONeill,us USA,DF,Seattle,26,1993,13.8,57.0,7.68,32.2,25.9,2.75,0.72,56.3,0.14,0.29,50.0,0.14,0.00,36.7,211.4,108.1,2.97,0.80,0.00,0.22,0.22,40.4,39.6,97.8,0.65,Matches
448,David Ochoa\David-Ochoa,us USA,GK,Real Salt Lake,19,2001,1.0,46.0,44.0,46.0,0.00,0.00,0.00,36.0,0.00,0.00,,0.00,0.00,17.0,176.0,99.0,0.00,0.00,0.00,0.00,0.00,17.0,17.0,100.0,0.00,Matches
449,Chris Odoi-Atsem\Chris-Odoi-Atsem,us USA,DF,D.C. United,24,1995,8.6,53.0,3.26,18.1,24.5,13.5,1.40,45.9,0.58,1.28,45.5,0.70,0.00,29.4,140.6,73.8,3.72,1.05,0.35,1.28,0.93,31.0,27.9,89.9,1.74,Matches
450,Noble Okello\Noble-Okello,ca CAN,MF,Toronto FC,19,2000,0.3,46.7,10.0,20.0,23.3,6.67,3.33,46.7,3.33,3.33,100.0,3.33,0.00,20.0,93.3,40.0,3.33,0.00,3.33,0.00,0.00,26.7,16.7,62.5,0.00,Matches
451,Orji Okwonkwo\Orji-Okwonkwo,ng NGA,FWMF,Montreal,22,1998,5.5,40.2,0.18,4.91,15.1,24.2,4.36,39.1,1.27,2.55,50.0,1.27,0.00,31.8,207.8,136.7,6.73,1.82,1.82,3.64,1.64,49.5,34.4,69.5,10.9,Matches
452,Wyatt Omsberg\Wyatt-Omsberg,us USA,DF,Chicago,24,1995,2.1,76.7,15.7,55.7,22.9,1.43,0.48,75.2,0.00,0.00,,0.00,0.00,49.0,225.7,121.9,0.00,0.00,0.00,0.00,0.00,51.0,51.0,100.0,0.00,Matches
453,Zdeněk Ondrášek\Zdenek-Ondrasek,cz CZE,FW,FC Dallas,31,1988,3.5,30.3,0.86,3.14,15.7,12.6,4.57,27.7,0.00,0.29,0.0,0.00,0.00,16.9,58.9,22.0,1.71,0.29,0.29,2.86,0.29,30.0,20.0,66.7,8.57,Matches
454,Nedum Onuoha\Nedum-Onuoha,eng ENG,DF,Real Salt Lake,33,1986,14.6,54.2,6.85,33.7,20.1,3.49,1.92,53.0,0.14,0.21,66.7,0.14,0.00,32.9,136.6,66.8,0.82,0.21,0.07,0.27,0.27,36.2,35.5,97.9,1.16,Matches
455,Ike Opara\Ike-Opara,us USA,DF,Minnesota,30,1989,2.0,35.0,6.50,22.5,13.0,1.00,1.00,35.0,1.00,1.00,100.0,1.00,0.00,13.5,83.0,48.0,1.00,0.00,0.00,0.00,0.00,18.0,15.5,86.1,1.00,Matches
456,Kwadwo Opoku\Kwadwo-Opoku,gh GHA,FW,Los Angeles FC,18,2001,0.6,65.0,0.00,3.33,35.0,35.0,8.33,65.0,3.33,3.33,100.0,3.33,0.00,48.3,288.3,156.7,8.33,3.33,1.67,8.33,6.67,65.0,46.7,71.8,21.7,Matches
457,Jonathan Osorio\Jonathan-Osorio,ca CAN,MF,Toronto FC,27,1992,15.6,79.6,2.63,14.0,48.7,20.7,2.50,76.3,0.51,1.22,42.1,0.64,0.00,54.2,250.1,124.3,6.03,1.67,0.51,1.28,1.03,63.6,59.2,93.0,4.29,Matches
458,Leonard Owusu\Leonard-Owusu,gh GHA,MF,Vancouver,22,1997,14.5,47.9,2.62,14.8,30.1,6.41,0.62,46.9,1.38,1.79,76.9,1.45,0.00,35.7,167.4,69.3,2.41,0.62,0.21,0.83,1.17,34.8,31.4,90.3,1.17,Matches
459,Juan Pablo Torres\Juan-Pablo-Torres,us USA,FW,NYCFC,20,1999,0.0,5,0,1,1,3,0,5,0,0,,0,0,3,12,5,0,0,0,0,1,4,4,100.0,1,Matches
460,Diego Palacios\Diego-Palacios,ec ECU,DF,Los Angeles FC,20,1999,13.6,77.7,3.09,17.1,36.9,28.5,2.50,67.4,0.74,1.18,62.5,0.81,0.22,47.4,216.9,125.4,6.18,2.50,0.44,1.25,1.84,49.5,44.9,90.6,4.78,Matches
461,Marcelo Palomino\Marcelo-Palomino,us USA,MF,Houston,18,2001,0.3,113.3,3.33,16.7,50.0,46.7,3.33,110.0,0.00,3.33,0.0,0.00,0.00,80.0,303.3,140.0,6.67,0.00,0.00,0.00,3.33,80.0,80.0,100.0,6.67,Matches
462,James Pantemis\James-Pantemis,ca CAN,GK,Montreal,22,1997,3.0,42.3,39.0,42.3,0.00,0.00,0.00,33.7,0.00,0.00,,0.00,0.00,21.0,55.3,24.3,0.00,0.00,0.00,0.00,0.00,18.3,18.3,100.0,0.00,Matches
463,Cristhian Paredes\Cristhian-Paredes,py PAR,MF,Portland,21,1998,9.1,58.4,4.40,16.3,33.1,13.5,1.32,57.1,0.88,1.43,61.5,0.99,0.11,34.9,162.4,85.3,3.41,1.87,0.00,0.88,1.10,38.6,36.3,94.0,2.97,Matches
464,Kevin Paredes\Kevin-Paredes,us USA,MFDF,D.C. United,16,2003,10.5,52.9,1.90,15.8,25.2,16.3,1.71,50.9,1.24,2.48,50.0,1.52,0.10,35.1,167.8,110.1,4.86,1.71,0.29,1.90,2.00,43.2,35.0,80.8,4.29,Matches
465,Tim Parker\Tim-Parker,us USA,DF,NY Red Bulls,26,1993,18.0,42.1,6.44,22.7,19.1,1.67,0.67,39.0,0.28,0.39,71.4,0.28,0.00,18.6,104.2,45.0,0.61,0.22,0.00,0.28,0.17,18.9,18.3,96.8,0.22,Matches
466,Keaton Parks\Keaton-Parks,us USA,MF,NYCFC,22,1997,19.2,65.5,2.24,14.8,37.5,18.2,2.97,64.9,0.68,1.67,40.6,0.73,0.00,44.2,255.5,151.1,7.14,1.88,0.47,1.41,0.78,52.5,48.4,92.3,2.24,Matches
467,Santiago Patiño\Santiago-Patino,us USA,MFFW,Orlando City,22,1997,0.1,20.0,0.00,0.00,0.00,20.0,0.00,20.0,0.00,0.00,,0.00,0.00,20.0,90.0,0.00,0.00,0.00,0.00,0.00,0.00,50.0,20.0,40.0,10.0,Matches
468,João Paulo Mior\Joao-Paulo-Mior,br BRA,MF,Seattle,28,1991,16.7,89.2,3.23,23.8,51.1,20.8,0.54,84.6,1.20,1.26,95.2,1.20,0.00,58.3,291.2,160.2,5.87,1.86,0.00,0.48,0.96,65.9,63.4,96.1,0.96,Matches
469,Cristian Pavón\Cristian-Pavon,ar ARG,FWMF,LA Galaxy,24,1996,22.0,57.2,0.14,4.86,25.6,32.6,5.50,53.1,3.05,5.55,54.9,3.23,0.00,43.9,258.8,152.2,8.55,2.55,2.27,2.77,2.32,53.7,42.4,78.9,8.73,Matches
470,Damiano Pecile\Damiano-Pecile,ca CAN,MF,Vancouver,17,2002,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Matches
471,Matías Pellegrini\Matias-Pellegrini,ar ARG,FWMF,Miami,19,2000,10.7,44.6,0.47,5.89,19.7,21.8,3.08,42.5,1.21,1.68,72.2,1.21,0.00,27.8,123.2,69.3,3.18,1.21,0.19,2.06,1.78,36.9,28.0,75.9,6.73,Matches
472,Ronaldo Peña\Ronaldo-Pena,ve VEN,FW,Houston,22,1997,0.4,45.0,0.00,5.00,15.0,27.5,10.0,42.5,0.00,0.00,,0.00,0.00,27.5,147.5,10.0,0.00,0.00,0.00,2.50,0.00,57.5,32.5,56.5,20.0,Matches
473,Jason Pendant\Jason-Pendant,fr FRA,DF,NY Red Bulls,22,1997,17.9,67.3,2.51,17.7,30.7,22.6,0.56,55.9,0.73,1.96,37.1,0.78,0.17,36.9,164.8,98.8,4.86,1.96,0.17,0.89,0.95,39.9,36.2,90.8,1.96,Matches
474,Cristian Penilla\Cristian-Penilla,ec ECU,FWMF,New England,28,1991,10.7,46.1,0.56,5.14,20.5,25.0,4.21,45.4,1.40,2.99,46.9,1.40,0.00,34.5,199.1,120.8,6.82,1.96,1.03,2.52,2.99,43.5,33.7,77.6,6.54,Matches
475,Ricardo Pepi\Ricardo-Pepi,us USA,FW,FC Dallas,17,2003,5.2,35.8,0.96,5.38,15.6,16.3,5.00,34.6,0.77,1.73,44.4,0.96,0.00,18.8,66.0,23.5,1.54,0.19,0.38,2.31,1.54,40.0,24.0,60.1,6.15,Matches
