Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
464,Kevin Paredes\Kevin-Paredes,us USA,MFDF,D.C. United,16,2003,10.5,37.6,35.5,2.10,0.00,0.00,4.38,0.57,0.86,0.00,0.00,0.00,0.00,27.1,6.57,3.90,31.0,3.33,0.86,2.00,0.19,28.9,0.29,0.86,0.95,1.71,Matches
465,Tim Parker\Tim-Parker,us USA,DF,NY Red Bulls,26,1993,18.0,34.2,31.1,3.11,2.89,0.00,3.94,0.56,0.06,0.00,0.00,0.00,0.00,20.1,4.33,9.83,5.94,22.7,3.94,0.22,0.11,25.9,0.06,1.17,0.28,0.56,Matches
466,Keaton Parks\Keaton-Parks,us USA,MF,NYCFC,22,1997,19.2,53.3,52.7,0.63,0.47,0.10,9.58,2.45,0.42,0.00,0.00,0.00,0.00,41.4,5.26,6.72,6.04,44.1,1.46,0.16,0.31,45.7,0.26,0.52,0.42,1.20,Matches
467,Santiago Patiño\Santiago-Patino,us USA,MFFW,Orlando City,22,1997,0.1,20.0,20.0,0.00,0.00,0.00,20.0,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,0.00,20.0,0.00,0.00,0.00,20.0,0.00,0.00,0.00,0.00,Matches
468,João Paulo Mior\Joao-Paulo-Mior,br BRA,MF,Seattle,28,1991,16.7,78.4,73.4,5.03,2.40,0.36,10.5,4.49,1.38,1.80,0.48,1.02,0.12,53.6,7.66,17.2,15.0,58.7,2.63,0.84,0.48,65.5,0.30,0.78,0.84,1.74,Matches
469,Cristian Pavón\Cristian-Pavon,ar ARG,FWMF,LA Galaxy,24,1996,22.0,43.0,38.8,4.18,1.05,0.05,7.27,2.64,4.18,1.95,0.86,0.50,0.23,27.5,6.05,9.41,4.95,36.2,0.50,0.82,0.18,29.0,0.05,0.95,1.09,2.59,Matches
470,Damiano Pecile\Damiano-Pecile,ca CAN,MF,Vancouver,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
471,Matías Pellegrini\Matias-Pellegrini,ar ARG,FWMF,Miami,19,2000,10.7,31.0,28.9,2.15,0.84,0.37,6.54,0.56,1.12,0.56,0.00,0.47,0.09,20.3,5.61,5.14,23.5,4.39,1.40,0.56,0.09,23.7,0.09,0.47,0.56,1.50,Matches
472,Ronaldo Peña\Ronaldo-Pena,ve VEN,FW,Houston,22,1997,0.4,32.5,30.0,2.50,0.00,0.00,15.0,0.00,2.50,0.00,0.00,0.00,0.00,20.0,5.00,7.50,7.50,20.0,2.50,0.00,2.50,20.0,0.00,5.00,0.00,0.00,Matches
473,Jason Pendant\Jason-Pendant,fr FRA,DF,NY Red Bulls,22,1997,17.9,56.4,44.6,11.7,0.78,0.11,5.75,0.67,2.57,0.22,0.17,0.06,0.00,28.8,11.2,16.3,36.9,4.58,3.02,10.7,0.11,39.3,0.28,1.62,0.89,2.12,Matches
474,Cristian Penilla\Cristian-Penilla,ec ECU,FWMF,New England,28,1991,10.7,31.1,30.5,0.65,0.00,0.37,4.67,1.87,2.43,0.09,0.00,0.09,0.00,19.3,5.61,6.26,2.34,26.7,1.12,0.56,0.09,22.3,0.37,0.56,0.56,1.78,Matches
475,Ricardo Pepi\Ricardo-Pepi,us USA,FW,FC Dallas,17,2003,5.2,23.3,22.1,1.15,0.00,0.19,5.00,0.19,0.19,0.00,0.00,0.00,0.00,17.3,3.65,2.31,3.08,16.5,1.15,0.00,0.19,19.2,0.00,0.00,0.00,1.15,Matches
476,Andrés Perea\Andres-Perea,us USA,MFFW,Orlando City,19,2000,13.3,44.0,43.3,0.68,0.38,0.08,7.82,2.18,0.75,0.00,0.00,0.00,0.00,33.7,4.89,5.41,7.37,33.3,2.03,0.15,0.15,37.6,0.08,0.98,0.38,0.83,Matches
477,Mauricio Pereyra\Mauricio-Pereyra,uy URU,MF,Orlando City,29,1990,12.2,56.9,53.0,3.85,1.23,0.49,9.59,3.20,1.15,2.21,0.41,0.98,0.33,38.9,7.95,10.1,5.90,49.4,0.90,0.25,0.00,46.6,0.33,0.90,0.90,1.15,Matches
478,Adrien Perez\Adrien-Perez,us USA,FW,Los Angeles FC,24,1995,3.4,30.6,29.4,1.18,0.00,0.00,4.12,0.88,0.59,0.88,0.59,0.29,0.00,23.8,2.65,4.12,23.8,4.41,1.76,0.29,0.00,20.9,0.29,1.18,0.59,0.59,Matches
479,Tom Pettersson\Tom-Pettersson,se SWE,DF,FC Cincinnati,29,1990,12.7,56.5,55.6,0.87,0.71,0.08,4.25,2.13,0.00,0.00,0.00,0.00,0.00,46.7,2.99,6.77,46.8,6.14,2.28,0.16,0.08,50.6,0.00,0.47,0.47,0.63,Matches
480,Pablo Piatti\Pablo-Piatti,ar ARG,MFFW,Toronto FC,30,1989,14.7,51.3,46.3,4.97,0.88,0.07,7.48,1.90,2.65,3.67,0.95,1.22,0.20,38.9,4.42,7.96,41.4,8.03,0.82,0.41,0.34,41.4,0.07,0.61,0.54,0.82,Matches
481,Fafà Picault\Fafa-Picault,us USA,FW,FC Dallas,28,1991,11.5,32.1,31.1,0.96,0.09,0.00,6.70,0.70,3.39,0.09,0.09,0.00,0.00,21.9,4.43,5.74,6.00,23.3,0.87,0.78,0.09,23.0,0.17,0.61,0.09,1.48,Matches
482,Samuel Piette\Samuel-Piette,ca CAN,MFFW,Montreal,25,1994,21.5,42.1,41.5,0.60,0.42,0.05,6.98,1.44,0.56,0.00,0.00,0.00,0.00,32.5,4.47,5.21,8.23,31.7,1.44,0.19,0.00,34.2,0.28,1.12,0.42,1.07,Matches
483,Mauricio Pineda\Mauricio-Pineda,us USA,DFMF,Chicago,22,1997,22.4,55.1,53.7,1.47,1.38,0.04,6.43,2.19,0.04,0.00,0.00,0.00,0.00,43.3,4.15,7.63,5.76,47.1,1.43,0.09,0.13,49.1,0.04,0.63,0.45,0.49,Matches
484,Donovan Pines\Donovan-Pines,us USA,DF,D.C. United,21,1998,15.0,44.0,41.8,2.20,1.47,0.07,4.60,1.53,0.07,0.00,0.00,0.00,0.00,31.9,5.13,7.00,14.3,24.4,2.40,0.73,0.13,36.6,0.07,1.07,0.13,0.73,Matches
485,Rodolfo Pizarro\Rodolfo-Pizarro,mx MEX,MFFW,Miami,25,1994,17.5,37.5,35.8,1.71,0.69,0.11,8.86,0.97,1.83,0.00,0.00,0.00,0.00,26.7,5.03,5.71,5.83,30.1,0.46,0.63,0.29,29.4,0.23,0.57,0.51,1.54,Matches
486,Andy Polo\Andy-Polo,pe PER,MFFW,Portland,25,1994,8.4,44.9,42.9,2.02,0.83,0.00,4.29,1.07,1.07,0.12,0.12,0.00,0.00,35.2,6.67,2.98,5.83,36.2,1.43,1.07,0.00,39.0,0.00,0.48,0.12,1.55,Matches
487,Matt Polster\Matt-Polster,us USA,MF,New England,26,1993,8.4,56.1,54.5,1.55,1.19,0.24,7.62,2.26,0.36,0.12,0.00,0.00,0.00,40.6,7.86,7.62,8.81,43.0,2.50,0.24,0.36,48.7,0.12,0.60,0.71,0.95,Matches
488,Paxton Pomykal\Paxton-Pomykal,us USA,FWMF,FC Dallas,20,1999,1.7,53.5,52.9,0.59,0.00,0.59,7.65,2.35,2.35,0.00,0.00,0.00,0.00,40.0,5.88,7.65,34.7,15.3,1.76,0.59,0.59,44.1,0.00,0.59,1.18,1.76,Matches
489,Justin Portillo\Justin-Portillo,us USA,MF,Real Salt Lake,27,1992,3.0,48.3,44.7,3.67,1.33,0.00,6.67,3.33,1.00,2.33,1.33,0.67,0.00,31.7,5.67,11.0,6.00,41.7,0.67,0.00,0.00,40.3,0.00,1.67,0.00,1.00,Matches
490,Alvas Powell\Alvas-Powell,jm JAM,DF,Miami,25,1994,2.2,42.3,36.8,5.45,0.45,0.00,5.00,0.91,1.36,0.00,0.00,0.00,0.00,20.0,10.0,12.3,3.64,30.5,1.82,5.00,0.00,25.0,0.00,1.82,0.91,3.18,Matches
491,Alejandro Pozuelo\Alejandro-Pozuelo,es ESP,MFFW,Toronto FC,28,1991,22.3,66.7,61.3,5.47,1.84,0.45,12.4,2.02,2.60,1.66,0.36,0.58,0.27,52.4,6.55,7.76,28.7,36.4,0.36,0.85,0.13,53.9,0.36,0.81,1.39,2.15,Matches
492,Jack Price\Jack-Price,eng ENG,MF,Colorado,27,1992,14.6,75.3,65.5,9.79,4.73,0.00,6.10,5.21,1.64,4.52,1.92,1.78,0.27,51.9,9.11,14.3,2.60,69.8,1.58,0.41,0.41,63.0,0.14,0.41,1.10,0.82,Matches
493,Ralph Priso-Mbongue\Ralph-Priso-Mbongue,ca CAN,MFFW,Toronto FC,17,2002,1.8,67.8,66.7,1.11,1.11,0.00,11.7,1.11,0.00,0.00,0.00,0.00,0.00,57.2,5.56,5.00,55.0,10.6,1.11,0.00,0.56,58.3,0.00,1.67,1.11,2.78,Matches
494,Kacper Przybyłko\Kacper-Przybylko,pl POL,FW,Philadelphia,26,1993,21.9,29.4,27.4,2.01,0.14,0.18,6.71,0.64,1.42,0.00,0.00,0.00,0.00,18.6,6.67,4.11,6.62,17.7,1.74,0.27,0.87,21.6,0.14,0.68,0.68,1.46,Matches
495,Alan Pulido\Alan-Pulido,mx MEX,FW,Sporting KC,28,1991,10.6,28.9,27.0,1.89,0.09,0.38,7.55,0.75,0.47,0.00,0.00,0.00,0.00,21.7,4.81,2.36,2.45,25.1,0.28,0.19,0.38,24.1,0.09,0.09,0.66,0.85,Matches
496,Roberto Punčec\Roberto-Puncec,hr CRO,DF,Sporting KC,28,1991,18.6,48.4,46.9,1.51,1.29,0.05,4.19,2.31,0.00,0.00,0.00,0.00,0.00,38.0,2.96,7.47,5.86,39.4,1.61,0.22,0.11,42.8,0.22,1.02,0.43,0.27,Matches
497,Andrew Putna\Andrew-Putna,us USA,GK,Real Salt Lake,25,1994,15.0,32.3,22.9,9.40,2.33,0.00,2.13,1.00,0.00,0.00,0.00,0.00,0.00,11.2,0.87,20.2,1.53,26.5,0.00,0.00,2.87,17.1,0.13,1.60,0.13,0.00,Matches
498,Valeri Qazaishvili\Valeri-Qazaishvili,ge GEO,FWMF,San Jose,27,1993,8.9,33.6,32.5,1.12,0.45,0.00,6.18,1.12,0.34,0.11,0.00,0.11,0.00,28.8,2.47,2.36,4.04,28.7,0.45,0.22,0.00,30.0,0.22,0.22,0.67,0.79,Matches
499,Darwin Quintero\Darwin-Quintero,co COL,FWMF,Houston,32,1987,18.7,53.5,47.0,6.52,1.82,0.32,6.31,2.99,1.44,3.53,0.64,0.91,0.91,36.0,7.22,10.2,5.03,46.1,0.80,0.96,0.16,38.2,0.32,0.80,0.91,2.62,Matches
500,Romell Quioto\Romell-Quioto,hn HON,FWMF,Montreal,28,1991,16.5,27.8,23.2,4.61,0.73,0.18,5.33,1.88,2.42,2.24,0.48,0.73,0.30,19.6,3.45,4.79,4.67,21.8,0.48,0.18,0.18,21.0,0.00,0.48,0.24,1.27,Matches
501,Jukka Raitala\Jukka-Raitala,fi FIN,DF,Montreal,31,1988,15.0,55.3,48.1,7.20,1.47,0.13,5.80,0.93,0.87,0.00,0.00,0.00,0.00,37.7,7.87,9.67,38.5,8.93,1.13,5.73,0.07,46.5,0.27,0.60,0.93,1.47,Matches
502,Christian Ramirez\Christian-Ramirez,us USA,FW,Houston,28,1991,7.5,22.3,19.5,2.80,0.13,0.13,4.93,1.07,0.13,0.00,0.00,0.00,0.00,15.2,3.07,4.00,1.47,18.8,1.07,0.27,0.27,15.9,0.13,0.13,0.53,1.73,Matches
503,Jeizon Ramírez\Jeizon-Ramirez,ve VEN,FWMF,Real Salt Lake,18,2001,1.0,44.0,44.0,0.00,0.00,0.00,11.0,1.00,4.00,0.00,0.00,0.00,0.00,30.0,6.00,8.00,3.00,39.0,0.00,0.00,0.00,33.0,0.00,0.00,0.00,1.00,Matches
504,Greg Ranjitsingh\Greg-Ranjitsingh,tt TRI,GK,Minnesota,26,1993,3.0,31.3,23.7,7.67,1.00,0.00,2.67,0.00,0.00,0.00,0.00,0.00,0.00,18.3,1.67,11.3,3.00,19.7,0.00,0.00,7.67,23.0,0.00,1.00,0.00,0.00,Matches
505,Ryan Raposo\Ryan-Raposo,ca CAN,MFFW,Vancouver,20,1999,4.3,31.2,28.4,2.79,0.47,0.00,4.19,1.16,0.93,0.70,0.23,0.23,0.00,21.4,5.81,3.95,2.79,25.8,1.40,0.23,0.47,23.7,0.00,0.23,0.47,1.16,Matches
506,Matthew Real\Matthew-Real,us USA,DF,Philadelphia,20,1999,7.0,49.6,39.7,9.86,0.57,0.00,7.00,1.43,4.29,0.00,0.00,0.00,0.00,28.0,7.00,14.6,33.6,4.57,1.43,9.29,0.00,35.6,0.29,1.86,0.43,1.14,Matches
507,Adrien Regattin\Adrien-Regattin,ma MAR,FWMF,FC Cincinnati,28,1991,7.0,35.0,32.1,2.86,0.57,0.00,5.86,3.00,2.00,0.57,0.29,0.29,0.00,22.6,6.29,6.14,6.29,26.4,1.00,0.43,0.14,27.1,0.00,1.00,0.29,1.00,Matches
508,Winston Reid\Winston-Reid,nz NZL,DF,Sporting KC,31,1988,8.1,40.5,38.6,1.85,1.85,0.00,3.95,2.72,0.12,0.00,0.00,0.00,0.00,28.0,4.44,8.02,6.05,30.6,2.84,0.00,0.12,34.6,0.25,1.11,0.37,0.62,Matches
509,Eric Remedi\Eric-Remedi,ar ARG,MF,Atlanta,24,1995,12.9,49.3,46.0,3.33,3.02,0.00,6.59,2.09,0.16,0.00,0.00,0.00,0.00,38.1,4.96,6.28,7.36,40.1,1.09,0.23,0.16,41.5,0.00,1.09,0.47,1.09,Matches
510,Justin Rennicks\Justin-Rennicks,us USA,FWDF,New England,20,1999,0.4,20.0,20.0,0.00,0.00,0.00,2.50,0.00,2.50,0.00,0.00,0.00,0.00,12.5,7.50,0.00,2.50,12.5,5.00,0.00,0.00,17.5,0.00,2.50,0.00,0.00,Matches
511,Andrés Reyes\Andres-Reyes,co COL,DF,Miami,20,1999,12.2,34.8,33.3,1.48,1.48,0.08,4.18,0.98,0.08,0.00,0.00,0.00,0.00,25.6,3.52,5.66,4.59,26.7,2.30,0.00,0.00,29.8,0.00,0.49,0.33,0.25,Matches
512,Yordy Reyna\Yordy-Reyna,pe PER,FWMF,Vancouver,26,1993,4.4,30.5,28.0,2.50,0.91,0.45,4.55,1.14,0.68,0.23,0.00,0.00,0.00,23.6,3.41,3.41,2.27,26.6,0.45,0.23,0.91,26.1,0.23,0.00,0.23,0.68,Matches
513,Yordy Reyna\Yordy-Reyna,pe PER,FWMF,D.C. United,26,1993,2.6,33.5,26.9,6.54,2.69,0.00,7.31,1.54,0.00,1.15,0.38,0.38,0.00,26.5,2.31,4.62,2.31,30.8,0.38,0.00,0.00,26.2,0.00,0.77,0.38,0.38,Matches
514,Andre Reynolds II\Andre-Reynolds-II,us USA,DF,Chicago,18,2001,0.2,50.0,35.0,15.0,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,20.0,25.0,15.0,10.0,5.00,15.0,0.00,25.0,0.00,0.00,0.00,5.00,Matches
515,Bryan Reynolds\Bryan-Reynolds,us USA,DF,FC Dallas,18,2001,14.1,50.7,40.6,10.1,0.57,0.00,5.82,1.56,2.91,0.00,0.00,0.00,0.00,30.7,12.1,7.87,3.55,35.0,1.42,9.57,0.07,41.0,0.00,0.99,0.71,1.49,Matches
516,Emanuel Reynoso\Emanuel-Reynoso,ar ARG,MFFW,Minnesota,24,1995,9.2,56.6,49.9,6.74,2.93,0.22,10.7,2.72,2.17,3.04,1.20,1.52,0.33,40.3,5.98,10.3,50.0,4.67,0.54,0.54,0.22,43.2,0.22,0.98,0.43,2.17,Matches
517,Andrés Ricaurte\Andres-Ricaurte,co COL,MF,FC Dallas,28,1991,12.3,68.9,63.0,5.93,1.95,0.41,9.02,4.80,1.14,3.17,0.81,1.71,0.08,48.2,6.26,14.5,60.5,6.50,0.89,0.65,0.16,55.9,0.24,1.14,0.73,0.89,Matches
518,Spencer Richey\Spencer-Richey,us USA,GK,FC Cincinnati,27,1992,9.1,32.1,22.0,10.1,1.54,0.00,2.53,1.32,0.00,0.00,0.00,0.00,0.00,17.3,1.65,13.2,4.29,21.4,0.00,0.00,5.60,24.4,0.11,0.33,0.00,0.11,Matches
519,Tosaint Ricketts\Tosaint-Ricketts,ca CAN,FWMF,Vancouver,32,1987,5.1,21.2,20.2,0.98,0.20,0.00,4.51,0.39,0.39,0.00,0.00,0.00,0.00,14.5,2.94,3.73,1.18,15.3,2.75,0.59,0.20,16.3,0.00,0.00,0.39,1.18,Matches
520,Alexander Ring\Alexander-Ring,fi FIN,MFFW,NYCFC,28,1991,22.4,54.9,51.9,3.04,2.50,0.40,6.88,2.63,0.49,0.13,0.00,0.04,0.09,39.4,5.94,9.60,12.1,39.9,2.05,0.04,0.27,45.6,0.45,1.03,0.45,1.16,Matches
521,Andrés Ríos\Andres-Rios,ar ARG,FWMF,San Jose,30,1989,18.9,25.6,24.0,1.59,0.37,0.00,6.24,1.48,0.16,0.00,0.00,0.00,0.00,17.1,4.34,4.07,4.39,18.4,0.90,0.16,0.42,20.8,0.00,0.58,0.37,0.79,Matches
522,Gelmin Rivas\Gelmin-Rivas,ve VEN,FW,D.C. United,30,1989,5.6,20.4,18.8,1.61,0.00,0.00,6.25,0.36,0.00,0.00,0.00,0.00,0.00,13.6,4.64,2.14,3.21,12.7,1.43,0.36,0.00,15.7,0.00,0.00,0.18,0.89,Matches
523,Robinho\Robinho,br BRA,DFMF,Orlando City,25,1995,1.6,48.8,41.9,6.88,1.88,0.00,11.3,0.63,2.50,5.00,0.63,0.00,3.13,33.1,6.25,9.38,13.1,34.4,0.63,0.00,0.63,35.6,0.00,1.25,0.00,1.88,Matches
524,Miles Robinson\Miles-Robinson,us USA,DF,Atlanta,22,1997,15.5,63.9,62.3,1.61,1.48,0.06,6.26,3.87,0.13,0.00,0.00,0.00,0.00,51.2,4.84,7.81,19.6,40.4,2.26,0.06,0.19,57.1,0.06,0.71,0.39,0.58,Matches
525,Robbie Robinson\Robbie-Robinson,us USA,FW,Miami,21,1998,4.8,19.2,17.3,1.88,0.00,0.00,5.00,0.00,0.42,0.00,0.00,0.00,0.00,14.0,3.33,1.88,2.08,15.0,0.83,0.42,0.21,15.8,0.21,0.00,0.42,0.42,Matches
526,Luis Robles\Luis-Robles,us USA,GK,Miami,35,1984,15.0,24.2,15.9,8.27,3.13,0.00,1.20,1.27,0.00,0.00,0.00,0.00,0.00,12.0,1.20,11.0,1.33,17.3,0.00,0.00,3.80,17.5,0.07,0.73,0.00,0.00,Matches
527,Tony Rocha\Tony-Rocha,bz BLZ,MFFW,NYCFC,26,1993,0.6,65.0,65.0,0.00,0.00,1.67,8.33,1.67,3.33,0.00,0.00,0.00,0.00,46.7,8.33,10.0,40.0,18.3,6.67,0.00,0.00,48.3,0.00,0.00,1.67,5.00,Matches
528,Brian Rodríguez\Brian-Rodriguez,uy URU,FW,Los Angeles FC,19,2000,16.0,36.4,30.2,6.19,1.06,0.38,4.88,3.00,3.63,4.81,1.75,1.88,0.69,25.8,3.81,6.81,3.19,32.7,0.06,0.25,0.06,24.6,0.19,1.31,1.13,1.50,Matches
529,Memo Rodriguez\Memo-Rodriguez,us USA,MFFW,Houston,24,1995,17.7,37.2,33.1,4.07,0.73,0.11,6.50,2.99,1.53,2.94,0.62,1.36,0.17,25.0,4.97,7.18,5.42,29.9,0.73,0.40,0.11,28.3,0.34,0.73,0.62,1.30,Matches
530,Alex Roldan\Alex-Roldan,us USA,DFFW,Seattle,23,1996,6.4,56.1,49.8,6.25,0.47,0.00,7.97,1.09,3.59,0.00,0.00,0.00,0.00,38.0,8.13,10.0,4.38,43.9,1.25,5.78,0.00,42.7,0.00,1.09,1.41,2.03,Matches
531,Cristian Roldan\Cristian-Roldan,us USA,FWMF,Seattle,24,1995,21.0,50.8,49.6,1.19,0.67,0.14,10.4,1.81,2.24,0.10,0.05,0.00,0.00,35.6,6.76,8.43,7.00,39.4,2.19,0.38,0.29,40.6,0.24,0.76,0.62,1.52,Matches
532,David Romney\David-Romney,us USA,DF,Nashville,26,1993,23.0,44.4,42.8,1.65,1.13,0.00,4.04,1.17,0.13,0.00,0.00,0.00,0.00,32.8,3.65,7.96,26.0,14.6,2.26,0.52,0.04,37.7,0.04,0.78,0.30,0.30,Matches
533,Eloy Room\Eloy-Room,cw CUW,GK,Columbus,30,1989,16.8,26.7,17.5,9.23,1.96,0.00,1.67,0.24,0.00,0.00,0.00,0.00,0.00,15.1,0.42,11.2,0.83,21.5,0.00,0.00,3.10,20.0,0.12,0.42,0.00,0.12,Matches
534,Andy Rose\Andy-Rose,au AUS,DFMF,Vancouver,29,1990,9.5,45.8,43.3,2.53,2.32,0.11,3.26,1.58,0.21,0.00,0.00,0.00,0.00,30.9,3.47,11.4,7.26,36.2,1.26,0.21,0.00,38.4,0.11,0.74,0.32,0.11,Matches
535,Oriol Rosell\Oriol-Rosell,es ESP,MF,Orlando City,27,1992,6.4,61.9,60.0,1.88,1.88,0.16,10.3,1.88,0.00,0.00,0.00,0.00,0.00,48.0,7.34,6.56,6.72,52.3,2.03,0.00,0.00,56.4,0.00,0.78,0.63,0.16,Matches
536,Keegan Rosenberry\Keegan-Rosenberry,us USA,DF,Colorado,26,1993,15.1,60.0,52.6,7.42,0.79,0.00,6.56,2.25,1.66,0.00,0.00,0.00,0.00,38.7,9.54,11.8,3.71,46.2,1.85,6.62,0.46,50.7,0.20,0.66,0.73,1.52,Matches
537,Matheus Rossetto\Matheus-Rossetto,br BRA,MFFW,Atlanta,23,1996,8.7,59.5,56.3,3.22,1.26,0.00,8.51,2.87,0.80,1.26,0.34,0.92,0.00,46.7,6.21,6.67,5.06,52.3,0.46,0.46,0.46,52.0,0.34,0.34,0.69,1.26,Matches
538,Diego Rossi\Diego-Rossi,uy URU,FW,Los Angeles FC,21,1998,18.8,31.1,29.6,1.44,0.21,0.16,3.94,0.21,1.49,0.27,0.00,0.00,0.00,25.4,3.40,2.23,2.98,26.4,0.90,0.37,0.00,25.6,0.00,0.37,0.37,1.44,Matches
539,Giuseppe Rossi\Giuseppe-Rossi,it ITA,FWMF,Real Salt Lake,32,1987,1.9,47.9,39.5,8.42,4.74,0.00,8.42,2.11,0.00,2.63,1.58,0.53,0.53,27.9,10.0,10.0,38.9,5.79,1.05,0.00,2.11,38.4,0.53,0.00,0.53,0.53,Matches
540,Brian Rowe\Brian-Rowe,us USA,GK,Orlando City,31,1988,4.0,28.5,17.3,11.3,2.50,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,16.8,2.75,9.00,2.75,17.5,0.00,0.00,7.50,22.5,0.00,0.00,0.00,0.25,Matches
541,Kelyn Rowe\Kelyn-Rowe,us USA,MFFW,New England,28,1991,9.9,51.0,46.3,4.75,1.62,0.30,7.78,2.73,1.52,1.11,0.00,0.91,0.10,30.0,8.38,12.6,4.44,40.4,3.03,2.02,0.20,37.6,0.40,1.11,0.91,1.52,Matches
542,Daniel Royer\Daniel-Royer,at AUT,FW,NY Red Bulls,29,1990,15.0,32.2,30.7,1.53,0.13,0.07,8.27,0.53,1.07,0.00,0.00,0.00,0.00,21.0,6.80,4.40,4.87,21.8,1.67,0.53,0.67,23.5,0.07,0.67,0.40,1.53,Matches
543,Ruan\Ruan,br BRA,DF,Orlando City,24,1995,17.7,47.5,38.6,8.81,0.56,0.06,4.92,0.90,3.39,0.00,0.00,0.00,0.00,29.3,8.59,9.55,2.03,36.0,0.96,8.25,0.00,36.6,0.06,1.13,0.73,1.69,Matches
544,Diego Rubio\Diego-Rubio,cl CHI,FW,Colorado,26,1993,11.5,35.5,33.5,2.00,0.26,0.09,10.1,1.65,0.52,0.00,0.00,0.00,0.00,24.3,6.52,4.70,1.65,28.6,1.65,0.43,1.13,26.5,0.26,0.78,0.61,2.43,Matches
545,Raúl Ruidíaz\Raul-Ruidiaz,pe PER,FW,Seattle,29,1990,15.8,23.1,21.5,1.58,0.06,0.13,5.00,0.89,0.51,0.00,0.00,0.00,0.00,18.0,2.91,2.15,4.49,17.3,0.25,0.06,0.63,19.7,0.19,0.13,0.38,0.63,Matches
546,Pablo Ruíz\Pablo-Ruiz,ar ARG,MF,Real Salt Lake,21,1998,14.7,60.0,56.1,3.95,1.43,0.00,10.7,4.56,0.95,2.04,0.82,0.88,0.14,43.4,6.19,10.4,51.9,7.01,0.34,0.48,0.20,49.9,0.07,0.95,0.75,1.50,Matches
547,Albert Rusnák\Albert-Rusnak,sk SVK,MFFW,Real Salt Lake,25,1994,14.3,47.0,37.8,9.23,3.36,0.00,5.10,3.08,1.96,3.99,1.26,1.82,0.70,32.2,4.41,10.3,3.99,39.7,1.89,0.98,0.28,37.8,0.21,0.21,0.56,0.98,Matches
548,Johnny Russell\Johnny-Russell,sco SCO,FWMF,Sporting KC,29,1990,16.9,38.6,33.0,5.68,1.66,0.30,7.22,3.43,2.84,3.43,1.89,0.53,0.36,20.1,6.57,12.0,29.1,5.38,1.60,0.59,0.18,24.8,0.06,1.07,0.53,1.83,Matches
549,Marc Rzatkowski\Marc-Rzatkowski,de GER,MFFW,NY Red Bulls,29,1990,7.8,51.3,44.7,6.54,3.08,0.00,7.82,1.28,3.08,2.82,1.03,1.03,0.38,29.5,8.33,13.5,41.0,6.79,2.18,0.26,0.38,37.1,0.26,0.51,0.38,2.31,Matches
550,Michael Salazar\Michael-Salazar,bz BLZ,FW,Houston,27,1992,0.1,30.0,10.0,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,10.0,10.0,0.00,10.0,0.00,20.0,0.00,30.0,0.00,0.00,0.00,0.00,Matches
551,Shea Salinas\Shea-Salinas,us USA,MFDF,San Jose,33,1986,8.8,43.9,38.5,5.34,0.23,0.00,6.02,1.70,3.41,1.02,0.57,0.00,0.23,29.0,7.84,7.05,8.75,29.2,1.14,3.98,0.11,34.7,0.23,0.45,0.57,1.70,Matches
552,Dániel Sallói\Daniel-Salloi,hu HUN,MF,Sporting KC,23,1996,1.9,25.8,25.8,0.00,0.00,0.00,6.84,0.53,1.05,0.00,0.00,0.00,0.00,18.9,5.26,1.58,4.74,20.5,0.00,0.00,0.00,20.5,0.00,0.53,0.00,1.58,Matches
553,Ilie Sánchez\Ilie-Sanchez,es ESP,MF,Sporting KC,29,1990,14.0,60.3,58.1,2.21,1.93,0.07,6.29,2.71,0.14,0.07,0.07,0.00,0.00,38.6,8.57,13.1,4.29,52.5,2.29,0.14,0.14,49.1,0.14,1.43,0.93,1.29,Matches
554,Richard Sánchez\Richard-Sanchez,mx MEX,GK,Sporting KC,25,1994,1.2,26.7,19.2,7.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.3,0.00,8.33,1.67,19.2,0.00,0.00,4.17,23.3,0.00,1.67,0.00,0.00,Matches
555,James Sands\James-Sands,us USA,MFDF,NYCFC,19,2000,15.6,58.3,56.8,1.47,1.35,0.00,8.27,2.05,0.06,0.00,0.00,0.00,0.00,46.5,5.77,6.03,9.42,45.1,2.24,0.13,0.26,51.7,0.19,0.90,0.38,1.28,Matches
556,Harold Santiago Mosquera\Harold-Santiago-Mosquera,co COL,FW,FC Dallas,24,1995,4.6,38.3,36.7,1.52,0.43,0.00,8.70,2.61,2.39,0.43,0.00,0.00,0.00,23.7,6.96,7.61,6.74,29.6,0.65,0.65,0.43,27.2,0.00,0.65,1.52,2.39,Matches
