Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
456,Kwadwo Opoku\Kwadwo-Opoku,gh GHA,FW,Los Angeles FC,18,2001,0.6,1.67,0.00,0.00,1.67,3.33,0.00,1.67,1.67,3.33,0.00,0.00,0.00,8.33,1.67,1.67,50.0,Matches
457,Jonathan Osorio\Jonathan-Osorio,ca CAN,MF,Toronto FC,27,1992,15.6,0.06,0.00,0.00,0.32,1.86,0.13,0.32,0.45,1.54,0.00,0.00,0.00,10.7,0.26,0.58,30.8,Matches
458,Leonard Owusu\Leonard-Owusu,gh GHA,MF,Vancouver,22,1997,14.5,0.07,0.00,0.00,1.45,1.24,0.00,0.14,0.76,1.17,0.00,0.00,0.00,9.17,0.55,0.62,47.1,Matches
459,Juan Pablo Torres\Juan-Pablo-Torres,us USA,FW,NYCFC,20,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
460,Diego Palacios\Diego-Palacios,ec ECU,DF,Los Angeles FC,20,1999,13.6,0.15,0.00,0.00,0.96,1.47,0.07,3.90,0.74,3.09,0.00,0.00,0.00,10.7,0.74,1.32,35.7,Matches
461,Marcelo Palomino\Marcelo-Palomino,us USA,MF,Houston,18,2001,0.3,0.00,0.00,0.00,0.00,6.67,0.00,3.33,0.00,0.00,0.00,0.00,0.00,20.0,3.33,3.33,50.0,Matches
462,James Pantemis\James-Pantemis,ca CAN,GK,Montreal,22,1997,3.0,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.67,0.00,0.00,,Matches
463,Cristhian Paredes\Cristhian-Paredes,py PAR,MF,Portland,21,1998,9.1,0.55,0.00,0.00,1.65,1.21,0.00,0.44,1.10,1.43,0.00,0.00,0.00,11.1,1.21,0.44,73.3,Matches
464,Kevin Paredes\Kevin-Paredes,us USA,MFDF,D.C. United,16,2003,10.5,0.10,0.00,0.00,1.62,2.00,0.19,0.86,0.67,1.14,0.00,0.00,0.00,6.67,0.48,1.24,27.8,Matches
465,Tim Parker\Tim-Parker,us USA,DF,NY Red Bulls,26,1993,18.0,0.11,0.06,0.00,0.89,0.61,0.00,0.06,0.39,0.72,0.00,0.06,0.00,13.3,2.11,0.78,73.1,Matches
466,Keaton Parks\Keaton-Parks,us USA,MF,NYCFC,22,1997,19.2,0.26,0.00,0.00,1.30,0.68,0.05,0.42,0.42,1.61,0.00,0.00,0.00,8.96,2.08,0.99,67.8,Matches
467,Santiago Patiño\Santiago-Patino,us USA,MFFW,Orlando City,22,1997,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
468,João Paulo Mior\Joao-Paulo-Mior,br BRA,MF,Seattle,28,1991,16.7,0.30,0.00,0.00,1.62,1.14,0.00,1.38,1.08,2.40,0.00,0.00,0.00,12.4,1.02,0.42,70.8,Matches
469,Cristian Pavón\Cristian-Pavon,ar ARG,FWMF,LA Galaxy,24,1996,22.0,0.05,0.00,0.00,0.91,1.23,0.23,4.18,0.68,0.50,0.00,0.00,0.00,7.23,0.55,1.82,23.1,Matches
470,Damiano Pecile\Damiano-Pecile,ca CAN,MF,Vancouver,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
471,Matías Pellegrini\Matias-Pellegrini,ar ARG,FWMF,Miami,19,2000,10.7,0.19,0.00,0.00,2.06,2.62,0.09,1.12,0.75,1.31,0.00,0.09,0.00,7.29,1.21,1.68,41.9,Matches
472,Ronaldo Peña\Ronaldo-Pena,ve VEN,FW,Houston,22,1997,0.4,0.00,0.00,0.00,5.00,5.00,0.00,2.50,2.50,0.00,0.00,0.00,0.00,5.00,2.50,5.00,33.3,Matches
473,Jason Pendant\Jason-Pendant,fr FRA,DF,NY Red Bulls,22,1997,17.9,0.11,0.00,0.00,1.06,0.56,0.06,2.57,0.50,1.28,0.00,0.00,0.00,11.4,1.96,1.90,50.7,Matches
474,Cristian Penilla\Cristian-Penilla,ec ECU,FWMF,New England,28,1991,10.7,0.00,0.00,0.00,1.31,1.87,0.00,2.43,0.37,1.50,0.00,0.00,0.00,6.45,0.37,1.12,25.0,Matches
475,Ricardo Pepi\Ricardo-Pepi,us USA,FW,FC Dallas,17,2003,5.2,0.00,0.00,0.00,1.92,0.96,0.38,0.19,0.38,0.19,0.00,0.00,0.00,6.15,2.69,3.46,43.8,Matches
476,Andrés Perea\Andres-Perea,us USA,MFFW,Orlando City,19,2000,13.3,0.23,0.00,0.00,1.58,0.90,0.00,0.75,0.45,1.05,0.00,0.00,0.00,8.87,1.20,1.43,45.7,Matches
477,Mauricio Pereyra\Mauricio-Pereyra,uy URU,MF,Orlando City,29,1990,12.2,0.49,0.00,0.00,1.48,1.64,0.08,1.15,0.57,0.66,0.00,0.00,0.00,7.38,0.41,0.82,33.3,Matches
478,Adrien Perez\Adrien-Perez,us USA,FW,Los Angeles FC,24,1995,3.4,0.00,0.00,0.00,1.18,2.35,0.00,0.59,0.00,1.47,0.00,0.00,0.00,6.47,0.29,1.47,16.7,Matches
479,Tom Pettersson\Tom-Pettersson,se SWE,DF,FC Cincinnati,29,1990,12.7,0.08,0.00,0.00,1.73,1.42,0.08,0.00,1.42,0.87,0.00,0.08,0.00,8.74,2.44,1.81,57.4,Matches
480,Pablo Piatti\Pablo-Piatti,ar ARG,MFFW,Toronto FC,30,1989,14.7,0.27,0.00,0.00,1.90,2.52,0.07,2.65,0.48,1.36,0.00,0.00,0.00,6.73,0.27,1.02,21.1,Matches
481,Fafà Picault\Fafa-Picault,us USA,FW,FC Dallas,28,1991,11.5,0.09,0.00,0.00,0.43,1.13,0.26,3.39,0.61,1.39,0.00,0.00,0.00,6.35,1.65,1.74,48.7,Matches
482,Samuel Piette\Samuel-Piette,ca CAN,MFFW,Montreal,25,1994,21.5,0.14,0.05,0.00,1.63,1.12,0.00,0.56,0.37,1.77,0.00,0.00,0.00,7.95,0.74,0.70,51.6,Matches
483,Mauricio Pineda\Mauricio-Pineda,us USA,DFMF,Chicago,22,1997,22.4,0.22,0.00,0.00,1.07,0.40,0.00,0.04,0.49,1.12,0.00,0.00,0.00,9.64,1.07,1.07,50.0,Matches
484,Donovan Pines\Donovan-Pines,us USA,DF,D.C. United,21,1998,15.0,0.00,0.00,0.00,0.93,0.80,0.13,0.07,1.53,1.67,0.00,0.00,0.00,10.6,4.07,1.53,72.6,Matches
485,Rodolfo Pizarro\Rodolfo-Pizarro,mx MEX,MFFW,Miami,25,1994,17.5,0.23,0.00,0.00,0.74,3.20,0.46,1.83,0.23,0.51,0.00,0.00,0.00,6.91,0.17,0.97,15.0,Matches
486,Andy Polo\Andy-Polo,pe PER,MFFW,Portland,25,1994,8.4,0.00,0.00,0.00,0.60,1.07,0.12,1.07,0.60,0.71,0.00,0.00,0.00,7.50,0.48,0.60,44.4,Matches
487,Matt Polster\Matt-Polster,us USA,MF,New England,26,1993,8.4,0.60,0.12,0.12,2.02,0.95,0.00,0.36,0.83,0.95,0.12,0.00,0.00,12.7,1.90,0.60,76.2,Matches
488,Paxton Pomykal\Paxton-Pomykal,us USA,FWMF,FC Dallas,20,1999,1.7,0.59,0.00,0.00,0.59,2.94,0.00,2.35,1.18,2.94,0.00,0.00,0.00,7.65,1.18,1.76,40.0,Matches
489,Justin Portillo\Justin-Portillo,us USA,MF,Real Salt Lake,27,1992,3.0,0.33,0.00,0.00,2.33,1.33,0.00,1.00,1.33,1.00,0.00,0.00,0.00,7.33,0.00,0.67,0.0,Matches
490,Alvas Powell\Alvas-Powell,jm JAM,DF,Miami,25,1994,2.2,0.45,0.00,0.00,1.36,0.91,0.00,1.36,1.36,1.36,0.00,0.00,0.00,12.7,1.36,0.00,100.0,Matches
491,Alejandro Pozuelo\Alejandro-Pozuelo,es ESP,MFFW,Toronto FC,28,1991,22.3,0.13,0.00,0.00,1.21,1.26,0.09,2.60,0.13,0.85,0.00,0.00,0.00,6.77,0.40,1.70,19.1,Matches
492,Jack Price\Jack-Price,eng ENG,MF,Colorado,27,1992,14.6,0.27,0.07,0.00,0.89,0.41,0.07,1.64,0.82,1.16,0.00,0.00,0.00,9.66,0.75,0.48,61.1,Matches
493,Ralph Priso-Mbongue\Ralph-Priso-Mbongue,ca CAN,MFFW,Toronto FC,17,2002,1.8,0.00,0.00,0.00,1.67,0.00,0.00,0.00,1.11,4.44,0.00,0.00,0.00,8.89,1.67,0.56,75.0,Matches
494,Kacper Przybyłko\Kacper-Przybylko,pl POL,FW,Philadelphia,26,1993,21.9,0.05,0.00,0.00,0.78,1.05,0.82,1.42,0.09,0.50,0.00,0.05,0.00,4.52,2.56,2.56,50.0,Matches
495,Alan Pulido\Alan-Pulido,mx MEX,FW,Sporting KC,28,1991,10.6,0.19,0.00,0.00,0.75,2.83,0.57,0.47,0.47,0.38,0.00,0.00,0.00,4.34,0.66,2.92,18.4,Matches
496,Roberto Punčec\Roberto-Puncec,hr CRO,DF,Sporting KC,28,1991,18.6,0.11,0.00,0.00,1.56,0.32,0.00,0.00,0.59,1.02,0.00,0.05,0.00,8.12,2.26,1.24,64.6,Matches
497,Andrew Putna\Andrew-Putna,us USA,GK,Real Salt Lake,25,1994,15.0,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.33,0.00,0.07,0.0,Matches
498,Valeri Qazaishvili\Valeri-Qazaishvili,ge GEO,FWMF,San Jose,27,1993,8.9,0.00,0.00,0.00,0.45,1.57,0.00,0.34,0.34,1.24,0.00,0.00,0.00,6.52,0.22,0.90,20.0,Matches
499,Darwin Quintero\Darwin-Quintero,co COL,FWMF,Houston,32,1987,18.7,0.27,0.00,0.00,0.64,1.44,0.53,1.44,0.48,0.86,0.00,0.00,0.00,7.06,0.43,0.86,33.3,Matches
500,Romell Quioto\Romell-Quioto,hn HON,FWMF,Montreal,28,1991,16.5,0.12,0.06,0.00,0.79,1.45,0.97,2.42,0.18,0.36,0.12,0.00,0.00,2.79,1.27,2.36,35.0,Matches
501,Jukka Raitala\Jukka-Raitala,fi FIN,DF,Montreal,31,1988,15.0,0.13,0.00,0.00,1.33,0.47,0.00,0.87,0.87,1.00,0.00,0.00,0.00,8.80,1.40,1.13,55.3,Matches
502,Christian Ramirez\Christian-Ramirez,us USA,FW,Houston,28,1991,7.5,0.00,0.00,0.00,0.80,0.93,0.67,0.13,0.00,0.27,0.00,0.00,0.00,3.07,0.80,2.67,23.1,Matches
503,Jeizon Ramírez\Jeizon-Ramirez,ve VEN,FWMF,Real Salt Lake,18,2001,1.0,1.00,0.00,0.00,2.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,11.0,2.00,3.00,40.0,Matches
504,Greg Ranjitsingh\Greg-Ranjitsingh,tt TRI,GK,Minnesota,26,1993,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,,Matches
505,Ryan Raposo\Ryan-Raposo,ca CAN,MFFW,Vancouver,20,1999,4.3,0.23,0.00,0.00,0.70,2.33,0.93,0.93,0.70,0.70,0.00,0.00,0.00,6.51,0.47,0.93,33.3,Matches
506,Matthew Real\Matthew-Real,us USA,DF,Philadelphia,20,1999,7.0,0.29,0.00,0.00,1.86,0.14,0.00,4.29,0.86,1.71,0.00,0.00,0.00,7.57,1.14,0.43,72.7,Matches
507,Adrien Regattin\Adrien-Regattin,ma MAR,FWMF,FC Cincinnati,28,1991,7.0,0.00,0.00,0.00,1.00,1.57,0.29,2.00,0.57,0.43,0.00,0.00,0.00,5.71,0.71,2.43,22.7,Matches
508,Winston Reid\Winston-Reid,nz NZL,DF,Sporting KC,31,1988,8.1,0.25,0.00,0.00,1.36,0.86,0.00,0.12,0.86,1.11,0.00,0.00,0.00,8.40,2.35,1.23,65.5,Matches
509,Eric Remedi\Eric-Remedi,ar ARG,MF,Atlanta,24,1995,12.9,0.31,0.00,0.00,1.47,3.49,0.08,0.16,0.39,1.09,0.00,0.00,0.00,8.68,0.62,0.39,61.5,Matches
510,Justin Rennicks\Justin-Rennicks,us USA,FWDF,New England,20,1999,0.4,0.00,0.00,0.00,0.00,5.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,10.0,0.00,2.50,0.0,Matches
511,Andrés Reyes\Andres-Reyes,co COL,DF,Miami,20,1999,12.2,0.90,0.16,0.16,2.13,1.07,0.00,0.08,0.74,1.31,0.00,0.00,0.08,9.34,2.05,1.72,54.3,Matches
512,Yordy Reyna\Yordy-Reyna,pe PER,FWMF,Vancouver,26,1993,4.4,0.23,0.00,0.00,1.14,2.50,0.45,0.68,0.00,1.14,0.00,0.00,0.00,5.68,0.23,2.05,10.0,Matches
513,Yordy Reyna\Yordy-Reyna,pe PER,FWMF,D.C. United,26,1993,2.6,0.00,0.00,0.00,1.15,2.31,0.38,0.00,0.00,0.00,0.00,0.00,0.00,3.46,0.00,0.77,0.0,Matches
514,Andre Reynolds II\Andre-Reynolds-II,us USA,DF,Chicago,18,2001,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.0,5.00,0.00,100.0,Matches
515,Bryan Reynolds\Bryan-Reynolds,us USA,DF,FC Dallas,18,2001,14.1,0.14,0.00,0.00,1.49,1.13,0.00,2.91,0.64,0.92,0.07,0.07,0.00,8.87,2.13,0.92,69.8,Matches
516,Emanuel Reynoso\Emanuel-Reynoso,ar ARG,MFFW,Minnesota,24,1995,9.2,0.11,0.00,0.00,2.39,3.48,0.00,2.17,0.11,1.85,0.00,0.00,0.00,8.15,0.87,2.28,27.6,Matches
517,Andrés Ricaurte\Andres-Ricaurte,co COL,MF,FC Dallas,28,1991,12.3,0.08,0.00,0.00,1.30,3.66,0.00,1.14,0.41,1.30,0.00,0.00,0.00,9.19,0.57,0.57,50.0,Matches
518,Spencer Richey\Spencer-Richey,us USA,GK,FC Cincinnati,27,1992,9.1,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.84,0.00,0.00,,Matches
519,Tosaint Ricketts\Tosaint-Ricketts,ca CAN,FWMF,Vancouver,32,1987,5.1,0.00,0.00,0.00,1.57,1.37,0.59,0.39,0.20,0.98,0.20,0.00,0.00,4.90,1.37,2.94,31.8,Matches
520,Alexander Ring\Alexander-Ring,fi FIN,MFFW,NYCFC,28,1991,22.4,0.22,0.00,0.00,1.88,0.85,0.45,0.49,0.89,1.52,0.00,0.00,0.00,10.1,0.89,0.63,58.8,Matches
521,Andrés Ríos\Andres-Rios,ar ARG,FWMF,San Jose,30,1989,18.9,0.26,0.00,0.00,2.22,2.54,0.53,0.16,0.21,0.26,0.00,0.05,0.00,4.44,1.64,1.85,47.0,Matches
522,Gelmin Rivas\Gelmin-Rivas,ve VEN,FW,D.C. United,30,1989,5.6,0.00,0.00,0.00,2.68,0.89,0.36,0.00,0.54,0.18,0.00,0.00,0.00,2.50,3.39,3.75,47.5,Matches
523,Robinho\Robinho,br BRA,DFMF,Orlando City,25,1995,1.6,0.00,0.00,0.00,1.88,2.50,0.00,2.50,0.63,2.50,0.00,0.00,0.00,5.00,0.00,0.63,0.0,Matches
524,Miles Robinson\Miles-Robinson,us USA,DF,Atlanta,22,1997,15.5,0.39,0.00,0.00,1.35,1.16,0.06,0.13,0.58,1.03,0.00,0.00,0.00,10.6,2.90,0.84,77.6,Matches
525,Robbie Robinson\Robbie-Robinson,us USA,FW,Miami,21,1998,4.8,0.21,0.00,0.00,2.50,1.67,1.46,0.42,0.21,0.21,0.00,0.00,0.00,5.83,1.25,2.08,37.5,Matches
526,Luis Robles\Luis-Robles,us USA,GK,Miami,35,1984,15.0,0.07,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.53,0.00,0.00,,Matches
527,Tony Rocha\Tony-Rocha,bz BLZ,MFFW,NYCFC,26,1993,0.6,0.00,0.00,0.00,6.67,3.33,0.00,3.33,1.67,3.33,0.00,0.00,0.00,11.7,0.00,0.00,,Matches
528,Brian Rodríguez\Brian-Rodriguez,uy URU,FW,Los Angeles FC,19,2000,16.0,0.00,0.00,0.00,1.06,1.63,0.56,3.63,0.31,0.31,0.00,0.00,0.00,6.38,0.13,0.63,16.7,Matches
529,Memo Rodriguez\Memo-Rodriguez,us USA,MFFW,Houston,24,1995,17.7,0.28,0.00,0.00,1.41,1.64,0.28,1.53,0.23,1.02,0.06,0.00,0.00,7.29,0.68,1.19,36.4,Matches
530,Alex Roldan\Alex-Roldan,us USA,DFFW,Seattle,23,1996,6.4,0.16,0.00,0.00,1.56,1.09,0.00,3.59,0.78,1.56,0.00,0.00,0.00,10.2,0.94,1.25,42.9,Matches
531,Cristian Roldan\Cristian-Roldan,us USA,FWMF,Seattle,24,1995,21.0,0.05,0.00,0.00,0.71,1.24,0.19,2.24,0.62,1.33,0.00,0.00,0.00,9.10,1.90,1.95,49.4,Matches
532,David Romney\David-Romney,us USA,DF,Nashville,26,1993,23.0,0.04,0.00,0.00,0.43,0.13,0.00,0.13,0.17,0.35,0.00,0.00,0.00,7.26,2.30,1.61,58.9,Matches
533,Eloy Room\Eloy-Room,cw CUW,GK,Columbus,30,1989,16.8,0.12,0.00,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75,0.00,0.00,,Matches
534,Andy Rose\Andy-Rose,au AUS,DFMF,Vancouver,29,1990,9.5,0.32,0.11,0.11,0.63,0.11,0.00,0.21,0.63,0.11,0.00,0.00,0.11,5.89,1.47,0.74,66.7,Matches
535,Oriol Rosell\Oriol-Rosell,es ESP,MF,Orlando City,27,1992,6.4,0.31,0.00,0.00,2.50,0.47,0.00,0.00,0.47,2.34,0.00,0.00,0.00,11.9,1.09,1.09,50.0,Matches
536,Keegan Rosenberry\Keegan-Rosenberry,us USA,DF,Colorado,26,1993,15.1,0.00,0.00,0.00,1.19,0.40,0.13,1.66,1.46,1.19,0.00,0.00,0.00,12.2,1.79,0.86,67.5,Matches
537,Matheus Rossetto\Matheus-Rossetto,br BRA,MFFW,Atlanta,23,1996,8.7,0.11,0.00,0.00,1.03,0.46,0.23,0.80,0.00,1.26,0.00,0.00,0.00,7.93,0.80,1.15,41.2,Matches
538,Diego Rossi\Diego-Rossi,uy URU,FW,Los Angeles FC,21,1998,18.8,0.00,0.00,0.00,0.37,1.06,0.64,1.49,0.11,0.48,0.00,0.00,0.00,5.11,0.48,0.48,50.0,Matches
539,Giuseppe Rossi\Giuseppe-Rossi,it ITA,FWMF,Real Salt Lake,32,1987,1.9,0.00,0.00,0.00,1.05,1.05,0.53,0.00,0.00,0.53,0.00,0.00,0.00,10.0,0.00,0.53,0.0,Matches
540,Brian Rowe\Brian-Rowe,us USA,GK,Orlando City,31,1988,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.25,0.00,0.00,,Matches
541,Kelyn Rowe\Kelyn-Rowe,us USA,MFFW,New England,28,1991,9.9,0.30,0.00,0.00,1.31,0.40,0.00,1.52,0.81,1.21,0.00,0.00,0.00,11.8,1.21,1.11,52.2,Matches
542,Daniel Royer\Daniel-Royer,at AUT,FW,NY Red Bulls,29,1990,15.0,0.00,0.00,0.00,0.67,2.00,0.53,1.07,0.20,0.40,0.00,0.00,0.00,5.93,3.27,3.33,49.5,Matches
543,Ruan\Ruan,br BRA,DF,Orlando City,24,1995,17.7,0.23,0.00,0.00,1.07,1.53,0.23,3.39,0.68,1.64,0.00,0.00,0.00,7.06,0.34,0.85,28.6,Matches
544,Diego Rubio\Diego-Rubio,cl CHI,FW,Colorado,26,1993,11.5,0.26,0.00,0.00,1.57,2.52,0.43,0.52,0.43,0.78,0.00,0.09,0.00,4.70,2.61,3.22,44.8,Matches
545,Raúl Ruidíaz\Raul-Ruidiaz,pe PER,FW,Seattle,29,1990,15.8,0.13,0.00,0.00,0.70,0.82,0.76,0.51,0.19,0.32,0.00,0.00,0.00,3.35,0.70,1.58,30.6,Matches
546,Pablo Ruíz\Pablo-Ruiz,ar ARG,MF,Real Salt Lake,21,1998,14.7,0.27,0.00,0.00,1.22,0.34,0.00,0.95,0.82,2.11,0.00,0.00,0.00,11.9,0.14,0.54,20.0,Matches
547,Albert Rusnák\Albert-Rusnak,sk SVK,MFFW,Real Salt Lake,25,1994,14.3,0.00,0.00,0.00,0.56,1.47,0.07,1.96,0.14,0.56,0.00,0.00,0.00,6.50,0.21,0.98,17.6,Matches
548,Johnny Russell\Johnny-Russell,sco SCO,FWMF,Sporting KC,29,1990,16.9,0.18,0.00,0.00,0.89,1.60,0.00,2.84,0.65,0.59,0.00,0.00,0.00,7.10,2.19,1.42,60.7,Matches
549,Marc Rzatkowski\Marc-Rzatkowski,de GER,MFFW,NY Red Bulls,29,1990,7.8,0.13,0.00,0.00,1.41,1.67,0.13,3.08,0.00,1.54,0.00,0.00,0.00,10.4,0.90,0.77,53.8,Matches
550,Michael Salazar\Michael-Salazar,bz BLZ,FW,Houston,27,1992,0.1,10.0,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
551,Shea Salinas\Shea-Salinas,us USA,MFDF,San Jose,33,1986,8.8,0.11,0.00,0.00,1.25,1.48,0.11,3.41,0.57,0.91,0.11,0.11,0.00,6.93,0.91,1.02,47.1,Matches
552,Dániel Sallói\Daniel-Salloi,hu HUN,MF,Sporting KC,23,1996,1.9,0.00,0.00,0.00,0.00,0.53,0.53,1.05,1.58,1.05,0.00,0.00,0.00,6.84,0.53,2.63,16.7,Matches
553,Ilie Sánchez\Ilie-Sanchez,es ESP,MF,Sporting KC,29,1990,14.0,0.36,0.00,0.00,1.07,0.64,0.00,0.14,1.57,1.71,0.00,0.00,0.00,14.3,1.57,1.50,51.2,Matches
554,Richard Sánchez\Richard-Sanchez,mx MEX,GK,Sporting KC,25,1994,1.2,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,0.00,,Matches
555,James Sands\James-Sands,us USA,MFDF,NYCFC,19,2000,15.6,0.38,0.00,0.00,2.24,1.92,0.00,0.06,0.83,1.47,0.00,0.00,0.00,11.9,1.54,1.60,49.0,Matches
556,Harold Santiago Mosquera\Harold-Santiago-Mosquera,co COL,FW,FC Dallas,24,1995,4.6,0.00,0.00,0.00,1.09,1.09,0.87,2.39,0.22,1.09,0.00,0.00,0.00,6.96,0.22,0.87,20.0,Matches
557,Sergio Santos Gomes\Sergio-Santos-Gomes,br BRA,FW,Philadelphia,25,1994,13.4,0.30,0.00,0.00,2.54,1.72,0.67,2.16,0.22,1.49,0.07,0.00,0.00,5.90,2.84,4.70,37.6,Matches
558,Pedro Santos\Pedro-Santos,pt POR,FWMF,Columbus,31,1988,20.4,0.20,0.00,0.00,1.47,2.30,0.05,2.70,0.69,1.81,0.05,0.00,0.00,7.16,0.78,1.27,38.1,Matches
559,C.J. Sapong\CJ-Sapong,us USA,FW,Chicago,31,1988,5.3,0.19,0.00,0.00,1.89,2.45,0.19,1.13,0.00,0.94,0.19,0.00,0.00,4.91,5.28,3.77,58.3,Matches
560,Joseph Scally\Joseph-Scally,us USA,DF,NYCFC,17,2002,0.8,1.25,0.00,0.00,2.50,1.25,0.00,5.00,1.25,0.00,0.00,0.00,0.00,8.75,2.50,0.00,100.0,Matches
561,Rodrigo Schlegel\Rodrigo-Schlegel,ar ARG,DF,Orlando City,22,1997,7.2,0.56,0.00,0.00,1.39,0.56,0.00,0.00,0.28,1.25,0.00,0.00,0.00,7.78,2.50,1.81,58.1,Matches
562,Tate Schmitt\Tate-Schmitt,us USA,DFFW,Real Salt Lake,22,1997,2.8,0.00,0.00,0.00,1.79,1.07,0.00,1.79,0.71,0.36,0.00,0.00,0.00,8.21,0.00,0.71,0.0,Matches
563,Aaron Schoenfeld\Aaron-Schoenfeld,us USA,FW,Minnesota,29,1990,4.4,0.00,0.00,0.00,1.59,2.27,0.23,0.68,0.45,0.68,0.00,0.00,0.00,3.86,5.23,4.55,53.5,Matches
564,Patrick Seagrist\Patrick-Seagrist,us USA,DF,NY Red Bulls,21,1998,2.7,0.37,0.00,0.00,1.48,0.00,0.00,1.11,0.00,1.11,0.00,0.00,0.00,14.1,4.07,2.59,61.1,Matches
565,Dante Sealy\Dante-Sealy,us USA,FWDF,FC Dallas,16,2003,0.6,0.00,0.00,0.00,6.67,5.00,0.00,5.00,0.00,1.67,0.00,0.00,0.00,16.7,3.33,0.00,100.0,Matches
566,Eddie Segura\Eddie-Segura,co COL,DF,Los Angeles FC,22,1997,20.9,0.14,0.00,0.00,0.77,0.29,0.00,0.14,0.77,1.63,0.00,0.05,0.00,14.6,2.78,1.34,67.4,Matches
567,Ulises Segura\Ulises-Segura,cr CRC,FWMF,D.C. United,26,1993,7.6,0.13,0.00,0.00,0.79,1.97,0.39,1.32,0.13,1.18,0.00,0.00,0.00,5.26,0.92,3.03,23.3,Matches
568,Chris Seitz\Chris-Seitz,us USA,GK,D.C. United,32,1987,6.0,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.83,0.00,0.00,,Matches
569,Amar Sejdic\Amar-Sejdic,us USA,MF,Montreal,23,1996,7.6,0.13,0.00,0.00,1.32,0.66,0.13,1.05,1.05,1.71,0.00,0.00,0.00,8.95,0.26,0.39,40.0,Matches
570,Boris Sekulić\Boris-Sekulic,sk SVK,DF,Chicago,28,1991,20.2,0.15,0.00,0.00,1.29,0.35,0.25,1.49,0.40,0.64,0.00,0.00,0.00,8.32,1.34,1.04,56.3,Matches
571,Brandon Servania\Brandon-Servania,us USA,MF,FC Dallas,20,1999,4.5,0.22,0.00,0.00,1.11,1.78,0.00,0.44,0.89,1.56,0.00,0.00,0.00,8.00,0.67,0.67,50.0,Matches
572,Jacob Shaffelburg\Jacob-Shaffelburg,ca CAN,MFFW,Toronto FC,20,1999,1.4,0.00,0.00,0.00,0.71,2.14,0.00,2.86,0.00,0.00,0.00,0.00,0.00,8.57,0.00,3.57,0.0,Matches
573,Brek Shea\Brek-Shea,us USA,FWDF,Miami,29,1990,7.0,0.14,0.00,0.00,1.29,0.86,0.43,3.00,0.00,0.71,0.00,0.00,0.00,6.57,1.29,0.57,69.2,Matches
574,Khiry Shelton\Khiry-Shelton,us USA,FWMF,Sporting KC,26,1993,16.1,0.25,0.00,0.00,1.06,1.06,0.56,0.81,0.62,0.62,0.00,0.00,0.06,6.02,2.42,2.86,45.9,Matches
575,Andre Shinyashiki\Andre-Shinyashiki,br BRA,FW,Colorado,24,1995,11.4,0.18,0.00,0.00,1.58,1.67,0.26,1.40,0.18,1.23,0.00,0.00,0.00,4.74,1.05,1.49,41.4,Matches
576,Harry Shipp\Harry-Shipp,us USA,MFFW,Seattle,28,1991,0.4,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,10.0,2.50,0.00,100.0,Matches
577,Shamit Shome\Shamit-Shome,ca CAN,DFMF,Montreal,22,1997,3.2,0.00,0.00,0.00,0.94,0.63,0.00,0.94,0.94,1.25,0.00,0.00,0.00,9.06,0.94,1.88,33.3,Matches
578,Bobby Shuttleworth\Bobby-Shuttleworth,us USA,GK,Chicago,32,1987,17.0,0.12,0.00,0.00,0.06,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.53,0.00,0.00,,Matches
