Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
284,Mirko Ivanić\Mirko-Ivanic,me MNE,MF,rs Red Star,25,1993,1.2,29.2,2.50,10.0,17.5,4.17,0.00,29.2,0.83,2.50,33.3,1.67,0.00,16.7,90.0,62.5,1.67,0.83,0.00,1.67,0.00,15.0,14.2,94.4,3.33,Matches
285,Branislav Ivanović\Branislav-Ivanovic,rs SRB,DF,ru Zenit,35,1984,5.8,40.3,7.93,24.5,16.6,1.03,0.52,38.4,0.00,0.00,,0.00,0.00,20.3,113.6,60.0,0.52,0.00,0.00,0.17,0.00,23.6,22.6,95.6,0.52,Matches
286,Luka Ivanušec\Luka-Ivanusec,hr CRO,MFDF,hr Dinamo Zagreb,20,1998,1.1,42.7,1.82,6.36,27.3,10.9,0.91,40.9,2.73,4.55,60.0,3.64,0.91,34.5,159.1,46.4,4.55,0.00,0.91,0.91,3.64,38.2,27.3,71.4,2.73,Matches
287,Reece James\Reece-James,eng ENG,DF,eng Chelsea,19,1999,4.2,72.9,4.05,19.3,35.5,24.3,2.14,65.2,1.67,2.38,70.0,1.90,0.00,48.3,226.7,125.0,5.24,2.14,0.00,0.48,1.90,52.4,48.1,91.8,3.33,Matches
288,Jardel\Jardel,br BRA,DF,pt Benfica,33,1986,1.8,70.0,10.0,33.9,38.3,1.67,0.56,68.3,0.00,0.00,,0.00,0.00,39.4,312.2,200.0,3.89,0.00,0.00,0.00,0.00,43.3,42.8,98.7,0.00,Matches
289,Gabriel Jesus\Gabriel-Jesus,br BRA,FWMF,eng Manchester City,22,1997,6.5,43.7,0.46,3.23,16.3,26.5,6.62,42.2,2.77,4.31,64.3,2.92,0.00,32.3,101.5,43.4,2.00,0.92,0.46,2.77,2.31,48.5,32.8,67.6,12.9,Matches
290,Frenkie de Jong\Frenkie-de-Jong,nl NED,MF,es Barcelona,22,1997,8.3,75.9,1.81,15.8,48.7,16.9,0.96,74.2,2.53,2.53,100.0,2.53,0.00,58.4,331.7,169.0,6.75,1.81,0.24,0.72,1.45,62.8,56.7,90.4,1.81,Matches
291,Siem de Jong\Siem-de-Jong,nl NED,MF,nl Ajax,30,1989,0.1,150.0,0.00,20.0,90.0,50.0,10.0,140.0,0.00,0.00,,0.00,0.00,90.0,160.0,10.0,0.00,0.00,0.00,0.00,0.00,160.0,110.0,68.8,30.0,Matches
292,Jorginho\Jorginho,it ITA,MF,eng Chelsea,27,1991,6.8,74.9,2.50,15.9,52.5,10.7,0.74,73.2,0.15,0.44,33.3,0.15,0.00,51.8,224.9,121.8,3.68,1.03,0.29,0.15,1.32,54.3,52.1,95.9,1.62,Matches
293,Jota\Jota,pt POR,FW,pt Benfica,20,1999,0.7,,,,,,,,,,,,,,,,,,,,,,,,,Matches
294,Dušan Jovančić\Dusan-Jovancic,rs SRB,MF,rs Red Star,28,1990,2.0,51.5,3.50,16.0,30.5,7.00,1.00,50.5,1.00,2.00,50.0,1.00,0.00,34.5,152.5,81.5,2.50,0.00,0.00,3.00,2.50,30.5,27.0,88.5,0.50,Matches
295,Luka Jović\Luka-Jovic,rs SRB,FW,es Real Madrid,21,1997,1.3,40.8,1.54,2.31,28.5,11.5,2.31,38.5,2.31,2.31,100.0,2.31,0.00,23.8,106.9,36.2,2.31,0.77,0.00,2.31,3.08,60.0,32.3,53.8,10.8,Matches
296,Vinicius Júnior\Vinicius-Junior,br BRA,FW,es Real Madrid,19,2000,2.2,51.4,0.45,3.64,22.7,31.8,5.00,51.4,2.73,5.45,50.0,2.73,0.00,44.1,221.8,146.8,6.36,2.27,1.36,2.27,1.36,47.3,39.5,83.7,7.27,Matches
297,Zlatko Junuzović\Zlatko-Junuzovic,at AUT,MF,at RB Salzburg,31,1987,5.6,67.3,2.68,18.0,40.4,12.5,0.71,61.8,0.36,0.54,66.7,0.54,0.00,39.8,164.3,83.6,3.04,1.07,0.00,0.54,1.07,42.9,40.5,94.6,0.89,Matches
298,Damian Kądzior\Damian-Kadzior,pl POL,MF,hr Dinamo Zagreb,27,1992,0.7,24.3,1.43,4.29,8.57,11.4,1.43,21.4,0.00,0.00,,0.00,0.00,10.0,31.4,12.9,1.43,0.00,0.00,0.00,0.00,18.6,11.4,61.5,1.43,Matches
299,Kevin Kampl\Kevin-Kampl,si SVN,MF,de RB Leipzig,28,1990,3.2,87.2,0.94,12.2,53.4,26.9,0.94,84.7,0.94,1.56,60.0,0.94,0.00,68.1,378.8,174.1,10.9,3.13,0.31,1.25,0.31,75.3,70.9,94.2,1.56,Matches
300,Harry Kane\Harry-Kane,eng ENG,FW,eng Tottenham,26,1993,5.0,32.4,0.80,1.60,13.0,19.6,7.20,30.8,2.00,3.40,58.8,2.20,0.00,24.6,113.8,52.4,3.60,0.80,1.20,1.40,0.80,43.2,25.6,59.3,11.2,Matches
301,Lee Kangin\Lee-Kangin,kr KOR,MFFW,es Valencia,18,2001,1.4,65.7,0.71,10.0,38.6,21.4,0.71,65.7,0.00,0.00,,0.00,0.00,53.6,279.3,105.7,6.43,3.57,0.00,2.86,2.14,60.7,55.0,90.6,7.86,Matches
302,N'Golo Kanté\NGolo-Kante,fr FRA,MF,eng Chelsea,28,1991,4.0,63.5,1.75,10.0,38.0,22.3,1.75,63.0,2.00,2.00,100.0,2.00,0.50,46.5,251.8,142.3,4.25,2.75,0.00,1.50,2.75,45.5,41.3,90.7,7.00,Matches
303,Vyacheslav Karavayev\Vyacheslav-Karavayev,ru RUS,DF,ru Zenit,24,1995,4.6,44.1,4.35,14.6,17.2,14.6,1.09,35.7,0.65,0.65,100.0,0.65,0.00,21.3,113.0,60.7,4.35,1.30,0.43,0.22,0.22,29.3,22.8,77.8,2.17,Matches
304,Thilo Kehrer\Thilo-Kehrer,de GER,DF,fr Paris S-G,22,1996,4.2,66.0,3.57,24.5,33.3,13.3,1.19,58.3,0.24,0.24,100.0,0.24,0.00,40.5,175.2,107.6,3.10,2.38,0.00,1.90,0.71,44.3,42.6,96.2,1.43,Matches
305,Naby Keïta\Naby-Keita,gn GUI,MFFW,eng Liverpool,24,1995,2.8,98.6,0.71,11.8,65.7,29.6,4.64,98.2,4.29,4.64,92.3,4.29,0.00,79.6,357.5,199.3,12.5,4.64,0.00,1.79,1.43,87.1,79.3,91.0,7.86,Matches
306,Mikhail Kerzhakov\Mikhail-Kerzhakov,ru RUS,GK,ru Zenit,32,1987,4.0,37.8,35.5,37.8,0.25,0.00,0.00,26.3,0.00,0.00,,0.00,0.00,15.5,94.5,62.3,0.00,0.00,0.00,0.00,0.25,13.0,12.8,98.1,0.00,Matches
307,Sami Khedira\Sami-Khedira,de GER,MF,it Juventus,32,1987,2.9,60.7,2.76,10.7,33.8,18.6,3.45,60.7,0.00,0.00,,0.00,0.00,38.6,132.8,46.2,2.76,0.69,0.34,1.38,1.38,58.3,49.0,84.0,6.21,Matches
308,Joshua Kimmich\Joshua-Kimmich,de GER,DFMF,de Bayern Munich,24,1995,10.0,95.7,2.80,17.8,52.9,31.4,1.90,82.3,0.80,1.20,66.7,0.80,0.00,66.3,403.7,197.0,10.1,2.80,0.70,1.00,0.40,71.7,68.2,95.1,3.50,Matches
309,Presnel Kimpembe\Presnel-Kimpembe,fr FRA,DF,fr Paris S-G,23,1995,10.0,74.5,8.70,36.7,39.4,1.20,0.20,72.3,0.90,1.00,90.0,0.90,0.00,51.0,230.2,108.5,2.40,0.20,0.00,0.50,0.30,55.4,55.1,99.5,0.10,Matches
310,Simon Kjær\Simon-Kjaer,dk DEN,DF,it Atalanta,30,1989,1.0,49.0,7.00,29.0,19.0,1.00,1.00,47.0,0.00,0.00,,0.00,0.00,14.0,34.0,11.0,0.00,0.00,0.00,0.00,0.00,15.0,15.0,100.0,1.00,Matches
311,Lukas Klostermann\Lukas-Klostermann,de GER,DF,de RB Leipzig,23,1996,9.0,79.0,6.11,31.2,40.8,10.8,1.00,76.0,0.56,0.67,83.3,0.56,0.00,48.3,217.4,105.1,3.89,1.00,0.00,0.67,0.00,55.1,53.0,96.2,1.44,Matches
312,Anton Kochenkov\Anton-Kochenkov,ru RUS,GK,ru Loko Moscow,32,1987,1.0,35.0,32.0,35.0,0.00,0.00,0.00,13.0,0.00,0.00,,0.00,0.00,6.00,37.0,29.0,0.00,0.00,0.00,0.00,0.00,6.00,6.00,100.0,0.00,Matches
313,Sekou Koita\Sekou-Koita,ml MLI,MF,at RB Salzburg,19,1999,0.0,5,0,0,2,3,1,5,0,0,,0,0,2,7,6,1,0,1,1,0,6,4,66.7,0,Matches
314,Koke\Koke,es ESP,MF,es Atlético Madrid,27,1992,8.8,68.4,2.50,13.2,37.0,21.3,1.70,65.2,0.68,0.91,75.0,0.80,0.00,47.2,192.7,87.6,4.09,0.91,0.00,1.02,1.25,53.9,47.8,88.8,3.98,Matches
315,Ondřej Kolář\Ondrej-Kolar,cz CZE,GK,cz Slavia Prague,24,1994,6.0,48.5,40.3,48.5,0.00,0.00,0.00,37.3,0.17,0.33,50.0,0.17,0.00,27.5,125.3,65.2,0.00,0.00,0.00,0.17,0.00,24.5,24.3,99.3,0.00,Matches
316,Aleksandr Kolomeytsev\Aleksandr-Kolomeytsev,ru RUS,MFFW,ru Loko Moscow,30,1989,0.2,45.0,0.00,0.00,20.0,25.0,0.00,45.0,5.00,5.00,100.0,5.00,0.00,40.0,105.0,20.0,0.00,0.00,0.00,0.00,0.00,45.0,35.0,77.8,0.00,Matches
317,Ibrahima Konaté\Ibrahima-Konate,fr FRA,DF,de RB Leipzig,20,1999,1.2,69.2,5.00,32.5,38.3,0.83,0.00,68.3,0.00,0.00,,0.00,0.00,48.3,261.7,136.7,4.17,0.00,0.00,0.00,0.83,46.7,45.8,98.2,0.00,Matches
318,Geoffrey Kondogbia\Geoffrey-Kondogbia,cf CTA,MFDF,es Valencia,26,1993,4.5,59.3,4.00,19.3,40.0,5.11,0.67,57.3,0.44,0.67,66.7,0.44,0.00,37.8,198.0,90.9,2.00,0.67,0.00,1.11,1.33,38.0,35.8,94.2,1.11,Matches
319,Youssouf Koné\Youssouf-Kone,ml MLI,DF,fr Lyon,24,1995,4.4,78.6,2.73,23.0,41.6,19.1,0.45,68.2,2.73,3.18,85.7,2.95,0.00,52.5,215.9,140.9,6.82,2.50,0.23,0.91,1.59,54.1,50.5,93.3,1.14,Matches
320,Yevhen Konoplyanka\Yevhen-Konoplyanka,ua UKR,FWMF,ua Shakhtar,29,1989,2.0,54.5,0.00,8.50,32.5,15.5,4.00,53.0,2.50,4.00,62.5,2.50,0.00,48.5,288.0,157.0,8.00,0.50,2.00,1.50,0.50,54.5,48.0,88.1,2.00,Matches
321,Odilon Kossonou\Odilon-Kossonou,ci CIV,DF,be Club Brugge,18,2001,2.0,54.5,4.50,22.0,29.5,6.00,1.00,47.5,1.50,2.50,60.0,1.50,0.00,35.0,231.0,125.5,4.50,0.50,0.00,1.50,0.50,30.5,29.0,95.1,0.50,Matches
322,Nianzou Kouassi\Nianzou-Kouassi,fr FRA,MF,fr Paris S-G,17,2002,0.8,70.0,0.00,15.0,40.0,16.3,0.00,68.8,1.25,1.25,100.0,1.25,0.00,42.5,77.5,36.3,0.00,0.00,0.00,1.25,0.00,50.0,46.3,92.5,1.25,Matches
323,Kalidou Koulibaly\Kalidou-Koulibaly,sn SEN,DF,it Napoli,28,1991,7.0,72.3,15.3,40.0,34.3,2.71,1.57,70.3,0.43,0.57,75.0,0.43,0.00,45.9,260.3,155.6,2.57,0.29,0.00,0.57,0.57,47.7,46.6,97.6,1.14,Matches
324,Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,eng Chelsea,25,1994,6.8,69.9,1.76,15.0,44.4,16.2,1.18,67.8,3.53,5.00,70.6,3.68,0.15,54.1,301.5,151.2,7.79,1.76,0.44,1.32,1.62,55.6,52.8,95.0,1.47,Matches
325,Viktor Kovalenko\Viktor-Kovalenko,ua UKR,MF,ua Shakhtar,23,1996,3.7,45.9,1.08,6.76,27.6,13.5,1.89,43.8,0.54,0.81,66.7,0.54,0.00,31.6,101.4,44.6,2.16,0.54,0.00,2.43,0.81,38.9,34.1,87.5,5.41,Matches
326,Toni Kroos\Toni-Kroos,de GER,MF,es Real Madrid,29,1990,6.0,99.7,1.17,13.3,63.5,30.5,1.17,90.8,1.50,2.33,64.3,1.50,0.00,69.0,358.2,201.0,9.33,3.33,0.17,0.67,0.83,80.3,77.2,96.1,3.33,Matches
327,Grzegorz Krychowiak\Grzegorz-Krychowiak,pl POL,MF,ru Loko Moscow,29,1990,5.9,43.1,1.53,9.83,27.1,9.15,1.19,42.5,1.19,1.69,70.0,1.19,0.00,28.1,131.7,64.4,3.22,0.68,0.17,0.85,1.69,35.6,29.0,81.4,2.71,Matches
328,Serhiy Kryvtsov\Serhiy-Kryvtsov,ua UKR,DF,ua Shakhtar,28,1991,6.0,62.3,11.3,37.2,27.8,1.67,0.17,60.3,0.00,0.00,,0.00,0.00,42.3,261.7,147.3,2.67,0.50,0.00,0.17,0.00,46.7,46.3,99.3,0.33,Matches
329,Ondřej Kúdela\Ondrej-Kudela,cz CZE,DF,cz Slavia Prague,32,1987,6.0,56.3,5.50,29.8,27.8,1.83,1.00,55.8,0.00,0.33,0.0,0.00,0.00,37.0,159.5,64.0,1.50,0.00,0.17,0.33,0.17,39.3,38.7,98.3,1.00,Matches
330,Daniil Kulikov\Daniil-Kulikov,ru RUS,MF,ru Loko Moscow,21,1998,0.3,53.3,0.00,10.0,36.7,13.3,3.33,53.3,3.33,6.67,50.0,6.67,0.00,36.7,63.3,16.7,0.00,0.00,0.00,3.33,0.00,33.3,30.0,90.0,3.33,Matches
331,Layvin Kurzawa\Layvin-Kurzawa,fr FRA,DF,fr Paris S-G,26,1992,2.3,70.0,1.30,26.1,33.0,16.1,0.87,63.5,2.61,3.48,75.0,3.04,0.00,39.6,147.0,82.6,4.78,0.87,0.43,0.43,0.87,45.7,40.0,87.6,1.74,Matches
332,Daler Kuzyaev\Daler-Kuzyaev,ru RUS,MF,ru Zenit,26,1993,1.5,55.3,2.00,11.3,24.7,22.7,2.67,55.3,0.00,0.00,,0.00,0.00,31.3,230.7,144.7,8.00,2.00,0.00,2.00,1.33,44.0,38.7,87.9,9.33,Matches
333,Solomon Kvirkvelia\Solomon-Kvirkvelia,ge GEO,DF,ru Loko Moscow,27,1992,1.0,51.0,14.0,41.0,15.0,0.00,0.00,51.0,0.00,0.00,,0.00,0.00,29.0,174.0,72.0,0.00,0.00,0.00,0.00,0.00,31.0,31.0,100.0,0.00,Matches
334,Rajiv van La Parra\Rajiv-van-La-Parra,nl NED,FW,rs Red Star,28,1991,3.9,33.1,0.77,7.69,17.2,12.3,1.79,32.6,1.54,3.08,50.0,1.54,0.00,26.9,166.4,95.6,3.85,2.31,0.00,1.28,2.82,31.3,21.5,68.9,5.13,Matches
335,Zakaria Labyad\Zakaria-Labyad,ma MAR,FW,nl Ajax,26,1993,0.5,36.0,0.00,4.00,14.0,20.0,2.00,36.0,0.00,0.00,,0.00,0.00,24.0,48.0,30.0,4.00,0.00,0.00,6.00,2.00,36.0,26.0,72.2,6.00,Matches
336,Konrad Laimer\Konrad-Laimer,at AUT,MFDF,de RB Leipzig,22,1997,7.9,82.8,1.65,15.3,49.0,23.5,2.78,79.5,1.77,3.04,58.3,2.03,0.00,55.8,231.9,136.3,6.58,1.27,0.76,2.28,0.89,58.4,54.6,93.5,4.05,Matches
337,Érik Lamela\Erik-Lamela,ar ARG,MFFW,eng Tottenham,27,1992,2.6,51.9,1.15,4.62,27.3,25.4,3.85,49.6,2.31,3.85,60.0,3.08,0.00,41.5,236.5,114.6,6.92,3.46,0.77,1.92,3.08,50.0,36.9,73.8,8.08,Matches
338,Noa Lang\Noa-Lang,nl NED,FW,nl Ajax,20,1999,1.4,57.9,0.00,3.57,25.0,32.9,8.57,56.4,2.86,2.86,100.0,2.86,0.71,47.1,333.6,184.3,10.7,2.14,0.71,0.71,1.43,52.9,43.6,82.4,11.4,Matches
339,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,eng Manchester City,25,1994,2.4,75.4,6.67,28.8,49.6,5.42,0.00,74.2,0.42,0.42,100.0,0.42,0.00,58.3,317.5,207.9,10.0,3.33,0.00,0.42,0.00,60.4,59.6,98.6,0.00,Matches
340,Valentino Lazaro\Valentino-Lazaro,at AUT,DF,it Inter,23,1996,1.2,69.2,4.17,20.0,27.5,25.0,0.83,56.7,3.33,4.17,80.0,4.17,0.00,45.0,235.8,99.2,5.83,1.67,0.83,2.50,0.83,44.2,42.5,96.2,3.33,Matches
341,Thomas Lemar\Thomas-Lemar,fr FRA,MF,es Atlético Madrid,23,1995,2.6,54.6,0.00,3.08,27.7,28.1,1.92,51.9,1.92,3.46,55.6,1.92,0.00,44.6,268.5,138.1,8.85,2.69,0.38,0.38,3.08,50.4,40.8,80.9,5.38,Matches
342,Mario Lemina\Mario-Lemina,ga GAB,MF,tr Galatasaray,25,1993,3.7,45.4,2.43,13.0,27.3,7.84,0.54,45.1,1.35,1.89,71.4,1.62,0.00,31.1,163.0,77.6,3.78,1.08,0.00,0.81,1.35,35.9,30.8,85.7,1.08,Matches
343,Clément Lenglet\Clement-Lenglet,fr FRA,DF,es Barcelona,24,1995,8.0,80.6,12.6,38.9,43.3,2.88,0.63,79.0,0.25,0.50,50.0,0.25,0.00,59.8,310.1,183.1,4.63,0.63,0.00,0.13,0.13,63.6,61.9,97.2,0.50,Matches
344,Marin Leovac\Marin-Leovac,hr CRO,DF,hr Dinamo Zagreb,30,1988,5.0,54.6,3.60,13.2,24.6,18.4,1.20,44.2,0.00,0.40,0.0,0.00,0.00,27.4,99.6,59.8,3.40,1.00,0.00,0.40,0.60,33.8,28.6,84.6,3.40,Matches
345,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,de Bayern Munich,30,1988,9.8,40.1,0.71,1.84,14.1,26.6,10.3,39.3,1.94,3.16,61.3,2.04,0.20,26.6,141.9,78.0,4.29,1.94,0.71,1.73,1.43,46.2,29.1,62.9,12.1,Matches
346,Matthijs de Ligt\Matthijs-de-Ligt,nl NED,DF,it Juventus,19,1999,6.0,71.7,10.8,31.3,43.7,1.50,0.50,70.2,0.00,0.00,,0.00,0.00,46.7,269.8,124.7,3.67,0.00,0.00,0.00,0.33,53.0,52.2,98.4,0.67,Matches
347,Dominik Livaković\Dominik-Livakovic,hr CRO,GK,hr Dinamo Zagreb,24,1995,6.0,32.7,29.8,32.7,0.00,0.00,0.00,19.5,0.00,0.00,,0.00,0.00,11.3,91.2,65.8,0.00,0.00,0.00,0.00,0.00,8.83,8.83,100.0,0.00,Matches
348,Fernando Llorente\Fernando-Llorente,es ESP,FW,it Napoli,34,1985,1.0,58.0,6.00,11.0,32.0,16.0,6.00,58.0,1.00,1.00,100.0,1.00,0.00,28.0,79.0,24.0,0.00,0.00,0.00,3.00,3.00,66.0,41.0,62.1,12.0,Matches
349,Marcos Llorente\Marcos-Llorente,es ESP,MFFW,es Atlético Madrid,24,1995,2.3,32.6,3.04,8.70,14.3,10.4,1.30,32.2,0.87,1.30,66.7,0.87,0.00,22.2,113.0,66.5,4.35,0.00,0.87,1.30,0.87,27.0,19.1,71.0,5.22,Matches
350,Hugo Lloris\Hugo-Lloris,fr FRA,GK,eng Tottenham,32,1986,4.0,25.0,23.3,25.0,0.00,0.00,0.00,16.8,0.00,0.00,,0.00,0.00,9.25,34.5,18.3,0.00,0.00,0.00,0.00,0.00,9.50,9.25,97.4,0.00,Matches
351,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MFFW,eng Tottenham,23,1996,3.7,77.0,2.16,11.6,40.5,30.5,3.24,69.7,2.97,4.05,73.3,2.97,0.00,54.9,263.0,133.0,4.86,1.89,0.00,0.81,1.35,57.0,51.9,91.0,5.14,Matches
352,Stanislav Lobotka\Stanislav-Lobotka,sk SVK,MF,it Napoli,24,1994,0.5,78.0,0.00,10.0,56.0,26.0,0.00,78.0,0.00,0.00,,0.00,0.00,66.0,478.0,212.0,8.00,8.00,0.00,0.00,0.00,68.0,68.0,100.0,2.00,Matches
353,Renan Lodi\Renan-Lodi,br BRA,DF,es Atlético Madrid,21,1998,8.4,67.1,4.29,20.0,29.6,22.6,1.79,55.7,0.95,2.26,42.1,1.31,0.24,37.5,214.8,122.1,5.48,2.38,0.36,0.95,1.43,38.7,34.6,89.5,4.40,Matches
354,Ademola Lookman\Ademola-Lookman,eng ENG,FW,de RB Leipzig,21,1997,0.8,38.8,0.00,1.25,15.0,25.0,3.75,37.5,0.00,5.00,0.0,0.00,0.00,21.3,132.5,81.3,6.25,2.50,0.00,1.25,0.00,52.5,33.8,64.3,15.0,Matches
355,Anthony Lopes\Anthony-Lopes,pt POR,GK,fr Lyon,28,1990,10.0,35.6,33.1,35.5,0.10,0.00,0.00,23.8,0.00,0.00,,0.00,0.00,16.5,83.6,46.8,0.00,0.00,0.00,0.00,0.00,13.8,13.8,100.0,0.00,Matches
356,Maximiliano Lovera\Maximiliano-Lovera,ar ARG,FWMF,gr Olympiacos,20,1999,1.1,39.1,0.00,0.00,22.7,20.0,3.64,35.5,0.91,2.73,33.3,0.91,0.00,31.8,219.1,80.9,8.18,0.00,0.91,0.91,4.55,40.9,30.9,75.6,3.64,Matches
357,Dejan Lovren\Dejan-Lovren,hr CRO,DF,eng Liverpool,30,1989,2.6,90.8,6.54,41.9,53.1,4.62,1.15,90.0,0.00,0.00,,0.00,0.00,65.4,339.2,158.1,4.23,1.54,0.00,0.38,1.15,73.5,73.1,99.5,1.15,Matches
358,Hirving Lozano\Hirving-Lozano,mx MEX,FWMF,it Napoli,24,1995,4.6,35.7,0.65,4.35,15.0,18.5,3.91,34.1,1.52,2.83,53.8,1.52,0.00,27.2,154.3,87.6,6.52,1.30,2.17,2.39,1.96,47.2,25.7,54.4,9.57,Matches
359,Caio Lucas Fernandes\Caio-Lucas-Fernandes,br BRA,MF,pt Benfica,25,1994,0.4,80.0,0.00,7.50,27.5,52.5,5.00,80.0,2.50,15.0,16.7,2.50,0.00,67.5,450.0,347.5,20.0,2.50,0.00,0.00,2.50,77.5,65.0,83.9,12.5,Matches
360,Jean Lucas\Jean-Lucas,br BRA,MF,fr Lyon,21,1998,0.0,4,0,0,2,2,1,4,0,0,,0,0,1,1,0,0,0,0,0,0,4,3,75.0,1,Matches
361,Jhon Lucumí\Jhon-Lucumi,co COL,DF,be Genk,21,1998,6.0,48.7,11.0,31.3,19.3,1.17,0.50,48.0,0.33,0.67,50.0,0.50,0.17,26.7,161.3,80.7,1.50,0.33,0.00,0.17,0.00,26.8,26.5,98.8,0.33,Matches
362,José Luis Gayà\Jose-Luis-Gaya,es ESP,DF,es Valencia,24,1995,6.0,57.7,5.00,20.5,25.5,16.2,2.33,49.3,1.17,1.83,63.6,1.17,0.33,32.2,226.3,138.5,5.83,1.67,0.17,0.00,0.83,35.7,31.5,88.3,3.00,Matches
363,José Luis Palomino\Jose-Luis-Palomino,ar ARG,DF,it Atalanta,29,1990,6.3,55.4,8.25,29.8,25.9,2.06,0.16,52.4,0.16,0.16,100.0,0.16,0.00,30.5,166.5,61.1,1.11,0.32,0.00,0.32,0.32,30.8,29.4,95.4,0.16,Matches
364,Florentino Luís\Florentino-Luis,pt POR,MF,pt Benfica,19,1999,2.0,60.5,0.50,15.5,38.0,11.0,0.00,59.5,0.00,0.00,,0.00,0.00,40.5,121.5,49.0,1.00,2.00,0.00,0.50,0.00,37.0,36.0,97.3,0.00,Matches
365,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,it Inter,26,1993,4.5,29.6,0.67,1.33,14.2,14.9,4.44,28.0,1.11,2.00,55.6,1.33,0.22,19.8,75.8,39.1,2.67,0.44,0.89,2.44,1.11,49.6,22.2,44.8,11.1,Matches
366,Andrey Lunyov\Andrey-Lunyov,ru RUS,GK,ru Zenit,27,1991,2.0,34.0,31.0,34.0,0.00,0.00,0.00,26.0,0.00,0.00,,0.00,0.00,14.0,76.5,45.5,0.00,0.00,0.00,0.00,0.00,10.0,10.0,100.0,0.00,Matches
367,Sebastiano Luperto\Sebastiano-Luperto,it ITA,DF,it Napoli,22,1996,1.5,69.3,9.33,38.0,24.7,10.7,0.67,64.0,0.00,1.33,0.0,0.67,0.00,41.3,292.0,178.0,7.33,1.33,0.67,0.00,0.00,44.0,43.3,98.5,0.67,Matches
368,Christian Luyindama\Christian-Luyindama,cd COD,DF,tr Galatasaray,25,1994,4.0,50.5,10.0,32.3,19.3,1.50,0.75,49.0,0.00,0.25,0.0,0.00,0.00,27.0,97.3,48.3,1.00,0.00,0.00,0.00,0.25,25.8,24.5,95.1,0.50,Matches
369,Stanislav Magkeev\Stanislav-Magkeev,ru RUS,DF,ru Loko Moscow,20,1999,0.2,100.0,5.00,45.0,60.0,0.00,0.00,100.0,0.00,0.00,,0.00,0.00,80.0,460.0,260.0,5.00,0.00,0.00,0.00,0.00,85.0,85.0,100.0,0.00,Matches
370,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,eng Manchester City,28,1991,6.4,63.6,0.63,5.16,27.3,35.5,4.84,60.8,1.56,2.03,76.9,1.72,0.00,51.4,298.4,130.3,7.19,1.72,1.09,1.56,2.19,59.2,51.4,86.8,8.44,Matches
371,Thiago Maia\Thiago-Maia,br BRA,FW,fr Lille,22,1997,0.7,35.7,1.43,11.4,18.6,7.14,1.43,35.7,0.00,0.00,,0.00,0.00,20.0,68.6,5.71,0.00,0.00,0.00,7.14,2.86,32.9,18.6,56.5,4.29,Matches
372,Mike Maignan\Mike-Maignan,fr FRA,GK,fr Lille,23,1995,5.8,32.4,30.7,32.1,0.34,0.00,0.00,24.5,0.00,0.00,,0.00,0.00,14.7,80.5,42.6,0.00,0.00,0.00,0.00,0.00,14.0,14.0,100.0,0.00,Matches
373,Lovro Majer\Lovro-Majer,hr CRO,MF,hr Dinamo Zagreb,21,1998,0.1,60.0,0.00,20.0,30.0,20.0,0.00,50.0,10.0,10.0,100.0,10.0,0.00,50.0,150.0,10.0,0.00,0.00,0.00,0.00,0.00,30.0,30.0,100.0,0.00,Matches
374,Róbert Mak\Robert-Mak,sk SVK,MF,ru Zenit,28,1991,0.1,80.0,0.00,10.0,40.0,40.0,20.0,70.0,0.00,10.0,0.0,0.00,0.00,60.0,520.0,440.0,10.0,0.00,0.00,10.0,0.00,90.0,60.0,66.7,30.0,Matches
375,Nikola Maksimović\Nikola-Maksimovic,rs SRB,DF,it Napoli,27,1991,3.0,55.7,11.3,36.7,19.3,1.00,1.00,50.0,0.67,1.00,66.7,0.67,0.33,26.7,134.7,62.7,0.00,0.00,0.00,0.33,0.00,31.0,29.3,94.6,1.00,Matches
376,Kévin Malcuit\Kevin-Malcuit,ma MAR,DF,it Napoli,28,1991,1.6,80.0,5.63,23.8,33.8,28.1,3.13,66.3,5.00,6.88,72.7,5.00,0.00,55.0,303.1,192.5,7.50,1.25,1.25,1.88,1.25,50.6,46.9,92.6,5.00,Matches
377,Ruslan Malinovskyi\Ruslan-Malinovskyi,ua UKR,MFFW,it Atalanta,26,1993,2.9,65.9,1.72,10.7,39.3,21.7,1.38,60.7,1.72,3.10,55.6,1.72,0.00,51.7,335.5,182.4,8.62,1.38,0.34,1.03,2.41,52.1,46.9,90.1,4.14,Matches
378,Reinildo Mandava\Reinildo-Mandava,mz MOZ,DF,fr Lille,25,1994,2.0,61.0,5.00,20.5,31.5,12.0,0.00,49.0,2.50,2.50,100.0,2.50,0.50,34.0,185.0,114.5,1.50,0.50,0.00,0.50,1.00,31.5,28.0,88.9,1.50,Matches
