Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
644,Federico Valverde\Federico-Valverde,uy URU,MF,es Real Madrid,21,1998,3.9,48.5,55.9,86.7,750.5,211.5,25.1,27.2,92.5,18.2,20.3,89.9,3.85,4.87,78.9,0.00,0.15,-0.15,1.03,6.41,0.51,0.00,3.33,Matches
645,Hans Vanaken\Hans-Vanaken,be BEL,MF,be Club Brugge,26,1992,6.0,41.2,48.2,85.5,793.2,204.2,17.8,19.8,89.9,15.7,18.5,84.7,6.33,7.67,82.6,0.00,0.08,-0.08,1.17,4.00,0.67,0.17,5.33,Matches
646,Maarten Vandevoordt\Maarten-Vandevoordt,be BEL,GK,be Genk,17,2002,1.0,20.0,29.0,69.0,700.0,470.0,1.00,1.00,100.0,10.0,10.0,100.0,9.00,18.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
647,Raphaël Varane\Raphael-Varane,fr FRA,DF,es Real Madrid,26,1993,8.0,57.5,64.8,88.8,1316.5,385.1,14.4,15.3,94.3,31.1,33.4,93.3,11.8,15.8,74.6,0.00,0.00,0.00,0.00,3.13,0.00,0.00,1.75,Matches
648,Lucas Vázquez\Lucas-Vazquez,es ESP,FWMF,es Real Madrid,28,1991,1.1,47.3,58.2,81.3,732.7,194.5,30.9,32.7,94.4,10.9,15.5,70.6,4.55,6.36,71.4,0.00,0.36,-0.36,2.73,2.73,3.64,0.91,9.09,Matches
649,Matías Vecino\Matias-Vecino,uy URU,MF,it Inter,27,1991,2.6,21.9,35.4,62.0,387.3,181.5,9.23,14.6,63.2,8.85,14.2,62.2,3.08,4.62,66.7,0.00,0.19,-0.19,1.54,2.31,1.54,0.00,7.31,Matches
650,Joël Veltman\Joel-Veltman,nl NED,DF,nl Ajax,27,1992,4.7,44.9,51.1,87.9,1004.0,333.2,10.6,11.9,89.3,25.7,28.1,91.7,8.51,11.1,76.9,0.00,0.00,0.00,0.00,2.13,0.00,0.00,2.77,Matches
651,Marco Verratti\Marco-Verratti,it ITA,MF,fr Paris S-G,26,1992,6.5,86.9,94.0,92.5,1404.5,439.5,46.3,48.3,95.9,30.9,32.3,95.7,7.54,9.85,76.6,0.00,0.23,-0.23,1.54,6.62,2.15,0.15,7.54,Matches
652,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,eng Tottenham,32,1987,2.8,61.1,68.2,89.5,1348.9,354.6,15.4,16.4,93.5,33.2,35.0,94.9,12.5,16.4,76.1,0.00,0.00,0.00,0.00,1.79,0.00,0.00,1.79,Matches
653,Arturo Vidal\Arturo-Vidal,cl CHI,MFFW,es Barcelona,32,1987,4.7,51.3,58.7,87.3,784.5,174.0,29.4,32.1,91.4,16.8,19.4,86.8,3.62,4.89,73.9,0.21,0.11,0.11,1.28,2.55,0.43,0.00,3.19,Matches
654,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,pt Benfica,24,1995,3.6,9.44,12.8,73.9,122.8,38.3,5.56,6.67,83.3,3.33,4.44,75.0,0.28,0.28,100.0,0.00,0.03,-0.03,0.56,0.83,1.39,0.56,1.39,Matches
655,Vitolo\Vitolo,es ESP,FWMF,es Atlético Madrid,29,1989,1.3,29.2,35.4,82.6,394.6,77.7,20.0,23.8,83.9,7.69,10.0,76.9,0.77,0.77,100.0,0.00,0.00,0.00,0.00,2.31,1.54,0.00,1.54,Matches
656,Odisseas Vlachodimos\Odisseas-Vlachodimos,gr GRE,GK,pt Benfica,25,1994,6.0,24.7,30.5,80.9,657.5,338.3,3.17,3.17,100.0,13.8,14.0,98.8,7.67,13.3,57.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
657,Thibault Vlietinck\Thibault-Vlietinck,be BEL,DF,be Club Brugge,21,1997,0.8,32.5,46.3,70.3,451.3,187.5,20.0,25.0,80.0,8.75,15.0,58.3,2.50,3.75,66.7,0.00,0.25,-0.25,1.25,2.50,0.00,0.00,7.50,Matches
658,Kevin Volland\Kevin-Volland,de GER,FW,de Leverkusen,27,1992,5.1,21.6,29.0,74.3,339.2,52.7,12.4,15.3,80.8,6.67,8.24,81.0,1.37,3.14,43.8,0.00,0.06,-0.06,1.18,1.96,1.18,0.59,1.57,Matches
659,Ruud Vormer\Ruud-Vormer,nl NED,MF,be Club Brugge,31,1988,2.9,32.1,39.3,81.6,591.7,203.8,15.5,18.3,84.9,11.0,12.1,91.4,4.48,7.59,59.1,0.00,0.38,-0.38,3.10,1.72,1.38,0.00,3.10,Matches
660,Stefan de Vrij\Stefan-de-Vrij,nl NED,DF,it Inter,27,1992,6.0,52.0,57.8,89.9,1088.2,250.3,13.5,14.3,94.2,29.5,31.7,93.2,7.50,10.3,72.6,0.17,0.05,0.12,0.33,1.50,0.17,0.00,2.17,Matches
661,Šime Vrsaljko\Sime-Vrsaljko,hr CRO,DF,es Atlético Madrid,27,1992,1.3,14.6,26.2,55.9,336.2,191.5,5.38,6.15,87.5,4.62,10.0,46.2,4.62,8.46,54.5,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,Matches
662,Aleksa Vukanović\Aleksa-Vukanovic,rs SRB,FWMF,rs Red Star,27,1992,1.9,9.47,14.7,64.3,146.8,59.5,6.84,7.89,86.7,1.58,2.63,60.0,1.05,2.63,40.0,0.00,0.00,0.00,0.53,2.11,0.00,0.00,0.53,Matches
663,Miloš Vulić\Milos-Vulic,rs SRB,MF,rs Red Star,22,1996,2.1,35.2,41.4,85.1,841.0,152.4,6.67,9.52,70.0,19.0,21.0,90.9,9.52,11.0,87.0,0.00,0.00,0.00,0.48,4.76,0.00,0.00,5.24,Matches
664,Moussa Wagué\Moussa-Wague,sn SEN,DF,es Barcelona,20,1998,1.0,64.0,76.0,84.2,950.0,289.0,41.0,45.0,91.1,20.0,24.0,83.3,2.00,5.00,40.0,0.00,0.00,0.00,1.00,7.00,1.00,1.00,3.00,Matches
665,Kyle Walker\Kyle-Walker,eng ENG,DF,eng Manchester City,29,1990,4.9,61.0,70.6,86.4,1230.6,319.6,21.6,23.7,91.4,29.6,33.1,89.5,8.98,12.2,73.3,0.00,0.00,0.00,0.00,7.96,0.41,0.00,5.51,Matches
666,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,eng Tottenham,22,1997,1.0,33.0,42.0,78.6,440.0,248.0,27.0,27.0,100.0,3.00,6.00,50.0,3.00,6.00,50.0,0.00,0.00,0.00,1.00,2.00,2.00,1.00,2.00,Matches
667,Victor Wanyama\Victor-Wanyama,ke KEN,MF,eng Tottenham,28,1991,0.1,50.0,60.0,83.3,820.0,240.0,30.0,30.0,100.0,20.0,30.0,66.7,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,Matches
668,Daniel Wass\Daniel-Wass,dk DEN,DFMF,es Valencia,30,1989,8.0,48.1,60.4,79.7,827.5,294.4,22.0,25.0,88.0,19.5,23.8,82.1,4.75,7.88,60.3,0.00,0.09,-0.09,0.88,3.75,0.88,0.38,4.50,Matches
669,Julian Weigl\Julian-Weigl,de GER,MFDF,de Dortmund,23,1995,3.8,73.7,77.9,94.6,1632.1,278.2,22.4,23.7,94.4,35.8,37.1,96.5,15.5,16.8,92.2,0.00,0.00,0.00,0.00,3.68,0.26,0.00,2.37,Matches
670,Mitchell Weiser\Mitchell-Weiser,de GER,DF,de Leverkusen,25,1994,3.0,64.0,80.0,80.0,1038.7,414.0,32.0,36.0,88.9,27.3,31.0,88.2,3.67,7.33,50.0,0.00,0.10,-0.10,0.67,5.00,2.67,0.00,7.67,Matches
671,Wendell\Wendell,br BRA,DF,de Leverkusen,26,1993,3.9,74.4,82.3,90.3,1332.6,372.8,32.1,34.1,94.0,34.4,36.9,93.1,7.44,10.0,74.4,0.00,0.03,-0.03,0.51,5.64,0.00,0.00,4.87,Matches
672,Timo Werner\Timo-Werner,de GER,FWMF,de RB Leipzig,23,1996,6.4,33.3,43.1,77.2,496.6,117.5,18.1,21.6,84.1,12.5,15.9,78.4,1.25,2.19,57.1,0.31,0.16,0.16,1.72,1.09,1.72,1.09,2.66,Matches
673,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,eng Liverpool,28,1990,6.1,49.3,55.4,89.1,821.5,157.7,24.8,27.5,89.9,19.8,21.1,93.8,3.61,4.75,75.9,0.00,0.13,-0.13,1.15,5.57,0.33,0.16,2.95,Matches
674,Willian\Willian,br BRA,FW,eng Chelsea,30,1988,5.9,33.2,46.4,71.5,648.1,193.6,15.4,18.8,82.0,10.8,14.9,72.7,6.27,10.2,61.7,0.17,0.32,-0.15,3.39,2.88,3.05,0.68,6.10,Matches
675,Harry Winks\Harry-Winks,eng ENG,MF,eng Tottenham,23,1996,4.9,56.9,66.5,85.6,1065.7,297.6,22.9,25.3,90.3,27.1,29.2,93.0,5.92,9.59,61.7,0.00,0.04,-0.04,1.02,5.51,0.41,0.00,5.51,Matches
676,Axel Witsel\Axel-Witsel,be BEL,MF,de Dortmund,30,1989,6.8,73.1,76.8,95.2,1222.8,213.5,35.6,36.8,96.8,31.5,32.4,97.3,4.85,5.59,86.8,0.00,0.00,0.00,0.29,5.29,0.59,0.00,2.35,Matches
677,Maximilian Wöber\Maximilian-Wober,at AUT,DF,at RB Salzburg,21,1998,6.0,37.8,46.5,81.4,793.8,348.7,10.2,11.7,87.1,22.3,25.0,89.3,5.17,8.67,59.6,0.00,0.03,-0.03,0.50,3.83,0.50,0.00,5.67,Matches
678,Xeka\Xeka,pt POR,MFFW,fr Lille,24,1994,1.3,40.0,46.2,86.7,597.7,152.3,24.6,27.7,88.9,12.3,13.8,88.9,2.31,3.08,75.0,0.00,0.00,0.00,0.77,2.31,0.00,0.00,2.31,Matches
679,Erencan Yardimci\Erencan-Yardimci,tr TUR,MF,tr Galatasaray,17,2002,0.0,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
680,Yusuf Yazıcı\Yusuf-Yazici,tr TUR,FWMF,fr Lille,22,1997,4.1,28.5,42.0,68.0,507.6,151.2,14.6,16.6,88.2,8.78,11.0,80.0,4.15,11.0,37.8,0.00,0.07,-0.07,1.95,3.17,1.46,0.24,3.66,Matches
681,Amin Younes\Amin-Younes,de GER,FW,it Napoli,25,1993,0.1,30.0,30.0,100.0,290.0,10.0,10.0,10.0,100.0,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
682,Abdulla Yusuf Helal\Abdulla-Yusuf-Helal,bh BHR,FW,cz Slavia Prague,26,1993,0.4,17.5,25.0,70.0,175.0,32.5,17.5,20.0,87.5,0.00,2.50,0.0,0.00,2.50,0.0,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,Matches
683,Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,de Dortmund,20,1999,3.2,56.6,62.8,90.0,1170.6,378.4,20.0,21.3,94.1,26.6,27.8,95.5,9.69,12.8,75.6,0.00,0.00,0.00,0.31,5.63,0.00,0.00,4.69,Matches
684,Duván Zapata\Duvan-Zapata,co COL,FW,it Atalanta,28,1991,3.6,17.5,25.0,70.0,225.6,38.9,11.7,15.0,77.8,4.44,6.94,64.0,0.56,1.11,50.0,0.28,0.22,0.06,1.94,0.28,2.22,0.28,2.22,Matches
685,Jaroslav Zelený\Jaroslav-Zeleny,cz CZE,MFFW,cz Slavia Prague,26,1992,1.2,25.8,30.8,83.8,386.7,160.0,13.3,15.8,84.2,10.8,11.7,92.9,0.83,1.67,50.0,0.83,0.17,0.67,1.67,1.67,0.00,0.00,4.17,Matches
686,Rifat Zhemaletdinov\Rifat-Zhemaletdinov,ru RUS,MFFW,ru Loko Moscow,22,1996,4.0,19.8,27.0,73.1,301.8,102.0,9.75,11.8,83.0,6.75,9.25,73.0,1.25,2.00,62.5,0.00,0.20,-0.20,1.25,1.50,0.50,0.25,2.75,Matches
687,Yuri Zhirkov\Yuri-Zhirkov,ru RUS,DFMF,ru Zenit,35,1983,0.8,22.5,31.3,72.0,440.0,167.5,8.75,11.3,77.8,11.3,13.8,81.8,2.50,5.00,50.0,1.25,0.13,1.13,2.50,0.00,1.25,1.25,2.50,Matches
688,Piotr Zieliński\Piotr-Zielinski,pl POL,MF,it Napoli,25,1994,5.8,33.6,40.0,84.1,583.6,126.9,16.7,19.1,87.4,12.8,15.0,85.1,3.62,4.31,84.0,0.17,0.07,0.10,1.21,3.45,0.69,0.00,3.62,Matches
689,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DFMF,eng Manchester City,22,1996,1.3,82.3,89.2,92.2,1330.8,372.3,43.1,46.2,93.3,33.8,35.4,95.7,4.62,6.15,75.0,0.00,0.00,0.00,0.77,9.23,0.77,0.00,3.08,Matches
690,Joshua Zirkzee\Joshua-Zirkzee,nl NED,FW,de Bayern Munich,18,2001,0.1,0.00,20.0,0.0,0.00,0.00,0.00,0.00,,0.00,10.0,0.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
691,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,nl Ajax,26,1993,5.5,44.4,62.0,71.6,785.8,306.4,21.6,24.5,88.1,15.5,19.6,78.7,5.82,13.8,42.1,0.73,0.36,0.36,2.73,4.36,4.18,0.73,9.64,Matches
692,Kurt Zouma\Kurt-Zouma,fr FRA,DF,eng Chelsea,24,1994,6.8,52.8,56.9,92.8,1320.1,380.1,9.12,9.41,96.9,30.4,31.0,98.1,12.9,16.0,80.7,0.15,0.10,0.04,0.44,2.94,0.00,0.00,2.06,Matches
693,Marko Đira\Marko-Djira,hr CRO,MFDF,hr Dinamo Zagreb,20,1999,0.7,31.4,35.7,88.0,665.7,128.6,7.14,7.14,100.0,18.6,20.0,92.9,4.29,5.71,75.0,0.00,0.00,0.00,1.43,1.43,0.00,0.00,1.43,Matches
