Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
460,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,es Real Madrid,23,1995,1.0,59.0,49.0,10.0,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,41.0,14.0,4.00,4.00,44.0,0.00,10.0,1.00,54.0,0.00,0.00,0.00,3.00,Matches
461,David Okereke\David-Okereke,ng NGA,FWDF,be Club Brugge,21,1997,1.9,22.6,21.6,1.05,0.00,0.00,4.74,1.05,1.05,0.00,0.00,0.00,0.00,16.3,4.21,2.11,1.58,18.9,0.53,1.05,0.00,17.9,0.00,0.00,0.00,2.11,Matches
462,Masaya Okugawa\Masaya-Okugawa,jp JPN,MFFW,at RB Salzburg,23,1996,0.8,21.3,21.3,0.00,0.00,0.00,3.75,0.00,0.00,0.00,0.00,0.00,0.00,12.5,5.00,3.75,6.25,11.3,3.75,0.00,0.00,15.0,0.00,1.25,0.00,0.00,Matches
463,Peter Olayinka\Peter-Olayinka,ng NGA,FWMF,cz Slavia Prague,23,1995,5.9,24.4,23.4,1.02,0.00,0.00,4.41,0.34,1.69,0.00,0.00,0.00,0.00,17.1,4.92,2.37,4.24,18.0,1.02,0.68,0.34,17.5,0.00,0.34,0.85,1.69,Matches
464,Marco Olivieri\Marco-Olivieri,it ITA,MF,it Juventus,20,1999,0.1,30.0,30.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,0.00,0.00,30.0,0.00,0.00,0.00,30.0,0.00,0.00,0.00,0.00,Matches
465,Dani Olmo\Dani-Olmo,es ESP,MFFW,hr Dinamo Zagreb,21,1998,6.0,28.0,25.7,2.33,0.67,0.00,9.17,1.50,1.00,1.33,0.17,0.67,0.00,17.2,4.50,6.33,3.17,22.8,0.83,0.00,0.17,20.5,0.00,0.33,0.67,1.67,Matches
466,Dani Olmo\Dani-Olmo,es ESP,MF,de RB Leipzig,21,1998,1.4,27.1,26.4,0.71,0.00,0.00,10.0,1.43,0.71,0.00,0.00,0.00,0.00,15.7,5.71,5.71,3.57,21.4,0.00,0.00,0.00,19.3,0.00,0.00,0.00,0.71,Matches
467,André Onana\Andre-Onana,cm CMR,GK,nl Ajax,23,1996,6.0,37.2,26.0,11.2,3.00,0.00,8.50,1.17,0.00,0.00,0.00,0.00,0.00,17.2,2.50,17.5,6.00,24.8,0.33,0.00,4.33,24.3,0.00,1.17,0.00,0.00,Matches
468,Jerome Onguene\Jerome-Onguene,cm CMR,DF,at RB Salzburg,21,1997,4.0,44.0,42.8,1.25,1.25,0.00,4.00,0.50,0.00,0.00,0.00,0.00,0.00,30.5,7.25,6.25,6.75,31.3,5.00,0.00,0.00,38.0,0.25,0.25,0.50,0.25,Matches
469,Paul Onuachu\Paul-Onuachu,ng NGA,FW,be Genk,25,1994,2.4,21.3,19.2,2.08,0.00,0.00,5.83,1.25,0.00,0.00,0.00,0.00,0.00,10.8,8.75,1.67,1.67,12.9,0.83,0.00,4.17,17.1,0.00,0.83,0.42,0.00,Matches
470,Loïs Openda\Lois-Openda,be BEL,FW,be Club Brugge,19,2000,1.5,18.0,16.0,2.00,0.00,0.00,6.00,0.67,2.00,0.00,0.00,0.00,0.00,10.7,4.00,3.33,2.00,14.7,1.33,0.00,0.00,16.0,0.00,0.00,0.00,0.67,Matches
471,Willi Orban\Willi-Orban,hu HUN,DF,de RB Leipzig,26,1992,3.1,67.7,65.5,2.26,1.94,0.00,11.3,0.65,0.00,0.00,0.00,0.00,0.00,48.1,9.35,10.3,14.2,44.2,4.84,0.32,0.65,60.3,0.00,0.97,0.00,0.32,Matches
472,Divock Origi\Divock-Origi,be BEL,FW,eng Liverpool,24,1995,2.1,43.3,41.9,1.43,0.00,0.00,9.05,0.95,1.90,0.48,0.00,0.00,0.00,32.4,5.24,5.71,6.19,32.9,1.90,0.48,0.95,35.2,0.00,0.95,0.95,1.43,Matches
473,Mislav Oršić\Mislav-Orsic,hr CRO,FWMF,hr Dinamo Zagreb,26,1992,5.2,25.6,23.3,2.31,0.19,0.19,6.15,0.38,2.31,1.15,0.19,0.38,0.00,16.2,4.62,4.81,3.08,20.2,1.35,0.58,0.19,16.0,0.00,0.38,1.54,0.96,Matches
474,Victor Osimhen\Victor-Osimhen,ng NGA,FW,fr Lille,20,1998,5.0,16.4,13.2,3.20,0.00,0.00,4.60,0.20,0.60,0.00,0.00,0.00,0.00,11.2,2.60,2.60,2.20,10.6,0.80,0.40,0.80,13.0,0.00,0.20,0.40,0.60,Matches
475,Yordan Osorio\Yordan-Osorio,ve VEN,DF,ru Zenit,25,1994,3.6,40.6,38.1,2.50,0.83,0.00,8.33,1.67,0.56,0.00,0.00,0.00,0.00,21.1,6.39,13.1,3.06,33.6,1.39,1.67,0.00,30.6,0.00,0.83,0.28,1.11,Matches
476,David Ospina\David-Ospina,co COL,GK,it Napoli,30,1988,2.0,30.5,23.0,7.50,2.00,0.00,3.50,0.50,0.00,0.00,0.00,0.00,0.00,20.0,1.50,9.00,3.00,24.5,0.00,0.00,2.50,26.0,0.00,0.50,0.50,0.00,Matches
477,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,eng Manchester City,31,1988,6.2,68.5,67.6,0.97,0.81,0.00,4.68,0.65,0.00,0.00,0.00,0.00,0.00,59.0,5.00,4.52,5.32,59.8,2.58,0.16,0.16,64.5,0.16,0.48,0.48,0.00,Matches
478,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,eng Liverpool,25,1993,3.1,65.8,61.9,3.87,0.32,0.00,9.35,5.48,3.87,1.29,0.65,0.32,0.00,40.6,15.2,10.0,8.71,53.2,1.61,1.29,0.65,53.2,0.97,0.97,1.61,1.94,Matches
479,Şener Özbayraklı\Sener-Ozbayrakli,tr TUR,DF,tr Galatasaray,29,1990,0.2,75.0,70.0,5.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,55.0,15.0,5.00,15.0,55.0,0.00,5.00,0.00,65.0,0.00,0.00,0.00,0.00,Matches
480,Magomed Ozdoyev\Magomed-Ozdoyev,ru RUS,MF,ru Zenit,26,1992,5.1,47.8,46.9,0.98,0.78,0.20,10.8,2.16,0.59,0.20,0.00,0.00,0.00,28.6,7.06,12.2,6.67,35.5,4.31,0.00,0.39,36.7,0.20,0.98,0.59,0.78,Matches
481,Joseph Paintsil\Joseph-Paintsil,gh GHA,MF,be Genk,21,1998,1.7,34.7,31.2,3.53,1.18,0.59,5.88,1.76,2.35,1.76,0.00,0.59,0.00,21.2,8.82,4.71,2.35,30.0,1.76,0.59,0.00,28.8,0.00,0.59,0.59,0.59,Matches
482,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,eng Chelsea,24,1994,2.2,64.1,53.2,10.9,1.36,0.45,10.9,0.45,2.27,2.27,1.36,0.00,0.45,38.2,10.0,15.9,51.4,1.82,2.73,7.27,0.00,50.9,0.00,0.91,1.82,1.82,Matches
483,Radovan Pankov\Radovan-Pankov,rs SRB,DF,rs Red Star,23,1995,0.2,50.0,45.0,5.00,5.00,0.00,10.0,5.00,0.00,0.00,0.00,0.00,0.00,40.0,5.00,5.00,10.0,40.0,0.00,0.00,0.00,40.0,0.00,5.00,0.00,5.00,Matches
484,Leandro Paredes\Leandro-Paredes,ar ARG,MF,fr Paris S-G,25,1994,4.1,80.2,76.8,3.41,2.93,0.24,10.2,2.20,0.00,0.00,0.00,0.00,0.00,64.4,7.80,8.05,6.34,70.0,1.71,0.49,0.24,73.4,0.24,0.73,0.24,1.71,Matches
485,Daniel Parejo\Daniel-Parejo,es ESP,MF,es Valencia,30,1989,8.0,72.3,62.9,9.38,5.50,0.63,13.9,5.50,1.88,3.88,1.25,1.25,0.25,44.3,12.6,15.4,8.50,62.5,1.13,0.00,0.00,62.3,0.38,0.75,0.88,1.00,Matches
486,Thomas Partey\Thomas-Partey,gh GHA,MF,es Atlético Madrid,26,1993,8.2,62.2,60.2,1.95,1.46,0.37,10.9,1.83,0.37,0.37,0.12,0.24,0.00,40.5,12.3,9.39,5.12,53.7,2.20,0.12,0.12,52.7,0.73,0.85,0.85,1.10,Matches
487,Mario Pašalić\Mario-Pasalic,hr CRO,MFFW,it Atalanta,24,1995,7.7,43.0,42.5,0.52,0.39,0.26,11.0,0.78,0.65,0.00,0.00,0.00,0.00,32.5,6.23,4.29,9.22,30.3,1.95,0.00,0.13,34.5,0.26,0.39,0.91,1.69,Matches
488,Alan Patrick\Alan-Patrick,br BRA,MF,ua Shakhtar,28,1991,5.5,53.8,50.9,2.91,2.18,0.18,16.5,1.64,0.36,0.55,0.18,0.18,0.00,43.8,5.64,4.36,10.0,42.9,0.73,0.18,0.00,46.5,0.00,0.55,2.36,0.73,Matches
489,Paulinho\Paulinho,br BRA,FWMF,de Leverkusen,19,2000,0.4,32.5,30.0,2.50,0.00,0.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,30.0,2.50,0.00,7.50,25.0,0.00,0.00,0.00,27.5,0.00,0.00,2.50,0.00,Matches
490,Gabriel Paulista\Gabriel-Paulista,br BRA,DF,es Valencia,28,1990,6.0,47.8,44.5,3.33,3.33,0.00,7.67,1.67,0.00,0.00,0.00,0.00,0.00,34.7,4.83,8.33,5.00,40.0,1.00,0.00,0.83,42.5,0.17,0.83,0.50,0.17,Matches
491,Benjamin Pavard\Benjamin-Pavard,fr FRA,DF,de Bayern Munich,23,1996,7.1,83.8,76.3,7.46,0.70,0.14,8.45,0.85,1.41,0.14,0.00,0.14,0.00,63.1,12.3,8.45,2.11,72.3,1.27,6.62,0.28,75.2,0.42,1.13,0.56,1.55,Matches
492,Milan Pavkov\Milan-Pavkov,rs SRB,FW,rs Red Star,25,1994,2.1,16.2,14.3,1.90,0.00,0.00,7.62,0.00,0.00,0.00,0.00,0.00,0.00,6.19,7.14,2.86,0.48,8.57,1.90,0.00,1.43,8.10,0.00,1.43,0.95,1.43,Matches
493,Pedro\Pedro,es ESP,FWDF,eng Chelsea,32,1987,1.1,51.8,50.9,0.91,0.00,0.00,15.5,1.82,4.55,0.91,0.91,0.00,0.00,37.3,7.27,7.27,10.9,40.0,0.00,0.00,0.91,42.7,0.00,0.91,1.82,0.91,Matches
494,Carles Pérez\Carles-Perez,es ESP,FW,es Barcelona,21,1998,0.9,26.7,26.7,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,18.9,5.56,2.22,25.6,1.11,0.00,0.00,0.00,23.3,0.00,1.11,1.11,0.00,Matches
495,Dino Perić\Dino-Peric,hr CRO,DF,hr Dinamo Zagreb,25,1994,5.0,31.0,30.2,0.80,0.60,0.00,3.60,0.60,0.00,0.00,0.00,0.00,0.00,21.6,3.40,6.00,22.2,4.60,2.60,0.20,0.20,26.0,0.20,1.20,0.00,0.00,Matches
496,Ivan Perišić\Ivan-Perisic,hr CRO,FW,de Bayern Munich,30,1989,4.7,40.9,38.9,1.91,0.43,0.64,8.09,1.06,3.62,0.21,0.00,0.21,0.00,27.0,5.32,8.51,15.3,22.6,1.28,0.85,0.43,30.6,0.00,0.85,0.43,1.28,Matches
497,Bruno Petković\Bruno-Petkovic,hr CRO,FW,hr Dinamo Zagreb,24,1994,5.1,30.8,29.2,1.57,0.39,0.00,13.3,0.78,0.20,0.00,0.00,0.00,0.00,18.6,5.88,6.27,3.33,19.0,2.55,0.00,1.37,20.2,0.20,0.39,1.37,2.35,Matches
498,Njegoš Petrović\Njegos-Petrovic,rs SRB,MF,rs Red Star,20,1999,3.4,30.3,29.7,0.59,0.29,0.00,6.18,1.47,0.29,0.00,0.00,0.00,0.00,20.0,4.41,5.88,5.00,22.4,2.06,0.29,0.59,23.2,0.00,0.88,1.47,1.18,Matches
499,Jérémy Pied\Jeremy-Pied,fr FRA,DF,fr Lille,30,1989,1.0,43.0,31.0,12.0,0.00,0.00,11.0,0.00,0.00,0.00,0.00,0.00,0.00,19.0,14.0,10.0,5.00,25.0,1.00,12.0,0.00,26.0,1.00,1.00,1.00,1.00,Matches
500,Gerard Piqué\Gerard-Pique,es ESP,DF,es Barcelona,32,1987,7.0,75.1,73.0,2.14,2.00,0.57,8.86,2.29,0.00,0.00,0.00,0.00,0.00,59.6,5.71,9.86,3.14,67.9,2.86,0.00,0.57,69.3,0.00,0.71,0.29,0.29,Matches
501,Łukasz Piszczek\Lukasz-Piszczek,pl POL,DF,de Dortmund,34,1985,4.0,61.3,55.5,5.75,1.75,0.00,7.50,0.75,1.25,0.00,0.00,0.00,0.00,44.5,6.50,10.3,3.50,49.3,2.75,4.00,0.75,50.5,0.00,0.25,1.25,0.50,Matches
502,Pizzi\Pizzi,pt POR,MFFW,pt Benfica,29,1989,4.5,65.3,60.2,5.11,1.11,0.44,18.0,4.22,2.00,3.11,0.67,1.11,0.22,46.2,8.22,10.9,9.56,53.3,1.11,0.89,0.22,51.8,0.22,1.78,2.00,1.78,Matches
503,Miralem Pjanić\Miralem-Pjanic,ba BIH,MF,it Juventus,29,1990,7.3,84.2,76.0,8.22,5.48,0.41,14.2,3.01,1.10,2.60,0.82,1.10,0.00,57.3,12.2,14.8,6.58,73.0,3.56,0.14,0.55,72.5,0.14,0.82,1.37,1.23,Matches
504,Daniel Podence\Daniel-Podence,pt POR,FWMF,gr Olympiacos,23,1995,5.1,34.5,32.9,1.57,0.20,0.20,7.06,0.98,2.94,0.39,0.00,0.20,0.00,20.0,9.41,5.10,4.71,27.1,0.98,0.98,0.59,24.5,0.20,0.39,0.98,1.18,Matches
505,Matteo Politano\Matteo-Politano,it ITA,FWMF,it Napoli,25,1993,0.4,62.5,52.5,10.0,0.00,2.50,20.0,5.00,5.00,7.50,0.00,5.00,0.00,25.0,10.0,27.5,52.5,5.00,0.00,2.50,0.00,42.5,0.00,0.00,0.00,2.50,Matches
506,Matteo Politano\Matteo-Politano,it ITA,FWDF,it Inter,25,1993,0.7,41.4,40.0,1.43,0.00,0.00,14.3,1.43,2.86,0.00,0.00,0.00,0.00,27.1,4.29,10.0,27.1,11.4,1.43,1.43,0.00,31.4,0.00,0.00,1.43,4.29,Matches
507,Marin Pongračić\Marin-Pongracic,hr CRO,DF,at RB Salzburg,21,1997,0.5,30.0,28.0,2.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,16.0,12.0,2.00,6.00,20.0,2.00,2.00,0.00,26.0,0.00,0.00,0.00,4.00,Matches
508,Yussuf Poulsen\Yussuf-Poulsen,dk DEN,FWMF,de RB Leipzig,25,1994,6.4,27.5,25.8,1.72,0.00,0.00,9.53,0.00,0.47,0.00,0.00,0.00,0.00,16.9,7.50,3.13,5.31,18.1,0.94,0.00,1.09,20.9,0.31,0.31,0.31,0.78,Matches
509,Quincy Promes\Quincy-Promes,nl NED,FWMF,nl Ajax,27,1992,4.7,48.1,43.4,4.68,0.85,0.21,11.9,1.06,1.91,2.77,0.43,1.70,0.21,33.2,6.17,8.72,7.45,36.6,2.34,0.85,0.00,36.8,0.21,1.06,0.43,1.06,Matches
510,Lukáš Provod\Lukas-Provod,cz CZE,MFFW,cz Slavia Prague,22,1996,0.2,55.0,50.0,5.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,25.0,15.0,15.0,20.0,15.0,15.0,0.00,5.00,30.0,0.00,0.00,0.00,0.00,Matches
511,Christian Pulisic\Christian-Pulisic,us USA,FW,eng Chelsea,20,1998,3.0,34.7,33.3,1.33,0.67,0.67,6.33,0.00,3.33,0.67,0.00,0.00,0.00,22.7,6.67,5.33,7.67,24.3,1.00,0.00,0.33,26.7,0.33,0.00,0.67,1.67,Matches
512,Andriy Pyatov\Andriy-Pyatov,ua UKR,GK,ua Shakhtar,35,1984,6.0,40.3,28.5,11.8,3.50,0.00,6.00,1.33,0.00,0.00,0.00,0.00,0.00,17.7,4.83,17.8,1.50,30.3,0.00,0.00,7.33,32.2,0.00,0.67,0.00,0.00,Matches
513,Adrien Rabiot\Adrien-Rabiot,fr FRA,MF,it Juventus,24,1995,4.1,54.9,53.9,0.98,0.73,0.00,17.6,0.00,3.17,0.00,0.00,0.00,0.00,38.5,9.51,6.83,38.8,11.5,2.20,0.24,0.00,44.9,0.24,0.49,0.73,2.20,Matches
514,Rafael\Rafael,br BRA,DF,fr Lyon,29,1990,0.8,60.0,51.3,8.75,2.50,0.00,8.75,1.25,5.00,0.00,0.00,0.00,0.00,31.3,17.5,11.3,8.75,40.0,1.25,6.25,1.25,43.8,0.00,2.50,0.00,0.00,Matches
515,Ivan Rakitić\Ivan-Rakitic,hr CRO,MF,es Barcelona,31,1988,3.8,92.1,88.9,3.16,1.32,0.00,16.1,2.37,0.79,0.53,0.53,0.00,0.00,73.9,12.9,5.26,12.4,75.0,2.11,1.32,0.79,81.8,0.00,1.58,0.79,1.58,Matches
516,Yaroslav Rakitskiy\Yaroslav-Rakitskiy,ua UKR,DF,ru Zenit,29,1989,5.0,39.2,36.8,2.40,2.00,0.00,9.60,3.60,0.20,0.00,0.00,0.00,0.00,21.0,4.00,14.2,31.2,5.40,0.80,0.40,0.60,30.8,0.20,2.60,0.00,0.40,Matches
517,André Ramalho\Andre-Ramalho,br BRA,DF,at RB Salzburg,27,1992,2.0,41.5,40.5,1.00,1.00,0.00,5.50,0.50,0.00,0.00,0.00,0.00,0.00,30.5,3.50,7.50,8.50,30.5,2.00,0.00,0.00,35.0,0.00,0.00,0.00,1.00,Matches
518,Sergio Ramos\Sergio-Ramos,es ESP,DF,es Real Madrid,33,1986,4.9,70.2,69.2,1.02,0.82,0.00,9.39,2.86,0.00,0.00,0.00,0.00,0.00,54.5,7.35,8.37,9.80,57.1,1.84,0.20,0.41,65.3,0.00,0.61,0.20,0.61,Matches
519,Aaron Ramsey\Aaron-Ramsey,wal WAL,MF,it Juventus,28,1990,2.2,49.1,48.6,0.45,0.45,0.00,17.7,0.45,0.00,0.00,0.00,0.00,0.00,37.3,7.73,4.09,9.09,39.1,0.91,0.00,0.00,42.7,0.00,0.00,0.45,2.73,Matches
520,Lazar Ranđelović\Lazar-Randjelovic,rs SRB,FW,gr Olympiacos,21,1997,1.0,22.0,20.0,2.00,0.00,0.00,6.00,0.00,1.00,1.00,0.00,1.00,0.00,15.0,3.00,4.00,1.00,19.0,1.00,0.00,0.00,12.0,0.00,0.00,0.00,1.00,Matches
521,Jeff Reine-Adélaïde\Jeff-Reine-Adelaide,fr FRA,MFFW,fr Lyon,21,1998,3.6,47.8,45.0,2.78,0.28,0.28,12.2,1.11,1.11,1.11,0.56,0.28,0.28,38.9,5.56,3.33,4.17,42.2,0.00,0.56,0.56,41.7,0.00,0.00,0.56,1.67,Matches
522,Francisco Reis Ferreira\Francisco-Reis-Ferreira,pt POR,DF,pt Benfica,22,1997,4.2,45.0,42.9,2.14,2.14,0.00,8.57,2.62,0.00,0.00,0.00,0.00,0.00,36.2,3.33,5.48,6.90,36.2,1.19,0.00,0.00,40.5,0.00,0.24,0.71,0.24,Matches
523,Loïc Rémy\Loic-Remy,fr FRA,FW,fr Lille,32,1987,2.3,17.0,14.8,2.17,0.00,0.00,7.39,0.00,0.87,0.00,0.00,0.00,0.00,9.13,4.35,3.48,0.87,10.9,1.30,0.43,0.87,12.2,0.00,0.43,0.00,0.00,Matches
524,Panagiotis Retsos\Panagiotis-Retsos,gr GRE,DF,de Leverkusen,20,1998,1.1,55.5,43.6,11.8,0.91,0.00,7.27,0.00,0.00,0.00,0.00,0.00,0.00,29.1,15.5,10.9,9.09,31.8,1.82,10.9,0.00,45.5,0.91,0.91,1.82,0.91,Matches
525,Marco Reus\Marco-Reus,de GER,FWMF,de Dortmund,30,1989,4.0,32.0,30.0,2.00,1.00,0.25,5.25,0.50,0.50,0.00,0.00,0.00,0.00,23.8,4.75,3.50,5.75,24.5,1.25,0.00,0.00,27.3,0.25,0.00,1.50,0.25,Matches
526,Gio Reyna\Gio-Reyna,us USA,FWMF,de Dortmund,16,2002,0.5,50.0,48.0,2.00,0.00,0.00,4.00,2.00,2.00,0.00,0.00,0.00,0.00,32.0,12.0,6.00,0.00,48.0,0.00,2.00,0.00,42.0,0.00,4.00,0.00,2.00,Matches
527,Jander Ribeiro Santana\Jander-Ribeiro-Santana,br BRA,DF,rs Red Star,31,1988,1.6,23.1,18.1,5.00,1.25,0.00,5.00,0.63,0.00,0.00,0.00,0.00,0.00,15.6,2.50,5.00,16.3,1.88,1.25,3.75,0.00,17.5,0.00,0.00,0.00,0.00,Matches
528,Federico Ricca\Federico-Ricca,uy URU,DF,be Club Brugge,24,1994,3.0,41.7,33.3,8.33,0.33,0.33,6.00,0.00,1.00,0.00,0.00,0.00,0.00,21.7,13.7,6.33,29.0,2.67,1.33,8.00,0.00,30.7,0.00,0.67,0.33,3.00,Matches
529,Sergio Rico\Sergio-Rico,es ESP,GK,fr Paris S-G,25,1993,2.1,27.6,20.5,7.14,0.95,0.00,4.29,0.00,0.00,0.00,0.00,0.00,0.00,22.4,0.48,4.76,8.10,14.8,0.00,0.00,4.76,23.3,0.00,0.48,0.00,0.00,Matches
530,Mats Rits\Mats-Rits,be BEL,MF,be Club Brugge,26,1993,4.4,32.5,30.9,1.59,1.36,0.00,7.50,0.45,0.91,0.00,0.00,0.00,0.00,20.0,5.23,7.27,6.59,23.2,1.82,0.23,0.23,26.1,0.23,1.14,0.23,1.59,Matches
531,Sergi Roberto\Sergi-Roberto,es ESP,DFMF,es Barcelona,27,1992,4.6,71.1,67.2,3.91,1.30,0.00,8.91,0.43,2.17,0.00,0.00,0.00,0.00,59.1,8.48,3.48,6.74,59.8,1.74,2.61,0.00,64.1,0.22,0.22,1.09,1.74,Matches
532,Andrew Robertson\Andrew-Robertson,sco SCO,DF,eng Liverpool,25,1994,7.2,93.8,83.9,9.86,1.81,0.00,11.1,3.47,2.78,0.83,0.00,0.69,0.00,61.9,16.8,15.0,77.8,5.97,1.94,7.22,0.14,80.6,0.14,0.97,0.83,2.92,Matches
533,Milan Rodić\Milan-Rodic,rs SRB,DF,rs Red Star,28,1991,4.9,42.0,32.9,9.18,0.82,0.00,8.37,1.63,2.04,0.00,0.00,0.00,0.00,20.6,10.0,11.4,28.2,1.63,2.86,8.37,0.00,29.6,0.41,0.82,1.43,2.04,Matches
534,Rodri\Rodri,es ESP,MF,eng Manchester City,23,1996,6.9,98.8,96.7,2.17,1.88,0.43,14.8,2.03,0.00,0.00,0.00,0.00,0.00,78.3,10.7,9.86,12.3,82.3,2.75,0.29,0.58,91.9,0.00,0.58,1.01,0.87,Matches
535,Rodrigo\Rodrigo,es ESP,FW,es Valencia,28,1991,5.8,38.6,37.1,1.55,0.17,0.52,10.0,0.52,1.38,0.17,0.00,0.00,0.00,24.0,9.83,4.83,30.7,5.00,1.38,0.00,0.69,30.9,0.17,0.34,1.72,1.03,Matches
536,James Rodríguez\James-Rodriguez,co COL,MF,es Real Madrid,28,1991,0.9,61.1,56.7,4.44,3.33,0.00,17.8,5.56,1.11,1.11,1.11,0.00,0.00,45.6,8.89,6.67,57.8,1.11,1.11,0.00,0.00,52.2,0.00,0.00,1.11,3.33,Matches
537,Rodrygo\Rodrygo,br BRA,FW,es Real Madrid,18,2001,3.7,39.2,37.6,1.62,0.27,0.00,5.95,0.54,2.70,0.27,0.00,0.00,0.00,30.5,4.32,4.32,3.24,34.3,0.27,1.08,0.27,32.2,0.27,0.54,0.27,1.89,Matches
538,Cristiano Ronaldo\Cristiano-Ronaldo,pt POR,FW,it Juventus,34,1985,7.9,38.5,36.5,2.03,0.38,0.13,13.4,0.51,1.27,0.13,0.00,0.00,0.00,27.8,6.71,3.92,6.58,28.4,1.14,1.52,0.25,31.6,0.00,0.13,0.76,1.52,Matches
539,Marten de Roon\Marten-de-Roon,nl NED,MF,it Atalanta,28,1991,8.5,51.5,49.2,2.35,1.18,0.00,8.47,0.94,0.12,0.00,0.00,0.00,0.00,38.1,5.53,7.88,6.59,40.4,3.06,1.18,0.24,42.7,0.00,0.59,0.82,0.94,Matches
540,Danny Rose\Danny-Rose,eng ENG,DF,eng Tottenham,29,1990,4.0,54.0,44.8,9.25,1.75,0.00,10.5,0.00,1.00,0.00,0.00,0.00,0.00,32.0,10.0,12.0,36.3,7.50,2.25,7.50,0.25,43.5,0.50,1.25,0.75,1.00,Matches
541,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,eng Chelsea,26,1993,2.0,58.0,56.5,1.50,1.00,0.00,13.0,1.00,0.00,0.00,0.00,0.00,0.00,38.5,8.50,11.0,12.5,39.5,2.50,0.50,1.00,49.5,0.50,1.50,1.00,0.00,Matches
542,Daniele Rugani\Daniele-Rugani,it ITA,DF,it Juventus,25,1994,2.0,69.5,67.5,2.00,2.00,0.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,57.5,8.50,3.50,7.50,59.5,1.00,0.00,0.50,64.5,0.00,1.50,0.50,0.00,Matches
543,Mário Rui\Mario-Rui,pt POR,DF,it Napoli,28,1991,5.9,64.9,52.0,12.9,2.03,0.17,7.29,1.86,2.71,0.51,0.00,0.51,0.00,34.4,13.4,17.1,48.1,3.39,2.54,10.3,0.34,50.5,0.51,0.51,0.68,3.05,Matches
544,Fabián Ruiz Peña\Fabian-Ruiz-Pena,es ESP,MF,it Napoli,23,1996,7.9,66.5,65.7,0.76,0.51,0.13,12.3,1.90,0.89,0.00,0.00,0.00,0.00,49.6,9.37,7.47,57.8,5.70,1.65,0.25,0.25,56.8,0.00,0.38,1.65,2.28,Matches
545,Maciej Rybus\Maciej-Rybus,pl POL,DF,ru Loko Moscow,29,1989,5.0,39.8,32.2,7.60,0.60,0.00,3.60,0.80,1.40,0.00,0.00,0.00,0.00,20.2,8.80,10.8,24.2,5.80,2.40,7.00,0.00,31.0,0.20,0.40,0.80,1.20,Matches
546,José Sá\Jose-Sa,pt POR,GK,gr Olympiacos,26,1993,6.0,35.5,24.3,11.2,3.67,0.17,2.00,0.67,0.00,0.00,0.00,0.00,0.00,14.0,1.33,20.2,2.17,24.3,0.00,0.00,6.33,19.3,0.17,1.17,0.17,0.33,Matches
547,Marcel Sabitzer\Marcel-Sabitzer,at AUT,MFFW,de RB Leipzig,25,1994,8.9,67.9,62.9,4.94,0.90,0.00,11.3,2.36,3.15,1.12,0.34,0.11,0.11,43.1,12.4,12.4,10.0,52.0,1.35,2.81,1.24,54.5,0.45,0.45,0.79,2.02,Matches
548,Mohamed Salah\Mohamed-Salah,eg EGY,FW,eng Liverpool,27,1992,8.1,37.9,36.0,1.85,0.00,0.62,8.77,0.62,1.11,0.37,0.00,0.25,0.00,27.3,7.53,3.09,29.5,5.80,0.86,1.23,0.37,28.6,0.12,0.37,1.85,1.48,Matches
549,Andreas Samaris\Andreas-Samaris,gr GRE,MF,pt Benfica,30,1989,0.1,150.0,150.0,0.00,0.00,0.00,20.0,0.00,0.00,0.00,0.00,0.00,0.00,130.0,10.0,10.0,10.0,130.0,0.00,0.00,0.00,140.0,0.00,0.00,0.00,0.00,Matches
550,Mbwana Samatta\Mbwana-Samatta,tz TAN,FWMF,be Genk,26,1992,5.7,24.4,21.9,2.46,0.18,0.00,7.02,0.53,0.35,0.18,0.00,0.00,0.00,11.9,6.67,5.79,3.68,17.4,0.88,0.88,0.35,17.7,0.35,0.70,0.35,1.23,Matches
551,Renato Sanches\Renato-Sanches,pt POR,MFFW,fr Lille,21,1997,1.4,54.3,47.1,7.14,0.71,0.00,9.29,0.71,0.00,4.29,2.14,2.14,0.00,31.4,10.7,12.1,2.14,49.3,0.71,1.43,0.00,38.6,0.00,2.14,1.43,2.14,Matches
