Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
232,Ansu Fati\Ansu-Fati,es ESP,FW,es Barcelona,16,2002,5,115,23,14.2,1.3,0.77,58,0.00,3.08,14,2.31,1.20,0.77,2.31,-1.54,-1.57,-1.95,1.00,2.08,-1.15,-1.14,-1.16,Matches
233,Sofiane Feghouli\Sofiane-Feghouli,dz ALG,FW,tr Galatasaray,29,1989,5,344,69,63.7,3.8,0.79,90,0.79,0.53,37,0.00,0.40,0.26,1.84,-1.58,-1.57,+1.64,0.47,2.26,-1.79,-1.79,+0.99,Matches
234,Ljubomir Fejsa\Ljubomir-Fejsa,rs SRB,MF,pt Benfica,30,1988,2,149,75,27.6,1.7,1.18,75,0.59,0.00,,0.00,0.00,0.59,1.76,-1.18,-1.21,-1.44,1.18,1.47,-0.29,-0.31,-0.13,Matches
235,Felipe\Felipe,br BRA,DF,es Atlético Madrid,30,1989,8,661,83,78.7,7.3,0.96,94,0.96,0.14,1,0.14,1.88,1.37,0.68,0.68,+0.68,+1.18,1.38,0.81,0.58,+0.58,-0.22,Matches
236,João Félix\Joao-Felix,pt POR,FWMF,es Atlético Madrid,19,1999,6,425,71,50.6,4.7,0.85,89,0.21,0.43,35,0.00,1.67,1.70,1.06,0.64,+0.64,+0.42,1.98,0.98,1.00,+1.00,+0.75,Matches
237,Gedson Fernandes\Gedson-Fernandes,pt POR,MFFW,pt Benfica,20,1999,2,135,68,25.0,1.5,1.33,68,0.67,0.00,,0.67,1.50,1.33,2.00,-0.67,-0.67,-0.67,0.80,1.07,-0.27,-0.28,-0.08,Matches
238,Gedson Fernandes\Gedson-Fernandes,pt POR,MF,eng Tottenham,20,1999,2,74,37,10.3,0.8,1.25,63,0.00,1.25,11,0.00,0.00,0.00,2.50,-2.50,-2.43,-2.71,0.50,2.87,-2.37,-2.32,-2.78,Matches
239,Fernandinho\Fernandinho,br BRA,DF,eng Manchester City,34,1985,8,653,82,80.6,7.3,0.96,85,0.82,0.14,58,0.00,2.13,2.19,0.82,1.37,+1.38,+0.23,2.44,0.74,1.70,+1.71,-0.17,Matches
240,Roberto Firmino\Roberto-Firmino,br BRA,FWMF,eng Liverpool,27,1991,8,627,78,83.6,7.0,1.00,89,0.57,0.14,2,0.00,1.63,1.71,1.29,0.43,+0.43,+0.43,1.54,0.99,0.56,+0.56,-1.39,Matches
241,Junior Firpo\Junior-Firpo,es ESP,DF,es Barcelona,22,1996,4,271,68,33.5,3.0,1.00,90,1.00,0.33,1,0.67,2.50,2.00,1.00,1.00,+1.00,+1.33,1.57,0.90,0.67,+0.66,+1.20,Matches
242,Alessandro Florenzi\Alessandro-Florenzi,it ITA,DF,es Valencia,28,1991,1,12,12,1.7,0.1,0.00,,0.00,10.0,12,0.00,0.00,0.00,10.0,-10.00,-7.50,-7.37,7.00,4.00,4.00,+2.78,+3.00,Matches
243,Phil Foden\Phil-Foden,eng ENG,MFFW,eng Manchester City,19,2000,5,253,51,31.2,2.8,1.07,79,0.36,0.71,8,0.71,2.60,3.93,1.07,2.86,+2.85,+2.20,2.89,0.71,2.18,+2.18,+0.63,Matches
244,José Fonte\Jose-Fonte,pt POR,DF,fr Lille,35,1983,4,360,90,66.7,4.0,1.00,90,1.00,0.00,,0.25,0.25,0.75,2.50,-1.75,-1.75,-0.25,1.25,1.30,-0.05,-0.06,+0.97,Matches
245,Emil Forsberg\Emil-Forsberg,se SWE,MFFW,de RB Leipzig,27,1991,9,522,58,58.0,5.8,0.86,86,0.52,0.69,23,0.17,1.89,1.72,1.38,0.34,+0.34,-0.13,1.95,1.14,0.79,+0.80,+0.74,Matches
246,Juan Foyth\Juan-Foyth,ar ARG,DF,eng Tottenham,21,1998,3,198,66,27.5,2.2,0.91,90,0.91,0.45,18,0.00,2.00,2.27,1.36,0.91,+0.91,+1.25,1.82,1.77,0.05,+0.05,-0.17,Matches
247,Lassina Franck Traoré\Lassina-Franck-Traore,bf BFA,FW,nl Ajax,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
248,Remo Freuler\Remo-Freuler,ch SUI,MF,it Atalanta,27,1992,8,668,84,82.5,7.4,1.08,84,0.81,0.00,,0.14,1.63,2.16,2.03,0.14,+0.13,+1.40,1.73,1.96,-0.23,-0.22,-1.36,Matches
249,Michal Frydrych\Michal-Frydrych,cz CZE,DF,cz Slavia Prague,29,1990,2,173,87,32.0,1.9,1.05,87,0.53,0.00,,2.11,1.33,0.53,1.05,-0.53,-0.52,+0.71,1.11,2.26,-1.16,-1.14,-0.76,Matches
250,Gabriel\Gabriel,br BRA,MF,pt Benfica,25,1993,5,440,88,81.5,4.9,1.02,88,0.82,0.00,,0.00,1.40,1.84,1.84,0.00,0.00,+0.90,1.14,1.55,-0.41,-0.42,-1.10,Matches
251,Gianluca Gaetano\Gianluca-Gaetano,it ITA,MF,it Napoli,19,2000,1,19,19,2.6,0.2,0.00,,0.00,5.00,19,10.0,3.00,5.00,0.00,5.00,+4.74,+4.22,4.00,4.50,-0.50,-0.51,-0.97,Matches
252,Roberto Gagliardini\Roberto-Gagliardini,it ITA,MF,it Inter,25,1994,4,220,55,40.7,2.4,0.83,90,0.83,0.83,20,0.00,1.75,2.08,0.83,1.25,+1.23,+1.79,1.75,0.96,0.83,+0.80,+1.30,Matches
253,Kévin Gameiro\Kevin-Gameiro,fr FRA,FW,es Valencia,32,1987,7,319,46,44.3,3.5,1.14,69,0.29,0.86,14,0.00,1.57,1.71,1.14,0.57,+0.56,+1.46,1.29,1.49,-0.17,-0.18,0.00,Matches
254,Idrissa Gana Gueye\Idrissa-Gana-Gueye,sn SEN,MF,fr Paris S-G,29,1989,7,566,81,57.2,6.3,1.11,81,0.79,0.00,,0.32,2.29,1.27,0.63,0.63,+0.64,-2.55,1.44,1.05,0.41,+0.41,-1.86,Matches
255,Ezequiel Garay\Ezequiel-Garay,ar ARG,DF,es Valencia,32,1986,5,364,73,50.6,4.0,1.00,90,1.00,0.25,4,0.00,1.60,1.75,1.75,0.00,0.00,+0.51,1.77,1.93,-0.15,-0.14,+0.08,Matches
256,Eric García\Eric-Garcia,es ESP,DF,eng Manchester City,18,2001,2,180,90,22.2,2.0,1.00,90,1.00,0.00,,2.00,1.50,2.50,2.00,0.50,+0.50,-1.07,2.45,0.70,1.75,+1.74,0.00,Matches
257,Mateo García\Mateo-Garcia,ar ARG,FWMF,rs Red Star,22,1996,6,487,81,90.2,5.4,1.11,81,0.56,0.00,,0.00,0.63,0.56,3.15,-2.59,-2.59,+2.51,0.72,2.83,-2.09,-2.10,+1.31,Matches
258,Bruno Gaspar\Bruno-Gaspar,ao ANG,DF,gr Olympiacos,26,1993,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
259,Mario Gavranović\Mario-Gavranovic,ch SUI,FW,hr Dinamo Zagreb,29,1989,3,84,28,15.6,0.9,1.11,61,0.00,2.22,12,2.22,1.88,2.22,2.22,0.00,0.00,+0.59,1.56,2.22,-0.67,-0.63,+0.82,Matches
260,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,eng Tottenham,27,1992,4,360,90,50.0,4.0,1.00,90,1.00,0.00,,1.00,2.25,3.50,1.25,2.25,+2.25,+4.50,2.08,1.50,0.55,+0.56,+0.77,Matches
261,Ludovico Gelmi\Ludovico-Gelmi,it ITA,GK,it Atalanta,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
262,Faouzi Ghoulam\Faouzi-Ghoulam,dz ALG,DF,it Napoli,28,1991,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
263,Billy Gilmour\Billy-Gilmour,sco SCO,MF,eng Chelsea,18,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
264,Olivier Giroud\Olivier-Giroud,fr FRA,FW,eng Chelsea,32,1986,3,88,29,12.2,1.0,1.00,60,0.00,2.00,14,3.00,0.00,0.00,4.00,-4.00,-4.09,-4.09,1.40,2.40,-0.90,-0.96,-1.65,Matches
265,Serge Gnabry\Serge-Gnabry,de GER,FW,de Bayern Munich,24,1995,10,761,76,76.9,8.5,1.06,82,0.35,0.12,25,0.12,3.00,3.53,0.94,2.59,+2.60,-2.51,2.75,1.15,1.61,+1.62,-1.64,Matches
266,Marko Gobeljić\Marko-Gobeljic,rs SRB,DF,rs Red Star,26,1992,6,495,83,91.7,5.5,1.09,83,0.91,0.00,,0.00,1.08,0.55,3.09,-2.55,-2.55,+3.45,0.71,2.89,-2.18,-2.18,+0.55,Matches
267,Diego Godín\Diego-Godin,uy URU,DF,it Inter,33,1986,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.20,1.20,1.80,1.60,0.20,+0.20,+0.20,1.48,1.48,0.00,0.00,-0.19,Matches
268,Amer Gojak\Amer-Gojak,ba BIH,MF,hr Dinamo Zagreb,22,1997,5,174,35,32.2,1.9,0.53,80,0.00,2.11,24,0.00,1.64,0.53,3.16,-2.63,-2.59,-3.08,0.21,3.16,-2.95,-2.92,-2.36,Matches
269,Pierluigi Gollini\Pierluigi-Gollini,it ITA,GK,it Atalanta,24,1995,7,630,90,77.8,7.0,1.00,90,1.00,0.00,,0.00,1.43,1.71,1.86,-0.14,-0.14,-0.14,1.91,1.67,0.26,+0.25,+1.06,Matches
270,Joe Gomez\Joe-Gomez,eng ENG,DF,eng Liverpool,22,1997,7,512,73,68.3,5.7,0.88,89,0.70,0.35,33,0.18,1.86,2.11,1.75,0.35,+0.35,-0.03,1.86,0.82,1.04,+1.04,+0.80,Matches
271,Maxi Gómez\Maxi-Gomez,uy URU,FW,es Valencia,22,1996,6,419,70,58.2,4.7,1.06,80,0.64,0.21,21,0.00,1.33,1.91,2.13,-0.21,-0.21,+0.08,1.83,1.79,0.04,+0.05,+0.54,Matches
272,Papu Gómez\Papu-Gomez,ar ARG,FWMF,it Atalanta,31,1988,9,708,79,87.4,7.9,1.14,79,0.38,0.00,,0.00,1.44,1.90,1.65,0.25,+0.25,+2.90,1.91,1.51,0.39,+0.40,+3.05,Matches
273,Leon Goretzka\Leon-Goretzka,de GER,MF,de Bayern Munich,24,1995,8,520,65,52.5,5.8,1.03,86,0.52,0.34,3,0.17,3.00,3.45,0.52,2.93,+2.94,-0.50,3.02,1.09,1.93,+1.94,-0.12,Matches
274,Robin Gosens\Robin-Gosens,de GER,DF,it Atalanta,25,1994,8,655,82,80.9,7.3,0.96,89,0.82,0.14,34,0.00,1.50,2.05,1.92,0.14,+0.14,+1.30,1.97,1.68,0.29,+0.28,+1.40,Matches
275,Mario Götze\Mario-Gotze,de GER,FW,de Dortmund,27,1992,4,74,19,10.3,0.8,1.25,63,0.00,3.75,4,5.00,1.50,2.50,2.50,0.00,0.00,+0.14,2.75,1.38,1.50,+1.41,+1.55,Matches
276,Amine Gouiri\Amine-Gouiri,fr FRA,FW,fr Lyon,19,2000,1,8,8,0.9,0.1,0.00,,0.00,10.0,8,0.00,0.00,0.00,10.0,-10.00,-11.25,-11.35,0.00,1.00,-1.00,-0.99,-0.40,Matches
277,Pablo Gozalbez\Pablo-Gozalbez,es ESP,MF,es Valencia,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
278,Antoine Griezmann\Antoine-Griezmann,fr FRA,FWMF,es Barcelona,28,1991,9,653,73,80.6,7.3,0.96,78,0.27,0.27,55,0.00,2.00,1.64,1.37,0.27,+0.28,+0.85,1.37,1.47,-0.10,-0.09,+0.25,Matches
279,Álex Grimaldo\Alex-Grimaldo,es ESP,DF,pt Benfica,23,1995,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.17,1.67,1.83,-0.17,-0.17,,1.25,1.47,-0.22,-0.21,,Matches
280,Gonçalo Guedes\Goncalo-Guedes,pt POR,FWMF,es Valencia,22,1996,3,198,66,27.5,2.2,0.91,77,0.45,0.45,45,0.45,0.00,0.91,4.09,-3.18,-3.18,-4.04,2.14,1.50,0.59,+0.61,+1.08,Matches
281,Marc Guéhi\Marc-Guehi,eng ENG,DF,eng Chelsea,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
282,Raphaël Guerreiro\Raphael-Guerreiro,pt POR,DF,de Dortmund,25,1993,8,550,69,76.4,6.1,0.98,90,0.98,0.33,5,0.00,1.63,1.15,1.31,-0.16,-0.16,-0.16,1.44,1.49,-0.05,-0.05,-0.27,Matches
283,Guilherme\Guilherme,br BRA,MF,gr Olympiacos,28,1991,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.20,1.82,1.40,2.20,-0.80,-0.80,+1.20,1.42,1.96,-0.54,-0.54,-0.11,Matches
284,Hugo Guillamón\Hugo-Guillamon,es ESP,DF,es Valencia,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
285,Bruno Guimarães\Bruno-Guimaraes,br BRA,MF,fr Lyon,21,1997,4,294,74,32.7,3.3,1.21,74,0.61,0.00,,0.00,1.50,0.91,1.52,-0.61,-0.61,-0.91,0.88,1.70,-0.82,-0.83,-0.35,Matches
286,Péter Gulácsi\Peter-Gulacsi,hu HUN,GK,de RB Leipzig,29,1990,10,873,87,97.0,9.7,1.03,87,0.93,0.00,,0.00,2.00,1.44,1.24,0.21,+0.21,-6.46,1.46,1.14,0.31,+0.31,-5.89,Matches
287,İlkay Gündoğan\Ilkay-Gundogan,de GER,MF,eng Manchester City,28,1990,9,810,90,100.0,9.0,1.00,90,1.00,0.00,,0.00,2.22,2.33,1.00,1.33,+1.33,,2.50,0.76,1.74,+1.74,,Matches
288,Gökay Güney\Gokay-Guney,tr TUR,MF,tr Galatasaray,20,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
289,Erling Haaland\Erling-Haaland,no NOR,FW,at RB Salzburg,19,2000,6,373,62,69.1,4.1,0.98,77,0.24,0.49,32,0.00,1.17,2.93,2.44,0.49,+0.48,-0.06,2.29,1.78,0.54,+0.52,+1.19,Matches
290,Erling Haaland\Erling-Haaland,no NOR,FW,de Dortmund,19,2000,2,180,90,25.0,2.0,1.00,90,1.00,0.00,,0.00,1.50,1.00,1.50,-0.50,-0.50,-0.50,0.75,1.25,-0.50,-0.49,-0.67,Matches
291,Ianis Hagi\Ianis-Hagi,ro ROU,MF,be Genk,20,1998,5,143,29,26.5,1.6,0.63,89,0.00,2.50,14,0.63,0.20,1.25,1.25,0.00,0.00,+3.40,1.88,2.75,-0.87,-0.91,+0.74,Matches
292,Amadou Haidara\Amadou-Haidara,ml MLI,MFFW,de RB Leipzig,21,1998,7,271,39,30.1,3.0,0.67,74,0.33,1.67,25,1.00,2.29,2.00,1.33,0.67,+0.66,+0.38,2.10,1.33,0.73,+0.74,+0.36,Matches
293,Izet Hajrović\Izet-Hajrovic,ba BIH,MF,hr Dinamo Zagreb,27,1991,1,10,10,1.9,0.1,0.00,,0.00,10.0,10,20.0,2.00,0.00,10.0,-10.00,-9.00,-8.66,1.00,9.00,-8.00,-7.47,-6.27,Matches
294,Achraf Hakimi\Achraf-Hakimi,ma MAR,DFFW,de Dortmund,20,1998,8,707,88,98.2,7.9,1.01,88,0.63,0.00,,0.00,1.63,1.27,1.39,-0.13,-0.13,-0.13,1.42,1.39,0.03,+0.03,+0.81,Matches
295,Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,de RB Leipzig,27,1991,7,516,74,57.3,5.7,1.05,81,0.70,0.18,29,0.18,2.14,1.58,0.53,1.05,+1.05,+1.52,1.25,1.00,0.25,+0.25,-0.57,Matches
296,Samir Handanović\Samir-Handanovic,si SVN,GK,it Inter,35,1984,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.17,1.67,1.50,0.17,+0.17,,1.42,1.37,0.03,+0.04,,Matches
297,Taylor Harwood-Bellis\Taylor-Harwood-Bellis,eng ENG,DF,eng Manchester City,17,2002,1,9,9,1.1,0.1,0.00,,0.00,10.0,9,10.0,3.00,10.0,0.00,10.0,+10.00,+8.76,9.00,1.00,8.00,+8.30,+6.63,Matches
298,Hans Hateboer\Hans-Hateboer,nl NED,DF,it Atalanta,25,1994,9,590,66,72.8,6.6,1.06,81,0.76,0.30,10,0.00,1.44,2.12,1.82,0.30,+0.31,+1.53,1.73,1.86,-0.14,-0.14,-0.57,Matches
299,Kai Havertz\Kai-Havertz,de GER,MFFW,de Leverkusen,20,1999,5,432,86,80.0,4.8,1.04,86,0.63,0.00,,0.00,0.60,0.63,1.46,-0.83,-0.83,-0.83,0.83,1.02,-0.19,-0.19,+0.80,Matches
300,Eden Hazard\Eden-Hazard,be BEL,FW,es Real Madrid,28,1991,6,454,76,63.1,5.0,1.20,76,0.20,0.00,,0.00,1.33,1.80,1.20,0.60,+0.59,+0.26,2.10,1.24,0.86,+0.85,+1.07,Matches
301,Thorgan Hazard\Thorgan-Hazard,be BEL,FW,de Dortmund,26,1993,7,475,68,66.0,5.3,1.13,76,0.00,0.19,17,0.19,1.86,1.13,1.13,0.00,0.00,+0.37,1.47,1.02,0.45,+0.45,+1.28,Matches
302,Hwang Hee-chan\Hwang-Hee-chan,kr KOR,FW,at RB Salzburg,23,1996,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.17,2.67,2.17,0.50,+0.50,,2.05,1.90,0.15,+0.15,,Matches
303,Jordan Henderson\Jordan-Henderson,eng ENG,MF,eng Liverpool,29,1990,6,511,85,68.1,5.7,1.05,85,0.35,0.00,,0.18,1.17,1.40,1.40,0.00,0.00,-1.13,1.74,1.04,0.70,+0.71,-0.23,Matches
304,Mario Hermoso\Mario-Hermoso,es ESP,DF,es Atlético Madrid,24,1995,5,353,71,42.0,3.9,0.77,90,0.77,0.51,42,0.51,1.80,1.03,0.77,0.26,+0.25,-0.30,1.44,0.41,1.03,+1.03,+0.69,Matches
305,Lucas Hernández\Lucas-Hernandez,fr FRA,DF,de Bayern Munich,23,1996,3,155,52,15.7,1.7,1.18,74,0.59,0.59,7,2.35,3.00,3.53,0.59,2.94,+2.90,-0.33,3.18,0.35,2.82,+2.80,+0.95,Matches
306,Ander Herrera\Ander-Herrera,es ESP,MF,fr Paris S-G,29,1989,6,324,54,32.7,3.6,1.11,74,0.00,0.56,15,0.28,2.50,1.94,0.56,1.39,+1.39,-0.50,2.25,0.86,1.39,+1.40,+0.30,Matches
307,Héctor Herrera\Hector-Herrera,mx MEX,MF,es Atlético Madrid,29,1990,6,265,44,31.5,2.9,1.03,69,0.34,1.03,20,0.34,1.17,1.03,0.69,0.34,+0.34,-0.13,0.93,0.45,0.48,+0.48,-0.21,Matches
308,Son Heung-min\Son-Heung-min,kr KOR,FW,eng Tottenham,27,1992,6,365,61,50.7,4.1,0.98,80,0.49,0.49,22,0.00,1.67,3.17,2.20,0.98,+0.99,+2.00,2.41,1.12,1.29,+1.31,+2.29,Matches
309,Bryan Heynen\Bryan-Heynen,be BEL,MF,be Genk,22,1997,4,265,66,49.1,2.9,1.03,88,0.69,0.34,1,0.00,0.25,1.38,4.14,-2.76,-2.72,-0.43,0.72,2.48,-1.76,-1.75,-0.57,Matches
310,Gonzalo Higuaín\Gonzalo-Higuain,ar ARG,FW,it Juventus,31,1987,8,510,64,70.8,5.7,0.88,86,0.53,0.53,26,0.00,2.38,2.11,0.53,1.58,+1.59,+2.02,1.58,1.14,0.44,+0.45,+0.29,Matches
311,Marwin Hitz\Marwin-Hitz,ch SUI,GK,de Dortmund,31,1987,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
312,Ron-Thorben Hoffmann\Ron-Thorben-Hoffmann,de GER,GK,de Bayern Munich,20,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
313,Tomáš Holeš\Tomas-Holes,cz CZE,DF,cz Slavia Prague,26,1993,0,,,,,0,,0,0,,2,3.00,,,,,,,,,,,Matches
314,Ethan Horvath\Ethan-Horvath,us USA,GK,be Club Brugge,24,1995,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
315,David Hovorka\David-Hovorka,cz CZE,DF,cz Slavia Prague,25,1993,3,270,90,50.0,3.0,1.00,90,1.00,0.00,,0.00,1.40,0.67,1.67,-1.00,-1.00,0.00,1.27,1.63,-0.37,-0.35,+0.54,Matches
316,Benedikt Höwedes\Benedikt-Howedes,de GER,DF,ru Loko Moscow,31,1988,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,0.50,0.67,1.83,-1.17,-1.17,,0.93,2.10,-1.17,-1.17,,Matches
317,Lukáš Hrádecký\Lukas-Hradecky,fi FIN,GK,de Leverkusen,29,1989,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.00,0.83,1.50,-0.67,-0.67,,0.82,1.17,-0.35,-0.35,,Matches
318,Patrik Hrošovský\Patrik-Hrosovsky,sk SVK,MF,be Genk,27,1992,5,412,82,76.3,4.6,1.09,82,0.65,0.00,,0.22,0.20,0.65,3.04,-2.39,-2.40,+0.41,0.96,2.59,-1.63,-1.64,-0.76,Matches
319,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FWMF,eng Chelsea,18,2000,5,263,53,36.5,2.9,0.69,90,0.34,1.03,28,0.00,2.00,2.07,1.72,0.34,+0.34,+1.33,2.07,1.38,0.69,+0.70,+0.33,Matches
320,Mats Hummels\Mats-Hummels,de GER,DF,de Dortmund,30,1988,8,720,90,100.0,8.0,1.00,90,1.00,0.00,,0.00,1.63,1.25,1.38,-0.13,-0.12,,1.43,1.41,0.01,+0.02,,Matches
321,Klaas-Jan Huntelaar\Klaas-Jan-Huntelaar,nl NED,FW,nl Ajax,35,1983,4,37,9,6.9,0.4,0.00,,0.00,10.0,9,5.00,1.75,0.00,0.00,0.00,0.00,-1.07,0.50,1.25,-0.50,-0.60,+0.15,Matches
322,Jonas Hupe\Jonas-Hupe,de GER,GK,de Dortmund,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
323,Josef Hušbauer\Josef-Husbauer,cz CZE,MF,cz Slavia Prague,29,1990,5,209,42,38.7,2.3,0.87,80,0.43,1.30,17,0.43,0.40,0.87,0.87,0.00,0.00,+1.63,1.26,1.17,0.09,+0.09,+1.16,Matches
324,Elseid Hysaj\Elseid-Hysaj,al ALB,DF,it Napoli,25,1994,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
325,Roger Ibanez\Roger-Ibanez,br BRA,DF,it Atalanta,20,1998,1,20,20,2.5,0.2,0.00,,0.00,5.00,20,5.00,3.00,10.0,0.00,10.0,+9.00,+9.34,5.00,0.50,4.50,+3.84,+3.92,Matches
326,Mauro Icardi\Mauro-Icardi,ar ARG,FW,fr Paris S-G,26,1993,7,473,68,47.8,5.3,1.32,68,0.00,0.00,,0.75,2.71,2.08,0.38,1.70,+1.71,-0.03,1.77,0.96,0.81,+0.82,-0.73,Matches
327,Brian Idowu\Brian-Idowu,ng NGA,DF,ru Loko Moscow,27,1992,4,239,60,44.3,2.7,0.74,90,0.74,0.74,30,0.74,0.75,0.37,2.22,-1.85,-1.88,-1.28,0.48,2.67,-2.19,-2.21,-1.87,Matches
328,Vladislav Ignatyev\Vladislav-Ignatyev,ru RUS,DFMF,ru Loko Moscow,32,1987,5,439,88,81.3,4.9,1.02,88,0.82,0.00,,0.00,0.60,0.82,1.84,-1.02,-1.03,+0.76,1.12,2.00,-0.88,-0.89,+1.49,Matches
329,Jonathan Ikone\Jonathan-Ikone,fr FRA,MFFW,fr Lille,21,1998,4,239,60,44.3,2.7,1.11,71,0.37,0.37,26,0.37,0.25,0.74,2.22,-1.48,-1.51,+0.29,1.41,1.44,-0.04,-0.02,+0.64,Matches
330,Josip Iličić\Josip-Ilicic,si SVN,FW,it Atalanta,31,1988,7,514,73,63.5,5.7,1.05,81,0.53,0.18,30,0.00,1.43,1.93,2.63,-0.70,-0.70,-1.61,1.68,2.09,-0.40,-0.41,-1.16,Matches
331,Selçuk İnan\Selcuk-Inan,tr TUR,MFFW,tr Galatasaray,34,1985,2,61,31,11.3,0.7,0.00,,0.00,2.86,31,4.29,0.50,0.00,5.71,-5.71,-5.90,-4.21,0.14,3.71,-3.57,-3.71,-1.76,Matches
332,Garissone Innocent\Garissone-Innocent,ht HAI,GK,fr Paris S-G,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
333,Lorenzo Insigne\Lorenzo-Insigne,it ITA,MFFW,it Napoli,28,1991,5,349,70,48.5,3.9,1.03,81,0.51,0.26,26,0.26,1.60,1.03,1.54,-0.51,-0.52,-2.21,1.51,1.21,0.31,+0.32,-0.21,Matches
334,Isco\Isco,es ESP,MFFW,es Real Madrid,27,1992,4,270,68,37.5,3.0,1.00,82,0.00,0.33,23,1.00,1.75,2.33,1.33,1.00,+1.00,+0.80,2.13,1.67,0.47,+0.48,+0.03,Matches
335,Ismaily\Ismaily,br BRA,DF,ua Shakhtar,29,1990,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.00,1.33,2.17,-0.83,-0.83,,1.12,2.08,-0.97,-0.97,,Matches
336,Junya Ito\Junya-Ito,jp JPN,MFFW,be Genk,26,1993,6,437,73,80.9,4.9,1.22,73,0.20,0.00,,0.00,0.17,0.41,3.47,-3.06,-3.09,-3.09,0.76,2.43,-1.67,-1.69,-1.21,Matches
337,Mirko Ivanić\Mirko-Ivanic,me MNE,MF,rs Red Star,25,1993,2,105,53,19.4,1.2,0.83,90,0.83,0.83,15,0.83,1.30,0.00,1.67,-1.67,-1.71,+1.39,1.08,3.58,-2.58,-2.62,-0.49,Matches
338,Branislav Ivanović\Branislav-Ivanovic,rs SRB,DF,ru Zenit,35,1984,6,519,87,96.1,5.8,1.03,87,0.86,0.00,,0.00,1.17,1.21,1.55,-0.34,-0.35,-0.35,0.98,1.38,-0.40,-0.39,-1.12,Matches
339,Luka Ivanušec\Luka-Ivanusec,hr CRO,MFDF,hr Dinamo Zagreb,20,1998,4,101,25,18.7,1.1,0.91,66,0.00,2.73,12,0.91,1.25,1.82,3.64,-1.82,-1.78,-1.58,1.18,4.18,-3.00,-2.95,-2.01,Matches
340,Reece James\Reece-James,eng ENG,DF,eng Chelsea,19,1999,6,382,64,53.1,4.2,0.95,84,0.71,0.48,23,0.24,1.33,1.67,2.62,-0.95,-0.94,-0.94,1.90,2.31,-0.40,-0.40,-1.91,Matches
341,Jardel\Jardel,br BRA,DF,pt Benfica,33,1986,2,165,83,30.6,1.8,0.56,90,0.56,0.56,75,2.22,0.00,1.11,2.78,-1.67,-1.64,-2.12,1.00,1.72,-0.72,-0.70,-0.70,Matches
342,Javi\Javi,es ESP,DF,es Real Madrid,21,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
343,Gabriel Jesus\Gabriel-Jesus,br BRA,FWMF,eng Manchester City,22,1997,8,589,74,72.7,6.5,1.08,84,0.77,0.15,2,0.15,2.13,2.15,1.23,0.92,+0.92,-1.53,2.28,0.75,1.54,+1.52,-0.81,Matches
344,Curtis Jones\Curtis-Jones,eng ENG,MF,eng Liverpool,18,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
345,Frenkie de Jong\Frenkie-de-Jong,nl NED,MF,es Barcelona,22,1997,9,748,83,92.3,8.3,0.96,90,0.96,0.12,28,0.00,2.00,1.69,1.57,0.12,+0.12,+0.12,1.51,1.66,-0.16,-0.16,-0.26,Matches
346,Siem de Jong\Siem-de-Jong,nl NED,MF,nl Ajax,30,1989,4,13,3,2.4,0.1,0.00,,0.00,40.0,3,20.0,1.50,0.00,0.00,0.00,0.00,-1.02,3.00,3.00,-1.00,-0.59,+0.15,Matches
