Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
390,João Mário\Joao-Mario,pt POR,MF,ru Loko Moscow,26,1993,4,4,353,3.9,0.00,0.51,0.00,0.00,0.00,0.26,0.00,0.00,0.51,0.51,0.00,0.51,0.15,0.15,0.15,0.31,0.15,0.15,0.30,0.15,0.30,Matches
391,Marlos\Marlos,ua UKR,FWMF,ua Shakhtar,31,1988,5,4,368,4.1,0.00,0.24,0.00,0.00,0.00,0.49,0.24,0.00,0.24,0.24,0.00,0.24,0.02,0.02,0.10,0.12,0.03,0.10,0.13,0.03,0.13,Matches
392,Marquinhos\Marquinhos,br BRA,MFDF,fr Paris S-G,25,1994,11,11,969,10.8,0.19,0.00,0.19,0.00,0.00,0.09,0.00,0.19,0.00,0.19,0.19,0.19,0.12,0.12,0.02,0.14,0.12,0.02,0.14,0.12,0.14,Matches
393,Javi Martínez\Javi-Martinez,es ESP,DFMF,de Bayern Munich,30,1988,7,4,343,3.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,0.06,0.00,0.06,0.06,0.06,Matches
394,Lautaro Martínez\Lautaro-Martinez,ar ARG,FW,it Inter,21,1997,6,6,520,5.8,0.86,0.17,0.86,0.00,0.17,0.34,0.00,0.87,0.17,1.04,0.87,1.04,0.59,0.45,0.24,0.69,0.59,0.24,0.83,0.46,0.70,Matches
395,Lisandro Martínez\Lisandro-Martinez,ar ARG,MFDF,nl Ajax,21,1998,6,6,537,6.0,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.02,0.05,0.04,0.01,0.05,0.04,0.05,Matches
396,Andrea Masiello\Andrea-Masiello,it ITA,DF,it Atalanta,33,1986,4,4,217,2.4,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
397,Lukáš Masopust\Lukas-Masopust,cz CZE,FW,cz Slavia Prague,26,1993,6,6,470,5.2,0.00,0.19,0.00,0.00,0.00,0.19,0.00,0.00,0.19,0.19,0.00,0.19,0.23,0.23,0.08,0.33,0.24,0.08,0.32,0.24,0.32,Matches
398,Giorgos Masouras\Giorgos-Masouras,gr GRE,FWMF,gr Olympiacos,25,1994,6,5,423,4.7,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.00,0.21,0.15,0.15,0.06,0.21,0.15,0.07,0.22,0.15,0.22,Matches
399,Clinton Mata\Clinton-Mata,ao ANG,DF,be Club Brugge,26,1992,4,4,359,4.0,0.00,0.25,0.00,0.00,0.00,0.50,0.25,0.00,0.25,0.25,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
400,Joël Matip\Joel-Matip,cm CMR,DF,eng Liverpool,27,1991,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
401,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,it Juventus,32,1987,5,4,340,3.8,0.26,0.00,0.26,0.00,0.00,0.53,0.00,0.26,0.00,0.26,0.26,0.26,0.16,0.16,0.03,0.18,0.16,0.02,0.18,0.16,0.18,Matches
402,Mykola Matviyenko\Mykola-Matviyenko,ua UKR,DF,ua Shakhtar,23,1996,6,6,535,5.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.03,0.08,0.05,0.03,0.08,0.05,0.08,Matches
403,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FW,fr Paris S-G,30,1989,6,1,130,1.4,0.71,0.00,0.71,0.00,0.00,0.71,0.00,0.69,0.00,0.69,0.69,0.69,0.64,0.64,0.50,1.14,0.60,0.48,1.09,0.60,1.09,Matches
404,Noussair Mazraoui\Noussair-Mazraoui,ma MAR,DFMF,nl Ajax,21,1997,3,3,225,2.5,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.04,0.02,0.02,0.05,0.02,0.05,Matches
405,Kylian Mbappé\Kylian-Mbappe,fr FRA,FW,fr Paris S-G,20,1998,10,6,654,7.3,0.68,0.68,0.68,0.00,0.00,0.14,0.00,0.69,0.69,1.38,0.69,1.38,0.95,0.95,0.56,1.51,0.95,0.56,1.51,0.95,1.51,Matches
406,Brandon Mechele\Brandon-Mechele,be BEL,DF,be Club Brugge,26,1993,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,0.03,0.00,0.03,0.03,0.03,Matches
407,Arthur Melo\Arthur-Melo,br BRA,MF,es Barcelona,22,1996,4,3,298,3.3,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30,0.00,0.30,0.03,0.03,0.21,0.24,0.04,0.20,0.24,0.04,0.24,Matches
408,Thiago Mendes\Thiago-Mendes,br BRA,MF,fr Lyon,27,1992,8,4,462,5.1,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.04,0.02,0.01,0.04,0.02,0.04,Matches
409,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,eng Manchester City,25,1994,6,5,438,4.9,0.00,0.20,0.00,0.00,0.00,0.61,0.00,0.00,0.21,0.21,0.00,0.21,0.02,0.02,0.20,0.22,0.01,0.21,0.23,0.01,0.23,Matches
410,Ferland Mendy\Ferland-Mendy,fr FRA,DF,es Real Madrid,24,1995,5,4,409,4.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.09,0.03,0.05,0.08,0.03,0.08,Matches
411,Alex Meret\Alex-Meret,it ITA,GK,it Napoli,22,1997,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
412,Yassine Meriah\Yassine-Meriah,tn TUN,DF,gr Olympiacos,26,1993,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,0.06,0.00,0.06,0.06,0.06,Matches
413,Dries Mertens\Dries-Mertens,be BEL,FW,it Napoli,32,1987,8,7,583,6.5,0.92,0.15,0.77,0.15,0.15,0.00,0.00,0.93,0.15,1.08,0.77,0.93,0.31,0.18,0.12,0.31,0.31,0.13,0.43,0.19,0.31,Matches
414,Lionel Messi\Lionel-Messi,ar ARG,FW,es Barcelona,32,1987,8,7,662,7.4,0.41,0.41,0.41,0.00,0.00,0.27,0.00,0.41,0.41,0.82,0.41,0.82,0.51,0.51,0.39,0.89,0.51,0.39,0.90,0.51,0.90,Matches
415,Thomas Meunier\Thomas-Meunier,be BEL,DF,fr Paris S-G,27,1991,5,5,450,5.0,0.20,0.00,0.20,0.00,0.00,0.60,0.00,0.20,0.00,0.20,0.20,0.20,0.14,0.14,0.10,0.24,0.15,0.10,0.25,0.15,0.25,Matches
416,Simon Mignolet\Simon-Mignolet,be BEL,GK,be Club Brugge,31,1988,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
417,Arkadiusz Milik\Arkadiusz-Milik,pl POL,FW,it Napoli,25,1994,5,2,215,2.4,1.25,0.00,0.83,0.42,0.42,0.42,0.00,1.26,0.00,1.26,0.84,0.84,1.38,1.08,0.21,1.25,1.39,0.20,1.59,1.07,1.28,Matches
418,Éder Militão\Eder-Militao,br BRA,DF,es Real Madrid,21,1998,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.02,0.00,0.02,0.02,0.02,Matches
419,James Milner\James-Milner,eng ENG,MFDF,eng Liverpool,33,1986,8,4,417,4.6,0.00,0.22,0.00,0.00,0.00,0.22,0.00,0.00,0.22,0.22,0.00,0.22,0.04,0.04,0.11,0.15,0.05,0.10,0.15,0.05,0.15,Matches
420,Nemanja Milunović\Nemanja-Milunovic,rs SRB,DF,rs Red Star,30,1989,6,6,540,6.0,0.17,0.00,0.17,0.00,0.00,0.33,0.00,0.17,0.00,0.17,0.17,0.17,0.05,0.05,0.00,0.05,0.05,0.00,0.05,0.05,0.05,Matches
421,Takumi Minamino\Takumi-Minamino,jp JPN,MF,at RB Salzburg,24,1995,6,6,508,5.6,0.36,0.54,0.36,0.00,0.00,0.00,0.00,0.35,0.53,0.89,0.35,0.89,0.23,0.23,0.39,0.63,0.23,0.39,0.62,0.23,0.62,Matches
422,Takumi Minamino\Takumi-Minamino,jp JPN,MF,eng Liverpool,24,1995,1,0,8,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
423,Aleksei Miranchuk\Aleksei-Miranchuk,ru RUS,MFFW,ru Loko Moscow,23,1995,4,4,360,4.0,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.50,0.50,0.45,0.45,0.25,0.68,0.44,0.24,0.68,0.44,0.68,Matches
424,Anton Miranchuk\Anton-Miranchuk,ru RUS,MF,ru Loko Moscow,23,1995,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.10,0.60,0.55,0.05,0.60,0.55,0.60,Matches
425,Matej Mitrović\Matej-Mitrovic,hr CRO,DF,be Club Brugge,25,1993,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.11,0.00,0.11,0.11,0.11,Matches
426,Luka Modrić\Luka-Modric,hr CRO,MF,es Real Madrid,33,1985,6,4,391,4.3,0.23,0.00,0.23,0.00,0.00,0.70,0.00,0.23,0.00,0.23,0.23,0.23,0.09,0.09,0.05,0.12,0.08,0.04,0.12,0.08,0.12,Matches
427,Monchu\Monchu,es ESP,MF,es Barcelona,19,1999,1,0,7,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
428,Emre Mor\Emre-Mor,tr TUR,FWMF,tr Galatasaray,22,1997,4,1,110,1.2,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.03,0.06,0.09,0.03,0.09,Matches
429,Júnior Moraes\Junior-Moraes,ua UKR,FW,ua Shakhtar,32,1987,6,6,525,5.8,0.34,0.17,0.34,0.00,0.00,0.17,0.00,0.34,0.17,0.51,0.34,0.51,0.41,0.41,0.10,0.52,0.41,0.10,0.51,0.41,0.51,Matches
430,Álvaro Morata\Alvaro-Morata,es ESP,FW,es Atlético Madrid,26,1992,8,5,487,5.4,0.56,0.19,0.56,0.00,0.00,0.37,0.00,0.55,0.18,0.74,0.55,0.74,0.37,0.37,0.02,0.39,0.37,0.02,0.39,0.37,0.39,Matches
431,Nikola Moro\Nikola-Moro,hr CRO,MF,hr Dinamo Zagreb,21,1998,5,5,415,4.6,0.00,0.00,0.00,0.00,0.00,0.65,0.22,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.04,0.03,0.01,0.04,0.03,0.04,Matches
432,François Moubandje\Francois-Moubandje,ch SUI,DF,hr Dinamo Zagreb,29,1990,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
433,Mason Mount\Mason-Mount,eng ENG,MFFW,eng Chelsea,20,1999,8,6,450,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.08,0.24,0.17,0.07,0.24,0.17,0.24,Matches
434,Lucas Moura\Lucas-Moura,br BRA,FWMF,eng Tottenham,26,1992,6,5,399,4.4,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.23,0.23,0.45,0.23,0.45,0.14,0.14,0.11,0.25,0.14,0.11,0.24,0.14,0.24,Matches
435,Nordi Mukiele\Nordi-Mukiele,fr FRA,DF,de RB Leipzig,21,1997,10,7,698,7.8,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.12,0.14,0.03,0.11,0.14,0.03,0.14,Matches
436,Thomas Müller\Thomas-Muller,de GER,MFFW,de Bayern Munich,29,1989,10,7,711,7.9,0.51,0.38,0.51,0.00,0.00,0.13,0.00,0.51,0.38,0.89,0.51,0.89,0.41,0.41,0.38,0.78,0.40,0.38,0.78,0.40,0.78,Matches
437,Simone Muratore\Simone-Muratore,it ITA,MF,it Juventus,21,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
438,Luis Muriel\Luis-Muriel,co COL,FW,it Atalanta,28,1991,6,2,220,2.4,0.42,0.00,0.00,0.42,0.42,0.42,0.00,0.41,0.00,0.41,0.00,0.00,0.58,0.29,0.25,0.50,0.59,0.23,0.82,0.28,0.51,Matches
439,Fernando Muslera\Fernando-Muslera,uy URU,GK,tr Galatasaray,33,1986,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
440,Yvon Mvogo\Yvon-Mvogo,ch SUI,GK,de RB Leipzig,25,1994,1,0,27,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
441,Enoch Mwepu\Enoch-Mwepu,zm ZAM,MF,at RB Salzburg,21,1998,5,4,403,4.5,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.67,0.00,0.67,0.04,0.04,0.20,0.24,0.04,0.19,0.24,0.04,0.24,Matches
442,Joakim Mæhle\Joakim-Maehle,dk DEN,DF,be Genk,22,1997,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.05,0.02,0.04,0.06,0.02,0.06,Matches
443,Nacho\Nacho,es ESP,DF,es Real Madrid,29,1990,1,1,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
444,Yuto Nagatomo\Yuto-Nagatomo,jp JPN,DF,tr Galatasaray,32,1986,6,6,523,5.8,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.01,0.02,0.01,0.02,Matches
445,Keylor Navas\Keylor-Navas,cr CRC,GK,fr Paris S-G,32,1986,9,9,798,8.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
446,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,eng Tottenham,22,1996,6,4,339,3.8,0.00,0.53,0.00,0.00,0.00,0.26,0.00,0.00,0.53,0.53,0.00,0.53,0.08,0.08,0.24,0.32,0.09,0.23,0.32,0.09,0.32,Matches
447,Dieumerci Ndongala\Dieumerci-Ndongala,cd COD,MFFW,be Genk,28,1991,3,1,119,1.3,0.00,1.54,0.00,0.00,0.00,0.00,0.00,0.00,1.51,1.51,0.00,1.51,0.08,0.08,0.00,0.08,0.05,0.01,0.06,0.05,0.06,Matches
448,David Neres\David-Neres,br BRA,FW,nl Ajax,22,1997,4,2,180,2.0,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,0.05,0.05,0.05,0.10,0.05,0.06,0.11,0.05,0.11,Matches
449,Neto\Neto,br BRA,GK,es Barcelona,30,1989,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
450,Manuel Neuer\Manuel-Neuer,de GER,GK,de Bayern Munich,33,1986,11,11,990,11.0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
451,Neymar\Neymar,br BRA,FWMF,fr Paris S-G,27,1992,7,6,585,6.5,0.46,0.62,0.46,0.00,0.00,0.46,0.00,0.46,0.62,1.08,0.46,1.08,0.65,0.65,0.43,1.08,0.64,0.43,1.07,0.64,1.07,Matches
452,Saúl Ñíguez\Saul-Niguez,es ESP,MF,es Atlético Madrid,24,1994,9,9,840,9.3,0.11,0.00,0.11,0.00,0.00,0.22,0.00,0.11,0.00,0.11,0.11,0.11,0.13,0.13,0.03,0.16,0.13,0.03,0.16,0.13,0.16,Matches
453,Rasmus Nissen\Rasmus-Nissen,dk DEN,DF,at RB Salzburg,22,1997,6,6,533,5.9,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,0.02,0.00,0.02,Matches
454,Christopher Nkunku\Christopher-Nkunku,fr FRA,MFFW,de RB Leipzig,21,1997,9,7,510,5.7,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.16,0.32,0.16,0.16,0.32,0.16,0.32,Matches
455,Casper de Norre\Casper-de-Norre,be BEL,DF,be Genk,22,1997,3,3,255,2.8,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.21,0.25,0.02,0.23,0.25,0.02,0.25,Matches
456,Steven Nzonzi\Steven-Nzonzi,fr FRA,MFDF,tr Galatasaray,30,1988,5,5,386,4.3,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.05,0.03,0.00,0.04,0.03,0.04,Matches
457,Jan Oblak\Jan-Oblak,si SVN,GK,es Atlético Madrid,26,1993,9,9,840,9.3,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
458,Stephen Odey\Stephen-Odey,ng NGA,FW,be Genk,21,1998,1,0,10,0.1,10.0,0.00,10.0,0.00,0.00,10.0,0.00,9.00,0.00,9.00,9.00,9.00,2.00,2.00,0.00,2.00,1.72,0.00,1.72,1.72,1.72,Matches
459,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,es Real Madrid,23,1995,1,1,90,1.0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
460,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,de Bayern Munich,23,1995,1,0,20,0.2,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,4.50,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.00,0.19,Matches
461,David Okereke\David-Okereke,ng NGA,FWDF,be Club Brugge,21,1997,4,2,173,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.68,0.00,0.68,0.65,0.02,0.67,0.65,0.67,Matches
462,Masaya Okugawa\Masaya-Okugawa,jp JPN,MFFW,at RB Salzburg,23,1996,4,0,76,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,0.14,0.00,0.14,0.14,0.14,Matches
463,Peter Olayinka\Peter-Olayinka,ng NGA,FWMF,cz Slavia Prague,23,1995,6,6,534,5.9,0.17,0.00,0.17,0.00,0.00,0.34,0.00,0.17,0.00,0.17,0.17,0.17,0.10,0.10,0.08,0.19,0.11,0.08,0.18,0.11,0.18,Matches
464,Marco Olivieri\Marco-Olivieri,it ITA,MF,it Juventus,20,1999,1,0,7,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
465,Dani Olmo\Dani-Olmo,es ESP,MFFW,hr Dinamo Zagreb,21,1998,6,6,539,6.0,0.33,0.17,0.33,0.00,0.00,0.00,0.00,0.33,0.17,0.50,0.33,0.50,0.15,0.15,0.17,0.32,0.15,0.17,0.32,0.15,0.32,Matches
466,Dani Olmo\Dani-Olmo,es ESP,MF,de RB Leipzig,21,1998,2,2,127,1.4,0.71,0.00,0.71,0.00,0.00,0.00,0.00,0.71,0.00,0.71,0.71,0.71,0.07,0.07,0.07,0.14,0.08,0.09,0.16,0.08,0.16,Matches
467,André Onana\Andre-Onana,cm CMR,GK,nl Ajax,23,1996,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
468,Jerome Onguene\Jerome-Onguene,cm CMR,DF,at RB Salzburg,21,1997,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,0.08,0.00,0.08,0.08,0.08,Matches
469,Paul Onuachu\Paul-Onuachu,ng NGA,FW,be Genk,25,1994,5,2,214,2.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.63,0.29,0.92,0.63,0.30,0.94,0.63,0.94,Matches
470,Loïs Openda\Lois-Openda,be BEL,FW,be Club Brugge,19,2000,4,1,138,1.5,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,0.21,0.00,0.21,0.21,0.21,Matches
471,Willi Orban\Willi-Orban,hu HUN,DF,de RB Leipzig,26,1992,4,3,279,3.1,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
472,Divock Origi\Divock-Origi,be BEL,FW,eng Liverpool,24,1995,6,1,190,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.05,0.19,0.13,0.04,0.17,0.13,0.17,Matches
473,Mislav Oršić\Mislav-Orsic,hr CRO,FWMF,hr Dinamo Zagreb,26,1992,6,6,471,5.2,0.77,0.19,0.58,0.19,0.19,0.00,0.00,0.76,0.19,0.96,0.57,0.76,0.46,0.31,0.12,0.44,0.46,0.12,0.58,0.31,0.43,Matches
474,Victor Osimhen\Victor-Osimhen,ng NGA,FW,fr Lille,20,1998,5,5,450,5.0,0.40,0.00,0.40,0.00,0.00,0.20,0.00,0.40,0.00,0.40,0.40,0.40,0.46,0.46,0.18,0.64,0.45,0.19,0.64,0.45,0.64,Matches
475,Yordan Osorio\Yordan-Osorio,ve VEN,DF,ru Zenit,25,1994,5,3,324,3.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.11,0.09,0.01,0.10,0.09,0.10,Matches
476,David Ospina\David-Ospina,co COL,GK,it Napoli,30,1988,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
477,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,eng Manchester City,31,1988,8,6,557,6.2,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.04,0.00,0.04,0.04,0.04,Matches
478,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,eng Liverpool,25,1993,5,3,281,3.1,0.97,0.32,0.97,0.00,0.00,0.00,0.00,0.96,0.32,1.28,0.96,1.28,0.23,0.23,0.10,0.32,0.23,0.10,0.33,0.23,0.33,Matches
479,Şener Özbayraklı\Sener-Ozbayrakli,tr TUR,DF,tr Galatasaray,29,1990,2,0,20,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
480,Magomed Ozdoyev\Magomed-Ozdoyev,ru RUS,MF,ru Zenit,26,1992,6,5,463,5.1,0.20,0.39,0.20,0.00,0.00,0.39,0.00,0.19,0.39,0.58,0.19,0.58,0.06,0.06,0.02,0.08,0.06,0.03,0.09,0.06,0.09,Matches
481,Joseph Paintsil\Joseph-Paintsil,gh GHA,MF,be Genk,21,1998,3,2,156,1.7,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.29,0.41,0.71,0.28,0.42,0.70,0.28,0.70,Matches
482,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,eng Chelsea,24,1994,3,2,199,2.2,0.00,0.45,0.00,0.00,0.00,0.45,0.00,0.00,0.45,0.45,0.00,0.45,0.09,0.09,0.09,0.18,0.09,0.08,0.17,0.09,0.17,Matches
483,Radovan Pankov\Radovan-Pankov,rs SRB,DF,rs Red Star,23,1995,1,0,22,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
484,Leandro Paredes\Leandro-Paredes,ar ARG,MF,fr Paris S-G,25,1994,6,4,370,4.1,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.12,0.01,0.11,0.12,0.01,0.12,Matches
485,Daniel Parejo\Daniel-Parejo,es ESP,MF,es Valencia,30,1989,8,8,720,8.0,0.13,0.38,0.00,0.13,0.38,0.13,0.00,0.12,0.37,0.50,0.00,0.37,0.34,0.05,0.19,0.25,0.34,0.19,0.53,0.05,0.25,Matches
486,Thomas Partey\Thomas-Partey,gh GHA,MF,es Atlético Madrid,26,1993,8,8,735,8.2,0.12,0.12,0.12,0.00,0.00,0.12,0.00,0.12,0.12,0.24,0.12,0.24,0.15,0.15,0.12,0.26,0.14,0.12,0.26,0.14,0.26,Matches
487,Mario Pašalić\Mario-Pasalic,hr CRO,MFFW,it Atalanta,24,1995,9,7,690,7.7,0.39,0.26,0.39,0.00,0.00,0.13,0.00,0.39,0.26,0.65,0.39,0.65,0.39,0.39,0.05,0.44,0.39,0.06,0.45,0.39,0.45,Matches
