Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
485,Otávio\Otavio,br BRA,MFFW,pt Porto,23,1995,5.7,0.35,0.00,0.00,2.63,2.46,0.18,1.40,1.23,1.93,0.00,0.00,0.00,10.9,0.70,2.46,22.2,Matches
486,Adam Ounas\Adam-Ounas,dz ALG,FW,it Napoli,21,1996,0.3,0.00,0.00,0.00,3.33,6.67,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,100.0,Matches
487,Leandro Paredes\Leandro-Paredes,ar ARG,MF,fr Paris S-G,24,1994,0.4,2.50,0.00,0.00,2.50,7.50,0.00,0.00,0.00,2.50,0.00,0.00,0.00,15.0,0.00,2.50,0.0,Matches
488,Daniel Parejo\Daniel-Parejo,es ESP,MF,es Valencia,29,1989,5.0,0.40,0.00,0.00,1.60,2.00,0.20,0.60,1.00,1.40,0.00,0.40,0.00,7.80,0.20,0.20,50.0,Matches
489,Thomas Partey\Thomas-Partey,gh GHA,MF,es Atlético Madrid,25,1993,4.6,0.65,0.00,0.00,1.30,0.00,0.00,0.22,2.61,1.52,0.00,0.00,0.00,10.0,0.87,1.09,44.4,Matches
490,Javier Pastore\Javier-Pastore,ar ARG,MF,it Roma,29,1989,0.6,0.00,0.00,0.00,1.67,0.00,0.00,1.67,1.67,1.67,0.00,0.00,0.00,8.33,0.00,0.00,,Matches
491,Alan Patrick\Alan-Patrick,br BRA,MF,ua Shakhtar,27,1991,2.3,0.43,0.00,0.00,1.74,2.61,0.00,0.43,1.74,0.43,0.00,0.00,0.00,6.09,0.00,0.00,,Matches
492,Gabriel Paulista\Gabriel-Paulista,br BRA,DF,es Valencia,27,1990,5.0,0.20,0.00,0.00,0.80,0.80,0.00,0.00,1.80,0.80,0.20,0.00,0.00,13.2,1.40,1.60,46.7,Matches
493,Milan Pavkov\Milan-Pavkov,rs SRB,FW,rs Red Star,24,1994,2.4,0.83,0.00,0.00,2.08,2.92,0.00,0.42,0.42,0.83,0.00,0.00,0.00,5.00,3.75,6.67,36.0,Matches
494,Lorenzo Pellegrini\Lorenzo-Pellegrini,it ITA,MF,it Roma,22,1996,4.3,0.23,0.00,0.00,2.09,1.40,0.23,1.16,0.70,1.86,0.00,0.00,0.00,6.51,0.70,2.33,23.1,Matches
495,Luca Pellegrini\Luca-Pellegrini,it ITA,DF,it Roma,19,1999,0.3,3.33,3.33,3.33,13.3,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,16.7,3.33,0.00,100.0,Matches
496,Pepe\Pepe,pt POR,DF,pt Porto,35,1983,3.3,0.61,0.00,0.00,0.91,1.21,0.30,0.00,1.21,0.61,0.00,0.00,0.00,16.4,3.03,2.42,55.6,Matches
497,André Pereira\Andre-Pereira,pt POR,FW,pt Porto,23,1995,0.7,0.00,0.00,0.00,4.29,4.29,0.00,1.43,1.43,2.86,0.00,0.00,0.00,4.29,0.00,5.71,0.0,Matches
498,Andreas Pereira\Andreas-Pereira,br BRA,MFFW,eng Manchester Utd,22,1996,2.1,0.00,0.00,0.00,4.29,1.90,0.00,2.86,0.95,0.00,0.00,0.00,0.00,8.10,0.95,0.48,66.7,Matches
499,Danilo Pereira\Danilo-Pereira,pt POR,MF,pt Porto,26,1991,10.3,0.19,0.00,0.00,1.55,1.65,0.00,0.00,1.07,0.87,0.00,0.00,0.00,13.2,1.55,1.07,59.3,Matches
500,Maxi Pereira\Maxi-Pereira,uy URU,DF,pt Porto,34,1984,7.0,0.00,0.00,0.00,1.29,0.43,0.00,1.00,0.71,1.43,0.00,0.14,0.00,8.71,0.00,0.86,0.0,Matches
501,Gastón Pereiro\Gaston-Pereiro,uy URU,MF,nl PSV Eindhoven,23,1995,4.3,0.00,0.00,0.00,1.16,0.47,0.00,1.86,0.00,0.47,0.00,0.00,0.00,7.67,0.23,0.47,33.3,Matches
502,Luan Peres Petroni\Luan-Peres-Petroni,br BRA,DF,be Club Brugge,24,1994,0.2,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,10.0,0.00,0.00,,Matches
503,Ivan Perišić\Ivan-Perisic,hr CRO,FW,it Inter,29,1989,5.5,0.36,0.00,0.00,1.45,0.91,0.00,4.36,2.36,0.73,0.00,0.00,0.00,5.64,1.82,2.18,45.5,Matches
504,Luděk Pernica\Ludek-Pernica,cz CZE,DF,cz Viktoria Plzeň,28,1990,1.0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,10.0,1.00,0.00,100.0,Matches
505,Diego Perotti\Diego-Perotti,ar ARG,FW,it Roma,30,1988,1.7,0.00,0.00,0.00,0.59,2.35,0.00,3.53,2.94,1.76,0.59,0.00,0.00,7.06,0.59,1.18,33.3,Matches
506,Milan Petržela\Milan-Petrzela,cz CZE,FWMF,cz Viktoria Plzeň,35,1983,2.5,0.00,0.00,0.00,1.60,2.40,1.20,0.40,0.80,2.80,0.00,0.40,0.00,9.60,0.40,1.60,20.0,Matches
507,Maximilian Philipp\Maximilian-Philipp,de GER,FW,de Dortmund,24,1994,0.9,0.00,0.00,0.00,1.11,1.11,1.11,2.22,1.11,3.33,0.00,0.00,0.00,4.44,0.00,1.11,0.0,Matches
508,Cristiano Piccini\Cristiano-Piccini,it ITA,DF,es Valencia,25,1992,3.0,0.33,0.00,0.00,0.33,1.33,0.00,3.33,0.33,1.67,0.00,0.00,0.00,8.00,1.67,1.00,62.5,Matches
509,Gerard Piqué\Gerard-Pique,es ESP,DF,es Barcelona,31,1987,11.0,0.09,0.00,0.00,0.45,0.27,0.00,0.00,1.18,0.73,0.00,0.00,0.00,9.82,1.73,0.91,65.5,Matches
510,Łukasz Piszczek\Lukasz-Piszczek,pl POL,DF,de Dortmund,33,1985,5.0,0.00,0.00,0.00,0.60,0.40,0.00,1.00,1.40,1.20,0.00,0.00,0.00,7.20,0.20,0.60,25.0,Matches
511,Pizzi\Pizzi,pt POR,MF,pt Benfica,28,1989,3.5,0.00,0.00,0.00,0.86,1.14,0.00,3.43,1.14,1.43,0.00,0.00,0.00,8.86,0.57,0.57,50.0,Matches
512,Miralem Pjanić\Miralem-Pjanic,ba BIH,MF,it Juventus,28,1990,9.0,0.11,0.00,0.00,1.33,0.89,0.11,1.11,1.78,1.00,0.00,0.00,0.00,11.0,0.44,0.78,36.4,Matches
513,Paul Pogba\Paul-Pogba,fr FRA,MF,eng Manchester Utd,25,1993,8.1,0.12,0.12,0.12,1.60,2.96,0.12,1.23,1.23,0.99,0.00,0.00,0.00,8.15,0.86,0.25,77.8,Matches
514,Matteo Politano\Matteo-Politano,it ITA,FW,it Inter,24,1993,5.0,0.20,0.00,0.00,0.80,2.60,0.60,5.60,0.60,1.20,0.00,0.00,0.00,5.20,0.20,1.00,16.7,Matches
515,Ilya Pomazun\Ilya-Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,,Matches
516,Ezequiel Ponce\Ezequiel-Ponce,ar ARG,FW,gr AEK Athens,21,1997,5.4,0.19,0.00,0.00,2.04,2.22,0.37,0.19,0.19,0.56,0.00,0.00,0.00,3.70,2.41,3.70,39.4,Matches
517,Stefan Posch\Stefan-Posch,at AUT,DF,de Hoffenheim,21,1997,2.0,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.50,1.50,0.00,0.00,0.00,7.00,0.50,0.50,50.0,Matches
518,Benoît Poulain\Benoit-Poulain,fr FRA,DF,be Club Brugge,31,1987,6.0,0.00,0.00,0.00,0.33,0.50,0.17,0.17,1.17,0.67,0.00,0.00,0.00,12.2,0.67,1.00,40.0,Matches
519,Roman Procházka\Roman-Prochazka,sk SVK,MF,cz Viktoria Plzeň,29,1989,4.7,0.00,0.00,0.00,2.13,0.64,0.00,0.43,1.28,0.64,0.00,0.00,0.00,8.94,1.91,1.06,64.3,Matches
520,Christian Pulisic\Christian-Pulisic,us USA,FWMF,de Dortmund,19,1998,5.0,0.00,0.00,0.00,0.60,1.60,0.60,1.40,0.80,0.60,0.00,0.00,0.00,8.00,0.80,1.00,44.4,Matches
521,Andriy Pyatov\Andriy-Pyatov,ua UKR,GK,ua Shakhtar,34,1984,6.0,0.17,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.83,0.00,0.00,,Matches
522,Adrien Rabiot\Adrien-Rabiot,fr FRA,MF,fr Paris S-G,23,1995,3.2,0.00,0.00,0.00,0.63,1.88,0.00,0.94,1.25,2.19,0.00,0.00,0.00,11.3,4.38,0.31,93.3,Matches
523,Rafael\Rafael,br BRA,DFMF,fr Lyon,28,1990,2.6,0.00,0.00,0.00,1.15,1.15,0.38,1.92,2.31,3.46,0.00,0.00,0.00,7.69,1.92,0.77,71.4,Matches
524,Rafinha\Rafinha,br BRA,DF,de Bayern Munich,32,1985,4.1,0.24,0.00,0.00,1.46,0.24,0.00,0.49,1.95,1.71,0.00,0.00,0.00,10.0,0.49,0.49,50.0,Matches
525,Rafinha\Rafinha,br BRA,FW,es Barcelona,25,1993,0.9,0.00,0.00,0.00,2.22,3.33,0.00,2.22,0.00,1.11,0.00,0.00,0.00,8.89,0.00,1.11,0.0,Matches
526,Andrea Raggi\Andrea-Raggi,it ITA,DF,fr Monaco,34,1984,4.0,0.25,0.00,0.00,0.00,1.25,0.00,0.75,1.25,1.25,0.00,0.00,0.00,7.50,0.25,0.25,50.0,Matches
527,Baba Rahman\Baba-Rahman,gh GHA,MF,de Schalke 04,24,1994,0.8,0.00,0.00,0.00,1.25,1.25,0.00,2.50,1.25,5.00,0.00,0.00,0.00,7.50,2.50,1.25,66.7,Matches
528,Ivan Rakitić\Ivan-Rakitic,hr CRO,MF,es Barcelona,30,1988,11.3,0.18,0.00,0.00,0.62,1.06,0.00,0.35,1.59,0.71,0.00,0.00,0.00,10.5,0.35,0.35,50.0,Matches
529,Yaroslav Rakitskiy\Yaroslav-Rakitskiy,ua UKR,DF,ua Shakhtar,28,1989,4.0,0.25,0.00,0.00,0.25,0.75,0.00,1.00,1.00,0.50,0.00,0.00,0.00,6.00,0.50,1.00,33.3,Matches
530,Sergio Ramos\Sergio-Ramos,es ESP,DF,es Real Madrid,32,1986,4.6,0.65,0.00,0.00,1.30,0.87,0.00,0.00,1.52,2.39,0.00,0.00,0.00,13.0,2.39,1.30,64.7,Matches
531,Marcus Rashford\Marcus-Rashford,eng ENG,FW,eng Manchester Utd,20,1997,8.0,0.13,0.00,0.00,1.88,1.13,0.88,1.50,0.50,0.75,0.00,0.00,0.00,4.00,0.75,0.63,54.5,Matches
532,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,es Real Madrid,21,1996,4.0,0.25,0.00,0.00,1.25,0.75,0.00,3.50,1.75,0.75,0.00,0.00,0.00,7.50,0.50,0.75,40.0,Matches
533,Marco Reus\Marco-Reus,de GER,MFFW,de Dortmund,29,1989,5.8,0.17,0.00,0.00,1.03,1.55,0.52,1.90,0.69,1.55,0.17,0.00,0.00,5.34,0.34,0.69,33.3,Matches
534,Kaveh Rezaei\Kaveh-Rezaei,ir IRN,FW,be Club Brugge,26,1992,1.1,0.00,0.00,0.00,2.73,1.82,1.82,0.91,0.00,0.91,0.00,0.00,0.00,0.91,0.00,3.64,0.0,Matches
535,Jakub Řezníček\Jakub-Reznicek,cz CZE,FW,cz Viktoria Plzeň,30,1988,0.7,1.43,0.00,0.00,7.14,4.29,1.43,0.00,0.00,0.00,0.00,0.00,0.00,2.86,4.29,4.29,50.0,Matches
536,Radim Řezník\Radim-Reznik,cz CZE,DF,cz Viktoria Plzeň,29,1989,5.0,0.00,0.00,0.00,0.60,0.80,0.40,1.60,0.60,0.80,0.20,0.00,0.00,8.60,0.40,1.00,28.6,Matches
537,Franck Ribéry\Franck-Ribery,fr FRA,FW,de Bayern Munich,35,1983,4.8,0.21,0.00,0.00,1.25,0.83,1.04,1.88,1.04,0.63,0.00,0.00,0.00,7.08,0.00,0.21,0.0,Matches
538,Mats Rits\Mats-Rits,be BEL,MF,be Club Brugge,25,1993,3.0,0.33,0.00,0.00,1.00,1.00,0.00,0.67,1.00,1.00,0.00,0.00,0.00,7.67,0.00,0.33,0.0,Matches
539,Arjen Robben\Arjen-Robben,nl NED,FW,de Bayern Munich,34,1984,3.5,0.29,0.00,0.00,0.57,0.86,0.29,1.43,1.14,0.86,0.00,0.00,0.00,6.00,0.00,0.00,,Matches
540,Sergi Roberto\Sergi-Roberto,es ESP,DFMF,es Barcelona,26,1992,7.8,0.13,0.00,0.00,0.77,1.15,0.00,1.03,0.90,1.15,0.00,0.00,0.00,8.08,1.28,0.64,66.7,Matches
541,Andrew Robertson\Andrew-Robertson,sco SCO,DF,eng Liverpool,24,1994,11.2,0.27,0.00,0.00,0.98,0.09,0.00,1.79,1.07,1.25,0.00,0.00,0.00,9.73,0.18,0.45,28.6,Matches
542,Milan Rodić\Milan-Rodic,rs SRB,DF,rs Red Star,27,1991,5.0,0.00,0.00,0.00,1.00,0.20,0.20,1.40,1.40,0.60,0.00,0.00,0.00,6.80,1.20,1.00,54.5,Matches
543,Rodri\Rodri,es ESP,MF,es Atlético Madrid,22,1996,6.7,0.00,0.00,0.00,1.04,0.30,0.00,0.30,1.64,1.64,0.00,0.00,0.00,13.0,1.64,0.30,84.6,Matches
544,Rodrigo\Rodrigo,es ESP,FW,es Valencia,27,1991,4.8,0.21,0.00,0.00,1.67,1.88,0.83,0.63,0.00,0.00,0.00,0.00,0.00,1.67,0.83,1.46,36.4,Matches
545,Garry Rodrigues\Garry-Rodrigues,cv CPV,FW,tr Galatasaray,27,1990,5.7,0.00,0.00,0.00,1.05,2.28,0.88,1.75,0.18,0.88,0.18,0.00,0.00,4.04,0.18,0.00,100.0,Matches
546,James Rodríguez\James-Rodriguez,co COL,MF,de Bayern Munich,27,1991,3.7,0.27,0.00,0.00,1.08,2.70,0.00,2.16,1.08,0.81,0.00,0.00,0.00,10.8,0.27,0.81,25.0,Matches
547,Marko Rog\Marko-Rog,hr CRO,FW,it Napoli,23,1995,0.1,0.00,0.00,0.00,20.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
548,Marcos Rojo\Marcos-Rojo,ar ARG,DF,eng Manchester Utd,28,1990,0.5,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,4.00,0.00,0.00,0.00,12.0,2.00,0.00,100.0,Matches
549,Maximiliano Romero\Maximiliano-Romero,ar ARG,FW,nl PSV Eindhoven,19,1999,0.1,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,,Matches
550,Sergio Romero\Sergio-Romero,ar ARG,GK,eng Manchester Utd,31,1987,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,,Matches
551,Cristiano Ronaldo\Cristiano-Ronaldo,pt POR,FW,it Juventus,33,1985,8.3,0.12,0.12,0.00,0.84,2.41,0.24,2.05,0.48,0.24,0.00,0.00,0.00,3.49,1.69,1.93,46.7,Matches
552,Pablo Rosario\Pablo-Rosario,nl NED,MF,nl PSV Eindhoven,21,1997,5.9,0.17,0.00,0.00,1.53,0.85,0.00,0.17,1.36,1.53,0.00,0.00,0.00,8.64,1.53,0.85,64.3,Matches
553,Danny Rose\Danny-Rose,eng ENG,DF,eng Tottenham,28,1990,5.9,0.51,0.00,0.00,1.53,1.86,0.00,2.03,1.19,1.36,0.00,0.17,0.00,11.4,1.69,0.85,66.7,Matches
554,Boris Rotenberg\Boris-Rotenberg,fi FIN,MF,ru Loko Moscow,32,1986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
555,Sebastian Rudy\Sebastian-Rudy,de GER,MF,de Schalke 04,28,1990,2.7,0.74,0.00,0.00,1.85,1.11,0.00,1.48,2.22,2.96,0.00,0.00,0.00,14.4,0.74,0.37,66.7,Matches
556,Daniele Rugani\Daniele-Rugani,it ITA,DF,it Juventus,24,1994,3.0,0.33,0.00,0.00,1.33,1.33,0.00,0.00,0.67,0.67,0.00,0.33,0.00,15.7,2.33,1.00,70.0,Matches
557,Mário Rui\Mario-Rui,pt POR,DF,it Napoli,27,1991,5.8,0.34,0.00,0.00,1.21,2.07,0.17,5.17,1.21,0.52,0.00,0.00,0.17,9.66,0.34,1.03,25.0,Matches
558,Fabián Ruiz Peña\Fabian-Ruiz-Pena,es ESP,MFFW,it Napoli,22,1996,5.2,0.19,0.00,0.00,0.77,0.96,0.00,0.58,1.35,1.35,0.00,0.00,0.00,8.46,0.77,0.96,44.4,Matches
559,Maciej Rybus\Maciej-Rybus,pl POL,DF,ru Loko Moscow,28,1989,2.0,0.00,0.00,0.00,0.50,1.50,0.00,1.50,3.00,4.00,0.00,0.00,0.00,13.0,0.50,0.50,50.0,Matches
560,Michal Sadílek\Michal-Sadilek,cz CZE,MF,nl PSV Eindhoven,19,1999,0.3,3.33,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.3,3.33,0.00,100.0,Matches
561,Trent Sainsbury\Trent-Sainsbury,au AUS,DF,nl PSV Eindhoven,26,1992,1.1,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,10.0,1.82,2.73,40.0,Matches
562,Mohamed Salah\Mohamed-Salah,eg EGY,FW,eng Liverpool,26,1992,11.7,0.09,0.00,0.00,1.54,1.45,0.51,1.20,0.17,0.77,0.00,0.00,0.00,6.15,0.34,1.20,22.2,Matches
563,Eduardo Salvio\Eduardo-Salvio,ar ARG,FWMF,pt Benfica,28,1990,2.7,0.37,0.00,0.00,1.85,0.74,0.00,0.74,1.11,2.22,0.00,0.00,0.00,5.93,0.00,1.85,0.0,Matches
564,Renato Sanches\Renato-Sanches,pt POR,MFFW,de Bayern Munich,20,1997,1.4,0.71,0.00,0.00,1.43,0.71,0.00,0.71,2.14,0.00,0.00,0.00,0.00,7.86,0.00,0.71,0.0,Matches
565,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,eng Manchester Utd,29,1988,2.3,0.00,0.00,0.00,0.87,1.74,0.43,3.48,0.43,0.87,0.00,0.00,0.00,9.57,0.87,1.30,40.0,Matches
566,Davinson Sánchez\Davinson-Sanchez,co COL,DF,eng Tottenham,22,1996,7.0,0.14,0.00,0.00,0.57,0.14,0.00,0.00,0.57,1.57,0.00,0.00,0.00,13.3,1.86,0.14,92.9,Matches
567,Javi Sánchez\Javi-Sanchez,es ESP,DF,es Real Madrid,21,1997,1.4,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.71,1.43,0.00,0.00,0.00,10.0,2.14,2.14,50.0,Matches
568,Jadon Sancho\Jadon-Sancho,eng ENG,FWMF,de Dortmund,18,2000,4.8,0.21,0.00,0.00,0.21,1.04,0.21,1.46,0.83,0.63,0.00,0.00,0.00,8.96,0.00,0.83,0.0,Matches
569,Alex Sandro\Alex-Sandro,br BRA,DF,it Juventus,27,1991,8.3,0.36,0.00,0.00,1.93,2.05,0.00,3.01,1.33,0.72,0.00,0.12,0.00,9.64,1.81,0.72,71.4,Matches
570,Leroy Sané\Leroy-Sane,de GER,FW,eng Manchester City,22,1996,4.4,0.00,0.00,0.00,0.45,1.36,0.23,2.27,0.45,1.59,0.00,0.00,0.00,5.91,0.00,0.68,0.0,Matches
571,Salif Sané\Salif-Sane,sn SEN,DF,de Schalke 04,27,1990,6.0,0.17,0.00,0.00,1.17,2.17,0.00,0.00,2.67,0.83,0.17,0.00,0.00,11.7,2.67,0.33,88.9,Matches
572,Sékou Sanogo\Sekou-Sanogo,ci CIV,MF,ch Young Boys,29,1989,3.3,0.30,0.30,0.00,2.12,2.42,0.30,0.30,0.91,1.21,0.00,0.00,0.00,12.1,0.61,1.21,33.3,Matches
573,Davide Santon\Davide-Santon,it ITA,DF,it Roma,27,1991,2.9,0.00,0.00,0.00,1.72,0.34,0.00,1.72,1.38,0.69,0.00,0.00,0.00,8.28,1.72,0.34,83.3,Matches
574,Stefan Savić\Stefan-Savic,me MNE,DF,es Atlético Madrid,27,1991,0.9,1.11,1.11,1.11,3.33,0.00,0.00,0.00,0.00,1.11,0.00,0.00,0.00,7.78,1.11,1.11,50.0,Matches
575,Vujadin Savić\Vujadin-Savic,rs SRB,DF,rs Red Star,28,1990,2.5,0.00,0.00,0.00,1.20,0.40,0.00,0.00,1.60,0.40,0.00,0.00,0.00,6.80,2.40,0.80,75.0,Matches
576,Patrik Schick\Patrik-Schick,cz CZE,FWMF,it Roma,22,1996,2.8,0.36,0.00,0.00,1.07,1.79,0.00,0.71,0.36,0.36,0.00,0.00,0.00,2.86,1.07,3.93,21.4,Matches
577,Thorsten Schick\Thorsten-Schick,at AUT,DF,ch Young Boys,28,1990,1.1,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.91,0.00,0.00,0.00,9.09,0.00,0.91,0.0,Matches
578,Marcel Schmelzer\Marcel-Schmelzer,de GER,DF,de Dortmund,30,1988,2.2,0.00,0.00,0.00,0.91,0.45,0.00,3.64,1.82,0.00,0.00,0.00,0.00,8.64,0.00,0.91,0.0,Matches
579,Lasse Schöne\Lasse-Schone,dk DEN,MF,nl Ajax,32,1986,9.8,0.20,0.00,0.00,1.63,0.82,0.10,0.82,0.92,1.63,0.00,0.00,0.00,13.2,1.02,0.51,66.7,Matches
580,Alessandro Schöpf\Alessandro-Schopf,at AUT,MFDF,de Schalke 04,24,1994,3.3,0.00,0.00,0.00,1.52,0.91,0.30,2.73,2.42,1.21,0.00,0.00,0.00,10.9,0.00,0.00,,Matches
581,Siebe Schrijvers\Siebe-Schrijvers,be BEL,FW,be Club Brugge,22,1996,0.8,0.00,0.00,0.00,2.50,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,7.50,1.25,0.00,100.0,Matches
582,Nico Schulz\Nico-Schulz,de GER,DFMF,de Hoffenheim,25,1993,4.9,0.00,0.00,0.00,0.82,0.41,0.20,4.29,0.82,1.22,0.00,0.00,0.00,7.76,0.41,0.20,66.7,Matches
583,Daniel Schwaab\Daniel-Schwaab,de GER,DF,nl PSV Eindhoven,29,1988,5.0,0.20,0.00,0.00,0.40,0.00,0.00,0.00,1.20,1.20,0.00,0.00,0.00,9.20,0.80,1.00,44.4,Matches
584,Haris Seferović\Haris-Seferovic,ch SUI,FW,pt Benfica,26,1992,4.8,0.21,0.00,0.00,2.50,0.83,0.42,0.42,0.00,0.21,0.00,0.00,0.00,2.71,1.25,1.88,40.0,Matches
585,Alfa Semedo\Alfa-Semedo,gw GNB,MF,pt Benfica,20,1997,1.5,0.67,0.00,0.00,0.67,1.33,0.00,0.67,3.33,2.00,0.00,0.00,0.00,15.3,4.00,0.67,85.7,Matches
586,Nélson Semedo\Nelson-Semedo,pt POR,DF,es Barcelona,24,1993,6.2,0.48,0.00,0.00,1.77,1.45,0.32,1.13,1.13,2.10,0.00,0.00,0.00,4.84,0.48,0.81,37.5,Matches
587,Suat Serdar\Suat-Serdar,de GER,MF,de Schalke 04,21,1997,5.6,0.18,0.00,0.00,1.61,1.25,0.00,0.18,1.79,1.96,0.00,0.00,0.00,9.46,0.54,1.07,33.3,Matches
588,Julien Serrano\Julien-Serrano,fr FRA,DF,fr Monaco,20,1998,0.1,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
589,Stephan El Shaarawy\Stephan-El-Shaarawy,it ITA,FW,it Roma,25,1992,2.9,0.34,0.00,0.00,1.03,1.38,0.00,0.34,0.69,0.69,0.00,0.00,0.00,5.52,1.03,0.69,60.0,Matches
590,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,eng Liverpool,26,1991,2.0,0.00,0.00,0.00,0.50,2.00,0.00,2.50,1.00,0.50,0.00,0.00,0.00,7.50,0.00,0.50,0.0,Matches
591,Luke Shaw\Luke-Shaw,eng ENG,DF,eng Manchester Utd,23,1995,8.0,0.38,0.00,0.00,2.13,0.63,0.00,1.63,1.50,1.25,0.00,0.00,0.13,8.13,0.38,0.00,100.0,Matches
592,Georgi Shchennikov\Georgi-Shchennikov,ru RUS,MFDF,ru CSKA Moscow,27,1991,2.4,0.42,0.00,0.00,2.50,2.92,0.00,0.42,0.42,2.08,0.42,0.42,0.00,7.50,0.83,1.67,33.3,Matches
593,Djibril Sidibé\Djibril-Sidibe,fr FRA,DFMF,fr Monaco,26,1992,3.7,0.54,0.00,0.00,2.43,1.62,0.54,1.08,2.97,2.43,0.00,0.00,0.00,5.95,0.54,1.62,25.0,Matches
594,Arnór Sigurðsson\Arnor-Sigurdsson,is ISL,FWMF,ru CSKA Moscow,19,1999,3.9,0.51,0.00,0.00,1.54,1.54,0.26,1.28,0.26,0.51,0.00,0.00,0.00,5.90,0.26,0.77,25.0,Matches
595,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,eng Manchester City,23,1994,6.4,0.00,0.00,0.00,1.41,0.63,0.16,1.72,0.31,0.94,0.16,0.00,0.00,7.50,0.16,0.63,20.0,Matches
596,David Silva\David-Silva,es ESP,MF,eng Manchester City,32,1986,7.9,0.00,0.00,0.00,0.89,1.39,0.25,1.39,0.76,1.14,0.13,0.00,0.00,6.08,0.38,1.01,27.3,Matches
597,Rafa Silva\Rafa-Silva,pt POR,FWMF,pt Benfica,25,1993,4.1,0.00,0.00,0.00,0.73,2.20,0.00,1.22,1.46,0.73,0.00,0.00,0.00,7.32,0.24,0.98,20.0,Matches
598,Thiago Silva\Thiago-Silva,br BRA,DF,fr Paris S-G,33,1984,6.8,0.00,0.00,0.00,0.74,1.03,0.15,0.00,1.62,0.59,0.00,0.15,0.00,8.09,1.18,0.59,66.7,Matches
599,Veljko Simić\Veljko-Simic,rs SRB,FWMF,rs Red Star,23,1995,2.3,0.00,0.00,0.00,1.30,2.17,2.17,1.30,0.00,1.30,0.00,0.00,0.00,5.22,0.00,0.87,0.0,Matches
600,André Simões\Andre-Simoes,pt POR,MF,gr AEK Athens,28,1989,3.9,0.26,0.00,0.00,0.77,1.54,0.00,0.00,1.54,1.54,0.00,0.00,0.00,9.74,1.54,0.77,66.7,Matches
601,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DFFW,nl Ajax,23,1995,1.1,0.00,0.00,0.00,0.91,0.91,0.00,0.00,2.73,3.64,0.00,0.00,0.00,10.0,1.82,0.91,66.7,Matches
602,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,eng Tottenham,28,1989,8.1,0.25,0.00,0.00,2.10,0.62,0.00,0.74,1.11,2.35,0.00,0.12,0.00,10.5,0.37,0.62,37.5,Matches
603,Milan Škriniar\Milan-Skriniar,sk SVK,DF,it Inter,23,1995,6.0,0.50,0.00,0.00,1.00,0.83,0.00,0.33,0.67,2.67,0.00,0.00,0.00,10.7,0.33,1.67,16.7,Matches
604,Steven Skrzybski\Steven-Skrzybski,de GER,FWMF,de Schalke 04,25,1992,1.1,0.00,0.00,0.00,1.82,0.91,0.00,0.00,0.91,1.82,0.00,0.00,0.00,3.64,0.00,1.82,0.0,Matches
605,Chris Smalling\Chris-Smalling,eng ENG,DF,eng Manchester Utd,28,1989,8.0,0.13,0.00,0.00,1.25,0.25,0.00,0.00,0.75,1.63,0.00,0.00,0.00,9.38,2.63,1.25,67.7,Matches
