Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
336,Pavel Kadeřábek\Pavel-Kaderabek,cz CZE,DF,de Hoffenheim,26,1992,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,0.50,1.83,2.33,-0.50,-0.50,,1.83,2.03,-0.20,-0.20,,Matches
337,Shinji Kagawa\Shinji-Kagawa,jp JPN,MF,de Dortmund,29,1989,1,29,29,4.0,0.3,0.00,,0.00,3.33,28,0.00,3.00,3.33,0.00,3.33,+3.10,+2.71,1.33,0.33,1.00,+1.00,+0.34,Matches
338,Nikola Kalinić\Nikola-Kalinic,hr CRO,FW,es Atlético Madrid,30,1988,3,111,37,15.4,1.2,0.83,63,0.00,1.67,24,3.33,2.33,0.83,0.00,0.83,+0.81,+0.66,1.25,1.00,0.17,+0.17,+0.23,Matches
339,Felix Kalu Nmecha\Felix-Kalu-Nmecha,eng ENG,MF,eng Manchester City,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
340,Harry Kane\Harry-Kane,eng ENG,FW,eng Tottenham,25,1993,9,776,86,66.3,8.6,1.05,86,0.81,0.00,,0.00,1.56,1.16,1.28,-0.12,-0.12,-0.57,1.41,1.03,0.38,+0.38,-0.01,Matches
341,Lee Kangin\Lee-Kangin,kr KOR,FW,es Valencia,17,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
342,Orestis Karnezis\Orestis-Karnezis,gr GRE,GK,it Napoli,33,1985,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
343,Rick Karsdorp\Rick-Karsdorp,nl NED,DF,it Roma,23,1995,2,76,38,10.1,0.8,1.25,55,0.00,1.25,21,1.25,0.00,1.25,2.50,-1.25,-1.18,-1.58,1.38,2.75,-1.38,-1.28,-1.64,Matches
344,Olarenwaju Kayode\Olarenwaju-Kayode,ng NGA,FWMF,ua Shakhtar,25,1993,3,44,15,8.1,0.5,0.00,,0.00,6.00,14,4.00,0.67,0.00,6.00,-6.00,-6.14,-5.23,0.80,2.80,-2.00,-2.04,-0.87,Matches
345,Moise Kean\Moise-Kean,it ITA,FW,it Juventus,18,2000,3,69,23,7.7,0.8,0.00,,0.00,3.75,22,5.00,2.00,1.25,1.25,0.00,0.00,-0.54,2.63,1.50,1.25,+1.27,+0.46,Matches
346,Thilo Kehrer\Thilo-Kehrer,de GER,DF,fr Paris S-G,21,1996,7,488,70,67.8,5.4,0.93,86,0.56,0.37,30,0.19,2.00,2.41,1.11,1.30,+1.29,+0.90,1.57,1.13,0.44,+0.44,-0.48,Matches
347,Naby Keïta\Naby-Keita,gn GUI,MF,eng Liverpool,23,1995,6,243,41,20.8,2.7,1.48,52,0.37,0.74,18,1.11,1.17,0.74,0.00,0.74,+0.74,-0.23,1.78,0.78,1.04,+1.03,+0.28,Matches
348,Caoimhín Kelleher\Caoimhin-Kelleher,ie IRL,GK,eng Liverpool,19,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
349,Sami Khedira\Sami-Khedira,de GER,MF,it Juventus,31,1987,4,104,26,11.6,1.2,1.67,42,0.00,1.67,10,0.83,1.75,0.00,0.00,0.00,0.00,-0.57,2.67,0.25,2.42,+2.48,+1.85,Matches
350,Davit Khocholava\Davit-Khocholava,ge GEO,DF,ua Shakhtar,25,1993,3,225,75,41.7,2.5,1.20,75,0.80,0.00,,1.20,1.67,2.40,1.60,0.80,+0.80,+3.66,1.08,1.84,-0.80,-0.78,+0.78,Matches
351,Khetag Khosonov\Khetag-Khosonov,ru RUS,MF,ru CSKA Moscow,20,1998,2,49,25,9.1,0.5,0.00,,0.00,4.00,24,0.00,0.00,0.00,0.00,0.00,0.00,+0.18,1.00,2.40,-1.40,-1.36,-1.02,Matches
352,Joshua Kimmich\Joshua-Kimmich,de GER,DFMF,de Bayern Munich,23,1995,7,630,90,87.5,7.0,1.00,90,1.00,0.00,,0.00,2.14,2.14,0.71,1.43,+1.43,+3.43,1.81,1.33,0.49,+0.48,+1.08,Matches
353,Presnel Kimpembe\Presnel-Kimpembe,fr FRA,DF,fr Paris S-G,22,1995,8,648,81,90.0,7.2,0.97,90,0.97,0.14,17,0.00,1.75,2.64,1.53,1.11,+1.11,+1.11,1.97,1.17,0.81,+0.80,+2.06,Matches
354,Viktor Klonaridis\Viktor-Klonaridis,be BEL,MFFW,gr AEK Athens,26,1992,5,316,63,58.5,3.5,1.14,76,0.57,0.29,12,0.00,0.89,0.57,2.29,-1.71,-1.71,+0.30,1.00,1.60,-0.60,-0.61,+1.88,Matches
355,Justin Kluivert\Justin-Kluivert,nl NED,FW,it Roma,19,1999,5,319,64,42.5,3.5,0.86,84,0.57,0.57,34,0.00,1.80,2.29,1.43,0.86,+0.85,+1.06,2.14,1.26,0.89,+0.89,+1.20,Matches
356,Gregor Kobel\Gregor-Kobel,ch SUI,GK,de Hoffenheim,20,1997,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
357,Anton Kochenkov\Anton-Kochenkov,ru RUS,GK,ru Loko Moscow,31,1987,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
358,Koke\Koke,es ESP,MFFW,es Atlético Madrid,26,1992,7,561,80,77.9,6.2,1.13,80,0.81,0.00,,0.00,1.86,1.13,1.45,-0.32,-0.32,-2.59,0.92,0.95,-0.02,-0.02,0.00,Matches
359,Daniel Kolář\Daniel-Kolar,cz CZE,MF,cz Viktoria Plzeň,32,1985,2,90,45,16.7,1.0,1.00,64,0.00,1.00,26,0.00,0.50,2.00,3.00,-1.00,-1.00,+0.60,1.30,2.40,-1.10,-1.10,-0.37,Matches
360,Aleksandar Kolarov\Aleksandar-Kolarov,rs SRB,DF,it Roma,32,1985,8,661,83,88.1,7.3,0.96,92,0.82,0.14,17,0.00,1.50,1.37,1.64,-0.27,-0.27,-4.32,1.56,1.58,-0.01,-0.02,-1.81,Matches
361,Vincent Kompany\Vincent-Kompany,be BEL,DF,eng Manchester City,32,1986,4,207,52,23.0,2.3,0.87,91,0.87,0.87,13,1.74,3.00,3.48,1.74,1.74,+1.74,-0.08,2.30,0.91,1.39,+1.38,+0.29,Matches
362,Geoffrey Kondogbia\Geoffrey-Kondogbia,cf CTA,MF,es Valencia,25,1993,5,406,81,75.2,4.5,1.11,81,0.44,0.00,,0.00,1.60,1.33,0.89,0.44,+0.44,+1.79,0.89,1.42,-0.53,-0.53,+0.50,Matches
363,Yevhen Konoplyanka\Yevhen-Konoplyanka,ua UKR,FWMF,de Schalke 04,28,1989,6,462,77,64.2,5.1,0.98,87,0.78,0.20,25,0.20,1.33,0.59,2.16,-1.57,-1.56,-2.26,1.18,1.53,-0.33,-0.34,-0.32,Matches
364,Jan Kopic\Jan-Kopic,cz CZE,FWMF,cz Viktoria Plzeň,28,1990,4,295,74,54.6,3.3,0.91,83,0.61,0.30,45,0.00,1.75,1.52,2.42,-0.91,-0.92,+1.29,1.18,1.55,-0.39,-0.39,+0.89,Matches
365,Kalidou Koulibaly\Kalidou-Koulibaly,sn SEN,DF,it Napoli,27,1991,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.50,1.17,0.83,0.33,+0.33,,1.68,0.98,0.68,+0.69,,Matches
366,Viktor Kovalenko\Viktor-Kovalenko,ua UKR,MFFW,ua Shakhtar,22,1996,6,367,61,68.0,4.1,0.98,80,0.24,0.49,24,0.00,1.00,0.98,2.68,-1.71,-1.72,-1.20,0.76,2.15,-1.39,-1.39,-0.48,Matches
367,Jan Kovařík\Jan-Kovarik,cz CZE,FWDF,cz Viktoria Plzeň,30,1988,4,360,90,66.7,4.0,1.00,90,1.00,0.00,,0.00,1.75,1.50,2.25,-0.75,-0.75,+2.25,1.30,1.98,-0.68,-0.68,+0.34,Matches
368,Matúš Kozáčik\Matus-Kozacik,sk SVK,GK,cz Viktoria Plzeň,34,1983,2,180,90,33.3,2.0,1.00,90,1.00,0.00,,2.00,0.50,1.00,3.50,-2.50,-2.50,-1.50,0.85,2.55,-1.70,-1.70,-1.36,Matches
369,Andrej Kramarić\Andrej-Kramaric,hr CRO,MFFW,de Hoffenheim,27,1991,6,481,80,89.1,5.3,0.94,89,0.75,0.19,36,0.00,0.50,1.89,2.45,-0.57,-0.56,-0.56,1.98,1.98,0.00,0.00,+1.83,Matches
370,Michal Krmenčík\Michal-Krmencik,cz CZE,FW,cz Viktoria Plzeň,25,1993,3,240,80,44.4,2.7,1.11,80,0.37,0.00,,0.00,0.33,1.11,2.59,-1.48,-1.50,0.00,1.04,2.33,-1.30,-1.31,-0.93,Matches
371,Toni Kroos\Toni-Kroos,de GER,MF,es Real Madrid,28,1990,8,645,81,89.6,7.2,0.97,88,0.83,0.14,32,0.00,1.88,2.08,1.11,0.97,+0.98,+3.38,1.83,1.29,0.54,+0.54,+0.61,Matches
372,Filip Krovinović\Filip-Krovinovic,hr CRO,MF,pt Benfica,22,1995,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
373,Nenad Krstičić\Nenad-Krsticic,rs SRB,MF,rs Red Star,28,1990,5,432,86,80.0,4.8,1.04,86,0.83,0.00,,0.00,1.54,0.83,2.71,-1.88,-1.87,+0.62,0.42,2.92,-2.50,-2.50,-0.55,Matches
374,Grzegorz Krychowiak\Grzegorz-Krychowiak,pl POL,MFDF,ru Loko Moscow,28,1990,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,0.50,0.67,2.00,-1.33,-1.33,,1.13,1.43,-0.30,-0.30,,Matches
375,Serhiy Kryvtsov\Serhiy-Kryvtsov,ua UKR,DF,ua Shakhtar,27,1991,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.20,1.00,1.20,2.80,-1.60,-1.60,-1.60,1.00,2.18,-1.18,-1.18,+0.31,Matches
376,Konstantin Kuchayev\Konstantin-Kuchayev,ru RUS,MF,ru CSKA Moscow,20,1998,2,21,11,3.9,0.2,0.00,,0.00,10.0,10,0.00,1.50,0.00,5.00,-5.00,-4.29,-4.29,0.50,3.00,-2.50,-2.34,-1.99,Matches
377,Layvin Kurzawa\Layvin-Kurzawa,fr FRA,DF,fr Paris S-G,25,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
378,Ahmed Kutucu\Ahmed-Kutucu,tr TUR,FW,de Schalke 04,18,2000,1,19,19,2.6,0.2,0.00,,0.00,5.00,18,10.0,3.00,5.00,0.00,5.00,+4.74,+5.64,2.50,0.50,2.00,+1.94,+2.23,Matches
379,Solomon Kvirkvelia\Solomon-Kvirkvelia,ge GEO,DF,ru Loko Moscow,26,1992,5,435,87,80.6,4.8,1.04,87,0.83,0.00,,0.00,0.60,0.63,1.67,-1.04,-1.03,+1.54,1.23,1.33,-0.10,-0.10,+1.00,Matches
380,Georgii Kyrnats\Georgii-Kyrnats,ru RUS,GK,ru CSKA Moscow,20,1998,1,1,1,0.2,0.0,0,,0,1,0,2,3.00,0,0,0,0.00,+0.17,0.0,0.0,0.0,+1.04,+1.47,Matches
381,Zakaria Labyad\Zakaria-Labyad,ma MAR,MF,nl Ajax,25,1993,1,5,5,0.5,0.1,0.00,,0.00,10.0,4,40.0,2.33,0.00,0.00,0.00,0.00,-0.75,1.00,0.00,1.00,+1.46,+0.95,Matches
382,Adam Lallana\Adam-Lallana,eng ENG,MFFW,eng Liverpool,30,1988,3,105,35,9.0,1.2,0.83,80,0.00,1.67,13,1.67,2.00,0.83,1.67,-0.83,-0.86,-1.96,3.17,0.58,2.58,+2.64,+2.01,Matches
383,Vassilis Lambropoulos\Vassilis-Lambropoulos,gr GRE,DF,gr AEK Athens,28,1990,3,270,90,50.0,3.0,1.00,90,1.00,0.00,,0.33,1.14,0.00,2.33,-2.33,-2.33,-1.00,0.23,2.00,-1.77,-1.77,-0.76,Matches
384,Érik Lamela\Erik-Lamela,ar ARG,FWMF,eng Tottenham,26,1992,9,335,37,28.6,3.7,0.81,75,0.00,1.62,19,0.27,1.89,1.89,1.08,0.81,+0.81,+1.02,1.14,1.11,0.03,+0.02,-0.50,Matches
385,Kostas Lamprou\Kostas-Lamprou,gr GRE,GK,nl Ajax,26,1991,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
386,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,eng Manchester City,24,1994,10,881,88,97.9,9.8,1.02,88,0.92,0.00,,0.00,2.20,2.86,1.22,1.63,+1.63,-7.84,2.17,1.09,1.08,+1.08,-3.31,Matches
387,Toni Lato\Toni-Lato,es ESP,DF,es Valencia,20,1997,1,50,50,9.3,0.6,1.67,50,0.00,0.00,,5.00,3.00,3.33,0.00,3.33,+3.60,+3.97,1.17,0.50,0.50,+0.62,+1.40,Matches
388,Sandro Lauper\Sandro-Lauper,ch SUI,DFMF,ch Young Boys,21,1996,5,405,81,75.0,4.5,0.89,90,0.89,0.22,45,0.00,0.80,0.89,1.56,-0.67,-0.67,+2.67,1.18,2.07,-0.89,-0.89,+0.31,Matches
389,Diogo Leite\Diogo-Leite,pt POR,DF,pt Porto,19,1999,1,90,90,9.7,1.0,1.00,90,1.00,0.00,,3.00,3.00,3.00,2.00,1.00,+1.00,+0.57,1.50,3.80,-2.30,-2.30,-2.41,Matches
390,Cristian Lema\Cristian-Lema,ar ARG,DF,pt Benfica,27,1990,1,46,46,8.5,0.5,0.00,,0.00,2.00,45,0.00,3.00,2.00,4.00,-2.00,-1.96,-1.23,0.00,4.00,-3.80,-3.79,-3.80,Matches
391,Thomas Lemar\Thomas-Lemar,fr FRA,MFFW,es Atlético Madrid,22,1995,7,409,58,56.8,4.5,1.11,72,0.44,0.44,25,0.00,1.86,1.56,1.56,0.00,0.00,-0.58,0.96,0.93,0.02,+0.02,+0.10,Matches
392,Clément Lenglet\Clement-Lenglet,fr FRA,DF,es Barcelona,23,1995,12,1001,83,92.7,11.1,0.99,90,0.99,0.09,10,0.00,2.25,2.07,0.90,1.17,+1.17,-2.25,1.90,1.23,0.68,+0.67,-0.71,Matches
393,Yannic Lenze\Yannic-Lenze,de GER,GK,de Schalke 04,17,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
394,Karlo Letica\Karlo-Letica,hr CRO,GK,be Club Brugge,21,1997,3,270,90,50.0,3.0,1.00,90,1.00,0.00,,1.00,0.33,0.67,1.67,-1.00,-1.00,-2.33,0.87,1.23,-0.37,-0.36,-0.29,Matches
395,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,de Bayern Munich,29,1988,8,712,89,98.9,7.9,1.01,89,0.76,0.00,,0.00,1.88,2.03,1.01,1.01,+1.01,+1.01,1.59,1.28,0.32,+0.32,-2.86,Matches
396,Matthijs de Ligt\Matthijs-de-Ligt,nl NED,DF,nl Ajax,18,1999,11,990,90,91.7,11.0,1.00,90,1.00,0.00,,0.00,1.94,1.73,1.18,0.55,+0.55,-2.45,1.82,1.40,0.42,+0.42,-1.16,Matches
397,David Limberský\David-Limbersky,cz CZE,DF,cz Viktoria Plzeň,34,1983,6,495,83,91.7,5.5,1.09,83,0.91,0.00,,0.00,1.17,0.91,2.91,-2.00,-2.00,-6.00,1.15,2.04,-0.89,-0.90,-1.22,Matches
398,Victor Lindelöf\Victor-Lindelof,se SWE,DF,eng Manchester Utd,24,1994,7,630,90,70.0,7.0,1.00,90,1.00,0.00,,0.14,1.29,1.14,1.29,-0.14,-0.14,-0.14,0.93,1.33,-0.41,-0.41,-1.17,Matches
399,Jesse Lingard\Jesse-Lingard,eng ENG,FWMF,eng Manchester Utd,25,1992,6,294,49,32.7,3.3,1.21,64,0.00,0.61,19,0.00,1.00,0.30,1.21,-0.91,-0.92,-1.22,0.85,1.03,-0.15,-0.17,-0.16,Matches
400,Martin Linnes\Martin-Linnes,no NOR,DF,tr Galatasaray,26,1991,5,402,80,74.4,4.5,1.11,80,0.67,0.00,,0.22,0.80,0.67,0.89,-0.22,-0.22,+1.08,1.16,1.58,-0.42,-0.42,-1.47,Matches
401,Marko Livaja\Marko-Livaja,hr CRO,FWMF,gr AEK Athens,24,1993,1,66,66,12.2,0.7,1.43,66,0.00,0.00,,0.00,1.60,0.00,0.00,0.00,0.00,+2.09,0.29,1.14,-1.00,-0.92,+0.54,Matches
402,Fernando Llorente\Fernando-Llorente,es ESP,FW,eng Tottenham,33,1985,9,241,27,20.6,2.7,0.37,97,0.37,2.96,18,1.48,1.44,2.96,1.48,1.48,+1.49,+1.78,2.26,1.52,0.78,+0.78,+0.50,Matches
403,Marcos Llorente\Marcos-Llorente,es ESP,MF,es Real Madrid,23,1995,2,147,74,20.4,1.6,1.25,74,0.63,0.00,,1.25,1.50,1.25,1.25,0.00,0.00,-0.79,1.44,1.75,-0.31,-0.31,-0.99,Matches
404,Hugo Lloris\Hugo-Lloris,fr FRA,GK,eng Tottenham,31,1986,11,978,89,83.6,10.9,1.01,89,0.92,0.00,,0.00,1.55,1.56,1.38,0.18,+0.18,+0.65,1.45,1.12,0.33,+0.33,-0.31,Matches
405,Anthony Lopes\Anthony-Lopes,pt POR,GK,fr Lyon,27,1990,8,663,83,92.1,7.4,1.08,83,0.95,0.00,,0.00,1.13,1.62,1.76,-0.14,-0.14,+3.02,1.59,1.96,-0.36,-0.37,+3.17,Matches
406,Adrián López\Adrian-Lopez,es ESP,FW,pt Porto,30,1988,4,121,30,13.0,1.3,0.77,75,0.00,2.31,15,3.08,2.25,3.85,3.85,0.00,0.00,-0.56,1.92,3.69,-1.69,-1.66,-1.76,Matches
407,Dejan Lovren\Dejan-Lovren,hr CRO,DF,eng Liverpool,29,1989,3,181,60,15.5,2.0,1.00,91,1.00,0.50,0,3.00,2.00,1.50,1.00,0.50,+0.50,-0.50,1.85,1.30,0.55,+0.56,-0.29,Matches
408,Hirving Lozano\Hirving-Lozano,mx MEX,FW,nl PSV Eindhoven,23,1995,6,539,90,99.8,6.0,1.00,90,0.83,0.00,,0.00,1.00,1.00,2.17,-1.17,-1.17,-1.17,1.22,2.10,-0.88,-0.88,-2.87,Matches
409,José Luis Gayà\Jose-Luis-Gaya,es ESP,DF,es Valencia,23,1995,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,1.00,0.80,1.00,-0.20,-0.20,-1.20,1.10,1.84,-0.74,-0.75,-0.54,Matches
410,Filipe Luís\Filipe-Luis,br BRA,DF,es Atlético Madrid,32,1985,5,405,81,56.3,4.5,0.89,90,0.89,0.22,45,0.44,2.40,1.78,0.89,0.89,+0.89,+1.46,1.24,1.04,0.20,+0.21,+0.53,Matches
411,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,eng Manchester Utd,25,1993,9,547,61,60.8,6.1,0.98,83,0.66,0.49,16,0.00,1.11,1.15,0.82,0.33,+0.33,+1.09,1.15,1.07,0.08,+0.09,+0.37,Matches
412,Lars Lukas Mai\Lars-Lukas-Mai,de GER,DF,de Bayern Munich,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
413,Sebastiano Luperto\Sebastiano-Luperto,it ITA,DF,it Napoli,21,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
414,Mikhail Lysov\Mikhail-Lysov,ru RUS,FW,ru Loko Moscow,20,1998,1,10,10,1.9,0.1,0.00,,0.00,10.0,9,30.0,0.00,0.00,0.00,0.00,0.00,+1.36,0.00,1.00,-1.00,-1.19,-0.91,Matches
415,Lisandro Magallán\Lisandro-Magallan,ar ARG,DF,nl Ajax,24,1993,2,10,5,0.9,0.1,0.00,,0.00,20.0,4,20.0,1.50,0.00,10.0,-10.00,-9.00,-9.84,2.00,2.00,0.00,+0.45,-0.07,Matches
416,Hörður Magnússon\Hordur-Magnusson,is ISL,DFMF,ru CSKA Moscow,25,1993,3,235,78,43.5,2.6,1.15,78,0.77,0.00,,0.38,1.00,1.54,1.54,0.00,0.00,+0.30,0.92,1.85,-0.92,-0.91,-0.85,Matches
417,Riyad Mahrez\Riyad-Mahrez,dz ALG,FW,eng Manchester City,27,1991,6,389,65,43.2,4.3,0.93,90,0.70,0.47,15,0.93,1.67,2.79,0.70,2.09,+2.08,+0.50,2.02,1.00,1.02,+1.03,-0.23,Matches
418,Maicon\Maicon,br BRA,DF,tr Galatasaray,29,1988,4,288,72,53.3,3.2,0.94,90,0.94,0.31,17,0.63,1.00,0.94,1.25,-0.31,-0.31,+0.40,2.06,1.72,0.34,+0.34,+0.82,Matches
419,Nikola Maksimović\Nikola-Maksimovic,rs SRB,DF,it Napoli,26,1991,5,435,87,80.6,4.8,1.04,87,0.83,0.00,,0.21,1.60,1.46,1.04,0.42,+0.41,+0.41,1.79,1.13,0.67,+0.66,-0.18,Matches
420,Malcom\Malcom,br BRA,FW,es Barcelona,21,1997,3,42,14,3.9,0.5,0.00,,0.00,6.00,13,12.0,1.33,2.00,4.00,-2.00,-2.14,-3.62,1.20,3.40,-2.40,-2.48,-3.34,Matches
421,Kévin Malcuit\Kevin-Malcuit,ma MAR,DFFW,it Napoli,27,1991,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
422,Donyell Malen\Donyell-Malen,nl NED,FWMF,nl PSV Eindhoven,19,1999,6,177,30,32.8,2.0,0.50,95,0.50,2.50,16,0.00,1.00,1.50,3.00,-1.50,-1.53,-0.53,1.60,1.90,-0.30,-0.29,+0.87,Matches
423,Mario Mandžukić\Mario-Mandzukic,hr CRO,FW,it Juventus,32,1986,8,576,72,64.0,6.4,1.09,82,0.63,0.16,0,0.00,1.63,1.56,0.78,0.78,+0.78,+0.78,1.95,0.97,0.98,+0.99,+0.39,Matches
424,Sadio Mané\Sadio-Mane,sn SEN,FW,eng Liverpool,26,1992,13,1148,88,98.1,12.8,1.02,88,0.70,0.00,,0.00,1.92,1.80,0.86,0.94,+0.94,+0.94,1.88,0.98,0.91,+0.91,+5.12,Matches
425,Kostas Manolas\Kostas-Manolas,gr GRE,DF,it Roma,27,1991,7,660,94,88.0,7.3,0.96,94,0.96,0.00,,0.00,1.29,1.23,1.64,-0.41,-0.41,-5.41,1.44,1.59,-0.15,-0.15,-2.88,Matches
426,Petros Mantalos\Petros-Mantalos,gr GRE,FWMF,gr AEK Athens,26,1991,6,433,72,80.2,4.8,1.04,82,0.42,0.21,22,0.00,0.78,0.42,2.71,-2.29,-2.29,-2.29,0.75,2.27,-1.52,-1.52,-0.65,Matches
427,Fernando Marçal\Fernando-Marcal,br BRA,DF,fr Lyon,29,1989,3,270,90,37.5,3.0,1.00,90,1.00,0.00,,1.33,0.67,1.33,2.67,-1.33,-1.33,-1.53,1.30,2.10,-0.80,-0.79,-0.27,Matches
428,Iván Marcano\Ivan-Marcano,es ESP,DF,it Roma,31,1987,2,166,83,22.1,1.8,1.11,83,0.56,0.00,,3.33,0.00,1.11,2.22,-1.11,-1.08,-1.70,1.06,2.22,-1.17,-1.12,-1.70,Matches
429,Marcelo\Marcelo,br BRA,DF,es Real Madrid,30,1988,4,343,86,47.6,3.8,1.05,86,0.79,0.00,,0.53,2.25,1.84,1.05,0.79,+0.79,+0.31,1.92,1.18,0.71,+0.72,+0.46,Matches
430,Marcelo\Marcelo,br BRA,DF,fr Lyon,31,1987,8,720,90,100.0,8.0,1.00,90,1.00,0.00,,0.00,1.13,1.63,2.00,-0.38,-0.37,,1.51,2.14,-0.63,-0.62,,Matches
431,Moussa Marega\Moussa-Marega,ml MLI,FWMF,pt Porto,27,1991,9,840,93,90.3,9.3,0.97,93,0.97,0.00,,0.00,2.11,2.04,1.40,0.65,+0.64,+1.64,1.66,1.74,-0.09,-0.09,+0.41,Matches
432,José María Giménez\Jose-Maria-Gimenez,uy URU,DF,es Atlético Madrid,23,1995,5,360,72,50.0,4.0,1.25,72,0.75,0.00,,0.00,2.40,1.50,1.25,0.25,+0.25,0.00,0.93,0.93,0.00,-0.01,+0.03,Matches
433,Mariano\Mariano,br BRA,DF,tr Galatasaray,32,1986,3,183,61,33.9,2.0,1.00,91,1.00,0.50,2,1.50,0.00,1.00,2.50,-1.50,-1.48,-1.48,2.20,1.60,0.60,+0.58,+0.94,Matches
434,Mariano\Mariano,do DOM,FW,es Real Madrid,24,1993,5,78,16,10.8,0.9,0.00,,0.00,5.56,15,0.00,2.40,2.22,0.00,2.22,+2.31,+1.89,2.33,0.67,1.78,+1.82,+1.51,Matches
435,Marko Marin\Marko-Marin,de GER,MFFW,rs Red Star,29,1989,5,414,83,76.7,4.6,1.09,83,0.43,0.00,,0.00,0.80,1.09,2.61,-1.52,-1.52,+2.05,0.50,2.65,-2.17,-2.16,+0.97,Matches
436,Guilherme Marinato\Guilherme-Marinato,ru RUS,GK,ru Loko Moscow,32,1985,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,0.50,0.67,2.00,-1.33,-1.33,,1.13,1.43,-0.30,-0.30,,Matches
437,Marlos\Marlos,ua UKR,FWMF,ua Shakhtar,30,1988,3,265,88,49.1,2.9,1.03,88,0.34,0.00,,0.00,1.00,1.72,1.72,0.00,0.00,+2.62,0.79,2.21,-1.41,-1.40,-0.31,Matches
438,Marquinhos\Marquinhos,br BRA,MFDF,fr Paris S-G,24,1994,7,630,90,87.5,7.0,1.00,90,1.00,0.00,,0.14,1.57,2.00,1.57,0.43,+0.43,-4.57,1.46,1.44,0.01,+0.01,-4.67,Matches
439,Anthony Martial\Anthony-Martial,fr FRA,FWMF,eng Manchester Utd,22,1995,8,507,63,56.3,5.6,1.07,79,0.71,0.36,18,0.00,1.25,1.07,0.89,0.18,+0.18,+0.64,1.09,1.23,-0.16,-0.16,-0.22,Matches
440,Javi Martínez\Javi-Martinez,es ESP,MF,de Bayern Munich,29,1988,6,518,86,71.9,5.8,1.03,86,0.69,0.00,,0.34,1.83,1.38,0.52,0.86,+0.87,-0.47,1.41,0.98,0.43,+0.44,+0.32,Matches
441,Lautaro Martínez\Lautaro-Martinez,ar ARG,MFFW,it Inter,20,1997,3,56,19,10.4,0.6,0.00,,0.00,5.00,18,3.33,0.67,3.33,1.67,1.67,+1.61,+1.98,2.17,1.50,0.67,+0.67,+0.60,Matches
442,Gelson Martins\Gelson-Martins,pt POR,MFFW,es Atlético Madrid,23,1995,2,88,44,12.2,1.0,1.00,60,0.00,1.00,28,2.00,2.00,1.00,0.00,1.00,+1.02,+0.88,0.70,0.50,0.10,+0.15,+0.19,Matches
443,Dario Marzino\Dario-Marzino,ch SUI,GK,ch Young Boys,21,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
444,Omar Mascarell\Omar-Mascarell,es ESP,MF,de Schalke 04,25,1993,3,225,75,31.3,2.5,1.20,75,0.80,0.00,,0.00,2.00,0.80,1.20,-0.40,-0.40,+0.51,1.00,1.12,-0.08,-0.10,+0.19,Matches
445,Han-Noah Massengo\Han-Noah-Massengo,fr FRA,MF,fr Monaco,17,2001,3,181,60,33.5,2.0,1.00,80,0.50,0.50,22,0.00,0.00,0.00,2.00,-2.00,-1.99,+0.02,0.80,1.65,-0.85,-0.86,+0.19,Matches
446,Clinton Mata\Clinton-Mata,ao ANG,DFMF,be Club Brugge,25,1992,4,209,52,38.7,2.3,0.87,84,0.43,0.87,21,0.00,1.25,1.30,0.87,0.43,+0.43,+0.43,1.13,1.61,-0.48,-0.46,-0.39,Matches
447,Juan Mata\Juan-Mata,es ESP,FWMF,eng Manchester Utd,30,1988,6,278,46,30.9,3.1,0.65,92,0.65,1.29,24,0.97,1.50,1.29,1.61,-0.32,-0.32,-0.32,1.06,1.48,-0.42,-0.42,-0.53,Matches
