Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
588,Julien Serrano\Julien-Serrano,fr FRA,DF,fr Monaco,20,1998,1,0,13,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
589,Stephan El Shaarawy\Stephan-El-Shaarawy,it ITA,FW,it Roma,25,1992,4,4,261,2.9,0.00,0.34,0.00,0.00,0.00,0.34,0.00,0.00,0.34,0.34,0.00,0.34,0.10,0.10,0.03,0.17,0.11,0.05,0.16,0.11,0.16,Matches
590,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,eng Liverpool,26,1991,4,2,176,2.0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,1.02,0.00,1.02,0.15,0.15,0.25,0.40,0.13,0.28,0.41,0.13,0.41,Matches
591,Luke Shaw\Luke-Shaw,eng ENG,DF,eng Manchester Utd,23,1995,8,8,720,8.0,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.13,0.14,0.02,0.12,0.14,0.02,0.14,Matches
592,Georgi Shchennikov\Georgi-Shchennikov,ru RUS,MFDF,ru CSKA Moscow,27,1991,3,2,214,2.4,0.42,0.00,0.42,0.00,0.00,0.42,0.00,0.42,0.00,0.42,0.42,0.42,0.25,0.25,0.00,0.25,0.24,0.00,0.24,0.24,0.24,Matches
593,Djibril Sidibé\Djibril-Sidibe,fr FRA,DFMF,fr Monaco,26,1992,4,4,333,3.7,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.02,0.01,0.03,0.02,0.03,Matches
594,Arnór Sigurðsson\Arnor-Sigurdsson,is ISL,FWMF,ru CSKA Moscow,19,1999,6,4,355,3.9,0.51,0.26,0.51,0.00,0.00,0.51,0.00,0.51,0.25,0.76,0.51,0.76,0.15,0.15,0.13,0.28,0.14,0.13,0.27,0.14,0.27,Matches
595,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,eng Manchester City,23,1994,8,6,579,6.4,0.63,0.16,0.63,0.00,0.00,0.00,0.00,0.62,0.16,0.78,0.62,0.78,0.22,0.22,0.19,0.41,0.22,0.19,0.41,0.22,0.41,Matches
596,David Silva\David-Silva,es ESP,MF,eng Manchester City,32,1986,9,9,714,7.9,0.38,0.13,0.38,0.00,0.00,0.00,0.00,0.38,0.13,0.50,0.38,0.50,0.25,0.25,0.32,0.57,0.25,0.32,0.57,0.25,0.57,Matches
597,Rafa Silva\Rafa-Silva,pt POR,FWMF,pt Benfica,25,1993,6,4,368,4.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.05,0.17,0.11,0.06,0.17,0.11,0.17,Matches
598,Thiago Silva\Thiago-Silva,br BRA,DF,fr Paris S-G,33,1984,7,7,615,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.02,0.00,0.02,0.02,0.02,Matches
599,Veljko Simić\Veljko-Simic,rs SRB,FWMF,rs Red Star,23,1995,5,3,207,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.09,0.05,0.04,0.08,0.05,0.08,Matches
600,André Simões\Andre-Simoes,pt POR,MF,gr AEK Athens,28,1989,4,4,348,3.9,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,0.08,0.01,0.09,0.08,0.09,Matches
601,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DFFW,nl Ajax,23,1995,2,0,95,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.10,0.10,0.00,0.10,Matches
602,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,eng Tottenham,28,1989,10,8,729,8.1,0.00,0.12,0.00,0.00,0.00,0.25,0.00,0.00,0.12,0.12,0.00,0.12,0.02,0.02,0.16,0.19,0.02,0.16,0.18,0.02,0.18,Matches
603,Milan Škriniar\Milan-Skriniar,sk SVK,DF,it Inter,23,1995,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.03,0.02,0.02,0.04,0.02,0.04,Matches
604,Steven Skrzybski\Steven-Skrzybski,de GER,FWMF,de Schalke 04,25,1992,4,1,95,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18,0.20,0.00,0.20,0.20,0.20,Matches
605,Chris Smalling\Chris-Smalling,eng ENG,DF,eng Manchester Utd,28,1989,8,8,720,8.0,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.00,0.01,0.01,0.01,Matches
606,Fyodor Smolov\Fyodor-Smolov,ru RUS,FW,ru Loko Moscow,28,1990,3,1,118,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.23,0.17,0.02,0.20,0.17,0.20,Matches
607,Tiquinho Soares\Tiquinho-Soares,br BRA,FW,pt Porto,27,1991,4,3,273,3.0,0.33,0.33,0.33,0.00,0.00,0.33,0.00,0.33,0.33,0.66,0.33,0.66,0.47,0.47,0.00,0.47,0.45,0.01,0.46,0.45,0.46,Matches
608,Carlos Soler\Carlos-Soler,es ESP,MFFW,es Valencia,21,1997,6,4,392,4.4,0.45,0.45,0.45,0.00,0.00,0.45,0.00,0.46,0.46,0.92,0.46,0.92,0.16,0.16,0.30,0.45,0.16,0.29,0.45,0.16,0.45,Matches
609,Djibril Sow\Djibril-Sow,ch SUI,MF,ch Young Boys,21,1997,6,6,507,5.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.02,0.09,0.06,0.02,0.08,0.06,0.08,Matches
610,Leonardo Spinazzola\Leonardo-Spinazzola,it ITA,DF,it Juventus,25,1993,1,1,66,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.20,0.20,0.00,0.20,Matches
611,Slavoljub Srnić\Slavoljub-Srnic,rs SRB,MFFW,rs Red Star,26,1992,3,3,243,2.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,0.06,0.00,0.06,0.06,0.06,Matches
612,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,DF,de Schalke 04,27,1990,5,5,430,4.8,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,0.01,0.00,0.01,0.01,0.01,Matches
613,Taras Stepanenko\Taras-Stepanenko,ua UKR,MF,ua Shakhtar,28,1989,6,6,526,5.8,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.03,0.00,0.03,0.03,0.03,Matches
614,Raheem Sterling\Raheem-Sterling,eng ENG,FW,eng Manchester City,23,1994,10,10,869,9.7,0.52,0.21,0.52,0.00,0.00,0.10,0.00,0.52,0.21,0.72,0.52,0.72,0.32,0.32,0.31,0.63,0.32,0.31,0.63,0.32,0.63,Matches
615,Nikola Stojiljković\Nikola-Stojiljkovic,rs SRB,FW,rs Red Star,25,1992,1,1,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
616,Filip Stojković\Filip-Stojkovic,me MNE,DF,rs Red Star,25,1993,5,5,418,4.6,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.01,0.01,0.00,0.01,Matches
617,John Stones\John-Stones,eng ENG,DF,eng Manchester City,24,1994,6,5,421,4.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,0.04,0.00,0.04,0.04,0.04,Matches
618,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,eng Liverpool,28,1989,7,2,211,2.3,0.43,0.43,0.43,0.00,0.00,0.43,0.00,0.43,0.43,0.85,0.43,0.85,0.57,0.57,0.30,0.87,0.53,0.30,0.84,0.53,0.84,Matches
619,Denis Suárez\Denis-Suarez,es ESP,FW,es Barcelona,24,1994,2,0,26,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.27,0.27,0.00,0.27,Matches
620,Luis Suárez\Luis-Suarez,uy URU,FW,es Barcelona,31,1987,10,10,899,10.0,0.10,0.40,0.10,0.00,0.00,0.30,0.00,0.10,0.40,0.50,0.10,0.50,0.43,0.43,0.33,0.76,0.43,0.33,0.76,0.43,0.76,Matches
621,Danijel Subašić\Danijel-Subasic,hr CRO,GK,fr Monaco,33,1984,1,0,46,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
622,Niklas Süle\Niklas-Sule,de GER,DF,de Bayern Munich,22,1995,6,5,451,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.06,0.02,0.04,0.06,0.02,0.06,Matches
623,Miralem Sulejmani\Miralem-Sulejmani,rs SRB,MFFW,ch Young Boys,29,1988,5,4,342,3.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.29,0.45,0.15,0.29,0.44,0.15,0.44,Matches
624,Moussa Sylla\Moussa-Sylla,fr FRA,FW,fr Monaco,18,1999,6,4,344,3.8,0.26,0.00,0.26,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26,0.18,0.18,0.11,0.29,0.19,0.09,0.28,0.19,0.28,Matches
625,Ádám Szalai\Adam-Szalai,hu HUN,FW,de Hoffenheim,30,1987,5,4,269,3.0,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.30,0.30,0.20,0.50,0.31,0.19,0.51,0.31,0.51,Matches
626,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,it Juventus,28,1990,10,10,900,10.0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
627,Dušan Tadić\Dusan-Tadic,rs SRB,FW,nl Ajax,29,1988,12,12,1080,12.0,0.50,0.42,0.33,0.17,0.17,0.08,0.00,0.50,0.42,0.92,0.33,0.75,0.43,0.31,0.37,0.67,0.43,0.37,0.80,0.31,0.67,Matches
628,Nicolás Tagliafico\Nicolas-Tagliafico,ar ARG,DF,nl Ajax,25,1992,10,10,900,10.0,0.30,0.00,0.30,0.00,0.00,0.60,0.00,0.30,0.00,0.30,0.30,0.30,0.26,0.26,0.02,0.29,0.26,0.02,0.29,0.26,0.29,Matches
629,Taison\Taison,br BRA,FWMF,ua Shakhtar,30,1988,5,5,436,4.8,0.42,0.21,0.42,0.00,0.00,0.00,0.00,0.41,0.21,0.62,0.41,0.62,0.23,0.23,0.13,0.35,0.23,0.13,0.36,0.23,0.36,Matches
630,Alex Telles\Alex-Telles,br BRA,DF,pt Porto,25,1992,10,10,930,10.3,0.10,0.29,0.00,0.10,0.19,0.10,0.00,0.10,0.29,0.39,0.00,0.29,0.17,0.02,0.17,0.19,0.17,0.18,0.34,0.02,0.20,Matches
631,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,es Barcelona,26,1992,11,11,990,11.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
632,Martin Terrier\Martin-Terrier,fr FRA,FW,fr Lyon,21,1997,3,2,158,1.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,0.12,0.00,0.12,0.12,0.12,Matches
633,Kenny Tete\Kenny-Tete,nl NED,DF,fr Lyon,22,1995,3,2,197,2.2,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.09,0.05,0.04,0.09,0.05,0.09,Matches
634,Cedric Teuchert\Cedric-Teuchert,de GER,FW,de Schalke 04,21,1997,2,1,83,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,0.15,0.00,0.15,0.15,0.15,Matches
635,Khéphren Thuram-Ulie\Khephren-Thuram-Ulie,fr FRA,MF,fr Monaco,17,2001,2,0,50,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
636,Youri Tielemans\Youri-Tielemans,be BEL,MFFW,fr Monaco,21,1997,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.08,0.15,0.06,0.09,0.14,0.06,0.14,Matches
637,Ömer Toprak\Omer-Toprak,tr TUR,DF,de Dortmund,29,1989,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.04,0.00,0.04,0.04,0.04,Matches
638,Ferrán Torres\Ferran-Torres,es ESP,FWMF,es Valencia,18,2000,3,1,106,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,0.16,0.00,0.16,0.16,0.16,Matches
639,Óliver Torres\Oliver-Torres,es ESP,MF,pt Porto,23,1994,5,4,349,3.9,0.00,0.51,0.00,0.00,0.00,0.26,0.00,0.00,0.52,0.52,0.00,0.52,0.00,0.00,0.13,0.13,0.01,0.13,0.14,0.01,0.14,Matches
640,Almamy Touré\Almamy-Toure,ml MLI,DF,fr Monaco,22,1996,1,0,15,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
641,Lucas Tousart\Lucas-Tousart,fr FRA,MF,fr Lyon,21,1997,7,5,484,5.4,0.19,0.00,0.19,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,0.02,0.02,0.06,0.07,0.02,0.06,0.08,0.02,0.08,Matches
642,Adama Traoré\Adama-Traore,ml MLI,MF,fr Monaco,23,1995,1,0,22,0.2,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
643,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,fr Lyon,22,1995,8,4,320,3.6,0.28,0.28,0.28,0.00,0.00,0.28,0.00,0.28,0.28,0.56,0.28,0.56,0.47,0.47,0.11,0.58,0.47,0.12,0.59,0.47,0.59,Matches
644,Kieran Trippier\Kieran-Trippier,eng ENG,DF,eng Tottenham,27,1990,8,7,625,6.9,0.00,0.29,0.00,0.00,0.00,0.14,0.00,0.00,0.29,0.29,0.00,0.29,0.01,0.01,0.36,0.38,0.01,0.37,0.38,0.01,0.38,Matches
645,Samuel Umtiti\Samuel-Umtiti,fr FRA,DF,es Barcelona,24,1993,1,1,78,0.9,0.00,0.00,0.00,0.00,0.00,1.11,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
646,Cengiz Ünder\Cengiz-Under,tr TUR,FW,it Roma,21,1997,6,5,436,4.8,0.63,0.42,0.63,0.00,0.00,0.00,0.00,0.62,0.41,1.03,0.62,1.03,0.35,0.35,0.17,0.54,0.35,0.17,0.53,0.35,0.53,Matches
647,Mark Uth\Mark-Uth,de GER,MFFW,de Schalke 04,26,1991,5,5,392,4.4,0.23,0.00,0.23,0.00,0.00,0.45,0.00,0.23,0.00,0.23,0.23,0.23,0.23,0.23,0.14,0.36,0.24,0.14,0.37,0.24,0.37,Matches
648,Antonio Valencia\Antonio-Valencia,ec ECU,DF,eng Manchester Utd,32,1985,3,3,251,2.8,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.10,0.10,0.00,0.10,Matches
649,Borja Valero\Borja-Valero,es ESP,MF,it Inter,33,1985,6,2,234,2.6,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.27,0.35,0.09,0.27,0.36,0.09,0.36,Matches
650,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,es Real Madrid,21,1997,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
651,Federico Valverde\Federico-Valverde,uy URU,MFFW,es Real Madrid,20,1998,4,1,142,1.6,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.19,0.31,0.08,0.21,0.30,0.08,0.30,Matches
652,Hans Vanaken\Hans-Vanaken,be BEL,MFFW,be Club Brugge,25,1992,6,6,539,6.0,0.33,0.17,0.17,0.17,0.17,0.00,0.00,0.33,0.17,0.50,0.17,0.33,0.32,0.18,0.12,0.30,0.31,0.11,0.42,0.19,0.30,Matches
653,Raphaël Varane\Raphael-Varane,fr FRA,DF,es Real Madrid,25,1993,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.10,0.00,0.10,0.10,0.10,Matches
654,Lucas Vázquez\Lucas-Vazquez,es ESP,FWDF,es Real Madrid,27,1991,6,5,385,4.3,0.23,0.23,0.23,0.00,0.00,0.23,0.00,0.23,0.23,0.47,0.23,0.47,0.21,0.21,0.16,0.40,0.22,0.17,0.39,0.22,0.39,Matches
655,Matías Vecino\Matias-Vecino,uy URU,MF,it Inter,26,1991,5,5,450,5.0,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.40,0.20,0.40,0.32,0.32,0.12,0.44,0.31,0.13,0.44,0.31,0.44,Matches
656,Joël Veltman\Joel-Veltman,nl NED,DF,nl Ajax,26,1992,5,3,312,3.5,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.04,0.01,0.04,0.04,0.04,Matches
657,Simone Verdi\Simone-Verdi,it ITA,MF,it Napoli,26,1992,1,0,23,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches
658,Thomas Vermaelen\Thomas-Vermaelen,be BEL,DF,es Barcelona,32,1985,2,1,91,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
659,Marco Verratti\Marco-Verratti,it ITA,MF,fr Paris S-G,25,1992,7,7,598,6.6,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.03,0.02,0.01,0.03,0.02,0.03,Matches
660,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,eng Tottenham,31,1987,10,10,848,9.4,0.11,0.11,0.11,0.00,0.00,0.11,0.00,0.11,0.11,0.21,0.11,0.21,0.11,0.11,0.04,0.15,0.10,0.04,0.14,0.10,0.14,Matches
661,Rúben Vezo\Ruben-Vezo,pt POR,DF,es Valencia,24,1994,3,2,150,1.7,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
662,Arturo Vidal\Arturo-Vidal,cl CHI,MF,es Barcelona,31,1987,11,3,363,4.0,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.05,0.15,0.12,0.04,0.16,0.12,0.16,Matches
663,Nick Viergever\Nick-Viergever,nl NED,DF,nl PSV Eindhoven,28,1989,6,6,515,5.7,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,0.02,0.00,0.02,0.02,0.02,Matches
664,Vitolo\Vitolo,es ESP,FWMF,es Atlético Madrid,28,1989,4,0,99,1.1,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,0.05,0.03,0.08,0.05,0.08,Matches
665,Odisseas Vlachodimos\Odisseas-Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
666,Nikola Vlašić\Nikola-Vlasic,hr CRO,MFFW,ru CSKA Moscow,20,1997,6,6,540,6.0,0.50,0.33,0.17,0.33,0.33,0.00,0.00,0.50,0.33,0.83,0.17,0.50,0.37,0.10,0.25,0.37,0.36,0.26,0.62,0.11,0.36,Matches
667,Thibault Vlietinck\Thibault-Vlietinck,be BEL,MF,be Club Brugge,20,1997,4,3,206,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.01,0.18,0.20,0.01,0.20,Matches
668,Kevin Vogt\Kevin-Vogt,de GER,DF,de Hoffenheim,26,1991,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,0.07,0.00,0.07,0.07,0.07,Matches
669,Michel Vorm\Michel-Vorm,nl NED,GK,eng Tottenham,34,1983,2,1,100,1.1,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
670,Ruud Vormer\Ruud-Vormer,nl NED,MF,be Club Brugge,30,1988,6,6,539,6.0,0.17,0.00,0.17,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,0.08,0.08,0.08,0.18,0.09,0.09,0.18,0.09,0.18,Matches
671,Jelle Vossen\Jelle-Vossen,be BEL,FW,be Club Brugge,29,1989,1,1,81,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22,0.21,0.00,0.21,0.21,0.21,Matches
672,Stefan de Vrij\Stefan-de-Vrij,nl NED,DF,it Inter,26,1992,5,5,441,4.9,0.00,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.20,0.00,0.20,0.06,0.06,0.02,0.08,0.06,0.02,0.08,0.06,0.08,Matches
673,Šime Vrsaljko\Sime-Vrsaljko,hr CRO,DF,it Inter,26,1992,2,1,98,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
674,Sandro Wagner\Sandro-Wagner,de GER,FW,de Bayern Munich,30,1987,3,0,22,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
675,Kyle Walker\Kyle-Walker,eng ENG,DF,eng Manchester City,28,1990,10,8,746,8.3,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.04,0.05,0.02,0.03,0.05,0.02,0.05,Matches
676,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,eng Tottenham,21,1997,1,1,60,0.7,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.08,0.08,0.00,0.08,Matches
677,Victor Wanyama\Victor-Wanyama,ke KEN,MF,eng Tottenham,27,1991,6,4,292,3.2,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.02,0.00,0.02,0.02,0.02,Matches
678,Daniel Wass\Daniel-Wass,dk DEN,DFMF,es Valencia,29,1989,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.13,0.23,0.08,0.14,0.22,0.08,0.22,Matches
679,Julian Weigl\Julian-Weigl,de GER,MFDF,de Dortmund,22,1995,4,3,289,3.2,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.13,0.19,0.07,0.12,0.20,0.07,0.20,Matches
680,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,eng Liverpool,27,1990,12,11,968,10.8,0.19,0.00,0.19,0.00,0.00,0.09,0.00,0.19,0.00,0.19,0.19,0.19,0.13,0.13,0.05,0.18,0.13,0.05,0.18,0.13,0.18,Matches
681,Harry Winks\Harry-Winks,eng ENG,MF,eng Tottenham,22,1996,10,8,673,7.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.05,0.07,0.02,0.05,0.07,0.02,0.07,Matches
682,Dani de Wit\Dani-de-Wit,nl NED,MF,nl Ajax,20,1998,2,0,34,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,0.47,0.00,0.47,0.47,0.47,Matches
683,Axel Witsel\Axel-Witsel,be BEL,MF,de Dortmund,29,1989,7,7,629,7.0,0.14,0.00,0.14,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,0.04,0.04,0.01,0.06,0.04,0.01,0.05,0.04,0.05,Matches
684,Maximilian Wöber\Maximilian-Wober,at AUT,DF,nl Ajax,20,1998,4,3,251,2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,0.02,0.00,0.02,0.02,0.02,Matches
685,Marius Wolf\Marius-Wolf,de GER,FWDF,de Dortmund,23,1995,4,3,211,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.09,0.17,0.11,0.07,0.18,0.11,0.18,Matches
