Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
297,Stevan Jovetić\Stevan-Jovetic,me MNE,FW,fr Monaco,28,1989,0.1,30.0,50.0,60.0,320.0,170.0,30.0,30.0,100.0,0.00,0.00,,0.00,10.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,Matches
298,Branko Jovičić\Branko-Jovicic,rs SRB,MF,rs Red Star,25,1993,2.6,32.3,44.2,73.0,600.8,130.8,12.7,15.8,80.5,16.5,21.5,76.8,3.08,5.77,53.3,0.00,0.00,0.00,0.00,2.31,0.00,0.00,1.54,Matches
299,Juanfran\Juanfran,es ESP,DF,es Atlético Madrid,33,1985,5.0,37.2,46.8,79.5,566.0,228.6,21.6,26.0,83.1,12.8,15.6,82.1,2.20,3.40,64.7,0.00,0.04,-0.04,1.00,1.20,1.00,0.40,2.00,Matches
300,Vinicius Júnior\Vinicius-Junior,br BRA,FW,es Real Madrid,18,2000,2.6,20.8,27.7,75.0,312.3,66.9,13.8,15.4,90.0,5.38,7.69,70.0,1.15,3.46,33.3,0.77,0.23,0.54,1.92,0.77,0.77,0.00,2.31,Matches
301,Ozan Kabak\Ozan-Kabak,tr TUR,DF,tr Galatasaray,18,2000,4.0,63.0,71.0,88.7,1343.8,417.3,18.3,19.5,93.6,34.0,36.0,94.4,10.3,15.0,68.3,0.00,0.00,0.00,0.00,3.50,0.00,0.00,3.75,Matches
302,Pavel Kadeřábek\Pavel-Kaderabek,cz CZE,DF,de Hoffenheim,26,1992,6.0,33.5,44.0,76.1,627.8,213.0,13.7,16.2,84.5,15.2,19.5,77.8,4.17,7.17,58.1,0.00,0.23,-0.23,1.50,2.33,0.83,0.67,3.67,Matches
303,Shinji Kagawa\Shinji-Kagawa,jp JPN,MF,de Dortmund,29,1989,0.3,63.3,86.7,73.1,1090.0,273.3,43.3,56.7,76.5,10.0,13.3,75.0,10.0,10.0,100.0,0.00,0.67,-0.67,3.33,10.0,6.67,3.33,6.67,Matches
304,Nikola Kalinić\Nikola-Kalinic,hr CRO,FW,es Atlético Madrid,30,1988,1.2,11.7,20.8,56.0,126.7,27.5,9.17,11.7,78.6,2.50,5.00,50.0,0.00,1.67,0.0,0.00,0.17,-0.17,1.67,0.83,0.00,0.00,0.83,Matches
305,Harry Kane\Harry-Kane,eng ENG,FW,eng Tottenham,25,1993,8.6,15.9,21.9,72.9,287.7,63.7,8.84,10.9,80.9,4.77,6.05,78.8,2.21,4.30,51.4,0.12,0.14,-0.02,1.16,1.98,0.93,0.00,2.44,Matches
306,Rick Karsdorp\Rick-Karsdorp,nl NED,DF,it Roma,23,1995,0.8,35.0,52.5,66.7,608.8,167.5,12.5,15.0,83.3,21.3,26.3,81.0,0.00,7.50,0.0,0.00,0.00,0.00,1.25,1.25,0.00,0.00,2.50,Matches
307,Olarenwaju Kayode\Olarenwaju-Kayode,ng NGA,FWMF,ua Shakhtar,25,1993,0.5,18.0,24.0,75.0,244.0,36.0,12.0,16.0,75.0,6.00,8.00,75.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
308,Moise Kean\Moise-Kean,it ITA,FW,it Juventus,18,2000,0.8,7.50,10.0,75.0,85.0,1.25,6.25,7.50,83.3,1.25,1.25,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
309,Thilo Kehrer\Thilo-Kehrer,de GER,DF,fr Paris S-G,21,1996,5.4,57.0,62.0,91.9,1023.1,297.6,23.7,24.8,95.5,28.1,29.3,96.2,4.63,6.85,67.6,0.00,0.04,-0.04,0.19,3.15,0.56,0.19,2.41,Matches
310,Naby Keïta\Naby-Keita,gn GUI,MF,eng Liverpool,23,1995,2.7,43.7,54.1,80.8,698.1,162.2,20.0,23.7,84.4,19.3,23.7,81.3,2.59,3.33,77.8,0.00,0.07,-0.07,1.11,4.07,1.48,0.00,3.70,Matches
311,Sami Khedira\Sami-Khedira,de GER,MF,it Juventus,31,1987,1.2,50.8,56.7,89.7,910.0,253.3,26.7,29.2,91.4,18.3,20.8,88.0,5.83,6.67,87.5,0.00,0.00,0.00,0.00,4.17,1.67,0.83,5.00,Matches
312,Davit Khocholava\Davit-Khocholava,ge GEO,DF,ua Shakhtar,25,1993,2.5,50.4,55.2,91.3,981.6,267.2,14.8,14.8,100.0,29.2,32.0,91.3,5.20,6.80,76.5,0.00,0.00,0.00,0.00,1.20,0.00,0.00,2.00,Matches
313,Khetag Khosonov\Khetag-Khosonov,ru RUS,MF,ru CSKA Moscow,20,1998,0.5,66.0,86.0,76.7,1150.0,302.0,34.0,34.0,100.0,20.0,26.0,76.9,10.0,22.0,45.5,0.00,0.00,0.00,2.00,4.00,0.00,0.00,6.00,Matches
314,Joshua Kimmich\Joshua-Kimmich,de GER,DFMF,de Bayern Munich,23,1995,7.0,68.4,80.4,85.1,1359.9,363.6,26.0,27.7,93.8,29.6,34.1,86.6,11.9,16.6,71.6,0.29,0.21,0.07,2.29,4.00,1.29,0.71,5.14,Matches
315,Presnel Kimpembe\Presnel-Kimpembe,fr FRA,DF,fr Paris S-G,22,1995,7.2,64.9,70.6,91.9,1163.2,380.8,26.7,28.2,94.6,32.2,33.3,96.7,5.69,8.06,70.7,0.00,0.00,0.00,0.14,2.92,0.00,0.00,2.78,Matches
316,Viktor Klonaridis\Viktor-Klonaridis,be BEL,MFFW,gr AEK Athens,26,1992,3.5,14.3,19.4,73.5,217.1,37.7,8.00,10.0,80.0,5.71,8.00,71.4,0.57,0.86,66.7,0.00,0.03,-0.03,0.29,0.86,0.00,0.00,0.29,Matches
317,Justin Kluivert\Justin-Kluivert,nl NED,FW,it Roma,19,1999,3.5,20.9,27.7,75.3,302.3,43.4,12.3,14.9,82.7,7.43,9.71,76.5,0.57,1.71,33.3,0.00,0.23,-0.23,1.71,0.86,1.71,0.00,2.00,Matches
318,Koke\Koke,es ESP,MFFW,es Atlético Madrid,26,1992,6.2,69.2,81.1,85.3,1265.5,334.8,30.3,33.2,91.3,26.5,29.2,90.6,10.0,14.4,69.7,0.16,0.15,0.02,1.77,8.06,1.61,0.48,6.61,Matches
319,Daniel Kolář\Daniel-Kolar,cz CZE,MF,cz Viktoria Plzeň,32,1985,1.0,16.0,22.0,72.7,266.0,31.0,6.00,10.0,60.0,8.00,8.00,100.0,1.00,1.00,100.0,0.00,0.40,-0.40,2.00,2.00,0.00,0.00,2.00,Matches
320,Aleksandar Kolarov\Aleksandar-Kolarov,rs SRB,DF,it Roma,32,1985,7.3,47.4,63.6,74.6,875.9,408.9,20.1,21.8,92.5,20.8,27.0,77.2,6.03,12.3,48.9,0.14,0.10,0.04,1.64,4.38,0.96,0.68,5.89,Matches
321,Vincent Kompany\Vincent-Kompany,be BEL,DF,eng Manchester City,32,1986,2.3,83.5,87.4,95.5,1869.6,530.0,22.6,23.5,96.3,40.4,42.6,94.9,20.4,21.3,95.9,0.00,0.04,-0.04,0.43,5.22,0.00,0.00,4.78,Matches
322,Geoffrey Kondogbia\Geoffrey-Kondogbia,cf CTA,MF,es Valencia,25,1993,4.5,52.0,60.2,86.3,1046.9,265.8,20.4,22.7,90.2,23.1,26.7,86.7,8.00,10.0,80.0,0.00,0.02,-0.02,1.11,4.89,0.00,0.00,5.56,Matches
323,Yevhen Konoplyanka\Yevhen-Konoplyanka,ua UKR,FWMF,de Schalke 04,28,1989,5.1,20.4,30.4,67.1,357.3,101.6,9.80,12.7,76.9,8.43,11.8,71.7,2.16,5.49,39.3,0.20,0.18,0.02,1.57,0.59,2.35,0.98,1.96,Matches
324,Jan Kopic\Jan-Kopic,cz CZE,FWMF,cz Viktoria Plzeň,28,1990,3.3,27.3,35.2,77.6,406.7,130.6,16.4,20.3,80.6,8.48,10.6,80.0,1.82,2.73,66.7,0.61,0.30,0.30,2.12,0.30,2.12,0.61,2.73,Matches
325,Kalidou Koulibaly\Kalidou-Koulibaly,sn SEN,DF,it Napoli,27,1991,6.0,67.7,78.2,86.6,1298.3,462.7,26.8,28.5,94.2,31.7,34.0,93.1,9.00,14.3,62.8,0.00,0.00,0.00,0.17,5.00,0.17,0.17,3.83,Matches
326,Viktor Kovalenko\Viktor-Kovalenko,ua UKR,MFFW,ua Shakhtar,22,1996,4.1,31.2,38.3,81.5,436.3,78.8,19.3,22.9,84.0,9.76,11.7,83.3,1.22,2.20,55.6,0.00,0.05,-0.05,1.46,1.95,0.49,0.00,2.20,Matches
327,Jan Kovařík\Jan-Kovarik,cz CZE,FWDF,cz Viktoria Plzeň,30,1988,4.0,22.0,33.0,66.7,427.5,217.0,11.0,13.0,84.6,6.50,9.50,68.4,4.50,9.75,46.2,0.00,0.15,-0.15,1.50,1.50,1.75,1.25,2.00,Matches
328,Matúš Kozáčik\Matus-Kozacik,sk SVK,GK,cz Viktoria Plzeň,34,1983,2.0,18.0,35.0,51.4,614.0,394.5,1.00,1.00,100.0,7.50,7.50,100.0,9.50,26.5,35.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
329,Andrej Kramarić\Andrej-Kramaric,hr CRO,MFFW,de Hoffenheim,27,1991,5.3,32.8,43.0,76.3,538.3,148.3,17.5,20.8,84.5,10.4,13.0,79.7,3.96,7.92,50.0,0.19,0.19,0.00,2.08,3.02,1.70,0.57,3.77,Matches
330,Michal Krmenčík\Michal-Krmencik,cz CZE,FW,cz Viktoria Plzeň,25,1993,2.7,11.5,16.3,70.5,170.7,25.2,7.41,11.1,66.7,1.85,2.59,71.4,1.11,1.48,75.0,0.00,0.11,-0.11,0.37,0.74,0.37,0.37,0.74,Matches
331,Toni Kroos\Toni-Kroos,de GER,MF,es Real Madrid,28,1990,7.2,87.9,99.6,88.3,1898.3,531.9,32.6,34.4,94.8,33.1,35.8,92.2,21.3,27.4,77.7,0.14,0.35,-0.21,3.75,14.2,1.53,0.14,11.5,Matches
332,Nenad Krstičić\Nenad-Krsticic,rs SRB,MF,rs Red Star,28,1990,4.8,22.7,27.1,83.8,376.0,93.5,11.3,12.9,87.1,9.58,11.3,85.2,1.67,2.71,61.5,0.00,0.00,0.00,0.21,1.25,0.00,0.00,1.46,Matches
333,Grzegorz Krychowiak\Grzegorz-Krychowiak,pl POL,MFDF,ru Loko Moscow,28,1990,6.0,35.5,45.5,78.0,665.2,244.5,15.8,19.2,82.6,12.2,14.0,86.9,6.67,10.3,64.5,0.00,0.05,-0.05,1.00,4.83,0.67,0.00,6.00,Matches
334,Serhiy Kryvtsov\Serhiy-Kryvtsov,ua UKR,DF,ua Shakhtar,27,1991,5.0,40.8,47.8,85.4,902.8,267.6,9.60,10.4,92.3,23.0,24.2,95.0,8.00,11.6,69.0,0.00,0.00,0.00,0.20,2.40,0.00,0.00,1.00,Matches
335,Konstantin Kuchayev\Konstantin-Kuchayev,ru RUS,MF,ru CSKA Moscow,20,1998,0.2,90.0,95.0,94.7,1700.0,265.0,35.0,35.0,100.0,45.0,45.0,100.0,10.0,10.0,100.0,0.00,0.50,-0.50,5.00,20.0,0.00,0.00,10.0,Matches
336,Ahmed Kutucu\Ahmed-Kutucu,tr TUR,FW,de Schalke 04,18,2000,0.2,15.0,20.0,75.0,285.0,105.0,5.00,10.0,50.0,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,Matches
337,Solomon Kvirkvelia\Solomon-Kvirkvelia,ge GEO,DF,ru Loko Moscow,26,1992,4.8,23.5,33.1,71.1,529.4,209.6,6.46,7.29,88.6,12.1,14.6,82.9,4.58,10.4,44.0,0.00,0.04,-0.04,0.21,2.08,0.00,0.00,1.04,Matches
338,Georgii Kyrnats\Georgii-Kyrnats,ru RUS,GK,ru CSKA Moscow,20,1998,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
339,Zakaria Labyad\Zakaria-Labyad,ma MAR,MF,nl Ajax,25,1993,0.1,30.0,30.0,100.0,650.0,160.0,10.0,10.0,100.0,10.0,10.0,100.0,10.0,10.0,100.0,0.00,0.00,0.00,0.00,20.0,0.00,0.00,10.0,Matches
340,Adam Lallana\Adam-Lallana,eng ENG,MFFW,eng Liverpool,30,1988,1.2,34.2,46.7,73.2,426.7,90.0,26.7,31.7,84.2,7.50,12.5,60.0,0.00,0.83,0.0,0.00,0.17,-0.17,0.83,1.67,0.00,0.00,4.17,Matches
341,Vassilis Lambropoulos\Vassilis-Lambropoulos,gr GRE,DF,gr AEK Athens,28,1990,3.0,22.0,28.3,77.6,571.7,198.7,6.33,7.67,82.6,8.33,9.33,89.3,7.33,10.3,71.0,0.00,0.00,0.00,0.33,2.33,0.00,0.00,0.33,Matches
342,Érik Lamela\Erik-Lamela,ar ARG,FWMF,eng Tottenham,26,1992,3.7,29.5,39.5,74.7,471.1,121.1,16.2,18.6,87.0,10.5,12.7,83.0,2.43,5.68,42.9,0.54,0.08,0.46,1.89,1.08,1.35,0.27,2.70,Matches
343,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,eng Manchester City,24,1994,9.8,78.6,85.8,91.6,1565.3,532.3,26.7,27.8,96.3,41.7,43.5,96.0,9.80,13.7,71.6,0.00,0.04,-0.04,0.20,7.55,0.00,0.00,6.22,Matches
344,Toni Lato\Toni-Lato,es ESP,DF,es Valencia,20,1997,0.6,36.7,45.0,81.5,633.3,323.3,15.0,16.7,90.0,20.0,23.3,85.7,1.67,3.33,50.0,0.00,0.00,0.00,0.00,5.00,1.67,0.00,8.33,Matches
345,Sandro Lauper\Sandro-Lauper,ch SUI,DFMF,ch Young Boys,21,1996,4.5,32.4,38.7,83.9,744.2,279.3,7.11,8.67,82.1,17.8,19.6,90.9,7.11,9.33,76.2,0.00,0.00,0.00,0.00,3.33,0.22,0.00,3.56,Matches
346,Diogo Leite\Diogo-Leite,pt POR,DF,pt Porto,19,1999,1.0,20.0,28.0,71.4,450.0,100.0,3.00,3.00,100.0,14.0,15.0,93.3,3.00,10.0,30.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,Matches
347,Cristian Lema\Cristian-Lema,ar ARG,DF,pt Benfica,27,1990,0.5,10.0,16.0,62.5,280.0,46.0,2.00,2.00,100.0,2.00,8.00,25.0,6.00,6.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
348,Thomas Lemar\Thomas-Lemar,fr FRA,MFFW,es Atlético Madrid,22,1995,4.5,46.7,62.2,75.0,819.1,219.1,23.3,27.1,86.1,16.4,22.2,74.0,6.44,10.7,60.4,0.22,0.04,0.18,1.56,5.33,1.11,0.22,5.33,Matches
349,Clément Lenglet\Clement-Lenglet,fr FRA,DF,es Barcelona,23,1995,11.1,49.8,55.9,89.2,1065.3,396.8,16.3,16.9,96.3,22.3,23.6,94.7,10.9,14.4,75.6,0.00,0.00,0.00,0.00,2.25,0.00,0.00,1.98,Matches
350,Karlo Letica\Karlo-Letica,hr CRO,GK,be Club Brugge,21,1997,3.0,17.0,25.7,66.2,719.7,547.7,0.33,0.33,100.0,5.00,5.33,93.8,11.7,20.0,58.3,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,Matches
351,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,de Bayern Munich,29,1988,7.9,12.9,18.9,68.5,194.6,34.6,7.59,9.87,76.9,4.05,5.95,68.1,1.14,1.77,64.3,0.00,0.05,-0.05,0.76,1.27,0.76,0.00,1.27,Matches
352,Matthijs de Ligt\Matthijs-de-Ligt,nl NED,DF,nl Ajax,18,1999,11.0,47.7,56.8,84.0,1024.3,300.4,13.5,14.5,93.1,25.4,28.2,90.0,8.82,14.0,63.0,0.00,0.05,-0.05,0.09,2.00,0.18,0.00,2.18,Matches
353,David Limberský\David-Limbersky,cz CZE,DF,cz Viktoria Plzeň,34,1983,5.5,41.6,53.6,77.6,800.4,316.4,18.2,20.0,90.9,17.1,21.6,79.0,5.64,9.09,62.0,0.18,0.02,0.16,0.55,2.73,1.64,0.00,4.36,Matches
354,Victor Lindelöf\Victor-Lindelof,se SWE,DF,eng Manchester Utd,24,1994,7.0,32.1,36.9,87.2,559.1,192.0,13.0,15.1,85.8,16.3,17.0,95.8,2.43,3.86,63.0,0.00,0.01,-0.01,0.14,0.71,0.00,0.00,1.29,Matches
355,Jesse Lingard\Jesse-Lingard,eng ENG,FWMF,eng Manchester Utd,25,1992,3.3,36.7,40.9,89.6,559.4,111.2,20.3,22.4,90.5,13.6,14.8,91.8,2.12,2.73,77.8,0.00,0.12,-0.12,2.12,3.03,0.91,0.00,3.03,Matches
356,Martin Linnes\Martin-Linnes,no NOR,DF,tr Galatasaray,26,1991,4.5,41.6,52.0,79.9,758.0,254.4,14.4,18.0,80.2,22.9,25.8,88.8,4.00,6.89,58.1,0.00,0.00,0.00,0.00,3.11,0.67,0.00,5.33,Matches
357,Marko Livaja\Marko-Livaja,hr CRO,FWMF,gr AEK Athens,24,1993,0.7,17.1,27.1,63.2,422.9,148.6,8.57,17.1,50.0,2.86,2.86,100.0,4.29,4.29,100.0,0.00,0.00,0.00,0.00,4.29,1.43,0.00,4.29,Matches
358,Fernando Llorente\Fernando-Llorente,es ESP,FW,eng Tottenham,33,1985,2.7,18.1,31.9,57.0,230.0,63.7,13.7,18.1,75.5,3.70,8.52,43.5,0.37,2.22,16.7,0.37,0.04,0.33,1.11,1.48,0.00,0.00,2.59,Matches
359,Marcos Llorente\Marcos-Llorente,es ESP,MF,es Real Madrid,23,1995,1.6,64.4,68.8,93.6,1181.9,178.8,30.6,31.9,96.1,22.5,23.1,97.3,10.6,12.5,85.0,0.00,0.00,0.00,0.00,3.13,0.00,0.00,0.63,Matches
360,Hugo Lloris\Hugo-Lloris,fr FRA,GK,eng Tottenham,31,1986,10.9,27.2,35.0,77.7,842.8,510.3,3.85,3.94,97.7,13.2,13.3,99.3,10.2,17.8,57.2,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,Matches
361,Anthony Lopes\Anthony-Lopes,pt POR,GK,fr Lyon,27,1990,7.4,20.0,31.1,64.3,688.2,453.6,1.89,1.89,100.0,8.38,8.38,100.0,9.73,20.8,46.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
362,Adrián López\Adrian-Lopez,es ESP,FW,pt Porto,30,1988,1.3,30.0,35.4,84.8,442.3,170.0,13.1,16.9,77.3,16.2,17.7,91.3,0.77,0.77,100.0,0.00,0.23,-0.23,2.31,3.08,2.31,0.77,6.15,Matches
363,Dejan Lovren\Dejan-Lovren,hr CRO,DF,eng Liverpool,29,1989,2.0,64.0,71.0,90.1,1345.0,385.0,16.5,16.5,100.0,36.5,38.5,94.8,10.5,15.5,67.7,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.50,Matches
364,Hirving Lozano\Hirving-Lozano,mx MEX,FW,nl PSV Eindhoven,23,1995,6.0,14.8,23.5,63.1,262.0,73.8,7.00,9.67,72.4,5.17,7.50,68.9,2.33,5.50,42.4,0.17,0.18,-0.02,2.50,0.33,1.50,0.33,1.83,Matches
365,José Luis Gayà\Jose-Luis-Gaya,es ESP,DF,es Valencia,23,1995,5.0,42.8,54.8,78.1,837.6,317.6,16.4,18.6,88.2,21.6,25.6,84.4,4.80,8.80,54.5,0.00,0.06,-0.06,0.80,3.80,1.20,0.40,4.60,Matches
366,Filipe Luís\Filipe-Luis,br BRA,DF,es Atlético Madrid,32,1985,4.5,55.3,67.1,82.5,962.4,406.4,26.4,30.0,88.1,21.6,24.7,87.4,6.22,9.11,68.3,0.22,0.11,0.11,1.78,6.44,1.56,0.89,6.44,Matches
367,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,eng Manchester Utd,25,1993,6.1,15.2,21.0,72.7,243.3,48.2,10.3,13.0,79.7,2.95,4.59,64.3,1.80,2.46,73.3,0.16,0.05,0.11,0.66,1.15,0.66,0.00,1.80,Matches
368,Mikhail Lysov\Mikhail-Lysov,ru RUS,FW,ru Loko Moscow,20,1998,0.1,20.0,40.0,50.0,280.0,130.0,10.0,10.0,100.0,10.0,20.0,50.0,0.00,10.0,0.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,Matches
369,Lisandro Magallán\Lisandro-Magallan,ar ARG,DF,nl Ajax,24,1993,0.1,10.0,10.0,100.0,200.0,160.0,0.00,0.00,,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
370,Hörður Magnússon\Hordur-Magnusson,is ISL,DFMF,ru CSKA Moscow,25,1993,2.6,35.0,45.8,76.5,873.5,312.3,9.23,11.2,82.8,18.1,19.6,92.2,7.69,13.5,57.1,0.00,0.00,0.00,0.00,3.46,0.38,0.38,1.54,Matches
371,Riyad Mahrez\Riyad-Mahrez,dz ALG,FW,eng Manchester City,27,1991,4.3,44.4,55.6,79.9,839.1,199.8,17.0,19.3,88.0,22.1,26.7,82.6,4.88,8.37,58.3,0.93,0.42,0.51,2.79,1.86,2.56,1.40,4.88,Matches
372,Maicon\Maicon,br BRA,DF,tr Galatasaray,29,1988,3.2,45.6,55.6,82.0,1236.6,388.4,9.38,10.3,90.9,19.1,23.1,82.4,17.2,21.9,78.6,0.00,0.00,0.00,0.00,5.31,0.31,0.00,3.13,Matches
373,Nikola Maksimović\Nikola-Maksimovic,rs SRB,DF,it Napoli,26,1991,4.8,60.4,68.1,88.7,1122.3,330.0,24.2,27.1,89.2,29.6,31.9,92.8,6.67,8.54,78.0,0.21,0.17,0.04,1.04,3.54,0.63,0.00,3.13,Matches
374,Malcom\Malcom,br BRA,FW,es Barcelona,21,1997,0.5,36.0,48.0,75.0,524.0,70.0,22.0,24.0,91.7,14.0,20.0,70.0,0.00,2.00,0.0,0.00,0.00,0.00,0.00,0.00,2.00,0.00,4.00,Matches
375,Donyell Malen\Donyell-Malen,nl NED,FWMF,nl PSV Eindhoven,19,1999,2.0,13.0,18.0,72.2,196.0,30.0,8.50,9.00,94.4,3.50,5.50,63.6,0.50,3.00,16.7,0.00,0.15,-0.15,0.50,0.50,0.50,0.00,1.50,Matches
376,Mario Mandžukić\Mario-Mandzukic,hr CRO,FW,it Juventus,32,1986,6.4,13.3,21.7,61.2,175.9,35.5,7.50,10.5,71.6,5.00,8.75,57.1,0.31,0.63,50.0,0.00,0.05,-0.05,0.78,0.16,0.31,0.16,0.94,Matches
377,Sadio Mané\Sadio-Mane,sn SEN,FW,eng Liverpool,26,1992,12.8,20.0,27.4,72.9,328.2,90.7,12.0,15.2,79.0,5.78,7.66,75.5,2.03,2.73,74.3,0.08,0.12,-0.04,1.25,1.17,2.19,0.31,3.44,Matches
378,Kostas Manolas\Kostas-Manolas,gr GRE,DF,it Roma,27,1991,7.3,35.3,41.6,84.9,703.0,260.4,11.6,12.7,91.4,17.8,20.1,88.4,5.62,7.95,70.7,0.00,0.00,0.00,0.00,1.37,0.00,0.00,2.60,Matches
379,Petros Mantalos\Petros-Mantalos,gr GRE,FWMF,gr AEK Athens,26,1991,4.8,32.3,44.2,73.1,563.1,144.6,17.3,20.2,85.6,11.0,14.2,77.9,3.96,8.33,47.5,0.00,0.15,-0.15,1.46,2.08,0.42,0.21,2.29,Matches
380,Fernando Marçal\Fernando-Marcal,br BRA,DF,fr Lyon,29,1989,3.0,59.7,68.3,87.3,1102.0,392.0,24.0,25.3,94.7,27.0,28.7,94.2,6.67,11.3,58.8,0.00,0.00,0.00,0.33,6.33,0.67,0.00,3.33,Matches
381,Iván Marcano\Ivan-Marcano,es ESP,DF,it Roma,31,1987,1.8,48.3,52.8,91.6,1035.6,401.7,11.7,12.8,91.3,29.4,30.0,98.1,7.22,8.89,81.3,0.00,0.00,0.00,0.00,1.67,0.00,0.00,1.11,Matches
382,Marcelo\Marcelo,br BRA,DF,es Real Madrid,30,1988,3.8,68.2,83.2,82.0,1202.4,510.3,35.8,38.9,91.9,23.7,28.4,83.3,7.63,13.9,54.7,0.26,0.24,0.03,1.84,8.95,3.16,0.79,11.6,Matches
383,Marcelo\Marcelo,br BRA,DF,fr Lyon,31,1987,8.0,43.8,50.4,86.8,1057.1,242.6,8.88,10.3,86.6,23.0,24.3,94.8,11.8,15.6,75.2,0.00,0.00,0.00,0.00,1.38,0.00,0.00,1.25,Matches
384,Moussa Marega\Moussa-Marega,ml MLI,FWMF,pt Porto,27,1991,9.3,11.7,16.7,70.3,175.8,39.0,6.34,8.71,72.8,3.66,5.05,72.3,0.86,1.83,47.1,0.22,0.16,0.05,0.43,0.86,0.22,0.00,1.29,Matches
385,José María Giménez\Jose-Maria-Gimenez,uy URU,DF,es Atlético Madrid,23,1995,4.0,30.5,37.0,82.4,661.3,250.5,9.25,9.25,100.0,15.0,17.0,88.2,6.00,10.3,58.5,0.00,0.00,0.00,0.25,3.50,0.25,0.00,3.25,Matches
386,Mariano\Mariano,br BRA,DF,tr Galatasaray,32,1986,2.0,64.0,79.0,81.0,1304.5,516.5,23.0,26.5,86.8,28.5,33.0,86.4,12.0,18.0,66.7,0.00,0.00,0.00,0.50,6.50,3.50,0.50,12.0,Matches
387,Mariano\Mariano,do DOM,FW,es Real Madrid,24,1993,0.9,18.9,22.2,85.0,383.3,78.9,5.56,7.78,71.4,8.89,10.0,88.9,4.44,4.44,100.0,0.00,0.11,-0.11,3.33,2.22,0.00,0.00,2.22,Matches
388,Marko Marin\Marko-Marin,de GER,MFFW,rs Red Star,29,1989,4.6,25.2,36.1,69.9,431.5,125.2,13.3,15.9,83.6,8.70,12.0,72.7,3.04,7.17,42.4,0.43,0.17,0.26,1.96,1.52,0.43,0.00,2.39,Matches
389,Guilherme Marinato\Guilherme-Marinato,ru RUS,GK,ru Loko Moscow,32,1985,6.0,17.5,30.7,57.1,685.0,526.2,1.17,1.17,100.0,5.83,6.00,97.2,10.5,23.5,44.7,0.00,0.00,0.00,0.17,1.00,0.00,0.00,0.00,Matches
390,Marlos\Marlos,ua UKR,FWMF,ua Shakhtar,30,1988,2.9,46.2,51.7,89.3,831.7,127.2,21.0,22.4,93.8,18.3,21.0,86.9,6.21,6.90,90.0,0.34,0.14,0.21,2.07,2.07,2.07,0.00,3.45,Matches
391,Marquinhos\Marquinhos,br BRA,MFDF,fr Paris S-G,24,1994,7.0,62.4,68.0,91.8,1230.7,283.7,22.6,24.0,94.0,29.0,30.7,94.4,9.57,11.7,81.7,0.00,0.03,-0.03,0.43,3.29,0.29,0.00,1.86,Matches
392,Anthony Martial\Anthony-Martial,fr FRA,FWMF,eng Manchester Utd,22,1995,5.6,32.3,40.5,79.7,440.5,133.9,21.6,24.1,89.6,9.64,12.7,76.1,0.71,1.61,44.4,0.00,0.16,-0.16,1.61,3.04,1.43,0.18,3.93,Matches
393,Javi Martínez\Javi-Martinez,es ESP,MF,de Bayern Munich,29,1988,5.8,45.5,53.8,84.6,805.5,214.0,20.5,22.1,93.0,20.2,24.5,82.4,4.31,6.21,69.4,0.00,0.00,0.00,0.17,3.62,0.17,0.00,2.93,Matches
394,Lautaro Martínez\Lautaro-Martinez,ar ARG,MFFW,it Inter,20,1997,0.6,10.0,20.0,50.0,163.3,23.3,5.00,10.0,50.0,3.33,6.67,50.0,1.67,3.33,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,Matches
395,Gelson Martins\Gelson-Martins,pt POR,MFFW,es Atlético Madrid,23,1995,1.0,24.0,26.0,92.3,327.0,119.0,18.0,19.0,94.7,5.00,6.00,83.3,1.00,1.00,100.0,0.00,0.20,-0.20,1.00,4.00,1.00,1.00,3.00,Matches
