Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches
485,Otávio\Otavio,br BRA,MFFW,pt Porto,23,1995,5.7,3.33,1.93,1.40,1.40,0.53,1.40,2.46,57.1,1.05,26.8,7.89,29.4,9.12,9.82,7.89,3.16,0.18,0.00,2.98,1.23,4.56,0.35,0.00,Matches
486,Adam Ounas\Adam-Ounas,dz ALG,FW,it Napoli,21,1996,0.3,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.0,3.33,43.3,13.3,30.8,6.67,20.0,16.7,3.33,0.00,0.00,3.33,0.00,0.00,0.00,0.00,Matches
487,Leandro Paredes\Leandro-Paredes,ar ARG,MF,fr Paris S-G,24,1994,0.4,2.50,2.50,2.50,0.00,0.00,0.00,2.50,0.0,2.50,45.0,7.50,16.7,25.0,15.0,5.00,2.50,0.00,0.00,2.50,0.00,2.50,0.00,0.00,Matches
488,Daniel Parejo\Daniel-Parejo,es ESP,MF,es Valencia,29,1989,5.0,1.60,1.40,0.40,1.00,0.20,0.60,2.40,25.0,1.80,12.2,3.00,24.6,4.00,6.20,2.00,0.80,0.00,0.00,0.80,1.00,2.60,0.40,0.00,Matches
489,Thomas Partey\Thomas-Partey,gh GHA,MF,es Atlético Madrid,25,1993,4.6,2.39,1.52,0.87,0.65,0.87,0.65,2.83,23.1,2.17,18.9,4.57,24.1,5.65,10.7,2.61,1.96,0.87,0.00,1.09,2.61,5.00,1.09,0.00,Matches
490,Javier Pastore\Javier-Pastore,ar ARG,MF,it Roma,29,1989,0.6,1.67,1.67,0.00,0.00,1.67,0.00,3.33,0.0,3.33,16.7,10.0,60.0,5.00,3.33,8.33,0.00,0.00,0.00,0.00,1.67,3.33,0.00,0.00,Matches
491,Alan Patrick\Alan-Patrick,br BRA,MF,ua Shakhtar,27,1991,2.3,0.87,0.43,0.43,0.43,0.00,0.43,0.87,50.0,0.43,16.1,4.35,27.0,5.65,5.22,5.22,2.61,0.87,0.00,1.74,1.74,2.61,1.30,0.00,Matches
492,Gabriel Paulista\Gabriel-Paulista,br BRA,DF,es Valencia,27,1990,5.0,1.60,0.80,1.20,0.40,0.00,0.60,1.80,33.3,1.20,6.20,2.60,41.9,4.40,1.80,0.00,1.80,1.00,0.00,0.80,1.80,3.40,5.60,0.00,Matches
493,Milan Pavkov\Milan-Pavkov,rs SRB,FW,rs Red Star,24,1994,2.4,1.25,0.83,0.00,1.25,0.00,0.42,0.83,50.0,0.42,19.6,2.50,12.8,0.00,15.0,4.58,0.83,0.00,0.00,0.83,0.42,1.67,2.08,0.00,Matches
494,Lorenzo Pellegrini\Lorenzo-Pellegrini,it ITA,MF,it Roma,22,1996,4.3,2.33,1.86,0.70,1.16,0.47,0.70,3.26,21.4,2.56,25.6,5.35,20.9,4.88,14.9,5.81,2.09,0.00,0.00,2.09,0.70,3.02,0.47,0.00,Matches
495,Luca Pellegrini\Luca-Pellegrini,it ITA,DF,it Roma,19,1999,0.3,6.67,0.00,3.33,3.33,0.00,3.33,3.33,100.0,0.00,13.3,6.67,50.0,6.67,3.33,3.33,3.33,0.00,0.00,3.33,0.00,6.67,3.33,0.00,Matches
496,Pepe\Pepe,pt POR,DF,pt Porto,35,1983,3.3,0.91,0.61,0.61,0.30,0.00,0.61,0.91,66.7,0.30,10.3,4.55,44.1,6.67,3.33,0.30,1.21,0.30,0.30,0.91,1.21,2.12,4.85,0.00,Matches
497,André Pereira\Andre-Pereira,pt POR,FW,pt Porto,23,1995,0.7,7.14,2.86,5.71,1.43,0.00,1.43,1.43,100.0,0.00,38.6,12.9,33.3,17.1,8.57,12.9,1.43,0.00,0.00,1.43,1.43,8.57,0.00,0.00,Matches
498,Andreas Pereira\Andreas-Pereira,br BRA,MFFW,eng Manchester Utd,22,1996,2.1,0.95,0.00,0.00,0.95,0.00,0.48,2.38,20.0,1.90,40.0,5.71,14.3,7.62,24.3,8.10,2.38,0.00,0.00,2.38,0.95,1.90,0.48,0.00,Matches
499,Danilo Pereira\Danilo-Pereira,pt POR,MF,pt Porto,26,1991,10.3,1.36,0.87,0.39,0.97,0.00,0.58,1.84,31.6,1.26,11.9,3.30,27.6,3.98,6.50,1.46,1.17,0.58,0.00,0.58,1.07,2.43,1.55,0.00,Matches
500,Maxi Pereira\Maxi-Pereira,uy URU,DF,pt Porto,34,1984,7.0,2.00,1.43,1.43,0.43,0.14,0.57,1.43,40.0,0.86,12.1,4.29,35.3,8.14,2.71,1.29,0.86,0.14,0.00,0.71,0.71,2.71,3.29,0.00,Matches
501,Gastón Pereiro\Gaston-Pereiro,uy URU,MF,nl PSV Eindhoven,23,1995,4.3,0.70,0.47,0.47,0.23,0.00,0.47,2.56,18.2,2.09,21.2,4.42,20.9,4.65,12.8,3.72,1.40,0.23,0.00,1.16,0.00,0.70,2.09,0.00,Matches
502,Luan Peres Petroni\Luan-Peres-Petroni,br BRA,DF,be Club Brugge,24,1994,0.2,5.00,5.00,5.00,0.00,0.00,0.00,0.00,,0.00,25.0,10.0,40.0,20.0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,10.0,0.00,Matches
503,Ivan Perišić\Ivan-Perisic,hr CRO,FW,it Inter,29,1989,5.5,1.27,0.73,0.91,0.18,0.18,0.73,3.27,22.2,2.55,23.5,2.91,12.4,4.73,12.0,6.73,2.36,0.00,0.00,2.36,2.36,3.64,2.36,0.00,Matches
504,Luděk Pernica\Ludek-Pernica,cz CZE,DF,cz Viktoria Plzeň,28,1990,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,2.00,1.00,50.0,2.00,0.00,0.00,2.00,1.00,0.00,1.00,1.00,1.00,2.00,0.00,Matches
505,Diego Perotti\Diego-Perotti,ar ARG,FW,it Roma,30,1988,1.7,1.76,1.76,1.18,0.59,0.00,1.18,1.76,66.7,0.59,28.2,6.47,22.9,10.6,13.5,4.12,0.59,0.00,0.00,0.59,2.94,4.71,0.00,0.00,Matches
506,Milan Petržela\Milan-Petrzela,cz CZE,FWMF,cz Viktoria Plzeň,35,1983,2.5,3.60,2.80,2.40,0.80,0.40,0.80,3.20,25.0,2.40,28.4,6.80,23.9,12.0,10.8,5.60,0.00,0.00,0.00,0.00,0.80,4.40,0.80,0.00,Matches
507,Maximilian Philipp\Maximilian-Philipp,de GER,FW,de Dortmund,24,1994,0.9,3.33,3.33,0.00,3.33,0.00,1.11,1.11,100.0,0.00,20.0,2.22,11.1,3.33,10.0,6.67,1.11,0.00,0.00,1.11,1.11,4.44,1.11,0.00,Matches
508,Cristiano Piccini\Cristiano-Piccini,it ITA,DF,es Valencia,25,1992,3.0,2.67,1.67,2.33,0.33,0.00,1.00,1.67,60.0,0.67,12.3,4.67,37.8,8.00,3.67,0.67,2.00,0.33,0.00,1.67,0.33,3.00,2.33,0.00,Matches
509,Gerard Piqué\Gerard-Pique,es ESP,DF,es Barcelona,31,1987,11.0,0.91,0.73,0.73,0.18,0.00,0.27,0.73,37.5,0.45,6.64,2.64,39.7,4.55,1.91,0.18,1.36,0.91,0.00,0.45,1.18,2.09,5.18,0.00,Matches
510,Łukasz Piszczek\Lukasz-Piszczek,pl POL,DF,de Dortmund,33,1985,5.0,2.40,1.20,1.00,0.80,0.60,0.80,3.00,26.7,2.20,11.0,3.00,27.3,6.80,3.20,1.00,2.60,0.40,0.00,2.20,1.40,3.80,1.40,0.00,Matches
511,Pizzi\Pizzi,pt POR,MF,pt Benfica,28,1989,3.5,1.43,1.43,1.14,0.29,0.00,0.00,1.43,0.0,1.43,22.3,4.29,19.2,6.29,13.7,2.29,0.86,0.00,0.00,0.86,1.14,2.57,0.00,0.00,Matches
512,Miralem Pjanić\Miralem-Pjanic,ba BIH,MF,it Juventus,28,1990,9.0,1.89,1.00,1.00,0.44,0.44,0.89,3.11,28.6,2.22,19.2,6.00,31.2,7.78,8.89,2.56,1.22,0.11,0.00,1.11,1.78,3.67,1.11,0.00,Matches
513,Paul Pogba\Paul-Pogba,fr FRA,MF,eng Manchester Utd,25,1993,8.1,1.11,0.99,0.37,0.74,0.00,0.12,0.86,14.3,0.74,24.7,5.68,23.0,5.43,13.7,5.56,1.36,0.37,0.00,0.99,1.23,2.35,0.74,0.00,Matches
514,Matteo Politano\Matteo-Politano,it ITA,FW,it Inter,24,1993,5.0,1.80,1.20,1.00,0.60,0.20,0.20,1.40,14.3,1.20,22.0,3.60,16.4,4.80,9.40,7.80,0.20,0.00,0.00,0.20,0.60,2.40,0.20,0.00,Matches
515,Ilya Pomazun\Ilya-Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
516,Ezequiel Ponce\Ezequiel-Ponce,ar ARG,FW,gr AEK Athens,21,1997,5.4,1.11,0.56,0.56,0.37,0.19,0.37,0.74,50.0,0.37,18.3,2.22,12.1,1.11,10.4,6.85,0.56,0.00,0.00,0.56,0.19,1.30,1.30,0.19,Matches
517,Stefan Posch\Stefan-Posch,at AUT,DF,de Hoffenheim,21,1997,2.0,3.00,1.50,1.50,1.00,0.50,0.50,1.50,33.3,1.00,8.00,1.50,18.8,5.50,2.00,0.50,2.00,0.50,0.50,1.50,0.50,3.50,0.00,0.00,Matches
518,Benoît Poulain\Benoit-Poulain,fr FRA,DF,be Club Brugge,31,1987,6.0,1.33,0.67,1.00,0.33,0.00,0.17,0.83,20.0,0.67,8.33,3.33,40.0,6.67,1.50,0.17,2.17,0.33,0.00,1.83,1.17,2.50,5.17,0.00,Matches
519,Roman Procházka\Roman-Prochazka,sk SVK,MF,cz Viktoria Plzeň,29,1989,4.7,1.28,0.64,0.64,0.64,0.00,0.43,2.77,15.4,2.34,26.4,4.89,18.5,7.45,16.6,2.34,2.34,0.64,0.00,1.70,1.28,2.55,1.49,0.00,Matches
520,Christian Pulisic\Christian-Pulisic,us USA,FWMF,de Dortmund,19,1998,5.0,1.40,0.60,0.80,0.40,0.20,0.40,1.20,33.3,0.80,24.0,6.00,25.0,6.60,12.0,5.40,2.00,0.00,0.00,2.00,0.80,2.20,0.20,0.00,Matches
521,Andriy Pyatov\Andriy-Pyatov,ua UKR,GK,ua Shakhtar,34,1984,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.0,0.17,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
522,Adrien Rabiot\Adrien-Rabiot,fr FRA,MF,fr Paris S-G,23,1995,3.2,2.81,2.19,1.56,1.25,0.00,0.94,1.25,75.0,0.31,19.7,5.31,27.0,8.13,9.69,1.88,2.19,0.00,0.00,2.19,1.25,4.06,0.00,0.00,Matches
523,Rafael\Rafael,br BRA,DFMF,fr Lyon,28,1990,2.6,3.85,3.46,3.08,0.38,0.38,1.54,5.00,30.8,3.46,20.4,5.77,28.3,9.23,8.08,3.08,3.08,0.00,0.00,3.08,2.31,6.15,3.08,0.00,Matches
524,Rafinha\Rafinha,br BRA,DF,de Bayern Munich,32,1985,4.1,3.17,1.71,1.95,1.22,0.00,1.46,2.93,50.0,1.46,11.2,4.39,39.1,5.12,5.37,0.73,0.49,0.00,0.00,0.49,1.95,5.12,2.44,0.00,Matches
525,Rafinha\Rafinha,br BRA,FW,es Barcelona,25,1993,0.9,3.33,1.11,0.00,1.11,2.22,1.11,1.11,100.0,0.00,25.6,4.44,17.4,1.11,8.89,15.6,2.22,0.00,0.00,2.22,0.00,3.33,0.00,0.00,Matches
526,Andrea Raggi\Andrea-Raggi,it ITA,DF,fr Monaco,34,1984,4.0,1.50,1.25,0.75,0.50,0.25,0.75,1.75,42.9,1.00,11.0,3.00,27.3,6.00,4.00,1.00,1.75,0.25,0.00,1.50,1.25,2.75,2.00,0.00,Matches
527,Baba Rahman\Baba-Rahman,gh GHA,MF,de Schalke 04,24,1994,0.8,7.50,5.00,3.75,2.50,1.25,2.50,2.50,100.0,0.00,33.8,10.0,29.6,8.75,16.3,8.75,5.00,0.00,0.00,5.00,1.25,8.75,2.50,0.00,Matches
528,Ivan Rakitić\Ivan-Rakitic,hr CRO,MF,es Barcelona,30,1988,11.3,0.88,0.71,0.27,0.53,0.09,0.35,0.88,40.0,0.53,20.3,3.98,19.7,4.78,10.4,5.13,2.30,0.27,0.09,2.04,1.59,2.48,0.80,0.00,Matches
529,Yaroslav Rakitskiy\Yaroslav-Rakitskiy,ua UKR,DF,ua Shakhtar,28,1989,4.0,0.75,0.50,0.50,0.25,0.00,0.25,0.75,33.3,0.50,5.00,2.25,45.0,3.75,1.00,0.25,1.75,1.50,0.25,0.25,1.00,1.75,3.75,0.00,Matches
530,Sergio Ramos\Sergio-Ramos,es ESP,DF,es Real Madrid,32,1986,4.6,3.04,2.39,2.61,0.43,0.00,1.96,2.17,90.0,0.22,6.30,2.61,41.4,3.91,1.96,0.43,0.87,0.22,0.00,0.65,1.52,4.57,3.04,0.00,Matches
531,Marcus Rashford\Marcus-Rashford,eng ENG,FW,eng Manchester Utd,20,1997,8.0,1.00,0.75,0.38,0.13,0.50,0.38,1.63,23.1,1.25,21.3,3.50,16.5,2.88,9.63,8.75,1.13,0.00,0.00,1.13,0.50,1.50,1.00,0.00,Matches
532,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,es Real Madrid,21,1996,4.0,1.75,0.75,1.00,0.75,0.00,1.50,2.50,60.0,1.00,16.0,4.75,29.7,8.75,4.75,2.50,1.00,0.50,0.00,0.50,1.75,3.50,2.25,0.00,Matches
533,Marco Reus\Marco-Reus,de GER,MFFW,de Dortmund,29,1989,5.8,1.90,1.55,0.34,1.21,0.34,0.34,1.21,28.6,0.86,16.6,4.83,29.2,1.90,8.79,5.86,2.24,0.17,0.17,2.07,0.69,2.59,1.03,0.00,Matches
534,Kaveh Rezaei\Kaveh-Rezaei,ir IRN,FW,be Club Brugge,26,1992,1.1,0.91,0.91,0.00,0.00,0.91,0.00,0.91,0.0,0.91,10.9,3.64,33.3,0.00,6.36,4.55,0.91,0.00,0.00,0.91,0.00,0.91,0.00,0.00,Matches
535,Jakub Řezníček\Jakub-Reznicek,cz CZE,FW,cz Viktoria Plzeň,30,1988,0.7,1.43,0.00,0.00,1.43,0.00,1.43,2.86,50.0,1.43,17.1,1.43,8.3,1.43,11.4,4.29,2.86,0.00,0.00,2.86,0.00,1.43,1.43,0.00,Matches
536,Radim Řezník\Radim-Reznik,cz CZE,DF,cz Viktoria Plzeň,29,1989,5.0,1.20,0.80,0.80,0.40,0.00,0.60,1.80,33.3,1.20,9.20,1.00,10.9,5.40,2.80,1.00,1.80,0.00,0.00,1.80,0.60,1.80,1.60,0.00,Matches
537,Franck Ribéry\Franck-Ribery,fr FRA,FW,de Bayern Munich,35,1983,4.8,1.04,0.63,0.63,0.21,0.21,0.42,1.88,22.2,1.46,30.2,9.38,31.0,8.54,11.3,10.4,1.04,0.00,0.00,1.04,1.04,2.08,0.00,0.00,Matches
538,Mats Rits\Mats-Rits,be BEL,MF,be Club Brugge,25,1993,3.0,1.00,1.00,1.00,0.00,0.00,0.33,1.33,25.0,1.00,16.3,3.00,18.4,9.33,6.00,1.00,1.33,0.33,0.00,1.00,1.00,2.00,1.33,0.00,Matches
539,Arjen Robben\Arjen-Robben,nl NED,FW,de Bayern Munich,34,1984,3.5,0.86,0.86,0.57,0.00,0.29,0.00,2.00,0.0,2.00,15.7,4.00,25.5,2.29,8.86,4.57,1.71,0.00,0.00,1.71,1.14,2.00,0.00,0.00,Matches
540,Sergi Roberto\Sergi-Roberto,es ESP,DFMF,es Barcelona,26,1992,7.8,1.67,1.15,0.64,0.77,0.26,0.77,1.67,46.2,0.90,17.4,4.49,25.7,6.54,7.44,3.46,1.41,0.00,0.00,1.41,0.90,2.56,1.54,0.00,Matches
541,Andrew Robertson\Andrew-Robertson,sco SCO,DF,eng Liverpool,24,1994,11.2,2.41,1.25,1.52,0.54,0.36,1.16,2.50,46.4,1.34,11.8,3.13,26.5,5.00,4.73,2.05,1.34,0.18,0.00,1.16,1.07,3.48,2.50,0.09,Matches
542,Milan Rodić\Milan-Rodic,rs SRB,DF,rs Red Star,27,1991,5.0,1.00,0.60,0.80,0.20,0.00,0.20,1.20,16.7,1.00,10.8,3.20,29.6,7.00,2.60,1.20,2.20,0.60,0.00,1.60,1.40,2.40,5.20,0.00,Matches
543,Rodri\Rodri,es ESP,MF,es Atlético Madrid,22,1996,6.7,2.39,1.64,0.60,1.49,0.30,0.60,1.34,44.4,0.75,16.4,4.48,27.3,6.42,7.61,2.39,1.34,0.45,0.00,0.90,1.64,4.03,2.84,0.00,Matches
544,Rodrigo\Rodrigo,es ESP,FW,es Valencia,27,1991,4.8,0.21,0.00,0.21,0.00,0.00,0.21,0.42,50.0,0.21,14.6,3.54,24.3,0.83,7.50,6.25,0.42,0.00,0.00,0.42,0.00,0.21,0.63,0.00,Matches
545,Garry Rodrigues\Garry-Rodrigues,cv CPV,FW,tr Galatasaray,27,1990,5.7,1.23,0.88,0.70,0.35,0.18,0.53,1.23,42.9,0.70,14.6,3.51,24.1,3.33,6.32,4.91,1.23,0.00,0.00,1.23,0.18,1.40,0.18,0.00,Matches
546,James Rodríguez\James-Rodriguez,co COL,MF,de Bayern Munich,27,1991,3.7,1.62,0.81,0.54,1.08,0.00,0.81,1.35,60.0,0.54,23.8,7.84,33.0,6.76,10.3,6.76,1.62,0.27,0.00,1.35,1.08,2.70,1.08,0.00,Matches
547,Marko Rog\Marko-Rog,hr CRO,FW,it Napoli,23,1995,0.1,10.0,10.0,0.00,10.0,0.00,0.00,10.0,0.0,10.0,90.0,40.0,44.4,20.0,60.0,10.0,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,Matches
548,Marcos Rojo\Marcos-Rojo,ar ARG,DF,eng Manchester Utd,28,1990,0.5,4.00,4.00,4.00,0.00,0.00,2.00,6.00,33.3,4.00,24.0,4.00,16.7,14.0,8.00,2.00,2.00,0.00,0.00,2.00,2.00,6.00,2.00,0.00,Matches
549,Maximiliano Romero\Maximiliano-Romero,ar ARG,FW,nl PSV Eindhoven,19,1999,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
550,Sergio Romero\Sergio-Romero,ar ARG,GK,eng Manchester Utd,31,1987,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
551,Cristiano Ronaldo\Cristiano-Ronaldo,pt POR,FW,it Juventus,33,1985,8.3,0.36,0.24,0.12,0.24,0.00,0.00,0.84,0.0,0.84,7.95,2.29,28.8,1.57,3.73,2.65,0.36,0.24,0.00,0.12,0.48,0.84,0.48,0.00,Matches
552,Pablo Rosario\Pablo-Rosario,nl NED,MF,nl PSV Eindhoven,21,1997,5.9,3.22,1.53,2.20,0.68,0.34,1.53,2.20,69.2,0.68,28.3,5.08,18.0,12.4,13.4,2.54,1.86,0.85,0.17,1.02,1.36,4.58,3.56,0.00,Matches
553,Danny Rose\Danny-Rose,eng ENG,DF,eng Tottenham,28,1990,5.9,2.37,1.36,1.36,0.85,0.17,1.19,1.86,63.6,0.68,11.2,3.73,33.3,5.25,5.25,0.68,2.37,0.85,0.00,1.53,1.19,3.56,2.54,0.00,Matches
554,Boris Rotenberg\Boris-Rotenberg,fi FIN,MF,ru Loko Moscow,32,1986,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Matches
555,Sebastian Rudy\Sebastian-Rudy,de GER,MF,de Schalke 04,28,1990,2.7,3.70,2.96,1.48,2.22,0.00,0.74,2.59,28.6,1.85,17.8,5.19,29.2,5.56,10.0,2.22,0.37,0.00,0.00,0.37,2.22,5.93,0.37,0.00,Matches
556,Daniele Rugani\Daniele-Rugani,it ITA,DF,it Juventus,24,1994,3.0,1.00,0.67,0.67,0.33,0.00,0.67,1.33,50.0,0.67,9.33,2.33,25.0,5.67,3.67,0.00,2.00,1.33,0.00,0.67,0.67,1.67,4.00,0.00,Matches
557,Mário Rui\Mario-Rui,pt POR,DF,it Napoli,27,1991,5.8,1.55,0.52,1.03,0.34,0.17,0.69,1.55,44.4,0.86,13.8,5.00,36.3,7.41,4.48,1.90,2.59,0.00,0.00,2.59,1.21,2.76,2.41,0.00,Matches
558,Fabián Ruiz Peña\Fabian-Ruiz-Pena,es ESP,MFFW,it Napoli,22,1996,5.2,2.12,1.35,0.77,0.96,0.38,0.58,2.12,27.3,1.54,26.9,6.54,24.3,5.58,11.3,10.0,1.15,0.00,0.00,1.15,1.35,3.46,1.15,0.00,Matches
559,Maciej Rybus\Maciej-Rybus,pl POL,DF,ru Loko Moscow,28,1989,2.0,4.50,4.00,4.00,0.50,0.00,2.50,4.50,55.6,2.00,19.5,4.50,23.1,14.0,5.00,0.50,3.00,0.00,0.00,3.00,3.00,7.50,3.50,0.00,Matches
560,Michal Sadílek\Michal-Sadilek,cz CZE,MF,nl PSV Eindhoven,19,1999,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,20.0,10.0,50.0,10.0,6.67,3.33,10.0,3.33,0.00,6.67,0.00,0.00,0.00,0.00,Matches
561,Trent Sainsbury\Trent-Sainsbury,au AUS,DF,nl PSV Eindhoven,26,1992,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,8.18,1.82,22.2,5.45,1.82,0.91,3.64,1.82,0.00,1.82,0.91,0.91,12.7,0.91,Matches
562,Mohamed Salah\Mohamed-Salah,eg EGY,FW,eng Liverpool,26,1992,11.7,1.03,0.77,0.26,0.09,0.68,0.34,0.68,50.0,0.34,25.0,5.13,20.5,1.54,10.4,13.0,0.60,0.09,0.00,0.51,0.17,1.20,0.00,0.00,Matches
563,Eduardo Salvio\Eduardo-Salvio,ar ARG,FWMF,pt Benfica,28,1990,2.7,2.22,2.22,1.11,1.11,0.00,0.74,1.85,40.0,1.11,12.6,3.70,29.4,5.56,4.07,2.96,2.59,0.00,0.00,2.59,1.11,3.33,0.74,0.00,Matches
564,Renato Sanches\Renato-Sanches,pt POR,MFFW,de Bayern Munich,20,1997,1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.0,0.71,18.6,2.14,11.5,2.14,11.4,5.00,0.71,0.00,0.00,0.71,2.14,2.14,0.00,0.00,Matches
565,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,eng Manchester Utd,29,1988,2.3,1.74,0.87,0.43,0.87,0.43,0.43,1.30,33.3,0.87,33.9,7.83,23.1,6.52,15.7,11.7,1.30,0.87,0.00,0.43,0.43,2.17,0.00,0.00,Matches
566,Davinson Sánchez\Davinson-Sanchez,co COL,DF,eng Tottenham,22,1996,7.0,1.86,1.57,1.43,0.43,0.00,0.14,1.29,11.1,1.14,7.86,3.14,40.0,4.14,3.14,0.57,1.43,0.71,0.00,0.71,0.57,2.43,3.86,0.00,Matches
567,Javi Sánchez\Javi-Sanchez,es ESP,DF,es Real Madrid,21,1997,1.4,1.43,1.43,0.71,0.71,0.00,0.71,0.71,100.0,0.00,7.14,2.14,30.0,4.29,2.86,0.00,1.43,0.71,0.00,0.71,0.71,2.14,6.43,0.00,Matches
568,Jadon Sancho\Jadon-Sancho,eng ENG,FWMF,de Dortmund,18,2000,4.8,1.04,0.63,0.21,0.63,0.21,0.42,1.67,25.0,1.25,18.1,5.21,28.7,6.88,8.75,2.50,1.04,0.00,0.00,1.04,0.83,1.88,0.00,0.00,Matches
569,Alex Sandro\Alex-Sandro,br BRA,DF,it Juventus,27,1991,8.3,1.45,0.72,0.96,0.48,0.00,0.48,1.45,33.3,0.96,9.04,2.17,24.0,4.58,2.29,2.17,1.69,0.48,0.00,1.20,1.33,2.77,1.81,0.00,Matches
570,Leroy Sané\Leroy-Sane,de GER,FW,eng Manchester City,22,1996,4.4,1.59,1.59,0.23,0.91,0.45,0.00,2.05,0.0,2.05,17.7,6.59,37.2,2.95,9.77,5.00,1.36,0.23,0.00,1.14,0.45,2.05,0.23,0.00,Matches
571,Salif Sané\Salif-Sane,sn SEN,DF,de Schalke 04,27,1990,6.0,1.50,0.83,1.17,0.33,0.00,0.17,1.33,12.5,1.17,10.2,3.33,32.8,7.67,2.33,0.17,1.17,0.17,0.00,1.00,2.67,4.17,3.00,0.00,Matches
572,Sékou Sanogo\Sekou-Sanogo,ci CIV,MF,ch Young Boys,29,1989,3.3,2.42,1.21,0.91,1.21,0.30,1.52,2.73,55.6,1.21,20.6,5.15,25.0,6.36,11.5,2.73,1.52,0.61,0.00,0.91,0.91,3.33,1.21,0.00,Matches
573,Davide Santon\Davide-Santon,it ITA,DF,it Roma,27,1991,2.9,1.03,0.69,0.69,0.34,0.00,0.34,2.07,16.7,1.72,12.8,2.07,16.2,8.62,3.79,0.34,2.76,0.00,0.00,2.76,1.38,2.41,3.79,0.00,Matches
574,Stefan Savić\Stefan-Savic,me MNE,DF,es Atlético Madrid,27,1991,0.9,1.11,1.11,0.00,1.11,0.00,0.00,1.11,0.0,1.11,8.89,2.22,25.0,6.67,2.22,0.00,3.33,2.22,0.00,1.11,0.00,1.11,1.11,0.00,Matches
575,Vujadin Savić\Vujadin-Savic,rs SRB,DF,rs Red Star,28,1990,2.5,1.20,0.40,1.20,0.00,0.00,0.40,0.40,100.0,0.00,6.80,1.60,23.5,5.60,1.20,0.00,1.20,0.80,0.00,0.40,1.60,2.80,10.8,0.00,Matches
576,Patrik Schick\Patrik-Schick,cz CZE,FWMF,it Roma,22,1996,2.8,0.71,0.36,0.00,0.71,0.00,0.36,0.71,50.0,0.36,24.6,4.29,17.4,1.43,8.57,14.6,0.36,0.36,0.00,0.00,0.36,1.07,1.43,0.00,Matches
577,Thorsten Schick\Thorsten-Schick,at AUT,DF,ch Young Boys,28,1990,1.1,0.91,0.91,0.91,0.00,0.00,0.91,3.64,25.0,2.73,12.7,2.73,21.4,8.18,2.73,1.82,1.82,0.00,0.00,1.82,1.82,2.73,0.00,0.00,Matches
578,Marcel Schmelzer\Marcel-Schmelzer,de GER,DF,de Dortmund,30,1988,2.2,1.36,0.00,0.91,0.45,0.00,0.45,0.45,100.0,0.00,7.27,2.27,31.3,4.55,2.27,0.45,2.73,0.91,0.00,1.82,1.82,3.18,0.91,0.00,Matches
579,Lasse Schöne\Lasse-Schone,dk DEN,MF,nl Ajax,32,1986,9.8,2.35,1.63,0.71,1.53,0.10,1.33,2.65,50.0,1.33,15.4,4.29,27.8,4.80,8.47,2.14,1.53,0.20,0.00,1.33,0.92,3.27,1.22,0.00,Matches
580,Alessandro Schöpf\Alessandro-Schopf,at AUT,MFDF,de Schalke 04,24,1994,3.3,1.52,1.21,0.91,0.61,0.00,0.61,2.73,22.2,2.12,10.6,1.82,17.1,3.64,6.36,0.61,1.52,0.00,0.00,1.52,2.42,3.94,0.61,0.00,Matches
581,Siebe Schrijvers\Siebe-Schrijvers,be BEL,FW,be Club Brugge,22,1996,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,16.3,1.25,7.7,6.25,6.25,3.75,1.25,0.00,0.00,1.25,0.00,0.00,0.00,0.00,Matches
