Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
464,Saúl Ñíguez\Saul-Niguez,es ESP,MFDF,es Atlético Madrid,23,1994,7.0,64.0,1.71,10.7,35.4,21.4,2.14,60.3,1.00,1.43,70.0,1.00,0.00,41.4,208.0,102.1,6.14,1.71,0.43,1.43,0.71,49.0,42.9,87.5,3.86,Matches
465,Takuma Nishimura\Takuma-Nishimura,jp JPN,FW,ru CSKA Moscow,21,1996,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Matches
466,Rasmus Nissen\Rasmus-Nissen,dk DEN,DF,nl Ajax,21,1997,0.1,90.0,0.00,30.0,60.0,20.0,0.00,90.0,0.00,0.00,,0.00,0.00,90.0,660.0,450.0,20.0,0.00,0.00,0.00,0.00,90.0,80.0,88.9,10.0,Matches
467,Håvard Nordtveit\Havard-Nordtveit,no NOR,MFDF,de Hoffenheim,28,1990,2.1,41.9,4.29,17.6,21.0,4.76,0.95,40.0,0.48,0.48,100.0,0.48,0.00,25.7,90.5,51.4,0.48,0.00,0.00,0.00,0.00,26.7,26.7,100.0,0.48,Matches
468,Jean-Pierre Nsame\Jean-Pierre-Nsame,cm CMR,FW,ch Young Boys,25,1993,1.6,51.3,0.00,5.63,24.4,26.9,6.88,51.3,2.50,2.50,100.0,2.50,0.00,33.1,174.4,78.8,5.63,3.75,0.00,4.38,2.50,72.5,38.8,53.4,12.5,Matches
469,Alexander Nübel\Alexander-Nubel,de GER,GK,de Schalke 04,21,1996,2.0,28.0,25.5,27.5,0.00,0.50,0.00,17.5,0.00,0.00,,0.00,0.00,14.0,52.0,24.5,0.00,0.00,0.00,0.00,0.00,10.5,10.5,100.0,0.00,Matches
470,Kasim Nuhu\Kasim-Nuhu,gh GHA,DFMF,de Hoffenheim,23,1995,1.6,41.3,6.25,23.1,17.5,1.25,0.63,39.4,1.25,1.25,100.0,1.25,0.00,25.0,160.0,60.6,1.88,0.00,0.00,0.00,0.63,21.3,21.3,100.0,0.00,Matches
471,Steven Nzonzi\Steven-Nzonzi,fr FRA,MF,it Roma,29,1988,6.8,71.6,2.21,17.2,46.3,10.7,1.03,70.9,0.59,1.03,57.1,0.88,0.00,52.8,168.1,64.9,1.76,0.29,0.00,1.03,0.44,56.8,53.7,94.6,4.12,Matches
472,Jan Oblak\Jan-Oblak,si SVN,GK,es Atlético Madrid,25,1993,8.0,21.5,18.6,21.5,0.00,0.00,0.00,12.4,0.00,0.00,,0.00,0.00,7.38,40.8,27.1,0.00,0.00,0.00,0.00,0.00,6.63,6.38,96.2,0.00,Matches
473,Ivan Oblyakov\Ivan-Oblyakov,ru RUS,MF,ru CSKA Moscow,20,1998,5.4,57.2,2.41,11.7,30.7,17.8,3.52,53.0,0.93,2.41,38.5,1.48,0.19,41.1,187.8,101.3,4.63,1.30,0.56,1.30,1.11,45.0,38.0,84.4,3.15,Matches
474,Bastian Oczipka\Bastian-Oczipka,de GER,DF,de Schalke 04,29,1989,2.0,39.5,2.50,11.5,21.0,10.0,0.00,34.0,2.00,2.50,80.0,2.50,0.00,28.0,197.5,108.5,4.50,2.00,0.00,1.50,0.50,29.0,25.5,87.9,0.00,Matches
475,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,es Real Madrid,22,1995,2.5,77.2,2.80,15.2,35.6,32.4,2.80,69.2,0.80,1.60,50.0,1.20,0.00,57.6,345.2,185.2,12.4,2.80,0.80,0.00,1.60,64.0,57.6,90.0,4.40,Matches
476,Marios Oikonomou\Marios-Oikonomou,gr GRE,DF,gr AEK Athens,25,1992,3.7,51.9,10.3,30.0,23.2,0.54,0.54,49.5,0.54,0.54,100.0,0.54,0.00,33.2,151.1,83.0,1.89,0.00,0.00,0.00,0.00,34.3,33.2,96.9,0.54,Matches
477,Sérgio Oliveira\Sergio-Oliveira,pt POR,MF,pt Porto,26,1992,1.1,55.5,1.82,15.5,33.6,10.0,2.73,50.9,0.91,1.82,50.0,0.91,0.00,33.6,200.0,139.1,5.45,1.82,0.91,0.91,2.73,38.2,33.6,88.1,2.73,Matches
478,Robin Olsen\Robin-Olsen,se SWE,GK,it Roma,28,1990,6.3,38.9,37.5,38.9,0.16,0.00,0.00,28.1,0.00,0.00,,0.00,0.00,18.4,73.5,37.9,0.00,0.00,0.00,0.16,0.00,16.7,16.3,98.1,0.00,Matches
479,André Onana\Andre-Onana,cm CMR,GK,nl Ajax,22,1996,12.0,35.3,30.8,35.0,0.50,0.00,0.00,25.9,0.08,0.08,100.0,0.08,0.00,18.5,85.5,42.0,0.00,0.00,0.00,0.08,0.00,16.4,16.4,100.0,0.00,Matches
480,Henry Onyekuru\Henry-Onyekuru,ng NGA,FW,tr Galatasaray,21,1997,3.6,28.9,0.56,3.06,12.2,16.7,3.33,28.3,1.11,2.50,44.4,1.39,0.28,21.1,111.4,83.3,4.17,1.94,0.28,2.50,1.39,33.9,19.4,57.4,8.89,Matches
481,Loïs Openda\Lois-Openda,be BEL,FW,be Club Brugge,18,2000,1.2,32.5,2.50,6.67,8.33,18.3,5.00,30.0,0.00,0.83,0.0,0.83,0.00,20.0,54.2,25.8,2.50,0.83,0.83,2.50,2.50,44.2,21.7,49.1,10.8,Matches
482,Divock Origi\Divock-Origi,be BEL,FW,eng Liverpool,23,1995,2.5,33.6,0.00,2.40,18.8,14.8,2.00,33.2,2.00,2.80,71.4,2.40,0.40,24.4,113.2,63.6,4.40,0.40,0.00,2.80,2.80,48.0,26.8,55.8,9.20,Matches
483,David Ospina\David-Ospina,co COL,GK,it Napoli,29,1988,6.0,38.2,33.7,37.8,0.33,0.00,0.00,28.8,0.00,0.00,,0.00,0.00,22.0,86.7,49.2,0.00,0.00,0.00,0.00,0.00,18.3,18.3,100.0,0.00,Matches
484,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,eng Manchester City,30,1988,4.4,98.0,9.77,43.2,62.0,2.27,1.36,96.4,0.00,0.00,,0.00,0.00,69.5,489.8,291.6,7.73,0.00,0.00,0.00,0.23,78.2,76.8,98.3,1.36,Matches
485,Otávio\Otavio,br BRA,MFFW,pt Porto,23,1995,5.7,59.8,0.53,10.4,31.1,22.1,1.93,58.1,1.75,2.81,62.5,1.75,0.35,44.4,191.9,110.0,5.26,1.23,0.53,1.40,2.11,46.3,37.9,81.8,5.79,Matches
486,Adam Ounas\Adam-Ounas,dz ALG,FW,it Napoli,21,1996,0.3,70.0,0.00,3.33,13.3,56.7,0.00,66.7,6.67,10.0,66.7,6.67,0.00,63.3,146.7,110.0,0.00,0.00,0.00,10.0,3.33,76.7,63.3,82.6,30.0,Matches
487,Leandro Paredes\Leandro-Paredes,ar ARG,MF,fr Paris S-G,24,1994,0.4,140.0,0.00,12.5,122.5,7.50,0.00,135.0,0.00,0.00,,0.00,0.00,100.0,497.5,117.5,2.50,2.50,0.00,0.00,0.00,117.5,112.5,95.7,0.00,Matches
488,Daniel Parejo\Daniel-Parejo,es ESP,MF,es Valencia,29,1989,5.0,89.8,1.80,16.0,58.0,21.0,0.80,81.8,1.20,1.60,75.0,1.20,0.20,68.6,289.8,153.8,7.00,1.80,0.00,0.00,0.80,72.2,69.6,96.4,2.60,Matches
489,Thomas Partey\Thomas-Partey,gh GHA,MF,es Atlético Madrid,25,1993,4.6,67.8,2.83,15.0,44.8,12.4,1.74,66.1,1.30,1.52,85.7,1.30,0.00,48.7,227.2,117.0,6.09,1.30,0.22,0.43,0.87,49.6,47.0,94.7,2.17,Matches
490,Javier Pastore\Javier-Pastore,ar ARG,MF,it Roma,29,1989,0.6,110.0,0.00,3.33,55.0,53.3,8.33,100.0,1.67,1.67,100.0,1.67,0.00,90.0,423.3,218.3,13.3,0.00,0.00,5.00,1.67,91.7,85.0,92.7,11.7,Matches
491,Alan Patrick\Alan-Patrick,br BRA,MF,ua Shakhtar,27,1991,2.3,65.2,1.74,10.9,37.8,22.6,2.17,63.5,1.30,1.30,100.0,1.30,0.00,53.0,276.1,160.0,8.70,2.61,0.43,1.30,1.30,55.2,50.4,91.3,1.74,Matches
492,Gabriel Paulista\Gabriel-Paulista,br BRA,DF,es Valencia,27,1990,5.0,62.0,7.20,35.8,29.2,1.80,0.20,57.8,0.00,0.20,0.0,0.00,0.00,36.0,199.6,114.0,1.60,0.20,0.00,0.00,0.20,33.8,33.2,98.2,0.20,Matches
493,Milan Pavkov\Milan-Pavkov,rs SRB,FW,rs Red Star,24,1994,2.4,30.4,2.50,2.92,20.8,7.92,0.83,27.9,2.50,2.92,85.7,2.92,0.00,14.2,41.3,29.2,2.08,0.83,0.00,1.67,1.67,40.0,17.9,44.8,4.17,Matches
494,Lorenzo Pellegrini\Lorenzo-Pellegrini,it ITA,MF,it Roma,22,1996,4.3,60.0,0.70,7.21,30.9,24.4,3.26,54.7,1.40,3.26,42.9,1.63,0.00,41.2,157.2,76.0,5.12,1.63,0.23,2.56,1.86,56.7,41.6,73.4,10.7,Matches
495,Luca Pellegrini\Luca-Pellegrini,it ITA,DF,it Roma,19,1999,0.3,73.3,3.33,20.0,43.3,16.7,10.0,70.0,3.33,3.33,100.0,3.33,0.00,46.7,276.7,143.3,10.0,0.00,6.67,3.33,0.00,50.0,40.0,80.0,6.67,Matches
496,Pepe\Pepe,pt POR,DF,pt Porto,35,1983,3.3,70.0,4.55,28.8,41.2,3.03,1.52,67.3,0.00,0.00,,0.00,0.00,42.1,245.2,115.5,2.73,0.30,0.00,0.30,0.00,43.0,42.4,98.6,0.91,Matches
497,André Pereira\Andre-Pereira,pt POR,FW,pt Porto,23,1995,0.7,55.7,0.00,7.14,31.4,21.4,5.71,54.3,1.43,2.86,50.0,1.43,0.00,34.3,211.4,122.9,8.57,2.86,1.43,1.43,0.00,70.0,38.6,55.1,14.3,Matches
498,Andreas Pereira\Andreas-Pereira,br BRA,MFFW,eng Manchester Utd,22,1996,2.1,60.0,0.48,9.52,39.5,17.1,0.48,58.6,0.95,1.90,50.0,0.95,0.00,47.1,158.6,83.8,1.90,0.95,0.48,0.48,2.86,55.2,45.2,81.9,5.24,Matches
499,Danilo Pereira\Danilo-Pereira,pt POR,MF,pt Porto,26,1991,10.3,58.8,2.62,12.9,42.5,7.57,0.78,56.6,0.58,1.17,50.0,0.68,0.00,41.4,237.5,107.1,3.20,1.55,0.00,0.58,0.39,40.0,37.4,93.4,1.26,Matches
500,Maxi Pereira\Maxi-Pereira,uy URU,DF,pt Porto,34,1984,7.0,63.0,4.29,22.4,32.0,10.7,0.57,53.7,0.29,0.71,40.0,0.43,0.00,39.0,144.9,73.9,3.57,1.14,0.29,1.00,0.71,39.6,37.6,94.9,1.29,Matches
501,Gastón Pereiro\Gaston-Pereiro,uy URU,MF,nl PSV Eindhoven,23,1995,4.3,40.9,2.33,7.44,20.2,17.7,2.33,34.4,1.63,2.09,77.8,1.63,0.00,25.1,132.3,73.5,4.42,2.79,0.23,1.63,2.09,27.9,21.4,76.7,5.58,Matches
502,Luan Peres Petroni\Luan-Peres-Petroni,br BRA,DF,be Club Brugge,24,1994,0.2,50.0,10.0,25.0,5.00,20.0,10.0,45.0,0.00,0.00,,0.00,0.00,15.0,10.0,10.0,0.00,0.00,0.00,0.00,0.00,15.0,15.0,100.0,5.00,Matches
503,Ivan Perišić\Ivan-Perisic,hr CRO,FW,it Inter,29,1989,5.5,46.5,3.09,11.5,19.6,19.3,5.27,45.5,0.55,1.27,42.9,0.55,0.00,28.5,197.6,108.4,4.55,1.45,1.27,1.09,0.18,42.4,30.5,72.1,8.36,Matches
504,Luděk Pernica\Ludek-Pernica,cz CZE,DF,cz Viktoria Plzeň,28,1990,1.0,35.0,5.00,22.0,12.0,2.00,0.00,33.0,0.00,0.00,,0.00,0.00,19.0,68.0,26.0,2.00,1.00,0.00,1.00,0.00,19.0,18.0,94.7,0.00,Matches
505,Diego Perotti\Diego-Perotti,ar ARG,FW,it Roma,30,1988,1.7,51.2,1.18,12.9,18.8,25.9,3.53,47.1,1.76,3.53,50.0,1.76,0.00,35.3,318.2,205.3,10.6,3.53,2.35,0.59,1.76,42.4,33.5,79.2,4.71,Matches
506,Milan Petržela\Milan-Petrzela,cz CZE,FWMF,cz Viktoria Plzeň,35,1983,2.5,44.4,3.60,11.2,18.0,18.8,3.20,43.6,0.80,3.20,25.0,1.20,0.00,32.4,164.0,94.4,6.00,1.60,0.80,1.20,4.00,38.0,28.4,74.7,6.00,Matches
507,Maximilian Philipp\Maximilian-Philipp,de GER,FW,de Dortmund,24,1994,0.9,62.2,1.11,6.67,32.2,25.6,6.67,60.0,5.56,6.67,83.3,5.56,0.00,55.6,161.1,91.1,4.44,1.11,0.00,4.44,0.00,57.8,47.8,82.7,11.1,Matches
508,Cristiano Piccini\Cristiano-Piccini,it ITA,DF,es Valencia,25,1992,3.0,56.0,5.00,18.7,27.3,14.0,1.00,45.7,0.67,1.00,66.7,0.67,0.00,30.3,207.3,124.7,7.33,1.67,0.00,0.67,2.00,30.3,27.7,91.2,2.67,Matches
509,Gerard Piqué\Gerard-Pique,es ESP,DF,es Barcelona,31,1987,11.0,73.7,11.8,41.4,36.7,1.18,0.36,71.8,0.27,0.27,100.0,0.27,0.00,50.2,272.0,149.8,3.64,0.45,0.00,0.00,0.09,53.5,52.6,98.3,0.45,Matches
510,Łukasz Piszczek\Lukasz-Piszczek,pl POL,DF,de Dortmund,33,1985,5.0,72.8,4.00,18.4,41.4,17.0,1.60,63.6,0.60,0.80,75.0,0.60,0.20,47.2,223.4,100.4,4.60,1.60,0.00,0.20,1.00,49.4,47.2,95.5,2.80,Matches
511,Pizzi\Pizzi,pt POR,MF,pt Benfica,28,1989,3.5,86.0,1.14,17.1,43.7,29.1,2.29,77.1,1.14,2.00,57.1,1.14,0.00,64.6,268.9,113.7,5.14,0.57,0.00,0.86,1.43,68.9,63.4,92.1,6.00,Matches
512,Miralem Pjanić\Miralem-Pjanic,ba BIH,MF,it Juventus,28,1990,9.0,84.9,1.33,16.8,52.1,20.4,0.89,76.1,1.00,1.11,90.0,1.00,0.00,58.8,219.8,102.6,4.56,1.11,0.00,0.89,1.22,60.6,58.0,95.8,1.44,Matches
513,Paul Pogba\Paul-Pogba,fr FRA,MF,eng Manchester Utd,25,1993,8.1,70.4,1.85,10.0,44.0,22.8,2.59,68.3,1.73,2.59,66.7,1.85,0.12,58.0,276.7,161.7,6.91,2.10,0.12,2.22,1.98,63.2,54.7,86.5,5.80,Matches
514,Matteo Politano\Matteo-Politano,it ITA,FW,it Inter,24,1993,5.0,56.2,0.60,7.20,22.4,30.8,2.40,48.2,0.80,2.40,33.3,0.80,0.00,39.4,294.2,195.0,11.6,2.20,0.80,1.20,1.20,49.2,39.2,79.7,6.20,Matches
515,Ilya Pomazun\Ilya-Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1.0,44.0,40.0,44.0,0.00,0.00,0.00,32.0,0.00,0.00,,0.00,0.00,19.0,131.0,72.0,0.00,0.00,0.00,0.00,0.00,12.0,12.0,100.0,0.00,Matches
516,Ezequiel Ponce\Ezequiel-Ponce,ar ARG,FW,gr AEK Athens,21,1997,5.4,33.9,1.11,3.15,23.0,9.63,2.59,31.5,1.11,2.41,46.2,1.11,0.00,21.9,73.5,30.9,1.48,0.93,0.37,2.96,2.22,40.2,24.1,59.9,6.48,Matches
517,Stefan Posch\Stefan-Posch,at AUT,DF,de Hoffenheim,21,1997,2.0,39.5,4.00,24.0,16.5,1.50,0.50,39.0,0.00,0.00,,0.00,0.00,27.0,105.0,56.0,0.50,0.50,0.00,0.00,0.50,27.0,26.5,98.1,0.50,Matches
518,Benoît Poulain\Benoit-Poulain,fr FRA,DF,be Club Brugge,31,1987,6.0,68.2,8.50,28.3,38.0,7.33,0.33,67.8,0.17,0.17,100.0,0.17,0.00,42.8,237.0,133.8,6.17,2.50,0.00,0.17,0.17,45.5,45.2,99.3,0.33,Matches
519,Roman Procházka\Roman-Prochazka,sk SVK,MF,cz Viktoria Plzeň,29,1989,4.7,43.2,3.83,13.0,24.7,9.15,1.91,41.5,0.00,0.21,0.0,0.00,0.00,25.3,115.3,60.4,1.91,1.06,0.00,0.00,1.06,27.7,25.3,91.5,1.91,Matches
520,Christian Pulisic\Christian-Pulisic,us USA,FWMF,de Dortmund,19,1998,5.0,67.2,0.20,6.40,35.8,32.8,6.00,64.6,4.00,6.40,62.5,4.20,0.60,57.2,299.2,176.4,9.80,3.20,2.00,1.20,3.80,63.8,51.0,79.9,4.60,Matches
521,Andriy Pyatov\Andriy-Pyatov,ua UKR,GK,ua Shakhtar,34,1984,6.0,43.2,36.7,43.0,0.17,0.00,0.00,28.8,0.00,0.00,,0.00,0.00,19.5,54.8,25.8,0.00,0.00,0.00,0.00,0.00,16.2,16.2,100.0,0.00,Matches
522,Adrien Rabiot\Adrien-Rabiot,fr FRA,MF,fr Paris S-G,23,1995,3.2,87.2,1.88,19.7,58.8,16.6,1.88,84.7,0.31,0.31,100.0,0.31,0.00,66.3,345.3,198.4,5.94,3.44,0.00,1.56,0.94,68.4,65.3,95.4,2.81,Matches
523,Rafael\Rafael,br BRA,DFMF,fr Lyon,28,1990,2.6,68.8,3.85,21.5,31.9,17.3,2.31,59.2,1.15,1.92,60.0,1.54,0.00,36.2,140.4,66.9,3.08,1.15,0.00,0.38,0.77,42.7,37.7,88.3,3.85,Matches
524,Rafinha\Rafinha,br BRA,DF,de Bayern Munich,32,1985,4.1,92.2,2.68,32.0,54.1,12.0,1.22,84.6,0.98,0.98,100.0,0.98,0.00,69.3,230.5,129.3,2.93,1.46,0.24,0.24,0.98,67.6,65.9,97.5,1.22,Matches
525,Rafinha\Rafinha,br BRA,FW,es Barcelona,25,1993,0.9,83.3,0.00,5.56,40.0,45.6,3.33,76.7,1.11,1.11,100.0,1.11,1.11,66.7,341.1,182.2,12.2,6.67,0.00,1.11,0.00,70.0,62.2,88.9,7.78,Matches
526,Andrea Raggi\Andrea-Raggi,it ITA,DF,fr Monaco,34,1984,4.0,52.8,4.50,21.5,26.5,9.50,0.75,48.3,0.25,0.25,100.0,0.25,0.00,35.3,153.3,91.3,3.25,1.50,0.00,0.00,0.25,36.0,33.8,93.8,1.50,Matches
527,Baba Rahman\Baba-Rahman,gh GHA,MF,de Schalke 04,24,1994,0.8,70.0,2.50,16.3,33.8,26.3,1.25,63.8,1.25,2.50,50.0,1.25,0.00,47.5,270.0,147.5,12.5,2.50,1.25,2.50,3.75,48.8,41.3,84.6,5.00,Matches
528,Ivan Rakitić\Ivan-Rakitic,hr CRO,MF,es Barcelona,30,1988,11.3,90.7,2.48,15.8,59.3,20.0,1.42,88.2,0.80,1.06,75.0,0.80,0.00,68.8,238.8,123.5,4.25,1.68,0.09,0.53,0.53,75.6,71.2,94.3,2.65,Matches
529,Yaroslav Rakitskiy\Yaroslav-Rakitskiy,ua UKR,DF,ua Shakhtar,28,1989,4.0,72.5,8.75,33.0,35.0,9.00,0.00,64.5,0.50,0.50,100.0,0.50,0.00,48.0,239.3,130.8,2.50,0.00,0.00,0.00,0.25,51.0,50.8,99.5,0.00,Matches
530,Sergio Ramos\Sergio-Ramos,es ESP,DF,es Real Madrid,32,1986,4.6,79.6,8.04,38.9,38.3,6.52,2.61,77.6,0.00,0.00,,0.00,0.00,55.9,245.0,111.1,1.96,0.65,0.00,0.00,0.00,59.1,55.2,93.4,1.96,Matches
531,Marcus Rashford\Marcus-Rashford,eng ENG,FW,eng Manchester Utd,20,1997,8.0,44.9,0.88,5.00,18.1,25.1,5.88,41.4,1.13,2.25,50.0,1.25,0.25,31.9,129.3,80.9,4.25,1.63,0.88,2.88,3.13,48.5,32.9,67.8,9.88,Matches
532,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,es Real Madrid,21,1996,4.0,74.3,4.75,18.0,40.3,23.8,3.00,66.8,1.75,2.00,87.5,1.75,0.00,52.0,304.5,218.0,10.5,4.25,0.75,1.25,1.25,55.5,51.0,91.9,3.75,Matches
533,Marco Reus\Marco-Reus,de GER,MFFW,de Dortmund,29,1989,5.8,58.1,1.21,5.69,28.1,29.0,6.72,56.9,0.86,1.90,45.5,1.21,0.17,43.8,194.1,99.0,5.00,2.76,0.69,1.55,2.24,59.5,44.5,74.8,11.9,Matches
534,Kaveh Rezaei\Kaveh-Rezaei,ir IRN,FW,be Club Brugge,26,1992,1.1,31.8,0.00,0.00,10.9,23.6,4.55,29.1,0.00,1.82,0.0,0.00,0.00,23.6,53.6,12.7,1.82,1.82,1.82,0.00,2.73,33.6,25.5,75.7,15.5,Matches
535,Jakub Řezníček\Jakub-Reznicek,cz CZE,FW,cz Viktoria Plzeň,30,1988,0.7,41.4,0.00,1.43,30.0,11.4,1.43,40.0,1.43,5.71,25.0,1.43,0.00,21.4,12.9,1.43,0.00,0.00,0.00,2.86,5.71,60.0,28.6,47.6,1.43,Matches
536,Radim Řezník\Radim-Reznik,cz CZE,DF,cz Viktoria Plzeň,29,1989,5.0,50.0,4.40,17.6,22.2,12.4,2.40,41.8,0.40,1.00,40.0,0.60,0.00,27.0,115.0,50.4,3.80,0.80,0.40,0.40,0.60,30.6,26.6,86.9,2.60,Matches
537,Franck Ribéry\Franck-Ribery,fr FRA,FW,de Bayern Munich,35,1983,4.8,56.0,0.42,5.42,29.2,27.3,6.46,55.8,2.71,5.00,54.2,3.33,0.21,49.4,287.5,199.6,10.8,3.54,2.92,1.67,1.88,56.9,44.6,78.4,6.04,Matches
538,Mats Rits\Mats-Rits,be BEL,MF,be Club Brugge,25,1993,3.0,47.3,2.33,11.0,28.7,9.33,0.00,46.7,0.33,0.33,100.0,0.33,0.00,31.7,122.3,32.7,1.00,0.33,0.00,0.33,1.33,35.7,33.7,94.4,4.00,Matches
539,Arjen Robben\Arjen-Robben,nl NED,FW,de Bayern Munich,34,1984,3.5,53.1,0.86,4.57,24.6,28.9,7.43,48.6,1.71,2.57,66.7,1.71,0.29,40.6,226.3,145.1,9.71,2.86,1.43,1.43,2.29,49.4,38.3,77.5,9.14,Matches
540,Sergi Roberto\Sergi-Roberto,es ESP,DFMF,es Barcelona,26,1992,7.8,79.5,2.95,17.8,40.5,27.2,2.05,73.8,0.77,1.03,75.0,0.77,0.00,60.0,249.1,157.6,6.67,2.44,0.38,0.90,0.64,65.0,60.0,92.3,3.85,Matches
541,Andrew Robertson\Andrew-Robertson,sco SCO,DF,eng Liverpool,24,1994,11.2,75.4,4.11,20.4,41.3,21.0,2.59,67.0,0.89,1.16,76.9,0.89,0.00,50.2,233.7,135.7,5.18,3.04,0.18,0.80,0.36,52.9,49.1,92.9,3.21,Matches
542,Milan Rodić\Milan-Rodic,rs SRB,DF,rs Red Star,27,1991,5.0,45.4,7.60,24.0,16.6,6.00,0.20,38.2,0.00,0.00,,0.00,0.00,17.6,69.0,37.4,1.60,0.80,0.00,0.20,0.40,25.2,20.8,82.5,0.80,Matches
543,Rodri\Rodri,es ESP,MF,es Atlético Madrid,22,1996,6.7,79.0,3.28,17.0,56.6,10.6,0.75,77.5,0.90,1.49,60.0,1.19,0.00,56.9,266.1,121.2,5.22,0.90,0.00,0.30,1.49,58.7,55.8,95.2,2.24,Matches
544,Rodrigo\Rodrigo,es ESP,FW,es Valencia,27,1991,4.8,43.5,0.63,3.96,22.5,21.0,3.96,43.3,1.46,3.33,43.8,1.88,0.21,36.7,187.7,96.9,4.38,1.46,0.42,2.50,2.71,52.9,39.8,75.2,13.3,Matches
545,Garry Rodrigues\Garry-Rodrigues,cv CPV,FW,tr Galatasaray,27,1990,5.7,40.9,0.18,2.63,14.6,27.4,6.32,39.5,1.23,2.63,46.7,1.75,0.00,33.2,192.5,111.1,6.14,1.93,2.11,2.11,2.98,47.0,31.4,66.8,11.9,Matches
546,James Rodríguez\James-Rodriguez,co COL,MF,de Bayern Munich,27,1991,3.7,79.7,0.81,14.9,43.2,25.7,1.89,73.8,0.81,1.08,75.0,0.81,0.54,56.2,246.5,116.8,4.86,1.08,0.00,1.62,0.81,67.0,55.1,82.3,6.49,Matches
547,Marko Rog\Marko-Rog,hr CRO,FW,it Napoli,23,1995,0.1,70.0,0.00,10.0,60.0,0.00,0.00,70.0,0.00,0.00,,0.00,0.00,60.0,220.0,140.0,0.00,0.00,0.00,0.00,0.00,80.0,60.0,75.0,0.00,Matches
548,Marcos Rojo\Marcos-Rojo,ar ARG,DF,eng Manchester Utd,28,1990,0.5,72.0,2.00,16.0,42.0,14.0,0.00,62.0,2.00,2.00,100.0,2.00,0.00,48.0,96.0,50.0,2.00,0.00,0.00,0.00,0.00,40.0,40.0,100.0,0.00,Matches
549,Maximiliano Romero\Maximiliano-Romero,ar ARG,FW,nl PSV Eindhoven,19,1999,0.1,40.0,0.00,0.00,0.00,40.0,40.0,40.0,0.00,0.00,,0.00,0.00,30.0,20.0,0.00,0.00,0.00,0.00,0.00,10.0,80.0,30.0,37.5,20.0,Matches
550,Sergio Romero\Sergio-Romero,ar ARG,GK,eng Manchester Utd,31,1987,1.0,35.0,31.0,35.0,0.00,0.00,0.00,22.0,0.00,0.00,,0.00,0.00,18.0,63.0,30.0,0.00,0.00,0.00,0.00,0.00,15.0,15.0,100.0,0.00,Matches
551,Cristiano Ronaldo\Cristiano-Ronaldo,pt POR,FW,it Juventus,33,1985,8.3,49.9,0.60,2.77,23.9,29.5,7.59,48.3,2.41,3.49,69.0,2.41,0.00,42.2,230.0,124.8,7.83,3.25,1.33,2.53,2.17,58.7,42.7,72.7,13.9,Matches
552,Pablo Rosario\Pablo-Rosario,nl NED,MF,nl PSV Eindhoven,21,1997,5.9,46.9,4.92,15.6,25.9,7.12,1.36,46.3,0.51,0.85,60.0,0.68,0.17,27.6,84.2,38.3,1.69,0.68,0.17,0.17,0.85,28.5,25.6,89.9,0.85,Matches
553,Danny Rose\Danny-Rose,eng ENG,DF,eng Tottenham,28,1990,5.9,63.6,4.75,18.6,30.8,18.6,2.03,53.6,2.20,4.07,54.2,2.54,0.00,39.0,228.1,136.6,5.25,1.53,0.34,1.69,1.02,36.4,33.6,92.1,3.56,Matches
554,Boris Rotenberg\Boris-Rotenberg,fi FIN,MF,ru Loko Moscow,32,1986,0.0,3,0,0,3,0,0,3,0,0,,0,0,1,8,0,0,0,0,0,0,3,3,100.0,0,Matches
555,Sebastian Rudy\Sebastian-Rudy,de GER,MF,de Schalke 04,28,1990,2.7,58.5,1.48,14.4,33.7,11.9,0.74,52.6,0.37,0.74,50.0,0.37,0.00,37.4,124.1,70.4,2.96,0.74,0.37,0.37,0.74,33.0,30.7,93.3,3.70,Matches
556,Daniele Rugani\Daniele-Rugani,it ITA,DF,it Juventus,24,1994,3.0,54.3,6.00,26.3,28.0,1.67,0.33,53.0,0.67,0.67,100.0,0.67,0.00,33.7,196.7,95.7,1.33,0.33,0.00,0.00,0.00,30.3,29.7,97.8,0.33,Matches
557,Mário Rui\Mario-Rui,pt POR,DF,it Napoli,27,1991,5.8,94.5,4.66,22.8,45.9,30.2,2.07,83.1,1.38,2.41,57.1,1.38,0.17,66.6,253.6,150.0,6.21,2.41,0.34,1.21,1.03,71.0,65.3,92.0,4.48,Matches
558,Fabián Ruiz Peña\Fabian-Ruiz-Pena,es ESP,MFFW,it Napoli,22,1996,5.2,79.4,1.54,10.0,47.7,27.1,3.46,79.0,2.31,3.08,75.0,2.31,0.00,65.8,258.7,154.0,7.88,3.08,0.58,0.96,1.15,73.5,63.7,86.6,8.27,Matches
