Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
347,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,23,1994,21,1758,84,51.4,19.5,1.03,,0.92,0.05,,0.87,0.86,0.87,1.59,-0.72,-0.72,-1.04,0.92,1.59,-0.68,-0.68,-0.91,Matches
348,Solly March\Solly-March,eng ENG,MFFW,Brighton,23,1994,36,1851,51,54.1,20.6,0.87,,0.49,0.87,,0.10,1.08,0.53,1.41,-0.87,-0.88,-0.76,0.87,1.32,-0.45,-0.45,-0.20,Matches
349,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,30,1986,28,2210,79,64.6,24.6,0.98,,0.85,0.16,,0.20,1.14,1.02,1.75,-0.73,-0.73,-0.58,1.11,1.42,-0.32,-0.32,-0.10,Matches
350,João Mário\Joao-Mario,pt POR,MFFW,West Ham,24,1993,13,1022,79,29.9,11.4,1.05,,0.53,0.09,,0.09,1.23,1.14,1.23,-0.09,-0.09,+0.63,0.89,1.37,-0.48,-0.48,+0.08,Matches
351,Dean Marney\Dean-Marney,eng ENG,MF,Burnley,33,1984,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
352,Anthony Martial\Anthony-Martial,fr FRA,FWMF,Manchester Utd,21,1995,30,1582,53,46.3,17.6,1.02,,0.28,0.68,,0.23,2.03,1.93,0.74,1.19,+1.19,+0.26,1.63,1.14,0.49,+0.49,+0.06,Matches
353,Cuco Martina\Cuco-Martina,cw CUW,DF,Everton,27,1989,21,1830,87,53.5,20.3,0.99,,0.94,0.05,,0.69,1.33,0.99,1.48,-0.49,-0.49,-0.27,0.99,1.43,-0.44,-0.44,-0.33,Matches
354,Toni Martínez\Toni-Martinez,es ESP,FW,West Ham,20,1997,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
355,Bruno Martins Indi\Bruno-Martins-Indi,nl NED,DF,Stoke City,25,1992,17,1243,73,36.3,13.8,1.01,,0.72,0.22,,0.36,0.76,0.72,1.96,-1.23,-1.23,-0.57,0.78,1.51,-0.74,-0.74,-0.22,Matches
356,Conor Masterson\Conor-Masterson,ie IRL,DF,Liverpool,18,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
357,Arthur Masuaku\Arthur-Masuaku,cd COD,MFDF,West Ham,23,1993,27,1870,69,54.7,20.8,1.01,,0.63,0.29,,0.24,1.26,1.30,1.39,-0.10,-0.10,+0.95,1.05,1.39,-0.34,-0.34,+0.43,Matches
358,Juan Mata\Juan-Mata,es ESP,FWMF,Manchester Utd,29,1988,28,1922,69,56.2,21.4,1.07,,0.33,0.23,,0.37,2.07,1.59,0.47,1.12,+1.12,+0.16,1.48,0.75,0.73,+0.73,+0.63,Matches
359,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,28,1988,36,3118,87,91.2,34.6,1.01,,0.95,0.03,,0.00,2.14,1.85,0.75,1.10,+1.10,+0.50,1.51,1.03,0.47,+0.47,+0.13,Matches
360,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,25,1991,25,1997,80,58.4,22.2,0.99,,0.99,0.14,,0.05,2.16,2.39,1.22,1.17,+1.17,-0.09,2.03,0.97,1.06,+1.06,+0.20,Matches
361,Konstantinos Mavropanos\Konstantinos-Mavropanos,gr GRE,DFMF,Arsenal,19,1997,3,195,65,5.7,2.2,1.36,,0.91,0.00,,0.00,1.00,2.73,1.36,1.36,+1.38,+0.83,2.09,1.77,0.36,+0.35,0.00,Matches
362,Alfie Mawson\Alfie-Mawson,eng ENG,DF,Swansea City,23,1994,38,3420,90,100.0,38.0,1.00,,1.00,0.00,,0.00,0.87,0.74,1.47,-0.74,-0.74,,0.80,1.54,-0.74,-0.74,,Matches
363,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FWMF,Stoke City,28,1989,30,2314,77,67.7,25.7,1.01,,0.70,0.16,,0.04,0.90,1.09,1.75,-0.66,-0.66,+0.64,1.05,1.37,-0.32,-0.33,+0.78,Matches
364,Chancel Mbemba\Chancel-Mbemba,cd COD,DF,Newcastle Utd,22,1994,9,672,75,19.6,7.5,0.93,,0.67,0.27,,0.40,1.11,1.07,1.47,-0.40,-0.40,-0.24,1.27,1.35,-0.08,-0.08,+0.19,Matches
365,James McArthur\James-McArthur,sco SCO,MFFW,Crystal Palace,29,1987,33,2431,74,71.1,27.0,1.00,,0.67,0.22,,0.07,1.27,1.26,1.30,-0.04,-0.04,+0.78,1.35,1.15,0.20,+0.20,+0.18,Matches
366,Gareth McAuley\Gareth-McAuley,nir NIR,DF,West Brom,37,1979,9,458,51,13.4,5.1,0.98,,0.59,0.78,,3.53,0.56,0.59,2.94,-2.35,-2.36,-1.96,0.53,1.57,-1.04,-1.05,-0.81,Matches
367,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Swansea City,21,1996,11,276,25,8.1,3.1,0.65,,0.00,2.90,,0.65,0.73,0.97,1.61,-0.65,-0.65,+0.09,1.00,1.58,-0.58,-0.60,+0.15,Matches
368,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,27,1989,18,1620,90,47.4,18.0,1.00,,1.00,0.00,,1.06,0.94,0.94,1.44,-0.50,-0.50,0.00,0.88,1.19,-0.31,-0.31,-0.31,Matches
369,James McCarthy\James-McCarthy,ie IRL,MF,Everton,26,1990,4,205,51,6.0,2.3,1.30,,0.00,0.43,,0.00,0.25,0.00,2.61,-2.61,-2.63,-2.41,0.39,2.04,-1.65,-1.68,-1.49,Matches
370,James McClean\James-McClean,ie IRL,MFFW,West Brom,28,1989,30,1406,47,41.1,15.6,0.90,,0.51,1.03,,0.51,0.93,0.51,1.35,-0.83,-0.83,-0.30,0.83,1.37,-0.53,-0.53,-0.31,Matches
371,Sam McQueen\Sam-McQueen,eng ENG,DFFW,Southampton,22,1995,7,148,21,4.3,1.6,0.63,,0.63,3.75,,6.25,0.86,0.63,1.25,-0.63,-0.61,-0.11,1.31,1.25,0.13,+0.11,+0.26,Matches
372,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,20,1996,13,634,49,18.5,7.0,1.00,,0.86,0.86,,1.43,2.38,1.14,0.43,0.71,+0.71,-0.42,1.21,0.97,0.24,+0.24,-0.26,Matches
373,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,27,1989,29,2610,90,76.3,29.0,1.00,,1.00,0.00,,0.00,1.38,0.93,0.93,0.00,0.00,+0.33,0.90,1.32,-0.42,-0.42,-0.24,Matches
374,Max Melbourne\Max-Melbourne,eng ENG,DF,West Brom,18,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
375,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,23,1994,7,363,52,10.6,4.0,1.00,,0.75,0.75,,0.25,2.71,3.50,0.25,3.25,+3.22,+1.28,2.48,0.57,1.90,+1.88,+0.43,Matches
376,Mikel Merino\Mikel-Merino,es ESP,MF,Newcastle Utd,21,1996,24,1347,56,39.4,15.0,0.93,,0.53,0.67,,0.47,0.92,0.93,1.20,-0.27,-0.27,-0.09,1.15,1.17,-0.03,-0.03,+0.34,Matches
377,Per Mertesacker\Per-Mertesacker,de GER,DF,Arsenal,32,1984,6,366,61,10.7,4.1,0.98,,0.73,0.49,,3.90,1.83,2.20,1.71,0.49,+0.49,-0.13,1.51,1.27,0.22,+0.23,-0.13,Matches
378,Roque Mesa\Roque-Mesa,es ESP,MF,Swansea City,28,1989,11,754,69,22.0,8.4,1.07,,0.48,0.24,,1.07,0.73,0.48,1.90,-1.43,-1.43,-0.89,0.64,1.58,-0.94,-0.94,-0.25,Matches
379,Simon Mignolet\Simon-Mignolet,be BEL,GK,Liverpool,29,1988,19,1710,90,50.0,19.0,1.00,,1.00,0.00,,0.95,1.95,2.32,1.26,1.05,+1.05,-0.32,1.87,1.05,0.82,+0.82,-0.32,Matches
380,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,26,1991,36,3080,86,90.1,34.2,1.02,,0.94,0.03,,0.03,1.14,1.23,1.52,-0.29,-0.29,-0.29,1.39,1.31,0.07,+0.07,-0.74,Matches
381,James Milner\James-Milner,eng ENG,MF,Liverpool,31,1986,32,1775,55,51.9,19.7,0.81,,0.66,0.81,,0.25,2.06,2.03,1.27,0.76,+0.76,-0.94,1.74,0.96,0.77,+0.78,-0.41,Matches
382,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Bournemouth,24,1993,4,201,50,5.9,2.2,1.36,,0.45,0.45,,1.82,1.50,0.45,2.27,-1.82,-1.79,-1.46,0.45,1.45,-1.05,-1.02,-0.64,Matches
383,Kevin Mirallas\Kevin-Mirallas,be BEL,FWMF,Everton,29,1987,5,138,28,4.0,1.5,1.33,,0.00,2.00,,2.00,0.80,1.33,5.33,-4.00,-3.91,-3.69,0.73,2.93,-2.20,-2.18,-1.98,Matches
384,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Newcastle Utd,22,1994,6,95,16,2.8,1.1,0.00,,0.00,5.45,,3.64,1.17,2.73,0.00,2.73,+2.84,+3.14,2.64,0.82,1.82,+2.01,+2.30,Matches
385,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FWMF,Arsenal,28,1989,11,794,72,23.2,8.8,1.02,,0.57,0.23,,0.00,1.36,2.16,1.48,0.68,+0.68,+0.10,1.70,1.45,0.25,+0.25,-0.13,Matches
386,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,MFFW,Manchester Utd,28,1989,15,922,61,27.0,10.2,1.08,,0.00,0.39,,0.10,1.93,1.86,0.39,1.47,+1.46,+0.56,1.61,0.79,0.80,+0.80,+0.46,Matches
387,Jayson Molumby\Jayson-Molumby,ie IRL,MF,Brighton,17,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
388,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,31,1986,28,2243,80,65.6,24.9,1.04,,0.92,0.08,,0.08,1.75,1.93,1.16,0.76,+0.76,+0.46,1.76,1.17,0.59,+0.59,+0.68,Matches
389,Aaron Mooy\Aaron-Mooy,au AUS,MF,Huddersfield,26,1990,36,3067,85,89.7,34.1,1.00,,0.85,0.06,,0.00,0.94,0.73,1.52,-0.79,-0.79,-0.03,0.85,1.40,-0.55,-0.55,+0.10,Matches
390,Álvaro Morata\Alvaro-Morata,es ESP,FW,Chelsea,24,1992,31,2061,66,60.3,22.9,1.05,,0.52,0.31,,0.00,1.94,1.66,0.83,0.83,+0.83,+0.50,1.57,0.82,0.75,+0.75,+0.37,Matches
391,Alberto Moreno\Alberto-Moreno,es ESP,DF,Liverpool,25,1992,16,1266,79,37.0,14.1,0.99,,0.99,0.14,,0.57,1.69,1.99,1.35,0.64,+0.64,-0.91,1.79,1.16,0.63,+0.63,-0.54,Matches
392,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,33,1984,32,2817,88,82.4,31.3,1.02,,0.99,0.00,,0.03,1.28,1.53,1.66,-0.13,-0.13,-0.13,1.19,1.35,-0.17,-0.16,-0.52,Matches
393,James Morrison\James-Morrison,sco SCO,MF,West Brom,31,1986,4,207,52,6.1,2.3,0.87,,0.43,0.87,,0.43,0.50,0.87,0.43,0.43,+0.43,+1.16,0.61,0.87,-0.26,-0.28,+0.07,Matches
394,Victor Moses\Victor-Moses,ng NGA,DFMF,Chelsea,26,1990,28,2110,75,61.7,23.4,1.07,,0.60,0.13,,0.21,1.89,1.62,0.85,0.77,+0.77,+0.36,1.33,0.85,0.47,+0.47,-0.35,Matches
395,Steve Mounié\Steve-Mounie,bj BEN,FW,Huddersfield,22,1994,28,1855,66,54.2,20.6,1.02,,0.58,0.34,,0.29,0.96,0.68,1.55,-0.87,-0.87,-0.18,0.99,1.27,-0.29,-0.29,+0.59,Matches
396,Lucas Moura\Lucas-Moura,br BRA,FW,Tottenham,24,1992,6,210,35,6.1,2.3,0.87,,0.00,1.74,,2.61,1.67,2.61,2.61,0.00,0.00,-1.07,1.78,1.52,0.26,+0.26,-0.67,Matches
397,Lys Mousset\Lys-Mousset,fr FRA,FWMF,Bournemouth,21,1996,23,596,26,17.4,6.6,0.61,,0.00,2.88,,1.36,1.22,2.42,2.42,0.00,0.00,+0.51,1.36,1.48,-0.12,-0.12,+0.35,Matches
398,Joy Mukena\Joy-Mukena,be BEL,DF,Watford,18,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
399,Erwin Mulder\Erwin-Mulder,nl NED,GK,Swansea City,28,1989,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
400,Jacob Murphy\Jacob-Murphy,eng ENG,FWMF,Newcastle Utd,22,1995,25,1148,46,33.6,12.8,1.02,,0.39,0.94,,0.86,0.88,0.78,1.95,-1.17,-1.18,-1.45,0.93,1.63,-0.70,-0.70,-0.71,Matches
401,Jamie Murphy\Jamie-Murphy,sco SCO,MF,Brighton,27,1989,4,168,42,4.9,1.9,0.53,,0.53,1.58,,1.05,1.00,0.00,2.11,-2.11,-2.14,-1.70,0.32,1.84,-1.47,-1.54,-1.25,Matches
402,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,33,1983,35,2192,63,64.1,24.4,1.02,,0.41,0.41,,0.04,1.03,1.02,1.48,-0.45,-0.45,+0.21,1.02,1.17,-0.15,-0.15,+0.58,Matches
403,Ahmed Musa\Ahmed-Musa,ng NGA,FWMF,Leicester City,24,1992,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
404,Charly Musonda Jr.\Charly-Musonda-Jr,be BEL,FW,Chelsea,20,1996,3,37,12,1.1,0.4,0.00,,0.00,7.50,,12.5,1.00,2.50,0.00,2.50,+2.43,+1.82,2.75,2.25,0.25,+0.34,-0.27,Matches
405,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,25,1992,27,2273,84,66.5,25.3,0.99,,0.91,0.08,,0.12,1.70,2.02,1.19,0.83,+0.83,+0.67,1.72,1.25,0.47,+0.47,+0.35,Matches
406,Jordon Mutch\Jordon-Mutch,eng ENG,MF,Crystal Palace,25,1991,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
407,Boaz Myhill\Boaz-Myhill,wal WAL,GK,West Brom,34,1982,1,90,90,2.6,1.0,1.00,,1.00,0.00,,37.0,1.00,1.00,1.00,0.00,0.00,+0.68,0.20,0.90,-0.70,-0.70,-0.36,Matches
408,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,MF,Tottenham,22,1995,1,1,1,0.0,0.0,0,,0,1,,5,3.00,0,0,0,0.00,-1.00,0.1,0.0,+0.1,,,Matches
409,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,MF,Burnley,22,1995,8,228,29,6.7,2.5,0.80,,0.00,2.40,,2.00,1.00,1.20,0.80,0.40,+0.39,+0.51,1.08,1.00,0.08,+0.09,+0.48,Matches
410,Luciano Narsingh\Luciano-Narsingh,nl NED,FWMF,Swansea City,26,1990,18,625,35,18.3,6.9,0.72,,0.14,1.88,,2.03,0.67,1.16,2.17,-1.01,-1.01,-0.33,1.09,1.75,-0.67,-0.67,+0.08,Matches
411,Kyle Naughton\Kyle-Naughton,eng ENG,DF,Swansea City,28,1988,34,3030,89,88.6,33.7,1.01,,0.92,0.00,,0.03,0.94,0.77,1.48,-0.71,-0.71,+0.21,0.71,1.53,-0.82,-0.82,-0.69,Matches
412,Badou Ndiaye\Badou-Ndiaye,sn SEN,MF,Stoke City,26,1990,13,1138,88,33.3,12.6,1.03,,0.87,0.00,,0.00,0.69,0.79,1.35,-0.56,-0.55,+0.47,0.74,1.72,-0.98,-0.98,-0.58,Matches
413,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,20,1996,33,2898,88,84.7,32.2,1.02,,0.93,0.00,,0.00,1.33,1.43,1.37,0.06,+0.06,+1.10,1.19,1.20,-0.02,-0.01,+0.39,Matches
414,Layton Ndukwu\Layton-Ndukwu,eng ENG,FW,Leicester City,18,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
415,Reiss Nelson\Reiss-Nelson,eng ENG,MFFW,Arsenal,17,1999,3,145,48,4.2,1.6,1.25,,0.00,0.63,,2.50,2.00,1.88,1.88,0.00,0.00,-0.63,1.25,1.44,-0.25,-0.22,-0.60,Matches
416,Julien Ngoy\Julien-Ngoy,be BEL,FWMF,Stoke City,19,1997,1,20,20,0.6,0.2,0.00,,0.00,5.00,,10.0,0.00,0.00,10.0,-10.00,-9.00,-8.18,0.00,5.50,-5.50,-5.14,-4.57,Matches
417,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Everton,27,1990,22,1087,49,31.8,12.1,0.83,,0.33,0.99,,0.66,1.09,1.65,1.90,-0.25,-0.25,+0.18,1.44,1.45,-0.01,-0.01,+0.40,Matches
418,Eddie Nketiah\Eddie-Nketiah,eng ENG,FWMF,Arsenal,18,1999,3,20,7,0.6,0.2,0.00,,0.00,15.0,,40.0,0.00,0.00,5.00,-5.00,-4.50,-5.14,1.50,0.50,1.00,+0.84,+0.50,Matches
419,Lukas Nmecha\Lukas-Nmecha,de GER,FW,Manchester City,18,1998,2,16,8,0.5,0.2,0.00,,0.00,10.0,,10.0,3.00,0.00,0.00,0.00,0.00,-2.09,1.50,0.00,1.50,+1.93,+0.43,Matches
420,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,30,1987,29,2400,83,70.2,26.7,1.05,,0.86,0.04,,0.15,1.21,1.31,1.69,-0.37,-0.37,+0.51,0.89,1.47,-0.58,-0.58,-0.13,Matches
421,Kristoffer Nordfeldt\Kristoffer-Nordfeldt,se SWE,GK,Swansea City,28,1989,0,,,,,0,,0,0,,35,,,,,,,,,,,,Matches
422,Allan Nyom\Allan-Nyom,cm CMR,DF,West Brom,29,1988,29,2310,80,67.5,25.7,0.97,,0.89,0.16,,0.31,0.93,0.89,1.56,-0.66,-0.66,-0.01,0.91,1.29,-0.38,-0.38,-0.09,Matches
423,Aiden O'Neill\Aiden-ONeill,au AUS,MF,Burnley,19,1998,1,1,1,0.0,0.0,0,,,1,,2,,,,,,,,,,,,Matches
424,Tashan Oakley-Boothe\Tashan-Oakley-Boothe,eng ENG,MF,Tottenham,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
425,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,17,2000,1,9,9,0.3,0.1,0.00,,0.00,10.0,,0.00,1.00,0.00,0.00,0.00,0.00,+0.50,4.00,7.00,-3.00,-3.92,-3.78,Matches
426,Pedro Obiang\Pedro-Obiang,gq EQG,MF,West Ham,25,1992,21,1563,74,45.7,17.4,1.03,,0.80,0.17,,0.23,1.19,1.03,1.67,-0.63,-0.63,-0.20,0.93,1.38,-0.45,-0.45,+0.16,Matches
427,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,29,1988,32,2880,90,84.2,32.0,1.00,,1.00,0.00,,0.16,1.06,1.34,1.88,-0.53,-0.53,-0.03,1.01,1.62,-0.61,-0.61,-0.45,Matches
428,Stefano Okaka\Stefano-Okaka,it ITA,FWMF,Watford,27,1989,15,453,30,13.2,5.0,0.60,,0.00,2.40,,0.60,0.87,1.60,1.80,-0.20,-0.20,+0.38,1.26,1.58,-0.32,-0.33,-0.05,Matches
429,Shinji Okazaki\Shinji-Okazaki,jp JPN,MFFW,Leicester City,31,1986,27,1324,49,38.7,14.7,1.16,,0.14,0.68,,0.14,1.44,1.70,1.29,0.41,+0.41,+0.84,1.31,1.32,-0.01,0.00,+0.12,Matches
430,Martin Olsson\Martin-Olsson,se SWE,DFMF,Swansea City,29,1988,36,3149,87,92.1,35.0,1.03,,0.89,0.00,,0.00,0.92,0.74,1.43,-0.69,-0.69,+0.64,0.80,1.54,-0.74,-0.74,+0.05,Matches
431,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,22,1995,1,10,10,0.3,0.1,0.00,,0.00,10.0,,10.0,1.00,0.00,10.0,-10.00,-9.00,-10.24,3.00,9.00,-7.00,-6.60,-7.60,Matches
432,Jordi Osei-Tutu\Jordi-Osei-Tutu,eng ENG,DF,Arsenal,18,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
433,David Ospina\David-Ospina,co COL,GK,Arsenal,28,1988,5,381,76,11.1,4.2,0.95,,0.95,0.24,,6.90,2.40,2.38,0.71,1.67,+1.65,+1.18,1.86,1.21,0.64,+0.65,+0.33,Matches
434,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,29,1988,34,2967,87,86.8,33.0,1.00,,0.94,0.03,,0.03,2.59,2.73,0.76,1.97,+1.97,-0.81,2.12,0.61,1.51,+1.51,+0.04,Matches
435,Reece Oxford\Reece-Oxford,eng ENG,MF,West Ham,18,1998,1,5,5,0.1,0.1,0.00,,0.00,10.0,,0.00,1.00,0.00,0.00,0.00,0.00,+0.53,0.00,0.00,0.00,0.00,+0.54,Matches
436,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFDF,Arsenal,23,1993,3,241,80,7.0,2.7,1.11,,0.74,0.00,,0.00,1.00,1.48,2.59,-1.11,-1.12,-1.86,1.37,1.63,-0.26,-0.24,-0.64,Matches
437,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,23,1993,32,1493,47,43.7,16.6,0.84,,0.30,1.08,,0.00,2.00,2.47,1.20,1.27,+1.27,+0.10,1.72,0.93,0.80,+0.80,-0.32,Matches
438,Mesut Özil\Mesut-Ozil,de GER,MFFW,Arsenal,28,1988,26,2163,83,63.2,24.0,1.00,,0.88,0.08,,0.04,1.65,2.00,1.50,0.50,+0.50,-0.29,1.70,1.39,0.31,+0.31,-0.11,Matches
439,Alex Palmer\Alex-Palmer,eng ENG,GK,West Brom,20,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
440,Kasey Palmer\Kasey-Palmer,eng ENG,MFFW,Huddersfield,20,1996,4,170,43,5.0,1.9,0.53,,0.00,1.58,,0.00,1.75,1.05,1.05,0.00,0.00,+0.83,1.05,1.21,-0.16,-0.16,+0.41,Matches
441,Emerson Palmieri\Emerson-Palmieri,it ITA,DFMF,Chelsea,22,1994,5,280,56,8.2,3.1,0.97,,0.65,0.65,,2.26,1.20,0.97,1.29,-0.32,-0.32,-1.04,1.26,1.00,0.26,+0.25,-0.39,Matches
442,Costel Pantilimon\Costel-Pantilimon,ro ROU,GK,Watford,30,1987,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
443,Josh Pask\Josh-Pask,eng ENG,DF,West Ham,19,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
444,Pedro\Pedro,es ESP,FWMF,Chelsea,30,1987,31,1523,49,44.5,16.9,1.01,,0.24,0.83,,0.24,1.84,1.72,0.83,0.89,+0.89,+0.46,1.30,0.83,0.47,+0.47,-0.25,Matches
445,Roberto Pereyra\Roberto-Pereyra,ar ARG,MFFW,Watford,26,1991,32,1624,51,47.5,18.0,1.00,,0.33,0.78,,0.00,1.06,1.28,1.89,-0.61,-0.61,-0.16,1.28,1.48,-0.19,-0.20,+0.16,Matches
446,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Newcastle Utd,24,1993,36,2492,69,72.9,27.7,1.01,,0.54,0.29,,0.07,1.22,1.19,1.01,0.18,+0.18,+1.44,1.23,1.21,0.03,+0.03,+0.96,Matches
447,Matt Phillips\Matt-Phillips,sco SCO,MFFW,West Brom,26,1991,30,2093,70,61.2,23.3,0.99,,0.56,0.30,,0.04,0.93,1.03,1.33,-0.30,-0.30,+0.92,0.93,1.16,-0.24,-0.24,+0.29,Matches
448,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,23,1994,38,3420,90,100.0,38.0,1.00,,1.00,0.00,,0.00,1.29,1.16,1.53,-0.37,-0.37,,1.04,1.32,-0.28,-0.28,,Matches
449,Jérémy Pied\Jeremy-Pied,fr FRA,DF,Southampton,28,1989,2,180,90,5.3,2.0,1.00,,1.00,0.00,,5.50,0.50,1.00,1.50,-0.50,-0.50,0.00,0.90,1.50,-0.60,-0.58,-0.46,Matches
450,Erik Pieters\Erik-Pieters,nl NED,DFMF,Stoke City,28,1988,31,2718,88,79.5,30.2,0.99,,0.89,0.03,,0.03,0.90,0.96,1.66,-0.70,-0.70,+0.84,0.95,1.49,-0.54,-0.54,+0.27,Matches
451,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,24,1993,27,2148,80,62.8,23.9,1.05,,0.79,0.08,,0.00,2.19,2.05,0.84,1.21,+1.22,+0.44,1.67,1.05,0.62,+0.62,+0.44,Matches
452,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,25,1992,35,3115,89,91.1,34.6,0.98,,0.98,0.03,,0.09,1.43,0.90,1.01,-0.12,-0.12,-0.41,0.88,1.27,-0.39,-0.39,-0.28,Matches
453,Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,24,1993,14,998,71,29.2,11.1,1.08,,0.54,0.18,,0.18,0.93,0.72,1.08,-0.36,-0.36,+0.61,0.99,1.27,-0.27,-0.27,+0.40,Matches
454,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,30,1987,21,1570,75,45.9,17.4,0.98,,0.86,0.23,,0.34,1.05,0.86,1.67,-0.80,-0.80,-0.51,1.02,1.50,-0.48,-0.47,-0.36,Matches
455,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,25,1991,35,3119,89,91.2,34.7,1.01,,0.95,0.00,,0.00,1.09,0.89,1.44,-0.55,-0.55,-0.25,0.95,1.30,-0.35,-0.36,-0.02,Matches
456,Marc Pugh\Marc-Pugh,eng ENG,MFFW,Bournemouth,30,1987,20,985,49,28.8,10.9,1.01,,0.37,0.83,,1.01,1.50,1.01,1.56,-0.55,-0.55,-0.18,1.09,1.39,-0.29,-0.29,+0.18,Matches
457,Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Crystal Palace,31,1986,10,645,65,18.9,7.2,0.83,,0.56,0.56,,1.25,0.50,0.00,1.94,-1.94,-1.95,-2.08,1.04,1.33,-0.28,-0.32,-0.56,Matches
458,Collin Quaner\Collin-Quaner,de GER,FWMF,Huddersfield,26,1991,26,1280,49,37.4,14.2,0.92,,0.56,0.92,,0.35,1.08,0.92,1.62,-0.70,-0.70,+0.14,1.06,1.65,-0.60,-0.60,-0.07,Matches
459,Domingos Quina\Domingos-Quina,pt POR,MF,West Ham,17,1999,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
460,Erdal Rakip\Erdal-Rakip,se SWE,MF,Crystal Palace,21,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
461,Sandro Ramírez\Sandro-Ramirez,es ESP,FWMF,Everton,22,1995,8,278,35,8.1,3.1,0.97,,0.00,1.61,,1.29,1.00,0.32,2.58,-2.26,-2.27,-2.07,0.61,1.65,-1.06,-1.07,-0.86,Matches
462,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Bournemouth,19,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
463,Aaron Ramsey\Aaron-Ramsey,wal WAL,MF,Arsenal,26,1990,24,1846,77,54.0,20.5,1.02,,0.78,0.15,,0.00,1.83,2.05,1.17,0.88,+0.88,+0.59,1.90,1.16,0.74,+0.74,+0.85,Matches
