Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
435,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,30,1986,32.9,15.1,28.8,52.4,655.1,453.3,0.97,1.00,97.0,4.59,4.77,96.2,9.51,23.0,41.3,0.00,0.00,0.00,0.03,0.76,0.00,0.00,0.06,Matches
436,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,27,1989,23.7,40.0,48.4,82.8,735.0,213.2,17.5,19.9,88.1,16.7,19.2,86.8,4.81,7.68,62.6,0.00,0.01,-0.01,0.38,4.81,0.13,0.04,3.12,Matches
437,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Stoke City,25,1991,33.8,26.4,37.3,70.8,536.1,177.8,11.0,12.8,86.1,9.32,12.0,78.0,5.36,10.9,49.3,0.21,0.21,0.00,2.16,2.78,1.66,0.38,3.91,Matches
438,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,22,1995,8.8,52.3,65.6,79.7,778.4,277.8,28.3,31.7,89.2,19.9,23.9,83.3,2.27,6.02,37.7,0.00,0.05,-0.05,1.02,4.20,0.91,0.11,5.45,Matches
439,Ryan Shawcross\Ryan-Shawcross,eng ENG,DF,Stoke City,29,1987,26.3,17.3,26.2,66.0,392.8,169.0,4.60,6.46,71.2,9.01,12.5,72.3,3.61,6.84,52.8,0.04,0.00,0.03,0.04,1.79,0.08,0.00,1.67,Matches
440,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,25,1992,25.2,39.6,56.5,70.0,948.9,353.5,12.0,13.9,86.3,16.1,20.2,79.8,10.8,21.2,50.8,0.12,0.09,0.03,1.55,5.79,1.31,0.36,5.67,Matches
441,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MFFW,Everton,27,1989,25.1,22.5,34.2,65.9,379.5,126.1,11.5,13.2,87.3,8.01,10.6,75.3,2.35,8.05,29.2,0.12,0.16,-0.04,1.59,1.83,0.64,0.08,2.67,Matches
442,Adrien Silva\Adrien-Silva,pt POR,MFFW,Leicester City,28,1989,8.5,40.1,49.2,81.6,710.9,211.4,16.4,19.8,82.7,17.4,19.5,89.2,4.47,6.82,65.5,0.12,0.08,0.04,0.94,4.24,0.82,0.12,3.88,Matches
443,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,Manchester City,22,1994,17.0,48.8,57.9,84.3,796.4,144.5,25.9,28.1,92.1,18.1,21.0,86.0,4.00,6.29,63.6,0.24,0.09,0.14,1.65,1.71,1.82,0.35,3.24,Matches
444,David Silva\David-Silva,es ESP,MF,Manchester City,31,1986,27.0,79.1,90.7,87.2,1287.3,283.1,38.9,42.7,91.0,32.9,36.5,90.3,5.41,8.19,66.1,0.41,0.26,0.14,2.22,6.67,3.19,0.22,7.52,Matches
445,Danny Simpson\Danny-Simpson,eng ENG,DF,Leicester City,30,1987,25.6,32.8,44.7,73.4,592.0,240.4,14.5,17.2,84.4,14.1,18.1,77.8,3.79,7.81,48.5,0.00,0.01,-0.01,0.23,2.23,0.31,0.23,1.99,Matches
446,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,20,1996,0.8,3.75,5.00,75.0,91.3,11.3,1.25,1.25,100.0,1.25,1.25,100.0,1.25,2.50,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
447,Josh Sims\Josh-Sims,eng ENG,FWMF,Southampton,20,1997,1.8,27.2,36.1,75.4,385.6,121.1,15.0,19.4,77.1,8.89,11.1,80.0,1.67,2.78,60.0,0.00,0.06,-0.06,0.56,2.78,1.11,1.11,2.78,Matches
448,Jerome Sinclair\Jerome-Sinclair,eng ENG,MFFW,Watford,20,1996,0.3,26.7,26.7,100.0,390.0,136.7,16.7,16.7,100.0,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,0.00,3.33,0.00,3.33,0.00,6.67,Matches
449,Moussa Sissoko\Moussa-Sissoko,fr FRA,MFFW,Tottenham,27,1989,15.4,47.4,57.5,82.5,766.0,179.4,24.0,27.2,88.3,18.4,22.1,83.2,3.51,5.13,68.4,0.06,0.16,-0.09,1.69,3.83,1.36,0.39,4.35,Matches
450,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,29,1988,2.8,27.9,40.0,69.6,350.7,63.6,18.2,23.6,77.3,7.86,10.0,78.6,0.36,1.07,33.3,0.36,0.04,0.32,0.71,0.71,1.79,0.00,2.50,Matches
451,Islam Slimani\Islam-Slimani,dz ALG,FW,Newcastle Utd,29,1988,1.5,19.3,32.0,60.4,298.7,87.3,13.3,18.0,74.1,4.00,8.00,50.0,2.00,3.33,60.0,0.00,0.27,-0.27,2.00,0.67,0.67,0.00,2.00,Matches
452,Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,27,1989,28.2,35.2,41.0,85.8,743.5,170.6,9.26,10.6,87.0,19.6,21.8,89.9,5.89,7.55,77.9,0.00,0.02,-0.02,0.11,1.06,0.04,0.00,0.92,Matches
453,Adam Smith\Adam-Smith,eng ENG,DFMF,Bournemouth,26,1991,23.0,37.3,47.4,78.8,610.7,197.6,18.7,20.9,89.4,15.0,18.3,81.9,2.78,5.87,47.4,0.13,0.06,0.07,0.83,2.22,0.83,0.35,3.00,Matches
454,Tommy Smith\Tommy-Smith,eng ENG,DF,Huddersfield,25,1992,21.2,35.6,51.9,68.6,658.8,269.9,15.9,18.3,86.9,14.3,20.2,70.9,4.95,11.3,43.8,0.05,0.08,-0.04,0.71,1.93,0.90,0.61,2.78,Matches
455,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,25,1991,31.0,39.8,55.5,71.6,713.3,304.5,18.7,21.1,88.4,15.7,20.0,78.4,4.61,12.2,37.9,0.10,0.10,-0.00,0.71,2.97,1.26,0.74,4.26,Matches
456,Ramadan Sobhi\Ramadan-Sobhi,eg EGY,MFFW,Stoke City,20,1997,13.8,24.2,32.5,74.6,358.5,111.2,13.0,16.3,80.0,9.20,11.9,77.4,1.30,2.25,58.1,0.00,0.09,-0.09,1.09,1.16,1.09,0.22,2.32,Matches
457,Dominic Solanke\Dominic-Solanke,eng ENG,FW,Liverpool,19,1997,6.6,22.6,30.0,75.3,276.8,61.2,15.2,18.3,82.6,5.30,7.73,68.6,0.61,0.76,80.0,0.15,0.30,-0.15,2.12,1.06,0.91,0.00,1.97,Matches
458,Pape Souaré\Pape-Souare,sn SEN,DF,Crystal Palace,27,1990,0.1,90.0,110.0,81.8,1470.0,240.0,50.0,50.0,100.0,40.0,60.0,66.7,0.00,0.00,,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,Matches
459,Julián Speroni\Julian-Speroni,ar ARG,GK,Crystal Palace,38,1979,11.0,9.55,21.1,45.3,410.7,340.9,0.91,0.91,100.0,2.45,2.55,96.4,6.18,17.5,35.2,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,Matches
460,Kostas Stafylidis\Kostas-Stafylidis,gr GRE,DFMF,Stoke City,23,1993,3.7,25.4,36.5,69.6,475.1,203.2,10.3,11.9,86.4,11.9,15.7,75.9,3.24,7.57,42.9,0.00,0.00,0.00,0.54,1.62,0.27,0.00,1.62,Matches
461,Junior Stanislas\Junior-Stanislas,eng ENG,MFFW,Bournemouth,27,1989,14.3,28.2,39.6,71.2,474.8,164.1,13.7,17.0,80.7,11.7,14.3,82.4,2.24,5.52,40.5,0.14,0.15,-0.01,1.82,1.96,1.61,0.07,4.20,Matches
462,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,28,1989,36.0,40.3,48.1,83.9,886.9,237.6,11.8,13.7,86.0,19.1,21.8,87.9,8.81,11.6,76.0,0.08,0.06,0.03,0.47,4.33,0.50,0.00,4.58,Matches
463,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,23,1994,22.0,33.2,44.9,74.0,702.1,289.2,11.1,12.9,86.6,15.2,19.0,80.3,6.45,11.5,55.9,0.00,0.00,-0.00,0.09,2.73,0.14,0.09,2.00,Matches
464,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,22,1994,28.7,34.8,42.0,82.9,469.2,100.5,21.5,24.5,87.9,10.9,12.9,84.4,1.01,1.74,58.0,0.38,0.22,0.16,1.85,1.11,2.09,0.21,3.07,Matches
465,John Stones\John-Stones,eng ENG,DF,Manchester City,23,1994,14.5,80.1,83.7,95.6,1653.3,547.4,27.2,28.1,96.8,39.2,40.1,97.8,13.2,15.0,88.1,0.00,0.00,0.00,0.00,4.83,0.07,0.00,4.14,Matches
466,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,Liverpool,27,1989,4.8,21.0,26.5,79.5,325.2,73.3,9.58,12.1,79.3,8.54,10.0,85.4,1.04,1.67,62.5,0.21,0.19,0.02,2.50,1.25,1.46,0.00,2.50,Matches
467,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,West Brom,27,1989,1.3,17.7,23.8,74.2,314.6,114.6,9.23,11.5,80.0,5.38,6.15,87.5,3.08,5.38,57.1,0.00,0.00,0.00,1.54,1.54,1.54,0.00,3.08,Matches
468,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Swansea City,28,1989,20.8,36.1,43.2,83.5,741.4,158.8,13.1,14.3,91.6,16.1,17.8,90.3,6.35,9.62,66.0,0.10,0.08,0.01,1.01,2.69,0.63,0.05,2.16,Matches
469,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,30,1986,20.6,47.0,56.7,82.9,920.0,252.4,17.2,20.0,85.7,21.9,24.8,88.4,7.04,10.1,69.7,0.24,0.07,0.17,0.92,4.76,0.97,0.10,5.58,Matches
470,Markus Suttner\Markus-Suttner,at AUT,DF,Brighton,30,1987,13.1,32.9,46.1,71.4,687.7,306.9,10.9,12.6,86.7,15.9,19.5,81.6,5.88,13.0,45.3,0.00,0.04,-0.04,0.53,2.90,0.46,0.23,4.27,Matches
471,Lasse Sørensen\Lasse-Sorensen,dk DEN,MF,Stoke City,17,1999,0.8,53.8,70.0,76.8,1210.0,511.3,12.5,18.8,66.7,31.3,36.3,86.2,10.0,13.8,72.7,0.00,0.25,-0.25,2.50,7.50,0.00,0.00,1.25,Matches
472,Alexander Sørloth\Alexander-Sorloth,no NOR,FW,Crystal Palace,21,1995,4.0,16.5,27.3,60.6,229.5,60.3,8.50,13.0,65.4,7.25,10.3,70.7,0.00,1.50,0.0,0.00,0.13,-0.13,1.50,0.25,0.00,0.00,1.50,Matches
473,Dušan Tadić\Dusan-Tadic,rs SRB,MFFW,Southampton,28,1988,31.0,27.8,39.9,69.6,470.3,129.2,14.3,17.4,82.3,9.94,13.8,72.1,2.71,6.13,44.2,0.10,0.22,-0.12,2.00,1.97,1.65,0.55,3.48,Matches
474,Matt Targett\Matt-Targett,eng ENG,DF,Southampton,21,1995,1.8,40.6,59.4,68.2,820.6,407.8,17.8,18.9,94.1,15.0,21.1,71.1,7.22,16.7,43.3,0.00,0.11,-0.11,0.56,1.67,0.00,0.00,3.33,Matches
475,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,24,1992,31.0,25.5,36.4,70.1,625.5,249.8,6.90,8.87,77.8,12.0,14.9,80.3,6.45,11.9,54.2,0.00,0.03,-0.03,0.32,2.52,0.19,0.03,2.19,Matches
476,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,23,1993,10.6,28.6,42.9,66.6,537.5,225.8,12.0,14.9,80.4,12.3,15.4,79.8,3.49,10.1,34.6,0.00,0.02,-0.02,0.47,1.60,0.75,0.47,2.17,Matches
477,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,28,1989,26.5,27.4,35.2,77.9,617.9,210.3,7.32,8.83,82.9,14.1,16.6,85.0,5.89,9.40,62.7,0.00,0.01,-0.01,0.08,1.66,0.04,0.04,1.43,Matches
478,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,26,1991,11.0,17.3,25.4,68.1,255.2,45.2,9.09,12.7,71.4,5.36,7.45,72.0,1.36,2.45,55.6,0.00,0.11,-0.11,1.09,0.64,0.64,0.09,1.00,Matches
479,Yaya Touré\Yaya-Toure,ci CIV,MF,Manchester City,34,1983,2.6,147.3,156.9,93.9,2399.2,638.5,81.2,84.2,96.3,50.8,53.8,94.3,12.7,15.8,80.5,0.77,0.31,0.46,2.69,14.2,2.31,0.00,13.8,Matches
480,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,26,1991,34.7,24.0,34.5,69.6,409.3,119.9,11.4,13.3,85.7,9.19,12.4,73.8,2.62,6.11,42.9,0.20,0.18,0.03,1.70,1.41,1.44,0.37,2.54,Matches
481,Kieran Trippier\Kieran-Trippier,eng ENG,DFMF,Tottenham,26,1990,21.3,56.6,74.2,76.3,1110.1,388.4,21.0,23.4,89.6,26.9,33.2,80.9,7.98,15.2,52.5,0.23,0.15,0.08,1.92,3.10,2.16,0.66,5.63,Matches
482,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,FW,Manchester Utd,19,1997,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
483,Josh Tymon\Josh-Tymon,eng ENG,DF,Stoke City,18,1999,1.8,40.6,48.3,83.9,642.8,199.4,20.0,21.7,92.3,17.2,20.0,86.1,2.78,5.56,50.0,0.00,0.00,0.00,0.00,2.78,0.00,0.00,2.78,Matches
484,Leonardo Ulloa\Leonardo-Ulloa,ar ARG,FW,Leicester City,31,1986,0.2,60.0,70.0,85.7,875.0,105.0,45.0,55.0,81.8,10.0,10.0,100.0,5.00,5.00,100.0,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,Matches
485,Leonardo Ulloa\Leonardo-Ulloa,ar ARG,FW,Brighton,31,1986,3.0,29.0,40.0,72.5,380.0,92.3,19.7,25.3,77.6,7.67,10.3,74.2,1.00,1.67,60.0,0.00,0.10,-0.10,2.00,2.33,0.33,0.00,3.00,Matches
486,Antonio Valencia\Antonio-Valencia,ec ECU,DF,Manchester Utd,31,1985,30.4,51.0,62.5,81.6,822.9,327.2,27.8,30.2,92.0,18.2,21.3,85.6,4.08,8.45,48.2,0.03,0.06,-0.03,0.76,3.16,0.72,0.33,3.55,Matches
487,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,30,1987,36.1,8.70,14.5,60.2,160.7,23.9,3.71,5.62,66.0,3.32,5.40,61.5,1.25,2.05,60.8,0.03,0.07,-0.05,0.78,0.50,0.47,0.19,0.58,Matches
488,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,30,1987,35.6,59.7,69.8,85.6,1305.7,418.3,15.8,17.6,90.0,32.2,35.2,91.5,11.2,15.8,70.7,0.00,0.03,-0.03,0.31,6.29,0.28,0.03,5.48,Matches
489,Nikola Vlašić\Nikola-Vlasic,hr CRO,FWMF,Everton,19,1997,6.4,24.5,34.1,72.0,342.8,80.6,13.9,17.7,78.8,8.44,10.9,77.1,0.78,1.72,45.5,0.00,0.09,-0.09,1.41,1.09,0.78,0.16,2.03,Matches
490,Sam Vokes\Sam-Vokes,wal WAL,FW,Burnley,27,1989,11.1,12.7,23.9,53.2,173.4,45.1,8.02,14.2,56.3,3.78,7.12,53.2,0.54,1.17,46.2,0.09,0.06,0.03,0.63,0.81,0.09,0.00,1.62,Matches
491,Michel Vorm\Michel-Vorm,nl NED,GK,Tottenham,33,1983,1.0,25.0,28.0,89.3,704.0,267.0,2.00,2.00,100.0,15.0,15.0,100.0,8.00,11.0,72.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
492,Molla Wagué\Molla-Wague,ml MLI,DF,Watford,26,1991,4.9,22.0,30.4,72.5,533.5,225.5,5.71,7.35,77.8,10.0,12.2,81.7,6.33,10.4,60.8,0.00,0.00,0.00,0.00,1.84,0.20,0.20,1.63,Matches
493,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Everton,28,1989,12.8,18.4,27.3,67.6,288.1,90.9,9.84,11.6,85.1,6.48,10.2,63.4,1.33,3.44,38.6,0.23,0.12,0.12,1.02,1.25,1.17,0.55,2.34,Matches
494,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Arsenal,28,1989,0.8,15.0,27.5,54.5,202.5,6.25,8.75,16.3,53.8,6.25,10.0,62.5,0.00,1.25,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
495,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,27,1990,30.9,71.0,82.8,85.7,1292.6,368.1,29.9,32.8,91.3,32.6,36.5,89.4,7.51,11.4,65.9,0.19,0.15,0.04,0.97,7.54,1.00,0.29,5.70,Matches
496,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,20,1997,2.1,45.2,58.6,77.2,762.4,253.3,20.0,22.9,87.5,19.0,25.7,74.1,4.76,6.67,71.4,0.95,0.71,0.24,1.43,0.95,2.86,0.95,4.29,Matches
497,Jonathan Walters\Jonathan-Walters,ie IRL,FW,Burnley,33,1983,0.4,10.0,30.0,33.3,177.5,2.50,5.00,17.5,28.6,5.00,10.0,50.0,0.00,2.50,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
498,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Crystal Palace,19,1997,7.0,26.4,39.4,67.0,429.6,246.1,12.4,15.9,78.4,11.1,16.4,67.8,2.00,4.86,41.2,0.00,0.06,-0.06,0.43,2.14,0.71,0.43,3.43,Matches
499,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,26,1991,9.4,57.0,65.2,87.4,1084.5,257.0,21.8,23.5,92.8,27.4,30.5,89.9,7.13,9.47,75.3,0.00,0.01,-0.01,0.32,6.60,0.00,0.00,4.79,Matches
500,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,27,1989,17.9,36.2,50.9,71.1,635.6,268.6,17.2,20.4,84.4,13.0,16.6,78.1,4.80,11.1,43.4,0.06,0.07,-0.01,0.39,3.13,0.89,0.56,3.52,Matches
501,Stephen Ward\Stephen-Ward,ie IRL,DF,Burnley,31,1985,27.3,31.0,47.3,65.5,610.7,284.0,12.3,14.9,82.8,13.1,18.4,71.1,5.09,12.2,41.6,0.04,0.08,-0.04,0.62,2.89,0.88,0.55,3.44,Matches
502,James Ward-Prowse\James-Ward-Prowse,eng ENG,FWMF,Southampton,22,1994,19.1,33.5,48.3,69.3,620.4,174.5,14.8,17.5,84.7,13.7,17.7,77.0,4.50,11.2,40.2,0.16,0.15,0.01,1.78,2.51,0.68,0.31,2.83,Matches
503,Ben Watson\Ben-Watson,eng ENG,MF,Watford,32,1985,5.1,39.4,48.6,81.0,752.0,281.0,16.7,18.2,91.4,17.5,20.2,86.4,5.10,8.63,59.1,0.00,0.02,-0.02,0.59,3.92,0.20,0.00,3.33,Matches
504,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Arsenal,26,1990,13.3,24.0,29.7,80.8,328.0,46.1,13.7,16.3,83.9,8.12,9.70,83.7,0.68,1.13,60.0,0.15,0.08,0.07,0.98,1.05,0.68,0.00,1.43,Matches
505,Nahki Wells\Nahki-Wells,bm BER,FW,Burnley,27,1990,0.6,30.0,35.0,85.7,451.7,23.3,11.7,11.7,100.0,13.3,16.7,80.0,1.67,1.67,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,Matches
506,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,27,1990,12.3,38.1,48.5,78.7,852.2,219.3,11.2,13.4,83.6,18.8,21.8,86.2,7.64,12.4,61.4,0.08,0.05,0.03,0.57,4.23,0.65,0.08,3.74,Matches
507,Dean Whitehead\Dean-Whitehead,eng ENG,MF,Huddersfield,35,1982,0.8,48.8,58.8,83.0,1067.5,223.8,13.8,18.8,73.3,21.3,22.5,94.4,12.5,16.3,76.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
508,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,26,1990,26.5,42.6,47.7,89.2,766.7,132.1,17.8,19.5,91.1,20.0,22.0,90.9,4.04,5.02,80.5,0.08,0.05,0.03,0.83,3.47,0.49,0.04,2.64,Matches
509,Ashley Williams\Ashley-Williams,wal WAL,DF,Everton,32,1984,20.4,29.4,37.9,77.6,694.6,209.1,6.62,7.65,86.5,15.0,17.3,86.4,7.40,11.8,62.9,0.00,0.00,0.00,0.10,1.67,0.10,0.00,1.32,Matches
510,Danny Williams\Danny-Williams,us USA,MF,Huddersfield,28,1989,12.5,25.8,34.6,74.6,491.0,87.4,9.44,11.0,86.1,12.6,15.7,80.1,3.36,6.80,49.4,0.00,0.04,-0.04,0.40,2.08,0.32,0.00,1.52,Matches
511,Willian\Willian,br BRA,FWMF,Chelsea,28,1988,21.0,36.6,49.0,74.7,654.0,150.8,17.1,20.5,83.5,14.4,17.8,81.0,4.38,8.05,54.4,0.33,0.25,0.08,3.10,2.81,2.10,0.29,4.38,Matches
512,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,17,1999,0.9,31.1,36.7,84.8,578.9,113.3,13.3,15.6,85.7,14.4,15.6,92.9,3.33,5.56,60.0,0.00,0.00,0.00,0.00,5.56,0.00,0.00,2.22,Matches
513,Jack Wilshere\Jack-Wilshere,eng ENG,MF,Arsenal,25,1992,13.3,52.2,60.4,86.4,870.6,211.4,24.4,26.9,90.8,21.0,23.0,91.2,4.89,7.89,61.9,0.23,0.17,0.05,1.13,4.74,1.65,0.00,6.09,Matches
514,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,25,1992,22.0,13.5,19.5,69.5,187.5,38.2,8.64,11.0,78.8,3.64,5.00,72.7,0.64,1.14,56.0,0.09,0.08,0.01,0.86,0.64,0.68,0.05,1.23,Matches
515,Kevin Wimmer\Kevin-Wimmer,at AUT,DF,Stoke City,24,1992,14.7,30.4,39.5,77.1,633.1,287.6,10.5,12.0,88.1,13.6,16.9,80.6,5.44,9.18,59.3,0.00,0.01,-0.01,0.14,3.33,0.07,0.00,2.52,Matches
516,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,21,1996,8.6,66.3,74.8,88.6,1243.8,247.9,27.3,29.7,92.2,29.1,32.1,90.6,8.95,11.2,80.2,0.12,0.06,0.06,1.05,7.21,0.93,0.23,5.00,Matches
517,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,25,1991,18.0,13.4,22.2,60.7,190.3,22.7,7.72,12.0,64.4,4.28,6.39,67.0,0.56,1.44,38.5,0.06,0.04,0.01,0.61,0.28,0.22,0.06,0.72,Matches
518,Ben Woodburn\Ben-Woodburn,wal WAL,MF,Liverpool,17,1999,0.1,70.0,80.0,87.5,1060.0,140.0,40.0,40.0,100.0,10.0,10.0,100.0,10.0,10.0,100.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,Matches
519,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,24,1992,36.2,73.8,86.5,85.4,1534.2,407.6,25.3,28.0,90.2,34.3,38.2,89.8,13.1,18.3,71.8,0.19,0.11,0.09,1.16,10.3,1.33,0.03,8.59,Matches
520,Claudio Yacob\Claudio-Yacob,ar ARG,MF,West Brom,30,1987,10.0,30.7,37.5,81.9,598.5,143.2,10.9,12.4,87.9,15.3,17.9,85.5,4.10,6.20,66.1,0.00,0.00,0.00,0.10,2.90,0.00,0.00,2.60,Matches
521,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,24,1993,31.6,30.9,42.1,73.4,513.7,222.0,15.6,18.0,86.6,12.3,16.4,75.1,2.41,6.17,39.0,0.06,0.06,0.00,0.66,1.71,0.89,0.66,2.12,Matches
522,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,28,1988,22.8,38.8,47.4,81.8,848.0,290.8,11.0,12.3,89.0,20.5,22.7,90.3,7.19,11.6,61.9,0.00,0.02,-0.02,0.22,2.32,0.00,0.00,2.11,Matches
523,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,32,1985,27.1,46.0,61.1,75.3,858.8,348.1,21.4,24.1,88.7,17.3,21.4,80.9,6.61,13.1,50.3,0.15,0.11,0.04,0.96,4.21,1.37,0.89,4.32,Matches
524,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DFMF,West Ham,32,1985,36.5,30.5,42.8,71.3,539.5,251.5,13.8,16.1,85.7,12.8,17.2,74.4,3.34,7.42,45.0,0.03,0.03,-0.01,0.49,2.96,0.68,0.33,3.45,Matches
525,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,24,1992,28.3,17.5,25.4,69.0,281.4,78.0,8.45,10.8,78.4,7.03,9.19,76.5,1.13,2.65,42.7,0.11,0.17,-0.06,1.73,1.20,1.66,0.28,3.04,Matches
526,Davide Zappacosta\Davide-Zappacosta,it ITA,DFMF,Chelsea,25,1992,12.2,40.9,51.7,79.1,671.3,198.0,20.4,22.9,89.2,16.6,20.1,82.9,3.11,5.74,54.3,0.08,0.15,-0.07,1.15,0.82,1.39,1.31,2.30,Matches
527,Marvin Zeegelaar\Marvin-Zeegelaar,nl NED,DFMF,Watford,26,1990,11.0,37.5,50.6,74.0,630.7,294.1,19.6,22.5,87.1,14.0,19.2,73.0,3.09,5.91,52.3,0.09,0.05,0.04,0.64,3.27,0.82,0.55,3.73,Matches
528,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,20,1996,5.9,108.1,118.3,91.4,1757.5,465.9,53.9,57.1,94.4,46.6,49.3,94.5,6.27,8.81,71.2,0.00,0.07,-0.07,1.36,10.3,1.02,0.00,8.98,Matches
529,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Stoke City,22,1994,32.1,25.9,35.4,73.1,562.2,241.0,8.41,10.2,82.3,12.4,16.2,76.9,4.74,7.98,59.4,0.00,0.03,-0.03,0.22,2.34,0.16,0.03,2.06,Matches
