Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
463,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,22,1996,10.0,33.4,30.5,2.90,0.10,0.10,8.10,0.60,3.90,0.10,0.00,0.00,0.00,18.7,7.50,7.20,4.20,24.3,1.40,2.00,0.20,24.0,0.10,0.60,0.50,1.90,Matches
464,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,19,1999,2.0,28.5,19.0,9.50,2.50,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,16.5,0.50,11.5,2.00,19.0,0.00,0.00,7.00,21.5,0.00,0.50,0.00,0.50,Matches
465,Kieran Trippier\Kieran-Trippier,eng ENG,DF,Tottenham,27,1990,25.3,79.1,63.6,15.5,1.94,0.16,13.1,2.45,4.15,2.77,0.12,0.16,0.00,42.5,13.9,22.7,2.89,61.7,2.85,10.8,0.12,59.9,0.59,1.19,1.26,2.53,Matches
466,Antonio Valencia\Antonio-Valencia,ec ECU,DFMF,Manchester Utd,32,1985,5.2,61.7,53.3,8.46,0.00,0.00,9.23,2.12,1.73,0.00,0.00,0.00,0.00,39.8,7.88,14.0,1.92,49.6,1.35,8.46,0.00,52.9,0.00,0.38,0.58,1.92,Matches
467,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,19,1999,19.0,32.7,25.3,7.42,0.26,0.00,7.63,0.58,2.26,0.00,0.00,0.00,0.00,14.1,7.21,11.4,0.95,21.5,1.47,7.16,0.05,20.0,0.21,2.32,0.53,1.89,Matches
468,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,31,1987,30.3,14.6,13.6,0.99,0.00,0.07,2.97,0.20,0.66,0.00,0.00,0.00,0.00,8.25,3.30,3.07,3.20,8.42,1.82,0.03,0.17,9.44,0.00,0.43,0.43,0.83,Matches
469,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,31,1987,21.2,72.4,69.7,2.69,1.42,0.00,9.67,1.70,0.75,0.00,0.00,0.00,0.00,56.2,5.38,10.8,48.0,18.4,3.63,1.27,0.09,63.1,0.05,0.94,0.42,1.32,Matches
470,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,25,1992,22.5,39.4,36.8,2.58,1.47,0.04,7.69,1.47,0.04,0.00,0.00,0.00,0.00,25.6,3.24,10.6,9.96,22.5,4.53,1.11,0.13,29.8,0.04,1.07,0.58,0.58,Matches
471,Luciano Vietto\Luciano-Vietto,ar ARG,FWMF,Fulham,24,1993,11.0,39.5,39.1,0.45,0.09,0.18,9.18,0.73,1.18,0.00,0.00,0.00,0.00,30.3,4.27,5.00,3.64,33.8,1.64,0.27,0.09,30.4,0.18,1.18,1.09,2.00,Matches
472,Rúben Vinagre\Ruben-Vinagre,pt POR,DFMF,Wolves,19,1999,7.9,53.7,43.8,9.87,0.25,0.00,10.0,0.89,4.30,0.25,0.00,0.00,0.00,30.4,11.4,11.9,35.7,5.44,2.53,9.37,0.13,38.1,0.38,1.52,1.39,2.91,Matches
473,Sam Vokes\Sam-Vokes,wal WAL,FW,Burnley,28,1989,10.2,25.4,24.9,0.49,0.00,0.00,8.63,0.00,0.10,0.00,0.00,0.00,0.00,8.04,9.90,7.45,1.37,9.31,7.94,0.00,0.69,14.8,0.10,0.39,0.59,1.18,Matches
474,Michel Vorm\Michel-Vorm,nl NED,GK,Tottenham,34,1983,2.0,29.5,25.0,4.50,0.50,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.50,9.00,1.50,19.0,0.00,0.00,8.50,25.5,0.00,0.50,0.00,0.00,Matches
475,Matěj Vydra\Matej-Vydra,cz CZE,FWMF,Burnley,26,1992,3.5,22.0,21.1,0.86,0.00,0.00,5.14,0.29,0.29,0.00,0.00,0.00,0.00,14.3,6.00,1.71,4.00,14.0,2.00,0.29,0.00,13.1,0.00,0.57,1.14,1.14,Matches
476,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Everton,29,1989,23.5,26.9,26.6,0.30,0.04,0.00,6.17,0.34,2.09,0.09,0.00,0.00,0.00,18.8,3.06,5.02,1.79,22.4,2.04,0.17,0.09,19.0,0.04,0.60,0.98,1.40,Matches
477,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,28,1990,30.9,85.9,78.7,7.22,1.00,0.10,9.84,2.88,1.68,0.03,0.00,0.00,0.00,66.1,9.71,10.1,2.91,73.4,2.30,6.18,0.39,75.6,0.23,1.23,1.13,1.29,Matches
478,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,21,1997,4.2,53.8,46.9,6.90,0.00,0.00,9.29,0.48,1.19,0.00,0.00,0.00,0.00,34.5,9.76,9.52,4.52,39.0,2.38,6.90,0.00,44.3,0.24,0.95,0.71,2.86,Matches
479,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Crystal Palace,20,1997,34.8,44.2,34.4,9.80,0.14,0.09,7.30,0.26,1.15,0.00,0.00,0.00,0.00,24.6,8.99,10.6,3.39,29.2,1.35,9.66,0.00,33.2,0.09,0.52,1.29,2.04,Matches
480,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,27,1991,5.7,55.1,54.2,0.88,0.70,0.00,6.67,0.35,0.35,0.00,0.00,0.00,0.00,44.7,4.04,6.32,7.72,42.6,3.16,0.18,0.00,45.4,0.00,1.40,1.23,1.75,Matches
481,Danny Ward\Danny-Ward,eng ENG,FW,Cardiff City,26,1991,4.9,17.3,16.7,0.61,0.00,0.00,3.27,0.41,0.61,0.00,0.00,0.00,0.00,9.18,3.67,4.49,6.73,4.08,3.67,0.00,0.82,9.59,0.00,0.61,0.61,0.61,Matches
482,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,28,1989,6.1,42.0,32.1,9.84,0.33,0.00,7.21,0.66,1.15,0.16,0.00,0.16,0.00,18.7,7.54,15.7,5.08,22.3,3.61,9.34,0.49,30.3,0.16,2.30,0.98,1.15,Matches
483,Stephen Ward\Stephen-Ward,ie IRL,DF,Burnley,32,1985,2.5,61.6,50.4,11.2,0.40,0.00,8.00,1.60,2.80,1.20,0.00,0.00,0.00,34.0,6.40,21.2,40.4,6.00,6.00,9.20,0.00,44.8,0.00,2.00,0.40,2.00,Matches
484,James Ward-Prowse\James-Ward-Prowse,eng ENG,MFDF,Southampton,23,1994,21.6,42.3,34.2,8.06,1.85,0.19,8.24,1.85,1.76,4.17,1.34,0.65,0.32,22.7,6.85,12.7,3.15,34.3,3.15,1.16,0.05,28.8,0.19,0.88,0.42,1.25,Matches
485,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Arsenal,27,1990,1.7,31.8,31.2,0.59,0.00,0.00,7.06,0.00,1.76,0.00,0.00,0.00,0.00,23.5,3.53,4.71,5.29,19.4,5.29,0.00,0.00,24.1,0.00,0.00,0.00,1.18,Matches
486,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,28,1990,31.4,47.9,44.0,3.85,1.31,0.22,8.06,2.23,1.15,1.37,0.57,0.00,0.03,27.9,6.40,13.6,3.18,41.7,2.55,0.06,0.06,35.4,0.48,1.56,0.86,1.05,Matches
487,Connor Wickham\Connor-Wickham,eng ENG,FW,Crystal Palace,25,1993,0.7,18.6,17.1,1.43,0.00,0.00,4.29,0.00,1.43,0.00,0.00,0.00,0.00,7.14,5.71,5.71,2.86,7.14,7.14,0.00,0.00,8.57,0.00,0.00,4.29,1.43,Matches
488,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,27,1990,30.3,58.7,57.5,1.19,0.73,0.00,8.81,1.25,0.23,0.13,0.00,0.00,0.00,47.8,4.79,6.07,7.52,47.8,2.11,0.20,0.36,53.5,0.10,0.46,0.50,0.59,Matches
489,Danny Williams\Danny-Williams,us USA,MF,Huddersfield,29,1989,1.1,23.6,22.7,0.91,0.91,0.00,3.64,0.00,0.00,0.00,0.00,0.00,0.00,18.2,2.73,2.73,2.73,19.1,1.82,0.00,0.00,18.2,0.00,0.00,0.00,0.91,Matches
490,Willian\Willian,br BRA,FW,Chelsea,29,1988,23.3,60.7,53.9,6.74,1.76,0.04,11.0,2.45,3.18,4.72,0.30,0.52,0.09,44.4,6.22,10.0,5.32,53.2,1.46,0.26,0.21,47.2,0.30,0.77,1.76,2.32,Matches
491,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,18,1999,0.7,17.1,17.1,0.00,0.00,0.00,5.71,1.43,0.00,0.00,0.00,0.00,0.00,15.7,0.00,1.43,2.86,14.3,0.00,0.00,0.00,17.1,0.00,0.00,0.00,0.00,Matches
492,Ben Wilmot\Ben-Wilmot,eng ENG,MF,Watford,18,1999,0.3,33.3,30.0,3.33,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,13.3,10.0,10.0,6.67,23.3,3.33,0.00,0.00,26.7,0.00,3.33,3.33,0.00,Matches
493,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,26,1992,4.4,47.3,45.9,1.36,0.91,0.00,6.82,2.05,0.00,0.45,0.00,0.00,0.00,38.6,1.36,7.27,40.5,5.23,1.59,0.00,0.00,43.2,0.00,0.00,0.00,0.91,Matches
494,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,26,1992,28.1,16.2,15.5,0.75,0.00,0.04,3.59,0.28,0.96,0.04,0.00,0.00,0.00,11.2,3.06,1.96,2.53,11.4,1.35,0.04,0.36,11.4,0.04,0.36,0.53,1.21,Matches
495,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,22,1996,17.7,79.0,77.0,1.98,0.90,0.06,12.8,2.26,0.28,0.11,0.00,0.00,0.00,66.6,6.55,5.88,10.6,65.3,2.43,0.11,0.23,72.7,0.06,0.51,1.02,0.85,Matches
496,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,26,1991,28.8,21.3,20.9,0.45,0.03,0.14,5.83,0.14,0.35,0.00,0.00,0.00,0.00,10.4,5.69,5.21,2.71,11.4,4.20,0.00,0.69,14.1,0.14,0.52,0.42,0.63,Matches
497,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,25,1992,27.8,85.5,77.5,8.02,3.38,0.29,13.7,3.88,1.37,3.45,0.43,0.36,0.04,60.2,8.20,17.2,66.9,11.6,4.60,1.19,0.18,70.3,0.43,1.37,1.58,1.26,Matches
498,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,28,1989,5.1,42.0,41.4,0.59,0.39,0.00,8.63,0.98,2.55,0.00,0.00,0.00,0.00,32.0,3.73,6.27,32.0,8.04,1.76,0.20,0.00,32.9,0.20,0.59,0.78,1.57,Matches
499,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,25,1993,27.5,39.9,29.7,10.2,0.18,0.00,6.47,0.80,2.40,0.04,0.00,0.00,0.00,17.5,9.16,13.3,1.09,25.6,2.29,9.96,0.11,28.5,0.07,0.76,0.58,1.42,Matches
500,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,29,1988,16.9,32.1,31.5,0.65,0.65,0.06,4.67,0.83,0.00,0.00,0.00,0.00,0.00,21.1,2.84,8.22,6.33,21.8,3.20,0.00,0.00,25.1,0.00,0.95,0.59,0.36,Matches
501,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,33,1985,28.5,66.8,49.5,17.3,2.95,0.11,10.1,2.98,3.02,3.51,0.14,0.56,0.25,34.2,10.4,22.2,5.02,48.3,2.00,10.9,0.14,48.4,0.53,1.40,1.09,2.46,Matches
502,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,33,1985,23.2,49.4,39.4,10.0,0.69,0.04,7.07,0.47,1.77,0.00,0.00,0.00,0.00,26.4,10.1,12.9,4.83,31.3,3.10,9.31,0.26,37.2,0.17,0.82,1.34,1.47,Matches
503,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,25,1992,33.7,32.5,31.1,1.36,0.18,0.42,6.65,0.62,1.60,0.09,0.00,0.00,0.00,26.6,3.98,1.93,4.21,26.8,0.15,0.77,0.39,24.9,0.24,0.47,1.31,1.87,Matches
504,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,22,1995,16.9,62.9,61.9,1.01,0.89,0.00,8.34,0.65,0.12,0.00,0.00,0.00,0.00,50.9,5.15,6.80,6.09,52.8,2.66,0.12,0.18,55.1,0.12,1.07,0.83,0.83,Matches
505,Davide Zappacosta\Davide-Zappacosta,it ITA,DF,Chelsea,26,1992,1.4,65.0,52.9,12.1,1.43,0.00,6.43,0.71,2.14,0.00,0.00,0.00,0.00,42.9,15.0,7.14,3.57,47.1,2.86,10.7,0.00,55.0,0.00,0.71,0.71,3.57,Matches
506,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,21,1996,12.8,104.5,94.3,10.2,0.47,0.31,14.5,2.11,2.66,0.00,0.00,0.00,0.00,76.6,16.6,11.4,81.5,8.05,3.75,9.77,0.08,94.4,0.08,1.02,1.48,1.09,Matches
507,Kenneth Zohore\Kenneth-Zohore,dk DEN,FW,Cardiff City,24,1994,8.4,18.2,17.9,0.36,0.00,0.00,7.38,0.00,1.07,0.00,0.00,0.00,0.00,9.05,4.29,4.88,7.98,2.74,3.21,0.00,0.71,12.0,0.24,0.24,0.12,1.31,Matches
508,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Everton,23,1994,29.0,49.3,47.5,1.79,1.21,0.00,7.90,2.45,0.07,0.00,0.00,0.00,0.00,35.6,4.17,9.55,10.6,32.2,4.00,0.59,0.21,42.0,0.07,1.03,0.45,0.41,Matches
