Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches
356,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,24,1993,0.2,15.0,12.86,10.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
357,Mesut Özil\Mesut-Ozil,de GER,MFFW,Arsenal,29,1988,19.3,3.89,3.89,3.21,0.57,0.05,0.05,0.00,0.00,0.47,0.47,0.41,0.00,0.00,0.05,0.00,0.00,0.00,Matches
358,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,23,1994,7.4,1.76,1.76,1.62,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
359,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,30,1988,24.4,0.49,0.49,0.37,0.00,0.08,0.00,0.04,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,Matches
360,Callum Paterson\Callum-Paterson,sco SCO,FWMF,Cardiff City,23,1994,22.2,1.71,1.71,1.31,0.00,0.05,0.23,0.09,0.05,0.09,0.09,0.00,0.00,0.00,0.09,0.00,0.00,0.00,Matches
361,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,30,1988,37.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
362,Pedro\Pedro,es ESP,FW,Chelsea,31,1987,19.8,3.54,3.54,3.08,0.05,0.30,0.05,0.05,0.00,0.40,0.40,0.30,0.00,0.10,0.00,0.00,0.00,0.00,Matches
363,Lee Peltier\Lee-Peltier,eng ENG,DF,Cardiff City,31,1986,17.2,0.47,0.47,0.41,0.06,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,0.00,0.00,0.00,0.00,0.00,Matches
364,Andreas Pereira\Andreas-Pereira,br BRA,MF,Manchester Utd,22,1996,6.7,2.99,3.01,2.39,0.00,0.30,0.15,0.15,0.00,0.30,0.30,0.15,0.00,0.15,0.00,0.00,0.00,0.00,Matches
365,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,24,1993,34.7,2.10,2.10,1.27,0.12,0.35,0.14,0.17,0.06,0.40,0.40,0.26,0.00,0.09,0.00,0.06,0.00,0.00,Matches
366,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,27,1991,31.3,2.72,2.72,1.92,0.10,0.29,0.13,0.26,0.00,0.35,0.35,0.19,0.00,0.10,0.00,0.03,0.00,0.03,Matches
367,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Newcastle Utd,25,1993,32.4,2.84,2.84,1.94,0.03,0.31,0.19,0.22,0.15,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,Matches
368,Lucas Pérez\Lucas-Perez,es ESP,FW,West Ham,29,1988,5.3,2.26,2.27,1.89,0.00,0.00,0.00,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
369,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,24,1994,38.0,0.08,0.08,0.05,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
370,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,25,1993,33.4,4.25,4.25,3.23,0.00,0.27,0.39,0.33,0.03,0.54,0.54,0.39,0.00,0.03,0.06,0.06,0.00,0.00,Matches
371,Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,25,1993,23.1,3.16,3.16,1.95,0.43,0.13,0.09,0.39,0.17,0.22,0.22,0.09,0.09,0.00,0.00,0.00,0.04,0.00,Matches
372,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,31,1987,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
373,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,26,1991,28.3,1.63,1.63,1.48,0.00,0.04,0.04,0.07,0.00,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,Matches
374,Jason Puncheon\Jason-Puncheon,eng ENG,MF,Crystal Palace,32,1986,0.1,20.0,13.85,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
375,Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Huddersfield,32,1986,4.2,1.90,1.88,1.67,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
376,Collin Quaner\Collin-Quaner,de GER,FWMF,Huddersfield,27,1991,0.4,7.50,6.92,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
377,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,18,1999,3.8,1.84,1.86,1.05,0.00,0.00,0.00,0.26,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
378,Joe Ralls\Joe-Ralls,eng ENG,MF,Cardiff City,24,1993,21.8,2.25,2.25,0.92,1.10,0.05,0.09,0.05,0.05,0.18,0.18,0.09,0.09,0.00,0.00,0.00,0.00,0.00,Matches
379,Aaron Ramsey\Aaron-Ramsey,wal WAL,MFFW,Arsenal,27,1990,14.8,3.04,3.04,2.57,0.00,0.14,0.20,0.07,0.07,0.74,0.74,0.68,0.00,0.07,0.00,0.00,0.00,0.00,Matches
380,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,17,2000,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
381,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,20,1997,25.9,2.90,2.89,2.05,0.12,0.19,0.19,0.27,0.08,0.39,0.39,0.23,0.04,0.08,0.04,0.00,0.00,0.00,Matches
382,Tim Ream\Tim-Ream,us USA,DF,Fulham,30,1987,22.7,0.35,0.35,0.22,0.04,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
383,Nathan Redmond\Nathan-Redmond,eng ENG,FWMF,Southampton,24,1994,36.3,3.66,3.66,2.62,0.03,0.55,0.25,0.11,0.11,0.30,0.30,0.22,0.00,0.03,0.03,0.00,0.03,0.00,Matches
384,Bobby Reid\Bobby-Reid,jm JAM,FWMF,Cardiff City,25,1993,15.8,2.47,2.46,1.58,0.00,0.32,0.32,0.25,0.00,0.38,0.38,0.19,0.00,0.06,0.13,0.00,0.00,0.00,Matches
385,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,19,1999,33.4,0.93,0.93,0.81,0.00,0.00,0.06,0.00,0.06,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,Matches
386,Jazz Richards\Jazz-Richards,wal WAL,DFMF,Cardiff City,27,1991,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
387,Richarlison\Richarlison,br BRA,FWMF,Everton,21,1997,29.6,2.57,2.57,1.39,0.00,0.20,0.41,0.47,0.07,0.34,0.34,0.14,0.00,0.07,0.07,0.03,0.00,0.03,Matches
388,Diego Rico\Diego-Rico,es ESP,DFMF,Bournemouth,25,1993,6.8,2.21,2.21,1.47,0.44,0.15,0.15,0.00,0.00,0.15,0.15,0.15,0.00,0.00,0.00,0.00,0.00,0.00,Matches
389,Sergio Rico\Sergio-Rico,es ESP,GK,Fulham,24,1993,29.0,0.17,0.17,0.14,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
390,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,28,1989,32.5,2.49,2.49,1.45,0.77,0.06,0.06,0.09,0.06,0.25,0.25,0.12,0.09,0.00,0.03,0.00,0.00,0.00,Matches
391,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,24,1994,35.7,2.35,2.35,2.24,0.06,0.06,0.00,0.00,0.00,0.56,0.56,0.53,0.00,0.03,0.00,0.00,0.00,0.00,Matches
392,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,28,1990,2.4,1.67,1.70,0.83,0.00,0.00,0.42,0.00,0.42,0.83,0.85,0.00,0.00,0.00,0.42,0.00,0.42,0.00,Matches
393,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,26,1991,23.7,1.05,1.05,0.68,0.08,0.00,0.25,0.00,0.04,0.04,0.04,0.00,0.00,0.00,0.04,0.00,0.00,0.00,Matches
394,Salomón Rondón\Salomon-Rondon,ve VEN,FW,Newcastle Utd,28,1989,28.9,2.32,2.32,1.94,0.00,0.07,0.21,0.07,0.03,0.38,0.38,0.28,0.00,0.00,0.10,0.00,0.00,0.00,Matches
395,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,28,1990,20.0,2.60,2.60,1.80,0.20,0.15,0.20,0.25,0.00,0.45,0.45,0.30,0.05,0.00,0.05,0.05,0.00,0.00,Matches
396,Aaron Rowe\Aaron-Rowe,eng ENG,FW,Huddersfield,17,2000,0.8,1.25,1.30,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
397,John Ruddy\John-Ruddy,eng ENG,GK,Wolves,31,1986,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
398,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,25,1993,31.9,0.82,0.82,0.63,0.00,0.00,0.16,0.00,0.03,0.09,0.09,0.03,0.00,0.00,0.06,0.00,0.00,0.00,Matches
399,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,26,1992,34.0,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
400,Abdelhamid Sabiri\Abdelhamid-Sabiri,de GER,FW,Huddersfield,21,1996,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
401,Romain Saïss\Romain-Saiss,ma MAR,MFDF,Wolves,28,1990,12.8,0.55,0.55,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
402,Bukayo Saka\Bukayo-Saka,eng ENG,FW,Arsenal,16,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
403,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,28,1990,26.8,0.37,0.37,0.30,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
404,Bakary Sako\Bakary-Sako,ml MLI,FWMF,Crystal Palace,30,1988,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
405,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,26,1992,36.1,4.24,4.24,2.58,0.14,0.66,0.33,0.42,0.08,0.55,0.55,0.17,0.03,0.06,0.11,0.17,0.00,0.03,Matches
406,Alexis Sánchez\Alexis-Sanchez,cl CHI,FWMF,Manchester Utd,29,1988,9.8,4.08,4.09,3.06,0.00,0.31,0.20,0.41,0.10,0.51,0.51,0.31,0.00,0.00,0.20,0.00,0.00,0.00,Matches
407,Carlos Sánchez\Carlos-Sanchez,co COL,MF,West Ham,32,1986,2.7,1.85,1.84,1.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
408,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,22,1996,21.6,0.42,0.42,0.32,0.00,0.00,0.09,0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.09,0.00,0.00,0.00,Matches
409,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,22,1996,20.7,3.62,3.62,2.32,0.39,0.48,0.29,0.10,0.00,0.77,0.77,0.58,0.00,0.10,0.05,0.00,0.00,0.05,Matches
410,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,26,1991,22.2,0.99,0.99,0.95,0.00,0.05,0.00,0.00,0.00,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,Matches
411,Christopher Schindler\Christopher-Schindler,de GER,DF,Huddersfield,28,1990,36.2,0.39,0.39,0.28,0.03,0.00,0.03,0.00,0.03,0.06,0.06,0.03,0.00,0.00,0.00,0.00,0.00,0.03,Matches
412,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFFW,Crystal Palace,25,1992,18.6,1.40,1.40,1.18,0.00,0.11,0.05,0.05,0.00,0.16,0.16,0.05,0.00,0.05,0.00,0.05,0.00,0.00,Matches
413,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,31,1986,38.0,0.05,0.05,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
414,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,28,1989,9.3,1.51,1.51,1.29,0.11,0.00,0.00,0.11,0.00,0.22,0.22,0.22,0.00,0.00,0.00,0.00,0.00,0.00,Matches
415,André Schürrle\Andre-Schurrle,de GER,FWMF,Fulham,27,1990,18.2,2.25,2.25,1.87,0.00,0.16,0.11,0.11,0.00,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,Matches
416,Ken Sema\Ken-Sema,se SWE,FWMF,Watford,24,1993,8.4,2.38,2.39,1.55,0.00,0.48,0.36,0.00,0.00,0.24,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.00,Matches
417,Jean Seri\Jean-Seri,ci CIV,MF,Fulham,27,1991,24.9,3.49,3.49,2.41,1.00,0.00,0.08,0.00,0.00,0.24,0.24,0.16,0.08,0.00,0.00,0.00,0.00,0.00,Matches
418,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,FWDF,Fulham,18,2000,25.6,2.73,2.74,1.68,0.47,0.35,0.12,0.04,0.08,0.35,0.35,0.23,0.04,0.04,0.04,0.00,0.00,0.00,Matches
419,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,26,1991,11.8,3.05,3.05,2.12,0.42,0.25,0.08,0.08,0.00,0.93,0.93,0.51,0.08,0.17,0.08,0.00,0.00,0.08,Matches
420,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,23,1995,28.8,2.33,2.33,1.81,0.17,0.21,0.10,0.00,0.03,0.35,0.35,0.17,0.03,0.07,0.03,0.00,0.03,0.00,Matches
421,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,26,1992,10.5,3.81,3.80,2.10,0.86,0.38,0.29,0.00,0.19,0.10,0.09,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Matches
422,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,28,1989,34.6,3.79,3.78,2.05,1.01,0.20,0.26,0.23,0.03,0.38,0.38,0.26,0.03,0.03,0.06,0.00,0.00,0.00,Matches
423,Adrien Silva\Adrien-Silva,pt POR,MF,Leicester City,29,1989,1.0,1.00,1.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
424,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,23,1994,31.7,3.85,3.85,3.25,0.22,0.25,0.03,0.06,0.03,0.38,0.38,0.35,0.00,0.00,0.00,0.03,0.00,0.00,Matches
425,David Silva\David-Silva,es ESP,MF,Manchester City,32,1986,26.7,5.39,5.40,4.34,0.30,0.22,0.34,0.11,0.07,0.71,0.71,0.67,0.04,0.00,0.00,0.00,0.00,0.00,Matches
426,Xande Silva\Xande-Silva,pt POR,FW,West Ham,21,1997,0.2,10.0,10.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
427,Danny Simpson\Danny-Simpson,eng ENG,DF,Leicester City,31,1987,3.2,0.63,0.62,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
428,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,21,1996,4.5,0.67,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.22,0.00,0.00,0.00,0.00,0.00,0.00,Matches
429,Josh Sims\Josh-Sims,eng ENG,FWMF,Southampton,21,1997,2.4,1.67,1.70,1.67,0.00,0.00,0.00,0.00,0.00,1.25,1.27,1.25,0.00,0.00,0.00,0.00,0.00,0.00,Matches
430,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,28,1989,25.9,1.66,1.66,1.47,0.00,0.08,0.00,0.08,0.04,0.15,0.15,0.15,0.00,0.00,0.00,0.00,0.00,0.00,Matches
431,Oliver Skipp\Oliver-Skipp,eng ENG,MFFW,Tottenham,17,2000,2.4,0.83,0.82,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
432,Callum Slattery\Callum-Slattery,eng ENG,MF,Southampton,19,1999,1.2,2.50,2.41,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
433,Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,28,1989,23.6,0.34,0.34,0.34,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,Matches
434,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,27,1991,23.0,1.48,1.48,1.00,0.13,0.09,0.00,0.26,0.00,0.13,0.13,0.09,0.04,0.00,0.00,0.00,0.00,0.00,Matches
435,Tommy Smith\Tommy-Smith,eng ENG,DF,Huddersfield,26,1992,12.7,1.26,1.26,1.02,0.00,0.08,0.08,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.08,0.00,0.00,0.00,Matches
436,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,30,1987,24.7,3.72,3.73,1.74,1.62,0.00,0.20,0.12,0.04,0.36,0.36,0.24,0.12,0.00,0.00,0.00,0.00,0.00,Matches
437,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,26,1991,16.6,1.57,1.57,1.39,0.12,0.00,0.06,0.00,0.00,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,Matches
438,Ramadan Sobhi\Ramadan-Sobhi,eg EGY,FW,Huddersfield,21,1997,0.9,8.89,9.11,6.67,0.00,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
439,Dominic Solanke\Dominic-Solanke,eng ENG,FW,Bournemouth,20,1997,3.9,4.36,4.41,3.08,0.00,0.77,0.00,0.26,0.26,0.51,0.52,0.26,0.00,0.00,0.00,0.00,0.26,0.00,Matches
440,Pape Souaré\Pape-Souare,sn SEN,DF,Crystal Palace,28,1990,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,Matches
441,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,22,1996,4.1,0.24,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
442,Julián Speroni\Julian-Speroni,ar ARG,GK,Crystal Palace,39,1979,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
443,Junior Stanislas\Junior-Stanislas,eng ENG,MFFW,Bournemouth,28,1989,11.5,2.78,2.79,2.09,0.26,0.17,0.17,0.09,0.00,0.35,0.35,0.35,0.00,0.00,0.00,0.00,0.00,0.00,Matches
444,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,29,1989,27.6,1.20,1.20,1.05,0.07,0.00,0.04,0.00,0.04,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,Matches
445,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,24,1994,18.9,0.58,0.58,0.53,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
446,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,23,1994,30.8,4.22,4.22,2.89,0.00,0.71,0.26,0.29,0.03,0.88,0.88,0.58,0.00,0.13,0.00,0.13,0.00,0.03,Matches
447,John Stones\John-Stones,eng ENG,DF,Manchester City,24,1994,19.6,0.77,0.77,0.71,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
448,Daniel Sturridge\Daniel-Sturridge,eng ENG,FWMF,Liverpool,28,1989,5.7,2.63,2.65,2.46,0.00,0.18,0.00,0.00,0.00,0.53,0.53,0.53,0.00,0.00,0.00,0.00,0.00,0.00,Matches
449,Denis Suárez\Denis-Suarez,es ESP,FW,Arsenal,24,1994,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
450,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,22,1996,11.7,3.42,3.42,2.31,0.00,0.26,0.00,0.68,0.17,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,Matches
451,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,29,1989,14.5,2.34,2.35,1.31,0.90,0.00,0.07,0.07,0.00,0.21,0.21,0.14,0.00,0.00,0.07,0.00,0.00,0.00,Matches
452,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,31,1986,16.0,1.38,1.38,1.31,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,Matches
453,Sam Surridge\Sam-Surridge,eng ENG,FWDF,Bournemouth,20,1998,0.1,20.0,13.85,10.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
454,Alexander Sørloth\Alexander-Sorloth,no NOR,FWMF,Crystal Palace,22,1995,2.1,2.38,2.43,2.38,0.00,0.00,0.00,0.00,0.00,0.48,0.49,0.48,0.00,0.00,0.00,0.00,0.00,0.00,Matches
455,Matt Targett\Matt-Targett,eng ENG,DFMF,Southampton,22,1995,13.2,2.58,2.58,1.67,0.68,0.00,0.08,0.08,0.08,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.00,0.00,Matches
456,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,25,1992,34.3,0.55,0.55,0.44,0.00,0.00,0.12,0.00,0.00,0.06,0.06,0.03,0.00,0.00,0.03,0.00,0.00,0.00,Matches
457,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,24,1993,36.0,0.86,0.86,0.50,0.22,0.06,0.00,0.08,0.00,0.17,0.17,0.06,0.08,0.00,0.00,0.03,0.00,0.00,Matches
458,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,21,1997,12.1,2.81,2.82,2.64,0.08,0.00,0.08,0.00,0.00,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Matches
459,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,29,1989,28.4,0.46,0.46,0.39,0.04,0.00,0.04,0.00,0.00,0.11,0.11,0.07,0.00,0.00,0.04,0.00,0.00,0.00,Matches
460,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,22,1996,26.5,1.81,1.81,1.09,0.23,0.08,0.04,0.26,0.11,0.34,0.34,0.19,0.08,0.00,0.00,0.08,0.00,0.00,Matches
461,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,27,1991,11.8,2.03,2.04,1.27,0.00,0.08,0.17,0.34,0.17,0.25,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,Matches
462,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,27,1991,33.4,3.92,3.92,2.99,0.18,0.42,0.09,0.18,0.06,0.33,0.33,0.24,0.00,0.03,0.03,0.03,0.00,0.00,Matches
463,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,22,1996,10.0,4.00,3.99,2.60,0.00,0.90,0.20,0.30,0.00,0.20,0.20,0.10,0.00,0.00,0.10,0.00,0.00,0.00,Matches
464,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,19,1999,2.0,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
465,Kieran Trippier\Kieran-Trippier,eng ENG,DF,Tottenham,27,1990,25.3,3.12,3.12,2.09,0.83,0.00,0.12,0.04,0.04,0.40,0.40,0.20,0.12,0.00,0.08,0.00,0.00,0.00,Matches
466,Antonio Valencia\Antonio-Valencia,ec ECU,DFMF,Manchester Utd,32,1985,5.2,2.50,2.51,2.31,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
467,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,19,1999,19.0,0.84,0.84,0.53,0.05,0.11,0.05,0.11,0.00,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,Matches
468,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,31,1987,30.3,1.91,1.91,1.32,0.00,0.17,0.17,0.20,0.07,0.33,0.33,0.13,0.00,0.03,0.03,0.10,0.03,0.00,Matches
469,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,31,1987,21.2,0.75,0.75,0.71,0.00,0.00,0.00,0.00,0.05,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,Matches
470,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,25,1992,22.5,0.53,0.53,0.40,0.04,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
471,Luciano Vietto\Luciano-Vietto,ar ARG,FWMF,Fulham,24,1993,11.0,3.55,3.56,3.00,0.00,0.27,0.09,0.18,0.00,0.45,0.46,0.36,0.00,0.09,0.00,0.00,0.00,0.00,Matches
472,Rúben Vinagre\Ruben-Vinagre,pt POR,DFMF,Wolves,19,1999,7.9,1.77,1.77,1.27,0.25,0.00,0.13,0.13,0.00,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,Matches
473,Sam Vokes\Sam-Vokes,wal WAL,FW,Burnley,28,1989,10.2,1.18,1.18,0.98,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
