Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
382,Tim Ream\Tim-Ream,us USA,DF,Fulham,30,1987,22.7,53.7,5.81,26.4,28.8,0.93,0.09,52.9,0.26,0.31,85.7,0.26,0.00,33.7,150.3,87.9,2.07,0.13,0.00,0.04,0.13,34.1,33.5,98.1,0.09,Matches
383,Nathan Redmond\Nathan-Redmond,eng ENG,FWMF,Southampton,24,1994,36.3,45.9,0.77,5.07,18.7,26.7,4.52,45.0,2.95,4.88,60.5,3.20,0.25,38.3,226.3,134.5,7.22,2.23,1.96,2.37,2.07,49.8,33.9,68.1,8.71,Matches
384,Bobby Reid\Bobby-Reid,jm JAM,FWMF,Cardiff City,25,1993,15.8,31.5,1.27,4.18,14.2,15.1,3.61,30.2,1.46,1.96,74.2,1.58,0.00,22.8,88.6,42.6,2.28,0.57,0.44,2.22,2.03,38.9,21.4,55.0,7.41,Matches
385,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,19,1999,33.4,55.4,2.16,15.4,37.1,6.56,0.78,54.5,0.75,0.99,75.8,0.75,0.00,36.7,208.3,89.6,3.08,0.87,0.09,0.30,0.60,34.4,32.3,93.7,0.66,Matches
386,Jazz Richards\Jazz-Richards,wal WAL,DFMF,Cardiff City,27,1991,1.5,30.0,2.67,9.33,16.7,5.33,0.00,24.0,0.00,0.00,,0.00,0.00,10.7,43.3,20.0,0.67,0.00,0.00,0.00,0.67,9.33,8.67,92.9,0.67,Matches
387,Richarlison\Richarlison,br BRA,FWMF,Everton,21,1997,29.6,45.6,1.22,5.41,19.5,24.6,5.64,45.3,1.39,2.70,51.3,1.69,0.07,34.6,188.0,108.0,5.78,1.79,1.08,3.61,2.77,50.4,31.9,63.3,9.90,Matches
388,Diego Rico\Diego-Rico,es ESP,DFMF,Bournemouth,25,1993,6.8,68.8,4.26,22.5,27.8,21.6,0.88,56.6,0.74,1.18,62.5,0.88,0.00,36.9,148.5,91.5,3.38,1.18,0.15,0.29,0.74,38.2,34.3,89.6,3.09,Matches
389,Sergio Rico\Sergio-Rico,es ESP,GK,Fulham,24,1993,29.0,34.4,31.1,34.4,0.03,0.00,0.00,23.0,0.00,0.00,,0.00,0.00,14.5,67.3,35.1,0.00,0.00,0.00,0.00,0.00,12.3,12.2,99.4,0.00,Matches
390,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,28,1989,32.5,59.8,2.46,14.6,24.6,24.2,1.72,48.7,0.52,1.02,51.5,0.52,0.00,33.5,166.9,86.8,3.97,1.60,0.12,0.86,0.86,37.5,31.2,83.2,3.14,Matches
391,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,24,1994,35.7,86.9,2.27,21.0,43.0,29.2,2.89,77.8,0.84,1.23,68.2,0.90,0.03,61.8,271.7,165.3,6.25,2.61,0.48,0.92,0.81,65.2,60.4,92.6,4.51,Matches
392,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,28,1990,2.4,69.2,5.83,22.5,41.7,8.75,1.25,64.6,0.42,0.42,100.0,0.42,0.00,42.5,184.6,121.3,7.92,1.25,0.00,0.00,0.00,46.3,45.8,99.1,0.83,Matches
393,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,26,1991,23.7,58.1,3.08,15.2,38.3,8.02,0.42,57.5,0.51,0.59,85.7,0.51,0.00,35.5,149.8,83.0,3.12,1.35,0.04,0.34,0.68,35.2,32.3,91.6,0.97,Matches
394,Salomón Rondón\Salomon-Rondon,ve VEN,FW,Newcastle Utd,28,1989,28.9,41.3,1.45,3.77,20.3,19.5,5.29,40.0,0.69,1.49,46.5,0.83,0.14,26.1,92.7,40.6,2.28,0.93,0.62,3.60,2.94,61.2,30.9,50.4,10.4,Matches
395,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,28,1990,20.0,71.9,2.25,17.9,32.8,26.7,2.30,62.6,1.75,3.20,54.7,1.95,0.30,48.8,254.1,156.9,7.00,2.30,0.40,2.20,1.15,49.6,44.9,90.4,3.15,Matches
396,Aaron Rowe\Aaron-Rowe,eng ENG,FW,Huddersfield,17,2000,0.8,40.0,2.50,8.75,13.8,20.0,1.25,40.0,2.50,5.00,50.0,2.50,0.00,30.0,122.5,63.8,5.00,2.50,0.00,1.25,3.75,33.8,25.0,74.1,6.25,Matches
397,John Ruddy\John-Ruddy,eng ENG,GK,Wolves,31,1986,1.0,21.0,20.0,21.0,0.00,0.00,0.00,12.0,0.00,0.00,,0.00,0.00,9.00,37.0,17.0,0.00,0.00,0.00,0.00,0.00,7.00,7.00,100.0,0.00,Matches
398,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,25,1993,31.9,86.6,7.37,40.2,51.0,2.38,0.75,84.7,0.13,0.19,66.7,0.16,0.03,64.1,335.5,221.1,6.11,0.56,0.00,0.09,0.16,66.2,65.2,98.4,0.53,Matches
399,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,26,1992,34.0,31.9,28.6,31.6,0.29,0.00,0.00,20.4,0.00,0.00,,0.00,0.00,14.4,84.3,49.7,0.00,0.00,0.00,0.00,0.00,11.7,11.6,99.5,0.00,Matches
400,Abdelhamid Sabiri\Abdelhamid-Sabiri,de GER,FW,Huddersfield,21,1996,0.5,28.0,0.00,8.00,18.0,6.00,0.00,26.0,0.00,0.00,,0.00,0.00,10.0,68.0,62.0,2.00,2.00,0.00,0.00,0.00,22.0,16.0,72.7,4.00,Matches
401,Romain Saïss\Romain-Saiss,ma MAR,MFDF,Wolves,28,1990,12.8,70.9,6.41,29.1,38.8,5.86,0.94,68.6,0.39,0.39,100.0,0.39,0.00,41.6,163.8,87.3,3.05,0.70,0.08,0.16,0.23,44.5,41.3,92.8,1.09,Matches
402,Bukayo Saka\Bukayo-Saka,eng ENG,FW,Arsenal,16,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.0,0.00,Matches
403,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,28,1990,26.8,57.7,8.02,32.1,28.1,1.01,0.45,56.3,0.41,0.41,100.0,0.41,0.00,37.3,176.8,98.2,1.94,0.19,0.00,0.19,0.22,35.2,34.7,98.4,0.45,Matches
404,Bakary Sako\Bakary-Sako,ml MLI,FWMF,Crystal Palace,30,1988,0.3,66.7,3.33,13.3,40.0,23.3,0.00,63.3,0.00,6.67,0.0,0.00,0.00,46.7,466.7,250.0,10.0,6.67,0.00,6.67,6.67,96.7,40.0,41.4,3.33,Matches
405,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,26,1992,36.1,46.0,0.17,1.72,14.8,32.5,8.92,43.7,2.19,3.85,56.8,2.38,0.22,38.6,178.1,107.6,6.84,1.55,1.72,2.99,3.38,59.2,36.0,60.9,14.2,Matches
406,Alexis Sánchez\Alexis-Sanchez,cl CHI,FWMF,Manchester Utd,29,1988,9.8,53.6,0.20,5.51,23.3,27.8,5.92,52.8,2.04,2.86,71.4,2.14,0.00,45.8,229.2,115.4,7.45,1.53,1.63,1.94,2.76,55.7,42.4,76.2,11.9,Matches
407,Carlos Sánchez\Carlos-Sanchez,co COL,MF,West Ham,32,1986,2.7,58.1,2.96,13.0,41.9,6.67,0.37,55.9,2.22,2.96,75.0,2.22,0.00,42.2,139.6,53.7,2.22,1.11,0.00,0.37,0.74,40.7,38.9,95.5,0.37,Matches
408,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,22,1996,21.6,76.8,8.29,41.0,37.9,1.81,0.74,75.7,0.00,0.05,0.0,0.00,0.00,51.5,238.2,115.7,2.55,0.23,0.00,0.14,0.32,54.1,53.3,98.6,0.60,Matches
409,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,22,1996,20.7,60.5,0.39,3.29,15.7,45.0,10.2,57.6,2.90,5.02,57.7,3.14,0.29,51.8,230.7,128.0,7.68,1.30,1.98,3.29,2.71,60.1,47.6,79.3,12.7,Matches
410,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,26,1991,22.2,62.3,8.11,34.4,28.2,4.95,1.22,60.4,0.54,0.86,63.2,0.59,0.00,35.9,210.8,137.4,3.56,1.13,0.14,0.45,0.36,35.6,34.5,96.8,0.90,Matches
411,Christopher Schindler\Christopher-Schindler,de GER,DF,Huddersfield,28,1990,36.2,52.7,5.86,31.2,22.4,1.71,0.91,51.6,0.03,0.06,50.0,0.03,0.00,26.4,124.7,53.2,1.16,0.08,0.00,0.14,0.08,30.3,28.7,94.8,0.80,Matches
412,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFFW,Crystal Palace,25,1992,18.6,47.5,1.77,11.0,25.5,14.9,3.44,47.0,1.40,2.10,66.7,1.51,0.05,32.8,156.1,81.4,3.71,1.40,0.54,1.40,1.88,39.5,31.5,79.8,5.75,Matches
413,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,31,1986,38.0,34.3,28.7,33.7,0.61,0.05,0.03,23.0,0.05,0.05,100.0,0.05,0.00,16.8,81.4,47.6,0.03,0.00,0.00,0.00,0.00,14.2,14.2,99.4,0.03,Matches
414,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,28,1989,9.3,68.8,2.69,16.8,45.8,8.49,0.43,68.2,0.75,0.86,87.5,0.75,0.00,47.3,172.2,56.5,1.83,0.22,0.11,0.43,0.75,47.6,45.4,95.3,1.18,Matches
415,André Schürrle\Andre-Schurrle,de GER,FWMF,Fulham,27,1990,18.2,45.0,1.04,6.37,20.2,21.3,2.42,44.0,1.48,2.97,50.0,1.65,0.11,33.5,155.4,77.3,4.73,1.48,0.38,2.58,1.76,45.2,32.1,71.0,6.92,Matches
416,Ken Sema\Ken-Sema,se SWE,FWMF,Watford,24,1993,8.4,44.5,0.71,5.48,21.8,21.0,4.52,43.7,2.62,4.88,53.7,2.62,0.12,34.0,162.3,73.9,4.52,1.19,1.19,1.55,3.45,42.9,31.7,73.9,6.90,Matches
417,Jean Seri\Jean-Seri,ci CIV,MF,Fulham,27,1991,24.9,77.6,2.45,15.3,46.7,19.3,0.64,71.7,0.64,0.84,76.2,0.64,0.00,53.6,208.5,106.1,3.94,1.00,0.04,1.08,1.29,60.2,54.9,91.3,2.65,Matches
418,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,FWDF,Fulham,18,2000,25.6,44.7,2.15,10.8,19.5,17.5,3.55,40.8,1.25,2.54,49.2,1.37,0.12,31.2,141.3,89.8,4.65,1.37,0.86,1.84,2.11,39.5,26.8,67.9,6.29,Matches
419,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,26,1991,11.8,69.4,0.59,5.59,35.7,32.2,3.22,64.8,0.68,1.19,57.1,0.68,0.00,54.8,237.3,95.6,4.66,2.37,0.59,2.03,1.95,61.7,52.9,85.7,9.58,Matches
420,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,23,1995,28.8,78.6,3.82,19.6,40.8,22.8,1.84,68.0,0.97,1.35,71.8,1.04,0.00,50.1,227.1,127.0,6.08,2.29,0.45,0.66,0.59,50.6,47.6,94.2,2.50,Matches
421,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,26,1992,10.5,73.3,1.81,18.0,42.1,18.1,1.05,65.0,1.33,1.62,82.4,1.43,0.00,46.2,205.1,109.4,4.86,1.81,0.48,0.67,0.29,48.5,44.8,92.3,2.00,Matches
422,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,28,1989,34.6,46.6,0.69,5.12,21.0,23.0,3.06,41.4,1.10,1.79,61.3,1.21,0.00,31.6,130.3,59.1,3.03,1.36,0.23,1.62,1.36,39.1,28.8,73.6,6.30,Matches
423,Adrien Silva\Adrien-Silva,pt POR,MF,Leicester City,29,1989,1.0,90.0,2.00,10.0,64.0,19.0,0.00,87.0,0.00,0.00,,0.00,0.00,70.0,275.0,132.0,7.00,2.00,0.00,2.00,1.00,77.0,68.0,88.3,2.00,Matches
424,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,23,1994,31.7,67.5,1.07,7.48,29.2,36.0,5.87,65.2,1.58,2.56,61.7,1.74,0.16,53.8,309.2,182.8,10.2,2.87,1.36,1.32,1.42,59.1,51.4,86.9,6.78,Matches
425,David Silva\David-Silva,es ESP,MF,Manchester City,32,1986,26.7,86.5,0.86,7.30,40.3,44.0,8.35,84.2,1.01,1.57,64.3,1.16,0.00,69.1,314.8,162.3,9.81,3.22,1.50,1.01,1.05,80.9,71.6,88.5,11.4,Matches
426,Xande Silva\Xande-Silva,pt POR,FW,West Ham,21,1997,0.2,45.0,0.00,0.00,20.0,25.0,15.0,45.0,0.00,0.00,,0.00,0.00,15.0,110.0,20.0,0.00,0.00,0.00,0.00,0.00,55.0,30.0,54.5,5.00,Matches
427,Danny Simpson\Danny-Simpson,eng ENG,DF,Leicester City,31,1987,3.2,61.6,6.56,25.6,31.6,7.81,0.31,50.3,0.00,0.00,,0.00,0.00,27.2,97.8,42.8,1.25,0.00,0.00,0.94,0.31,28.8,25.3,88.0,1.25,Matches
428,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,21,1996,4.5,66.2,9.33,39.6,29.8,1.33,0.67,64.2,0.00,0.00,,0.00,0.00,36.4,253.6,133.6,0.89,0.22,0.00,0.22,0.22,38.4,38.0,98.8,0.67,Matches
429,Josh Sims\Josh-Sims,eng ENG,FWMF,Southampton,21,1997,2.4,31.3,0.83,9.17,9.58,15.4,3.75,30.8,1.25,1.67,75.0,1.25,0.00,23.3,115.0,64.6,2.92,0.42,0.83,1.25,3.75,46.3,18.8,40.5,6.67,Matches
430,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,28,1989,25.9,63.4,2.01,12.9,39.7,15.9,1.58,62.2,1.74,2.66,65.2,1.89,0.04,47.9,262.1,141.7,5.52,1.97,0.31,0.97,1.24,51.0,45.8,89.6,2.86,Matches
431,Oliver Skipp\Oliver-Skipp,eng ENG,MFFW,Tottenham,17,2000,2.4,67.5,2.50,20.0,39.2,12.9,0.83,65.8,0.83,1.25,66.7,1.25,0.00,48.3,160.8,70.4,1.25,0.42,0.00,0.83,1.25,47.5,45.8,96.5,0.83,Matches
432,Callum Slattery\Callum-Slattery,eng ENG,MF,Southampton,19,1999,1.2,45.8,1.67,8.33,29.2,12.5,3.33,45.8,0.83,1.67,50.0,0.83,0.00,28.3,102.5,40.8,1.67,2.50,0.00,3.33,0.83,37.5,24.2,64.4,2.50,Matches
433,Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,28,1989,23.6,50.2,6.82,27.2,23.6,1.78,1.14,49.0,0.04,0.08,50.0,0.04,0.00,27.3,132.6,63.0,1.48,0.13,0.00,0.08,0.17,29.0,28.3,97.5,1.19,Matches
434,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,27,1991,23.0,58.7,3.57,19.7,28.1,16.3,1.39,50.1,0.78,1.61,48.6,0.83,0.00,35.6,240.4,136.4,5.61,2.43,0.35,0.78,0.70,36.5,32.7,89.7,2.00,Matches
435,Tommy Smith\Tommy-Smith,eng ENG,DF,Huddersfield,26,1992,12.7,56.5,3.54,18.5,27.4,13.2,0.63,47.2,0.31,0.55,57.1,0.31,0.00,31.7,134.6,61.9,2.60,0.87,0.08,0.16,0.16,33.5,30.4,90.8,1.34,Matches
436,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,30,1987,24.7,58.6,1.13,7.17,26.3,28.7,3.04,52.2,1.38,2.39,57.6,1.50,0.04,41.4,205.8,98.7,5.95,1.58,0.49,1.86,1.98,49.1,39.4,80.3,5.75,Matches
437,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,26,1991,16.6,58.7,4.46,17.7,24.3,18.9,0.84,50.7,0.54,0.84,64.3,0.54,0.00,35.1,157.5,70.2,3.73,1.02,0.06,0.72,0.54,35.4,31.9,90.0,1.69,Matches
438,Ramadan Sobhi\Ramadan-Sobhi,eg EGY,FW,Huddersfield,21,1997,0.9,65.6,1.11,4.44,21.1,43.3,4.44,62.2,3.33,5.56,60.0,3.33,0.00,52.2,171.1,70.0,5.56,0.00,1.11,3.33,7.78,70.0,46.7,66.7,12.2,Matches
439,Dominic Solanke\Dominic-Solanke,eng ENG,FW,Bournemouth,20,1997,3.9,44.9,3.08,6.15,21.3,20.8,6.15,44.6,2.31,3.59,64.3,2.31,0.00,32.6,159.2,77.9,4.36,1.28,0.77,3.08,4.10,54.1,30.5,56.4,12.8,Matches
440,Pape Souaré\Pape-Souare,sn SEN,DF,Crystal Palace,28,1990,0.0,4,0,0,3,1,0,4,0,0,,0,0,4,21,3,0,0,0,0,0,3,3,100.0,1,Matches
441,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,22,1996,4.1,64.4,8.05,40.7,27.6,2.68,0.73,62.4,0.98,1.22,80.0,0.98,0.00,41.5,262.2,160.2,3.66,0.49,0.00,0.24,0.00,41.0,39.8,97.0,0.24,Matches
442,Julián Speroni\Julian-Speroni,ar ARG,GK,Crystal Palace,39,1979,1.0,41.0,40.0,41.0,0.00,0.00,0.00,25.0,0.00,0.00,,0.00,0.00,12.0,66.0,38.0,0.00,0.00,0.00,0.00,0.00,8.00,8.00,100.0,0.00,Matches
443,Junior Stanislas\Junior-Stanislas,eng ENG,MFFW,Bournemouth,28,1989,11.5,58.3,1.65,10.8,25.1,27.7,4.61,52.5,1.48,2.43,60.7,1.57,0.17,43.7,219.0,111.8,5.57,2.70,0.52,1.65,1.48,50.3,40.9,81.3,7.83,Matches
444,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,29,1989,27.6,58.3,3.30,19.0,35.5,6.99,0.58,57.5,0.40,0.54,73.3,0.40,0.00,37.6,177.9,65.9,2.07,0.51,0.07,0.51,0.40,38.2,36.6,95.8,0.83,Matches
445,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,24,1994,18.9,53.1,6.40,26.2,26.7,3.12,0.69,50.2,0.16,0.32,50.0,0.21,0.00,28.9,180.5,104.9,2.96,0.74,0.00,0.16,0.21,28.0,26.5,94.5,0.26,Matches
446,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,23,1994,30.8,57.3,0.16,2.50,18.5,40.2,9.55,56.1,2.79,4.61,60.6,2.95,0.23,51.4,240.1,145.4,8.93,2.21,2.27,1.95,3.41,60.0,47.2,78.6,11.5,Matches
447,John Stones\John-Stones,eng ENG,DF,Manchester City,24,1994,19.6,95.4,9.34,38.5,57.9,6.02,0.66,94.0,0.26,0.26,100.0,0.26,0.00,74.3,470.7,264.1,8.47,1.12,0.00,0.05,0.15,77.8,76.7,98.7,0.97,Matches
448,Daniel Sturridge\Daniel-Sturridge,eng ENG,FWMF,Liverpool,28,1989,5.7,45.1,0.18,1.58,23.9,22.8,4.21,45.1,0.88,1.05,83.3,0.88,0.00,37.0,154.0,68.1,4.21,2.28,0.53,2.28,2.81,58.2,37.0,63.6,12.1,Matches
449,Denis Suárez\Denis-Suarez,es ESP,FW,Arsenal,24,1994,0.8,60.0,1.25,11.3,36.3,18.8,0.00,57.5,3.75,7.50,50.0,3.75,0.00,53.8,358.8,223.8,10.0,2.50,0.00,2.50,6.25,58.8,47.5,80.9,6.25,Matches
450,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,22,1996,11.7,47.4,0.85,3.93,22.1,26.0,5.56,46.9,1.37,2.74,50.0,1.54,0.09,36.8,194.2,106.2,6.15,2.05,1.62,2.99,2.39,59.1,37.8,63.9,12.8,Matches
451,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,29,1989,14.5,51.6,1.79,11.8,30.8,12.3,0.48,46.2,0.28,0.62,44.4,0.34,0.07,32.2,160.3,75.0,3.17,1.52,0.07,0.83,0.55,32.4,29.9,92.1,1.10,Matches
452,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,31,1986,16.0,59.6,3.56,18.3,34.0,10.1,0.56,58.1,0.25,0.38,66.7,0.25,0.00,40.0,142.1,59.3,2.19,0.63,0.06,0.69,0.19,42.9,40.8,95.0,1.31,Matches
453,Sam Surridge\Sam-Surridge,eng ENG,FWDF,Bournemouth,20,1998,0.1,80.0,0.00,0.00,10.0,70.0,30.0,80.0,0.00,0.00,,0.00,0.00,40.0,210.0,110.0,10.0,0.00,0.00,0.00,0.00,120.0,70.0,58.3,40.0,Matches
454,Alexander Sørloth\Alexander-Sorloth,no NOR,FWMF,Crystal Palace,22,1995,2.1,42.4,0.95,4.76,14.8,25.2,9.05,42.4,0.48,0.95,50.0,0.48,0.00,23.3,127.1,81.9,3.81,1.43,0.00,4.76,0.95,51.4,29.0,56.5,10.0,Matches
455,Matt Targett\Matt-Targett,eng ENG,DFMF,Southampton,22,1995,13.2,63.2,3.41,15.2,24.2,25.9,2.35,49.5,0.15,0.53,28.6,0.15,0.00,32.6,123.7,64.1,2.95,1.14,0.53,0.45,0.53,37.8,32.0,84.8,3.86,Matches
456,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,25,1992,34.3,47.3,8.92,24.8,22.2,2.22,1.28,46.8,0.20,0.32,63.6,0.26,0.00,20.6,113.0,55.5,1.55,0.09,0.00,0.32,0.17,22.0,20.5,93.4,1.25,Matches
457,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,24,1993,36.0,59.7,5.31,20.1,27.1,16.1,0.33,47.4,1.14,2.03,56.2,1.19,0.06,31.6,192.3,87.7,4.22,1.42,0.11,0.69,0.92,29.6,28.0,94.5,0.89,Matches
458,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,21,1997,12.1,64.5,1.98,9.92,37.3,21.5,1.65,63.0,1.07,1.65,65.0,1.07,0.08,50.5,211.3,119.7,5.29,1.57,0.17,1.16,1.40,54.9,48.5,88.4,5.79,Matches
459,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,29,1989,28.4,50.3,7.64,29.5,21.0,2.50,1.55,48.9,0.04,0.04,100.0,0.04,0.00,26.7,130.1,69.1,1.51,0.25,0.00,0.18,0.28,29.4,28.3,96.3,1.16,Matches
460,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,22,1996,26.5,72.3,3.13,16.4,47.0,13.1,0.91,69.8,0.83,1.13,73.3,0.87,0.04,51.5,223.5,113.7,4.26,0.83,0.04,0.87,1.21,52.2,48.3,92.4,1.47,Matches
461,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,27,1991,11.8,33.6,0.25,2.03,13.6,20.3,5.42,32.5,0.59,1.53,38.9,0.76,0.00,23.2,83.7,35.0,1.61,0.59,0.51,3.31,1.36,46.9,24.2,51.6,12.0,Matches
462,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,27,1991,33.4,50.6,0.93,7.75,20.9,27.2,3.62,47.9,2.25,3.50,64.1,2.37,0.03,40.7,284.9,148.2,7.49,2.63,1.17,1.56,2.31,44.4,33.9,76.3,6.98,Matches
463,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,22,1996,10.0,52.4,0.60,7.00,27.5,25.4,4.40,49.6,5.70,7.60,75.0,6.30,0.00,44.9,324.6,219.0,9.00,3.30,2.10,4.10,3.80,56.0,37.1,66.3,9.10,Matches
464,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,19,1999,2.0,33.0,30.5,32.5,0.50,0.00,0.00,24.0,0.00,0.00,,0.00,0.00,12.0,54.5,33.5,0.00,0.00,0.00,0.00,0.00,11.0,11.0,100.0,0.00,Matches
465,Kieran Trippier\Kieran-Trippier,eng ENG,DF,Tottenham,27,1990,25.3,88.4,3.44,23.6,34.8,32.3,1.19,73.5,0.36,0.75,47.4,0.40,0.16,54.1,162.5,78.1,3.44,0.87,0.16,0.55,0.43,57.9,53.2,91.9,3.28,Matches
466,Antonio Valencia\Antonio-Valencia,ec ECU,DFMF,Manchester Utd,32,1985,5.2,69.2,1.54,14.4,41.0,19.0,0.38,60.8,0.58,0.96,60.0,0.58,0.00,47.1,257.5,148.7,6.73,2.88,0.38,0.00,0.38,49.8,46.9,94.2,1.54,Matches
467,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,19,1999,19.0,45.4,2.37,12.7,18.5,17.9,1.47,38.0,1.16,2.42,47.8,1.37,0.05,24.1,141.6,77.8,4.63,1.37,0.47,1.47,1.47,25.6,20.3,79.2,2.21,Matches
468,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,31,1987,30.3,23.1,0.99,1.78,9.17,13.3,5.08,22.0,0.63,1.09,57.6,0.69,0.03,13.9,66.6,35.8,2.05,0.53,0.59,1.49,0.86,41.1,16.2,39.4,8.88,Matches
469,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,31,1987,21.2,82.5,6.37,33.8,44.9,9.91,0.94,79.9,0.42,0.66,64.3,0.47,0.00,58.1,292.7,167.7,4.81,1.51,0.00,0.42,0.24,58.6,57.6,98.3,1.04,Matches
470,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,25,1992,22.5,52.8,8.04,26.4,26.3,2.71,0.76,50.3,0.53,0.62,85.7,0.53,0.00,26.0,134.8,79.0,2.84,0.44,0.00,0.13,0.18,25.1,24.0,95.6,0.76,Matches
471,Luciano Vietto\Luciano-Vietto,ar ARG,FWMF,Fulham,24,1993,11.0,51.3,0.82,6.91,23.5,25.9,4.73,50.8,1.18,2.45,48.1,1.36,0.00,42.1,239.5,124.8,5.18,2.73,0.91,1.45,2.27,55.5,38.8,70.0,10.7,Matches
472,Rúben Vinagre\Ruben-Vinagre,pt POR,DFMF,Wolves,19,1999,7.9,65.9,2.53,16.8,30.6,24.2,2.03,56.2,1.77,2.78,63.6,1.77,0.38,44.4,321.6,210.6,8.48,2.28,1.01,1.65,2.03,45.2,38.4,84.9,3.80,Matches
473,Sam Vokes\Sam-Vokes,wal WAL,FW,Burnley,28,1989,10.2,35.9,1.76,2.65,17.5,16.4,4.51,35.4,0.29,0.49,60.0,0.29,0.00,13.5,38.4,10.3,0.49,0.20,0.10,3.24,0.88,50.7,30.0,59.2,9.22,Matches
474,Michel Vorm\Michel-Vorm,nl NED,GK,Tottenham,34,1983,2.0,33.0,30.0,33.0,0.00,0.00,0.00,28.5,0.00,0.00,,0.00,0.00,18.5,56.0,38.0,0.00,0.00,0.00,0.00,0.00,16.0,16.0,100.0,0.00,Matches
475,Matěj Vydra\Matej-Vydra,cz CZE,FWMF,Burnley,26,1992,3.5,36.9,1.71,5.14,16.6,18.6,4.00,36.0,0.86,2.29,37.5,0.86,0.00,24.0,70.3,29.4,2.00,1.14,0.00,5.43,1.71,47.1,24.9,52.7,9.71,Matches
476,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Everton,29,1989,23.5,38.7,0.60,5.45,15.5,20.1,4.94,38.5,1.06,2.04,52.1,1.15,0.04,30.0,134.0,74.8,3.74,1.02,0.77,2.51,1.96,42.2,28.8,68.2,7.91,Matches
477,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,28,1990,30.9,93.7,2.78,19.4,56.6,24.4,1.17,86.6,0.74,1.10,67.6,0.81,0.00,71.0,341.6,171.7,6.21,2.82,0.39,0.61,0.65,70.4,68.9,97.8,1.42,Matches
