Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
492,Ben Wilmot\Ben-Wilmot,eng ENG,MF,Watford,18,1999,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,,Matches
493,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,26,1992,4.4,0.45,0.00,0.00,1.59,2.73,0.00,0.00,0.23,0.91,0.00,0.00,0.00,6.82,0.00,0.00,,Matches
494,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,26,1992,28.1,0.11,0.00,0.00,1.49,1.14,0.71,0.96,0.04,0.32,0.11,0.00,0.00,3.56,0.93,2.21,29.5,Matches
495,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,22,1996,17.7,0.23,0.00,0.00,0.96,0.85,0.11,0.28,0.79,1.19,0.00,0.00,0.00,11.5,0.28,0.56,33.3,Matches
496,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,26,1991,28.8,0.07,0.00,0.00,0.97,0.83,1.84,0.35,0.14,0.31,0.00,0.00,0.00,3.68,3.26,3.89,45.6,Matches
497,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,25,1992,27.8,0.36,0.00,0.00,1.62,1.83,0.04,1.37,0.86,1.37,0.00,0.07,0.00,12.7,1.51,1.29,53.8,Matches
498,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,28,1989,5.1,0.39,0.00,0.00,1.57,1.57,0.20,2.55,0.20,0.39,0.00,0.00,0.00,6.27,0.00,0.20,0.0,Matches
499,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,25,1993,27.5,0.22,0.04,0.00,1.49,0.51,0.15,2.40,0.91,0.98,0.00,0.11,0.04,8.33,1.05,1.02,50.9,Matches
500,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,29,1988,16.9,0.00,0.00,0.00,0.24,0.41,0.12,0.00,1.78,0.59,0.00,0.00,0.00,11.4,1.48,1.24,54.3,Matches
501,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,33,1985,28.5,0.32,0.04,0.04,1.33,1.12,0.14,3.02,1.33,1.02,0.00,0.00,0.00,9.54,0.70,0.28,71.4,Matches
502,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,33,1985,23.2,0.17,0.00,0.00,0.78,1.25,0.09,1.77,1.81,1.21,0.00,0.00,0.00,9.61,1.12,1.34,45.6,Matches
503,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,25,1992,33.7,0.27,0.03,0.03,1.34,3.03,0.47,1.60,0.36,0.98,0.15,0.00,0.00,6.77,0.15,0.92,13.9,Matches
504,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,22,1995,16.9,0.12,0.06,0.06,1.42,1.07,0.12,0.12,1.83,1.95,0.00,0.00,0.00,13.1,1.36,1.01,57.5,Matches
505,Davide Zappacosta\Davide-Zappacosta,it ITA,DF,Chelsea,26,1992,1.4,0.00,0.00,0.00,1.43,0.71,0.00,2.14,1.43,0.71,0.00,0.00,0.00,9.29,1.43,1.43,50.0,Matches
506,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,21,1996,12.8,0.08,0.00,0.00,1.17,0.39,0.08,2.66,1.33,1.25,0.00,0.00,0.00,12.0,2.03,2.19,48.1,Matches
507,Kenneth Zohore\Kenneth-Zohore,dk DEN,FW,Cardiff City,24,1994,8.4,0.12,0.00,0.00,1.67,2.38,0.48,1.07,0.00,0.12,0.00,0.00,0.00,2.62,4.05,6.67,37.8,Matches
508,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Everton,23,1994,29.0,0.14,0.03,0.03,0.72,0.55,0.07,0.07,1.41,0.69,0.00,0.00,0.00,12.1,2.90,1.34,68.3,Matches
