Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches
331,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,31,1986,33.7,2.94,1.93,1.19,1.42,0.33,0.92,3.80,24.2,2.88,23.7,6.08,25.6,7.92,13.9,1.93,2.11,0.36,0.00,1.75,0.86,3.80,1.28,0.03,Matches
332,Jacob Murphy\Jacob-Murphy,eng ENG,MFFW,Newcastle Utd,23,1995,3.4,1.76,1.18,1.47,0.29,0.00,1.18,2.94,40.0,1.76,34.7,3.82,11.0,15.0,14.4,5.29,1.76,0.59,0.29,1.18,0.88,2.65,1.18,0.00,Matches
333,Josh Murphy\Josh-Murphy,eng ENG,FWMF,Cardiff City,23,1995,20.2,1.24,0.45,0.74,0.35,0.15,0.25,1.39,17.9,1.14,20.2,3.76,18.6,7.52,7.92,4.75,1.88,0.00,0.00,1.88,0.89,2.13,0.45,0.00,Matches
334,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,34,1983,27.9,0.50,0.25,0.07,0.29,0.14,0.11,0.82,13.0,0.72,28.0,5.38,19.2,1.40,15.1,11.5,1.15,0.32,0.00,0.82,0.07,0.57,0.54,0.00,Matches
335,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,26,1992,29.0,2.17,1.24,1.41,0.69,0.07,0.83,1.28,64.9,0.45,7.66,2.55,33.3,4.72,2.52,0.41,1.72,0.62,0.00,1.10,1.24,3.41,6.55,0.03,Matches
336,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FW,Newcastle Utd,26,1992,5.8,1.90,1.21,0.52,0.86,0.52,0.52,1.55,33.3,1.03,22.6,5.17,22.9,3.97,9.83,8.79,2.41,0.52,0.00,1.90,0.17,2.07,0.69,0.00,Matches
337,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,FW,Tottenham,23,1995,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,20.0,10.0,50.0,0.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
338,Samir Nasri\Samir-Nasri,fr FRA,MF,West Ham,31,1987,2.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,29.3,6.67,22.8,4.44,14.4,10.4,0.37,0.00,0.00,0.37,0.37,0.37,0.37,0.00,Matches
339,Marc Navarro\Marc-Navarro,es ESP,DF,Watford,23,1995,0.9,3.33,1.11,2.22,1.11,0.00,2.22,3.33,66.7,1.11,13.3,1.11,8.3,10.0,3.33,0.00,2.22,0.00,0.00,2.22,0.00,3.33,3.33,0.00,Matches
340,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,21,1996,36.6,4.37,2.98,2.24,1.72,0.41,0.74,2.27,32.5,1.53,25.2,8.03,31.8,11.2,12.2,1.89,2.21,0.22,0.00,1.99,1.50,5.87,2.51,0.00,Matches
341,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,21,1997,33.4,1.92,1.17,0.78,1.08,0.06,0.57,2.46,23.2,1.89,20.2,5.51,27.2,8.41,10.4,1.41,2.25,0.51,0.00,1.74,1.80,3.71,1.56,0.03,Matches
342,Oumar Niasse\Oumar-Niasse,sn SEN,FWMF,Everton,28,1990,0.7,0.00,0.00,0.00,0.00,0.00,0.00,1.43,0.0,1.43,14.3,1.43,10.0,2.86,7.14,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
343,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Cardiff City,28,1990,10.3,1.07,0.58,0.29,0.29,0.49,0.29,0.68,42.9,0.39,13.9,2.91,21.0,1.55,6.41,5.92,1.36,0.10,0.00,1.26,0.19,1.26,0.68,0.00,Matches
344,Eddie Nketiah\Eddie-Nketiah,eng ENG,MFFW,Arsenal,19,1999,0.7,1.43,1.43,0.00,1.43,0.00,0.00,0.00,,0.00,31.4,10.0,31.8,4.29,17.1,10.0,0.00,0.00,0.00,0.00,0.00,1.43,1.43,0.00,Matches
345,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,31,1987,25.5,2.16,1.49,0.94,1.02,0.20,0.43,1.80,23.9,1.37,23.1,5.53,23.9,6.94,13.0,3.18,0.75,0.08,0.00,0.67,1.10,3.25,0.31,0.00,Matches
346,Håvard Nordtveit\Havard-Nordtveit,no NOR,DF,Fulham,28,1990,4.0,1.50,0.75,1.25,0.25,0.00,0.25,1.00,25.0,0.75,11.3,4.50,40.0,9.50,1.50,0.25,1.50,0.75,0.00,0.75,1.25,2.75,4.75,0.25,Matches
347,Will Norris\Will-Norris,eng ENG,GK,Wolves,24,1993,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Matches
348,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,18,2000,1.5,0.67,0.67,0.00,0.00,0.67,0.00,0.67,0.0,0.67,23.3,3.33,14.3,1.33,12.0,10.0,1.33,1.33,0.00,0.00,0.00,0.67,0.00,0.00,Matches
349,Pedro Obiang\Pedro-Obiang,gq EQG,MF,West Ham,26,1992,12.5,3.12,2.00,1.84,1.12,0.16,1.20,3.36,35.7,2.16,28.0,6.64,23.7,10.2,14.3,3.52,2.00,0.56,0.00,1.44,1.12,4.24,1.28,0.00,Matches
350,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,30,1988,28.8,1.91,1.28,1.39,0.42,0.10,0.66,1.28,51.4,0.63,11.4,3.68,32.3,7.12,3.68,0.59,2.57,1.04,0.00,1.53,1.42,3.33,5.52,0.00,Matches
351,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,30,1988,20.8,1.83,1.11,1.35,0.38,0.10,0.72,1.30,55.6,0.58,13.7,5.24,38.4,9.62,3.65,0.38,2.31,1.01,0.00,1.30,1.15,2.98,5.34,0.00,Matches
352,Stefano Okaka\Stefano-Okaka,it ITA,FW,Watford,28,1989,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,23.3,16.7,71.4,0.00,6.67,16.7,3.33,0.00,0.00,3.33,0.00,0.00,0.00,0.00,Matches
353,Shinji Okazaki\Shinji-Okazaki,jp JPN,FWMF,Leicester City,32,1986,3.2,1.88,1.25,0.94,0.94,0.00,0.00,0.94,0.0,0.94,33.8,8.75,25.9,3.75,19.7,10.3,2.81,0.63,0.00,2.19,0.94,2.81,0.00,0.00,Matches
354,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,23,1995,4.1,1.46,0.98,0.49,0.73,0.24,0.00,0.73,0.0,0.73,20.2,5.37,26.5,4.15,8.54,7.56,0.73,0.00,0.00,0.73,0.49,1.95,0.24,0.00,Matches
355,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,30,1988,13.7,2.12,1.17,1.39,0.58,0.15,0.58,0.73,80.0,0.15,5.84,1.61,27.5,3.21,2.48,0.15,0.80,0.44,0.00,0.36,0.88,2.99,5.62,0.00,Matches
356,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,24,1993,0.2,5.00,0.00,0.00,5.00,0.00,5.00,5.00,100.0,0.00,15.0,0.00,0.0,0.00,10.0,5.00,10.0,0.00,0.00,10.0,0.00,5.00,0.00,0.00,Matches
357,Mesut Özil\Mesut-Ozil,de GER,MFFW,Arsenal,29,1988,19.3,0.47,0.26,0.26,0.10,0.10,0.21,1.09,19.0,0.88,16.0,3.99,25.0,3.06,8.50,4.40,0.47,0.10,0.00,0.36,0.31,0.78,0.10,0.00,Matches
358,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,23,1994,7.4,2.30,1.08,0.81,0.68,0.81,0.81,1.35,60.0,0.54,17.2,4.73,27.6,7.16,5.81,4.19,2.30,0.14,0.00,2.16,0.81,3.11,1.49,0.00,Matches
359,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,30,1988,24.4,2.05,1.31,1.72,0.33,0.00,0.45,1.19,37.9,0.74,9.67,3.40,35.2,6.97,2.50,0.20,1.72,0.82,0.00,0.90,0.45,2.50,5.66,0.00,Matches
360,Callum Paterson\Callum-Paterson,sco SCO,FWMF,Cardiff City,23,1994,22.2,1.35,0.68,0.36,0.59,0.41,0.32,1.53,20.6,1.22,21.5,5.32,24.7,2.88,11.1,7.57,1.71,0.23,0.00,1.49,0.23,1.58,1.58,0.00,Matches
361,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,30,1988,37.0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.0,0.05,0.03,0.00,0.0,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,Matches
362,Pedro\Pedro,es ESP,FW,Chelsea,31,1987,19.8,1.16,0.76,0.51,0.45,0.20,0.15,0.96,15.8,0.81,16.7,4.34,26.0,3.43,8.03,5.25,1.21,0.10,0.05,1.11,0.56,1.72,0.30,0.00,Matches
363,Lee Peltier\Lee-Peltier,eng ENG,DF,Cardiff City,31,1986,17.2,2.21,1.10,1.51,0.70,0.00,0.64,1.45,44.0,0.81,16.9,4.24,25.2,10.1,5.87,0.87,1.80,0.64,0.06,1.16,0.64,2.85,3.43,0.06,Matches
364,Andreas Pereira\Andreas-Pereira,br BRA,MF,Manchester Utd,22,1996,6.7,1.19,0.90,0.75,0.30,0.15,0.30,1.64,18.2,1.34,24.6,5.97,24.2,6.87,14.0,3.73,2.09,0.15,0.00,1.94,1.19,2.39,0.90,0.00,Matches
365,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,24,1993,34.7,3.43,2.02,2.16,0.89,0.37,1.04,3.11,33.3,2.07,21.6,6.57,30.5,10.5,7.78,3.29,2.97,0.17,0.00,2.80,1.38,4.81,2.82,0.00,Matches
366,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,27,1991,31.3,0.77,0.64,0.35,0.26,0.16,0.19,1.02,18.8,0.83,18.9,5.50,29.1,5.94,7.64,5.30,1.60,0.00,0.00,1.60,0.61,1.37,0.61,0.03,Matches
367,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Newcastle Utd,25,1993,32.4,1.60,1.08,0.74,0.59,0.28,0.37,1.98,18.8,1.60,28.8,5.68,19.7,7.69,14.8,6.23,2.22,0.28,0.00,1.94,1.02,2.62,1.05,0.03,Matches
368,Lucas Pérez\Lucas-Perez,es ESP,FW,West Ham,29,1988,5.3,0.75,0.57,0.19,0.19,0.38,0.19,0.94,20.0,0.75,25.8,5.66,21.9,3.21,13.4,9.25,0.38,0.19,0.00,0.19,0.57,1.32,0.38,0.00,Matches
369,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,24,1994,38.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.03,0.00,0.0,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,Matches
370,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,25,1993,33.4,1.41,1.11,0.75,0.45,0.21,0.39,1.14,34.2,0.75,19.6,4.49,22.9,5.69,9.52,4.40,1.26,0.27,0.00,0.99,0.42,1.83,0.90,0.00,Matches
371,Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,25,1993,23.1,1.21,0.78,0.26,0.48,0.48,0.30,1.99,15.2,1.69,24.2,6.28,25.9,3.25,12.2,8.83,1.60,0.09,0.00,1.52,0.69,1.90,0.30,0.00,Matches
372,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,31,1987,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,10.0,0.00,0.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
373,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,26,1991,28.3,1.73,1.27,0.78,0.67,0.28,0.42,1.80,23.5,1.38,21.3,4.66,21.9,7.49,10.8,3.04,1.77,0.18,0.00,1.59,1.10,2.83,1.31,0.00,Matches
374,Jason Puncheon\Jason-Puncheon,eng ENG,MF,Crystal Palace,32,1986,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,40.0,0.00,0.0,20.0,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
375,Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Huddersfield,32,1986,4.2,1.67,0.95,0.48,0.95,0.24,0.24,2.14,11.1,1.90,29.5,9.05,30.6,9.76,14.0,5.71,0.95,0.24,0.00,0.71,0.48,2.14,1.67,0.00,Matches
376,Collin Quaner\Collin-Quaner,de GER,FWMF,Huddersfield,27,1991,0.4,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.0,2.50,17.5,0.00,0.0,2.50,10.0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
377,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,18,1999,3.8,3.42,2.11,1.58,1.58,0.26,0.53,2.37,22.2,1.84,29.7,6.58,22.1,10.0,15.5,4.21,1.05,0.00,0.00,1.05,1.84,5.26,1.32,0.00,Matches
378,Joe Ralls\Joe-Ralls,eng ENG,MF,Cardiff City,24,1993,21.8,2.29,1.70,0.83,1.28,0.18,0.32,1.42,22.6,1.10,21.2,4.91,23.1,8.17,11.0,2.11,1.61,0.28,0.00,1.33,0.78,3.07,1.24,0.00,Matches
379,Aaron Ramsey\Aaron-Ramsey,wal WAL,MFFW,Arsenal,27,1990,14.8,2.09,1.28,0.68,0.74,0.68,0.74,1.96,37.9,1.22,26.6,6.28,23.6,5.07,13.8,7.77,0.61,0.07,0.00,0.54,0.68,2.77,0.14,0.00,Matches
380,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,17,2000,1.0,3.00,2.00,3.00,0.00,0.00,1.00,1.00,100.0,0.00,14.0,5.00,35.7,13.0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,8.00,0.00,Matches
381,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,20,1997,25.9,0.73,0.35,0.15,0.27,0.31,0.15,0.89,17.4,0.73,16.4,3.90,23.8,2.36,6.95,7.07,0.93,0.08,0.00,0.85,0.27,1.00,0.69,0.00,Matches
382,Tim Ream\Tim-Ream,us USA,DF,Fulham,30,1987,22.7,1.10,0.62,0.84,0.26,0.00,0.40,1.06,37.5,0.66,9.60,3.30,34.4,5.90,3.48,0.22,1.37,0.48,0.04,0.88,0.84,1.94,4.45,0.00,Matches
383,Nathan Redmond\Nathan-Redmond,eng ENG,FWMF,Southampton,24,1994,36.3,1.18,0.80,0.50,0.36,0.33,0.33,1.18,27.9,0.85,28.0,6.72,24.0,6.61,12.6,8.84,1.57,0.11,0.00,1.46,0.58,1.76,0.30,0.00,Matches
384,Bobby Reid\Bobby-Reid,jm JAM,FWMF,Cardiff City,25,1993,15.8,0.76,0.57,0.32,0.32,0.13,0.13,0.95,13.3,0.82,31.5,6.01,19.1,3.61,17.7,10.3,0.51,0.06,0.00,0.44,0.44,1.20,0.89,0.00,Matches
385,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,19,1999,33.4,2.78,2.04,1.20,1.53,0.06,0.93,2.66,34.8,1.74,23.7,6.53,27.6,11.4,11.2,1.14,1.62,0.36,0.03,1.26,1.56,4.34,1.77,0.00,Matches
386,Jazz Richards\Jazz-Richards,wal WAL,DFMF,Cardiff City,27,1991,1.5,0.67,0.67,0.67,0.00,0.00,0.67,0.67,100.0,0.00,10.7,1.33,12.5,6.67,2.67,1.33,1.33,0.67,0.00,0.67,0.67,1.33,4.00,0.00,Matches
387,Richarlison\Richarlison,br BRA,FWMF,Everton,21,1997,29.6,1.86,1.15,0.68,0.81,0.37,0.30,0.88,34.6,0.57,21.4,5.71,26.7,4.70,10.2,6.49,1.11,0.17,0.00,0.95,0.47,2.33,1.18,0.00,Matches
388,Diego Rico\Diego-Rico,es ESP,DFMF,Bournemouth,25,1993,6.8,1.76,0.74,0.74,0.44,0.59,0.44,1.76,25.0,1.32,21.6,3.53,16.3,11.5,6.76,3.38,2.50,0.15,0.00,2.35,2.21,3.97,3.09,0.00,Matches
389,Sergio Rico\Sergio-Rico,es ESP,GK,Fulham,24,1993,29.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
390,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,28,1989,32.5,2.00,1.23,0.98,0.71,0.31,0.52,1.54,34.0,1.02,22.6,5.35,23.7,10.8,8.65,3.14,2.09,0.40,0.03,1.69,1.26,3.26,1.82,0.00,Matches
391,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,24,1994,35.7,2.13,1.23,1.32,0.56,0.25,0.81,2.32,34.9,1.51,13.5,4.03,29.9,6.67,4.26,2.58,1.48,0.17,0.00,1.32,1.20,3.33,1.51,0.03,Matches
392,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,28,1990,2.4,2.08,1.25,1.67,0.00,0.42,0.42,2.08,20.0,1.67,14.6,5.42,37.1,5.83,6.67,2.08,2.92,0.83,0.00,2.08,1.67,3.75,3.75,0.42,Matches
393,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,26,1991,23.7,3.63,2.53,1.60,1.86,0.17,1.39,3.50,39.8,2.11,23.2,5.95,25.7,10.3,10.5,2.36,2.53,0.63,0.00,1.90,0.80,4.43,2.11,0.00,Matches
394,Salomón Rondón\Salomon-Rondon,ve VEN,FW,Newcastle Utd,28,1989,28.9,0.38,0.28,0.17,0.07,0.14,0.17,0.80,21.7,0.62,18.1,3.81,21.1,1.66,9.41,6.99,0.66,0.17,0.00,0.48,0.35,0.73,1.31,0.00,Matches
395,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,28,1990,20.0,2.55,1.45,1.40,0.70,0.45,0.60,1.45,41.4,0.85,11.9,3.90,32.8,5.05,4.15,2.70,2.00,0.15,0.00,1.85,0.75,3.30,1.25,0.00,Matches
396,Aaron Rowe\Aaron-Rowe,eng ENG,FW,Huddersfield,17,2000,0.8,2.50,1.25,1.25,1.25,0.00,0.00,0.00,,0.00,36.3,1.25,3.4,10.0,17.5,8.75,1.25,0.00,0.00,1.25,0.00,2.50,3.75,0.00,Matches
397,John Ruddy\John-Ruddy,eng ENG,GK,Wolves,31,1986,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
398,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,25,1993,31.9,1.19,0.63,1.07,0.13,0.00,0.47,1.16,40.5,0.69,6.87,2.35,34.2,4.61,2.01,0.25,0.88,0.31,0.06,0.56,0.69,1.88,3.32,0.03,Matches
399,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,26,1992,34.0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.0,0.06,0.03,0.03,100.0,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,Matches
400,Abdelhamid Sabiri\Abdelhamid-Sabiri,de GER,FW,Huddersfield,21,1996,0.5,4.00,2.00,0.00,2.00,2.00,0.00,0.00,,0.00,14.0,0.00,0.0,8.00,4.00,2.00,2.00,0.00,0.00,2.00,0.00,4.00,0.00,0.00,Matches
401,Romain Saïss\Romain-Saiss,ma MAR,MFDF,Wolves,28,1990,12.8,3.52,1.80,2.34,1.02,0.16,1.17,2.66,44.1,1.48,17.7,5.08,28.6,9.30,7.11,1.33,2.73,0.94,0.00,1.80,0.86,4.38,6.64,0.00,Matches
402,Bukayo Saka\Bukayo-Saka,eng ENG,FW,Arsenal,16,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,10.0,10.0,100.0,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
403,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,28,1990,26.8,1.04,0.56,0.86,0.19,0.00,0.34,0.71,47.4,0.37,5.67,1.57,27.6,4.33,1.16,0.19,1.68,0.67,0.00,1.01,0.86,1.90,5.71,0.07,Matches
404,Bakary Sako\Bakary-Sako,ml MLI,FWMF,Crystal Palace,30,1988,0.3,6.67,3.33,3.33,0.00,3.33,0.00,0.00,,0.00,40.0,6.67,16.7,13.3,13.3,13.3,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,Matches
405,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,26,1992,36.1,0.44,0.39,0.06,0.17,0.22,0.08,0.47,17.6,0.39,17.1,4.43,25.9,1.16,6.70,9.25,0.55,0.08,0.00,0.47,0.14,0.58,0.08,0.00,Matches
406,Alexis Sánchez\Alexis-Sanchez,cl CHI,FWMF,Manchester Utd,29,1988,9.8,1.43,0.82,0.41,0.71,0.31,0.10,1.22,8.3,1.12,21.2,5.92,27.9,5.82,8.78,6.63,0.71,0.10,0.00,0.61,1.02,2.45,0.20,0.00,Matches
407,Carlos Sánchez\Carlos-Sanchez,co COL,MF,West Ham,32,1986,2.7,0.74,0.37,0.74,0.00,0.00,0.74,2.96,25.0,2.22,21.1,3.70,17.5,7.41,13.0,0.74,0.37,0.00,0.00,0.37,0.74,1.48,1.11,0.37,Matches
408,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,22,1996,21.6,1.67,1.06,1.20,0.42,0.05,0.60,1.34,44.8,0.74,8.56,2.55,29.7,5.23,2.92,0.42,1.39,0.51,0.00,0.88,1.16,2.82,5.23,0.00,Matches
409,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,22,1996,20.7,1.11,0.92,0.43,0.39,0.29,0.19,0.97,20.0,0.77,16.9,5.65,33.5,3.67,7.73,5.46,1.35,0.19,0.00,1.16,0.48,1.59,0.10,0.00,Matches
410,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,26,1991,22.2,2.84,1.26,1.89,0.86,0.09,0.99,2.70,36.7,1.71,13.1,3.74,28.5,8.83,3.96,0.32,2.43,0.77,0.05,1.67,2.57,5.41,6.62,0.00,Matches
411,Christopher Schindler\Christopher-Schindler,de GER,DF,Huddersfield,28,1990,36.2,2.07,1.24,1.41,0.61,0.06,0.58,1.49,38.9,0.91,11.5,3.37,29.4,8.18,3.12,0.17,2.24,1.02,0.00,1.22,1.27,3.34,4.92,0.03,Matches
412,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFFW,Crystal Palace,25,1992,18.6,2.20,1.02,1.02,0.81,0.38,0.27,1.56,17.2,1.29,22.4,5.38,24.0,9.52,9.46,3.39,2.42,0.48,0.00,1.94,0.81,3.01,1.18,0.00,Matches
413,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,31,1986,38.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,Matches
414,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,28,1989,9.3,2.58,1.51,1.18,1.29,0.11,0.54,2.26,23.8,1.72,22.2,6.45,29.1,6.56,13.4,2.15,1.72,0.32,0.00,1.40,1.72,4.30,2.26,0.00,Matches
415,André Schürrle\Andre-Schurrle,de GER,FWMF,Fulham,27,1990,18.2,1.21,0.88,0.71,0.33,0.16,0.33,2.36,14.0,2.03,22.1,5.11,23.1,5.99,10.2,5.88,1.10,0.11,0.00,0.99,0.38,1.59,0.82,0.00,Matches
416,Ken Sema\Ken-Sema,se SWE,FWMF,Watford,24,1993,8.4,1.55,1.07,0.48,0.83,0.24,0.48,1.79,26.7,1.31,33.2,8.57,25.8,10.7,14.2,8.33,1.90,0.00,0.00,1.90,0.24,1.79,0.48,0.00,Matches
417,Jean Seri\Jean-Seri,ci CIV,MF,Fulham,27,1991,24.9,1.89,1.41,0.88,0.92,0.08,0.44,1.57,28.2,1.12,22.4,5.86,26.2,7.23,12.2,2.89,1.81,0.32,0.00,1.49,1.00,2.89,0.64,0.00,Matches
418,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,FWDF,Fulham,18,2000,25.6,1.45,0.98,0.70,0.47,0.27,0.39,1.09,35.7,0.70,24.3,4.49,18.5,8.79,10.4,5.12,2.15,0.08,0.00,2.07,0.51,1.95,1.13,0.00,Matches
419,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,26,1991,11.8,0.76,0.34,0.25,0.34,0.17,0.08,1.36,6.3,1.27,18.1,4.66,25.8,3.73,9.15,5.17,0.93,0.08,0.00,0.85,0.59,1.36,0.42,0.00,Matches
420,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,23,1995,28.8,1.56,0.87,0.52,0.87,0.17,0.42,1.25,33.3,0.83,15.6,4.48,28.8,7.33,6.08,2.15,2.05,0.38,0.00,1.67,0.63,2.19,2.88,0.00,Matches
421,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,26,1992,10.5,1.81,0.86,0.86,0.57,0.38,0.67,2.10,31.8,1.43,16.5,3.90,23.7,7.24,7.52,1.71,1.24,0.19,0.00,1.05,1.14,2.95,1.43,0.00,Matches
422,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,28,1989,34.6,1.36,0.90,0.58,0.46,0.32,0.43,1.39,31.3,0.95,27.5,7.28,26.5,4.34,13.7,9.42,1.42,0.14,0.00,1.27,0.55,1.91,0.61,0.00,Matches
423,Adrien Silva\Adrien-Silva,pt POR,MF,Leicester City,29,1989,1.0,2.00,1.00,0.00,1.00,1.00,0.00,1.00,0.0,1.00,31.0,4.00,12.9,4.00,22.0,5.00,0.00,0.00,0.00,0.00,1.00,3.00,1.00,0.00,Matches
424,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,23,1994,31.7,1.83,1.45,0.54,0.85,0.44,0.35,2.02,17.2,1.67,27.5,7.22,26.3,4.98,13.5,8.96,1.67,0.09,0.00,1.58,0.82,2.65,0.60,0.00,Matches
425,David Silva\David-Silva,es ESP,MF,Manchester City,32,1986,26.7,1.01,0.82,0.41,0.45,0.15,0.19,1.01,18.5,0.82,17.1,4.79,28.1,2.96,8.24,5.88,0.90,0.11,0.00,0.79,0.75,1.76,0.49,0.00,Matches
426,Xande Silva\Xande-Silva,pt POR,FW,West Ham,21,1997,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,30.0,0.00,0.0,5.00,15.0,10.0,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,Matches
427,Danny Simpson\Danny-Simpson,eng ENG,DF,Leicester City,31,1987,3.2,2.81,2.19,2.19,0.63,0.00,0.63,1.56,40.0,0.94,15.3,6.25,40.8,9.69,5.63,0.00,3.75,1.25,0.00,2.50,1.25,4.06,5.00,0.00,Matches
428,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,21,1996,4.5,1.56,0.89,1.33,0.22,0.00,0.89,1.33,66.7,0.44,9.56,2.44,25.6,5.11,4.22,0.22,2.22,0.67,0.00,1.56,1.56,3.11,9.33,0.00,Matches
