Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
102,Danilo\Danilo,br BRA,DF,Manchester City,27,1991,9.0,85.2,96.8,88.1,1546.1,344.4,35.9,38.0,94.4,41.8,46.1,90.6,7.22,10.8,67.0,0.00,0.03,-0.03,0.56,7.67,1.00,0.11,6.22,Matches
103,Scott Dann\Scott-Dann,eng ENG,DF,Crystal Palace,31,1987,7.4,25.7,32.8,78.2,511.4,228.6,8.24,8.65,95.3,13.4,15.5,86.1,3.92,7.84,50.0,0.14,0.00,0.14,0.00,1.35,0.00,0.00,2.03,Matches
104,Matteo Darmian\Matteo-Darmian,it ITA,DF,Manchester Utd,28,1989,4.9,35.9,42.0,85.4,604.1,264.7,18.6,19.4,95.8,13.1,14.7,88.9,3.88,6.94,55.9,0.00,0.02,-0.02,0.41,2.86,0.20,0.20,2.45,Matches
105,Ben Davies\Ben-Davies,wal WAL,DF,Tottenham,25,1993,20.5,52.2,64.1,81.5,900.8,354.6,23.5,26.2,89.6,23.9,28.1,84.9,4.49,8.05,55.8,0.00,0.09,-0.09,0.83,4.00,1.02,0.34,5.22,Matches
106,Tom Davies\Tom-Davies,eng ENG,MF,Everton,20,1998,10.9,38.0,48.2,78.9,719.3,168.0,15.4,18.0,85.7,16.9,20.0,84.4,5.14,8.44,60.9,0.00,0.05,-0.05,0.46,4.50,0.73,0.00,4.40,Matches
107,Steven Davis\Steven-Davis,nir NIR,MF,Southampton,33,1985,1.1,59.1,62.7,94.2,1217.3,394.5,22.7,25.5,89.3,26.4,26.4,100.0,9.09,10.0,90.9,0.91,0.64,0.27,2.73,5.45,2.73,0.91,5.45,Matches
108,Kevin De Bruyne\Kevin-De-Bruyne,be BEL,MF,Manchester City,27,1991,10.8,57.9,75.8,76.3,1158.2,313.1,22.8,25.9,87.9,24.6,30.6,80.4,9.44,16.2,58.3,0.19,0.32,-0.14,3.06,6.11,4.07,0.74,7.69,Matches
109,Troy Deeney\Troy-Deeney,eng ENG,FW,Watford,30,1988,28.3,18.4,29.5,62.4,265.2,96.0,11.7,16.3,72.0,5.05,8.66,58.4,1.10,2.90,37.8,0.18,0.17,0.01,1.41,2.16,1.48,0.11,3.71,Matches
110,Jermain Defoe\Jermain-Defoe,eng ENG,DFFW,Bournemouth,35,1982,0.3,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
111,Steven Defour\Steven-Defour,be BEL,MF,Burnley,30,1988,5.0,39.6,50.0,79.2,810.8,215.6,13.8,15.4,89.6,18.2,20.6,88.3,7.20,12.4,58.1,0.00,0.00,0.00,0.40,3.40,0.80,0.00,4.00,Matches
112,Fabian Delph\Fabian-Delph,eng ENG,DF,Manchester City,28,1989,8.1,85.4,93.6,91.3,1486.7,377.5,42.2,44.0,96.1,34.2,36.9,92.6,8.89,11.4,78.3,0.12,0.04,0.09,0.37,9.26,1.73,0.25,6.54,Matches
113,Mousa Dembélé\Mousa-Dembele,be BEL,MF,Tottenham,31,1987,5.7,48.8,54.0,90.3,840.2,169.1,21.2,23.7,89.6,24.0,26.1,91.9,2.98,3.68,81.0,0.00,0.00,0.00,0.00,3.68,0.18,0.00,4.04,Matches
114,Leander Dendoncker\Leander-Dendoncker,be BEL,MF,Wolves,23,1995,16.3,30.9,38.3,80.6,507.6,112.0,15.9,18.7,85.2,11.7,14.0,83.3,2.70,3.80,71.0,0.00,0.07,-0.07,0.43,1.72,0.43,0.06,2.21,Matches
115,Laurent Depoitre\Laurent-Depoitre,be BEL,FW,Huddersfield,29,1988,11.9,14.2,21.9,64.8,188.7,38.5,8.99,12.6,71.3,4.03,6.89,58.5,0.42,0.67,62.5,0.08,0.05,0.03,0.59,0.84,0.50,0.00,1.43,Matches
116,Gerard Deulofeu\Gerard-Deulofeu,es ESP,FW,Watford,24,1994,23.0,25.2,34.6,73.0,400.2,95.3,14.3,17.5,81.9,8.00,10.9,73.6,2.30,3.91,58.9,0.22,0.21,0.00,1.30,1.74,1.87,0.22,3.35,Matches
117,Fousseni Diabaté\Fousseni-Diabate,ml MLI,FW,Leicester City,22,1995,0.6,16.7,30.0,55.6,268.3,63.3,8.33,15.0,55.6,6.67,10.0,66.7,1.67,1.67,100.0,0.00,0.17,-0.17,1.67,0.00,1.67,1.67,0.00,Matches
118,Adama Diakhaby\Adama-Diakhaby,fr FRA,FWMF,Huddersfield,22,1996,6.1,19.3,26.9,72.0,292.3,45.7,11.3,14.3,79.3,7.21,9.02,80.0,0.82,2.30,35.7,0.00,0.07,-0.07,0.82,0.33,0.66,0.00,1.64,Matches
119,Mohamed Diamé\Mohamed-Diame,sn SEN,MF,Newcastle Utd,31,1987,24.1,23.7,30.7,77.1,431.0,103.5,11.2,13.1,85.7,8.92,10.7,83.7,3.15,5.89,53.5,0.00,0.00,0.00,0.04,1.83,0.33,0.04,1.83,Matches
120,Grady Diangana\Grady-Diangana,eng ENG,FWMF,West Ham,20,1998,6.8,29.4,39.0,75.5,429.3,115.4,19.1,23.1,82.8,7.79,10.3,75.7,1.91,3.82,50.0,0.15,0.18,-0.03,1.62,2.35,1.03,0.15,3.09,Matches
121,Eric Dier\Eric-Dier,eng ENG,MF,Tottenham,24,1994,16.7,53.3,63.4,84.1,1020.5,273.6,20.8,23.4,88.7,25.4,28.4,89.5,6.71,10.2,65.9,0.00,0.05,-0.05,0.48,4.79,0.72,0.18,4.49,Matches
122,Lucas Digne\Lucas-Digne,fr FRA,DF,Everton,25,1993,32.9,44.4,62.6,70.9,817.1,370.7,20.1,23.8,84.4,17.8,23.5,75.8,5.93,13.0,45.5,0.12,0.19,-0.06,2.13,3.40,1.55,0.91,4.92,Matches
123,Virgil van Dijk\Virgil-van-Dijk,nl NED,DF,Liverpool,27,1991,37.6,72.0,79.7,90.4,1640.9,466.5,18.2,19.5,92.9,38.6,40.9,94.5,15.1,18.7,80.9,0.05,0.03,0.02,0.16,4.84,0.13,0.00,4.02,Matches
124,Issa Diop\Issa-Diop,fr FRA,DF,West Ham,21,1997,33.0,29.5,34.6,85.3,596.2,202.7,10.0,11.6,86.6,14.3,16.0,89.2,4.79,6.21,77.1,0.00,0.00,-0.00,0.06,1.27,0.00,0.00,1.88,Matches
125,Matt Doherty\Matt-Doherty,ie IRL,DFMF,Wolves,26,1992,34.9,38.2,52.4,72.9,657.0,291.5,18.7,22.3,83.7,15.4,20.7,74.2,3.44,7.25,47.4,0.14,0.13,0.01,1.17,2.12,0.92,0.32,4.47,Matches
126,Abdoulaye Doucouré\Abdoulaye-Doucoure,fr FRA,MF,Watford,25,1993,34.0,48.2,57.9,83.4,839.3,203.6,22.3,25.9,86.3,19.7,22.7,86.8,5.32,7.12,74.8,0.18,0.11,0.06,1.09,4.38,1.06,0.12,4.53,Matches
127,Luke Dreher\Luke-Dreher,eng ENG,MF,Crystal Palace,19,1998,0.0,3,3,100.0,28,0,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
128,Martin Dúbravka\Martin-Dubravka,sk SVK,GK,Newcastle Utd,29,1989,38.0,18.1,30.3,59.5,695.8,484.8,1.68,1.74,97.0,7.03,7.08,99.3,9.32,21.4,43.5,0.00,0.00,0.00,0.00,0.55,0.00,0.00,0.00,Matches
129,Shane Duffy\Shane-Duffy,ie IRL,DF,Brighton,26,1992,34.3,28.9,37.0,78.1,699.4,229.8,6.24,7.81,79.9,14.5,16.8,86.8,7.49,11.6,64.7,0.03,0.01,0.02,0.17,1.14,0.09,0.03,0.79,Matches
130,Demeaco Duhaney\Demeaco-Duhaney,eng ENG,DF,Huddersfield,19,1998,0.5,40.0,56.0,71.4,686.0,374.0,22.0,24.0,91.7,12.0,20.0,60.0,6.00,10.0,60.0,0.00,0.00,0.00,0.00,6.00,2.00,0.00,6.00,Matches
131,Paul Dummett\Paul-Dummett,wal WAL,DF,Newcastle Utd,26,1991,22.1,28.9,40.0,72.3,581.1,302.1,10.5,12.4,85.3,13.5,17.4,77.7,4.57,9.28,49.3,0.00,0.04,-0.04,0.23,3.39,0.54,0.18,3.03,Matches
132,Lewis Dunk\Lewis-Dunk,eng ENG,DF,Brighton,26,1991,35.0,35.4,42.5,83.3,862.8,248.4,8.60,9.54,90.1,16.9,18.2,92.9,9.54,13.9,68.4,0.03,0.02,0.01,0.26,2.20,0.09,0.00,1.31,Matches
133,Erik Durm\Erik-Durm,de GER,DF,Huddersfield,26,1992,22.8,32.8,47.0,69.8,569.0,218.2,16.0,18.8,85.1,12.9,18.2,71.0,3.68,8.33,44.2,0.04,0.04,0.00,0.53,2.32,0.79,0.44,2.98,Matches
134,Bruno Ecuele Manga\Bruno-Ecuele-Manga,ga GAB,DF,Cardiff City,30,1988,37.5,18.8,29.6,63.6,405.9,193.0,6.69,8.56,78.2,8.19,11.9,68.5,3.81,8.48,45.0,0.03,0.01,0.02,0.13,2.00,0.16,0.03,2.32,Matches
